,2012,2013,2014,2015,2016,2017,2018,2019
02-05,,24.68000030517578,33.709999084472656,26.600000381469727,41.400001525878906,,40.04999923706055,39.62300109863281
02-06,,24.68000030517578,33.709999084472656,26.600000381469727,,38.029998779296875,40.04999923706055,39.62300109863281
02-07,,24.68000030517578,33.709999084472656,,,38.029998779296875,40.04999923706055,39.62300109863281
02-08,,24.68000030517578,,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
02-09,,,,26.600000381469727,41.400001525878906,38.029998779296875,40.04999923706055,
02-10,,,33.709999084472656,26.600000381469727,41.400001525878906,38.029998779296875,,
02-11,,24.68000030517578,33.709999084472656,26.600000381469727,41.400001525878906,,,39.62300109863281
02-12,,24.68000030517578,33.709999084472656,26.600000381469727,41.400001525878906,,40.04999923706055,39.62300109863281
02-13,,24.68000030517578,33.709999084472656,26.600000381469727,,38.029998779296875,40.04999923706055,39.62300109863281
02-14,,24.68000030517578,33.709999084472656,,,38.029998779296875,40.04999923706055,39.62300109863281
02-15,,24.68000030517578,,,,38.029998779296875,40.04999923706055,39.62300109863281
02-16,,,,,41.400001525878906,38.029998779296875,40.04999923706055,
02-17,,,,26.600000381469727,41.400001525878906,38.029998779296875,,
02-18,,,33.709999084472656,26.600000381469727,41.400001525878906,,,
02-19,,24.68000030517578,33.709999084472656,26.600000381469727,41.400001525878906,,,39.62300109863281
02-20,,24.68000030517578,33.709999084472656,26.600000381469727,,,40.04999923706055,39.62300109863281
02-21,,24.68000030517578,33.709999084472656,,,38.029998779296875,40.04999923706055,39.62300109863281
02-22,,24.68000030517578,,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
02-23,,,,39.900001525878906,41.400001525878906,38.029998779296875,40.04999923706055,
02-24,,,33.709999084472656,40.0,41.400001525878906,38.029998779296875,,
02-25,,24.68000030517578,33.709999084472656,40.0,41.400001525878906,,,39.62300109863281
02-26,,24.68000030517578,33.709999084472656,40.0,41.400001525878906,,40.04999923706055,39.62300109863281
02-27,,24.68000030517578,33.709999084472656,40.0,,38.029998779296875,40.04999923706055,39.62300109863281
02-28,,24.68000030517578,33.709999084472656,,,38.029998779296875,40.04999923706055,39.62300109863281
02-29,,,,,41.400001525878906,,,
03-01,,24.68000030517578,,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
03-02,,,,40.0,41.400001525878906,38.029998779296875,40.04999923706055,
03-03,,,33.709999084472656,40.0,41.400001525878906,38.029998779296875,,
03-04,,24.68000030517578,33.709999084472656,40.0,41.400001525878906,,,39.62300109863281
03-05,,24.68000030517578,33.709999084472656,40.0,,,40.04999923706055,39.62300109863281
03-06,,24.68000030517578,33.709999084472656,40.0,,38.029998779296875,40.04999923706055,39.62300109863281
03-07,,24.68000030517578,33.709999084472656,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
03-08,,24.68000030517578,,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
03-09,,,,40.0,41.400001525878906,38.029998779296875,40.04999923706055,
03-10,,,33.709999084472656,40.0,41.400001525878906,38.029998779296875,,
03-11,,24.68000030517578,33.709999084472656,40.0,41.400001525878906,,,39.62300109863281
03-12,,24.68000030517578,34.58000183105469,40.0,,,40.04999923706055,39.62300109863281
03-13,,24.68000030517578,34.58000183105469,40.0,,38.029998779296875,40.04999923706055,39.62300109863281
03-14,,24.68000030517578,34.58000183105469,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
03-15,,24.68000030517578,,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
03-16,,,,40.0,41.400001525878906,38.029998779296875,40.04999923706055,
03-17,,,34.58000183105469,39.0989990234375,41.400001525878906,38.029998779296875,,
03-18,,24.68000030517578,34.58000183105469,39.0989990234375,41.400001525878906,,,39.62300109863281
03-19,,24.68000030517578,34.58000183105469,39.0989990234375,,,40.04999923706055,39.62300109863281
03-20,,24.68000030517578,34.58000183105469,39.0989990234375,,38.029998779296875,40.04999923706055,39.62300109863281
03-21,,24.68000030517578,34.58000183105469,,41.400001525878906,38.029998779296875,40.04999923706055,39.62300109863281
03-22,,24.68000030517578,,,41.400001525878906,38.029998779296875,40.38399887084961,39.62300109863281
03-23,,,,39.75,41.400001525878906,38.029998779296875,40.38399887084961,
03-24,,,34.58000183105469,39.75,41.400001525878906,38.029998779296875,,
03-25,,26.049999237060547,34.58000183105469,39.75,,,,39.62300109863281
03-26,,26.049999237060547,34.58000183105469,39.75,,,40.38399887084961,39.62300109863281
03-27,,26.049999237060547,34.58000183105469,39.75,,38.029998779296875,40.38399887084961,39.62300109863281
03-28,,26.049999237060547,34.58000183105469,,41.400001525878906,38.029998779296875,40.38399887084961,39.62300109863281
03-29,,,,,41.400001525878906,38.029998779296875,40.38399887084961,39.62300109863281
03-30,,,,39.75,41.400001525878906,38.029998779296875,,
03-31,,,34.58000183105469,39.75,41.400001525878906,38.029998779296875,,
04-01,,26.049999237060547,34.58000183105469,39.75,41.400001525878906,,,39.62300109863281
04-02,,26.049999237060547,34.58000183105469,39.75,,,40.38399887084961,39.62300109863281
04-03,,26.049999237060547,34.58000183105469,,,38.029998779296875,40.38399887084961,39.62300109863281
04-04,,26.049999237060547,34.58000183105469,,41.400001525878906,38.029998779296875,39.404998779296875,39.62300109863281
04-05,,26.049999237060547,,,41.400001525878906,38.029998779296875,39.404998779296875,39.62300109863281
04-06,,,,39.75,41.400001525878906,38.029998779296875,39.404998779296875,
04-07,,,34.58000183105469,39.75,41.400001525878906,38.029998779296875,,
04-08,,26.049999237060547,34.58000183105469,39.75,41.400001525878906,,,39.62300109863281
04-09,,26.049999237060547,34.58000183105469,39.75,,,40.005001068115234,39.62300109863281
04-10,,26.049999237060547,34.58000183105469,39.75,,38.029998779296875,40.005001068115234,39.62300109863281
04-11,,26.049999237060547,34.58000183105469,,41.400001525878906,38.029998779296875,40.005001068115234,39.62300109863281
04-12,,26.049999237060547,,,41.400001525878906,38.029998779296875,40.005001068115234,39.62300109863281
04-13,,,,39.75,41.400001525878906,38.029998779296875,40.005001068115234,
04-14,,,34.58000183105469,39.75,41.400001525878906,,,
04-15,,26.049999237060547,34.58000183105469,39.75,41.400001525878906,,,39.62300109863281
04-16,,26.049999237060547,34.58000183105469,39.75,,,40.005001068115234,39.62300109863281
04-17,,25.5,34.58000183105469,39.75,,38.029998779296875,40.005001068115234,39.62300109863281
04-18,,25.5,,,41.400001525878906,38.029998779296875,40.005001068115234,39.62300109863281
04-19,,25.5,,,41.400001525878906,38.029998779296875,40.005001068115234,
04-20,,,,39.75,41.400001525878906,38.029998779296875,40.005001068115234,
04-21,,,34.58000183105469,39.29999923706055,41.400001525878906,38.029998779296875,,
04-22,,25.5,34.58000183105469,39.29999923706055,41.400001525878906,,,39.62300109863281
04-23,,24.719999313354492,34.58000183105469,39.29999923706055,,,40.005001068115234,39.62300109863281
04-24,,24.719999313354492,34.58000183105469,39.29999923706055,,38.099998474121094,40.005001068115234,39.62300109863281
04-25,,24.719999313354492,34.58000183105469,,41.400001525878906,38.099998474121094,40.005001068115234,39.62300109863281
04-26,,24.719999313354492,,,41.400001525878906,38.099998474121094,40.005001068115234,39.62300109863281
04-27,,,,39.29999923706055,41.400001525878906,38.099998474121094,40.005001068115234,
04-28,,,34.58000183105469,39.29999923706055,41.400001525878906,38.099998474121094,,
04-29,,24.719999313354492,34.58000183105469,39.29999923706055,41.400001525878906,,,39.62300109863281
04-30,,24.719999313354492,34.58000183105469,39.29999923706055,,,40.005001068115234,39.62300109863281
05-01,,24.719999313354492,34.58000183105469,39.29999923706055,,38.099998474121094,40.005001068115234,39.62300109863281
05-02,,24.719999313354492,34.58000183105469,,41.400001525878906,38.099998474121094,40.005001068115234,39.62300109863281
05-03,,24.719999313354492,,,41.400001525878906,38.099998474121094,40.005001068115234,39.62300109863281
05-04,,,,39.29999923706055,41.400001525878906,38.099998474121094,40.005001068115234,
05-05,,,29.639999389648438,39.29999923706055,41.400001525878906,38.099998474121094,,
05-06,,24.719999313354492,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
05-07,,24.719999313354492,29.639999389648438,39.29999923706055,,,40.005001068115234,39.62300109863281
05-08,,24.719999313354492,29.639999389648438,39.29999923706055,,38.099998474121094,40.005001068115234,39.62300109863281
05-09,,24.719999313354492,29.639999389648438,,41.400001525878906,38.099998474121094,40.005001068115234,39.62300109863281
05-10,,25.718000411987305,,,41.400001525878906,38.099998474121094,40.005001068115234,39.62300109863281
05-11,,,,39.29999923706055,41.400001525878906,38.099998474121094,38.571998596191406,
05-12,,,29.639999389648438,39.29999923706055,41.400001525878906,38.099998474121094,,
05-13,,25.718000411987305,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
05-14,,25.718000411987305,29.639999389648438,39.29999923706055,,,38.624000549316406,39.62300109863281
05-15,,25.718000411987305,29.639999389648438,39.29999923706055,,38.099998474121094,38.624000549316406,39.62300109863281
05-16,,25.718000411987305,29.639999389648438,,41.400001525878906,38.099998474121094,38.624000549316406,39.62300109863281
05-17,,25.718000411987305,,,41.400001525878906,38.099998474121094,38.624000549316406,39.62300109863281
05-18,,,,39.29999923706055,41.400001525878906,38.099998474121094,38.624000549316406,
05-19,,,29.639999389648438,39.29999923706055,41.400001525878906,38.099998474121094,,
05-20,,25.718000411987305,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
05-21,,25.718000411987305,29.639999389648438,39.29999923706055,,,38.624000549316406,39.62300109863281
05-22,,25.718000411987305,29.639999389648438,39.29999923706055,,38.099998474121094,38.624000549316406,39.62300109863281
05-23,,25.350000381469727,29.639999389648438,,41.400001525878906,38.099998474121094,38.624000549316406,39.62300109863281
05-24,,25.350000381469727,,,41.400001525878906,38.099998474121094,38.624000549316406,39.62300109863281
05-25,,,,,41.400001525878906,38.099998474121094,38.624000549316406,
05-26,,,,39.29999923706055,41.400001525878906,38.099998474121094,,
05-27,,,29.639999389648438,39.29999923706055,41.400001525878906,,,
05-28,,25.350000381469727,29.639999389648438,39.29999923706055,,,,39.62300109863281
05-29,,25.350000381469727,29.639999389648438,39.29999923706055,,,37.01499938964844,39.62300109863281
05-30,,26.799999237060547,29.639999389648438,,,38.099998474121094,37.387001037597656,39.62300109863281
05-31,,26.799999237060547,,,41.400001525878906,38.099998474121094,37.590999603271484,39.62300109863281
06-01,,,,39.29999923706055,41.400001525878906,38.099998474121094,37.63399887084961,
06-02,,,29.639999389648438,39.29999923706055,41.400001525878906,38.099998474121094,,
06-03,,26.799999237060547,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
06-04,,26.799999237060547,29.639999389648438,39.29999923706055,,,37.63399887084961,39.62300109863281
06-05,,26.799999237060547,29.639999389648438,39.29999923706055,,38.099998474121094,37.63399887084961,39.62300109863281
06-06,,26.799999237060547,29.639999389648438,,41.400001525878906,38.099998474121094,37.63399887084961,39.62300109863281
06-07,,26.799999237060547,,,41.400001525878906,38.099998474121094,38.21500015258789,39.62300109863281
06-08,,,,39.29999923706055,41.400001525878906,38.099998474121094,38.21500015258789,
06-09,,,29.639999389648438,39.29999923706055,41.400001525878906,38.099998474121094,,
06-10,,26.799999237060547,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
06-11,,26.799999237060547,29.639999389648438,39.29999923706055,,,38.21500015258789,39.62300109863281
06-12,,26.799999237060547,29.639999389648438,39.29999923706055,,38.099998474121094,38.21500015258789,39.62300109863281
06-13,,26.799999237060547,29.639999389648438,,41.400001525878906,38.099998474121094,38.21500015258789,39.62300109863281
06-14,,26.799999237060547,,,41.400001525878906,38.099998474121094,38.21500015258789,39.62300109863281
06-15,,,,39.29999923706055,41.400001525878906,38.099998474121094,38.21500015258789,
06-16,,,29.639999389648438,39.29999923706055,41.400001525878906,38.099998474121094,,
06-17,,26.799999237060547,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
06-18,,26.799999237060547,29.639999389648438,39.29999923706055,,,38.21500015258789,39.62300109863281
06-19,,26.799999237060547,29.639999389648438,39.29999923706055,,38.099998474121094,38.21500015258789,39.62300109863281
06-20,,26.799999237060547,29.639999389648438,,41.400001525878906,38.099998474121094,38.21500015258789,39.62300109863281
06-21,,26.799999237060547,,,41.400001525878906,38.099998474121094,38.21500015258789,39.62300109863281
06-22,,,,39.29999923706055,41.400001525878906,38.099998474121094,38.21500015258789,
06-23,,,29.639999389648438,39.29999923706055,41.400001525878906,38.95000076293945,,
06-24,,26.799999237060547,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
06-25,,26.799999237060547,29.639999389648438,39.29999923706055,,,38.21500015258789,39.62300109863281
06-26,,26.799999237060547,29.639999389648438,39.29999923706055,,38.95000076293945,38.21500015258789,39.62300109863281
06-27,,26.799999237060547,29.639999389648438,,41.400001525878906,38.95000076293945,38.21500015258789,39.62300109863281
06-28,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
06-29,,,,39.29999923706055,41.400001525878906,38.95000076293945,36.720001220703125,
06-30,,,29.639999389648438,39.29999923706055,41.400001525878906,38.95000076293945,,
07-01,,26.799999237060547,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
07-02,,26.799999237060547,29.639999389648438,39.29999923706055,,,36.720001220703125,39.62300109863281
07-03,,26.799999237060547,29.639999389648438,,,38.95000076293945,36.720001220703125,39.62300109863281
07-05,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
07-06,,,,39.29999923706055,41.400001525878906,38.95000076293945,36.720001220703125,
07-07,,,29.639999389648438,39.29999923706055,41.400001525878906,38.95000076293945,,
07-08,,26.799999237060547,29.639999389648438,39.29999923706055,41.400001525878906,,,39.62300109863281
07-09,,26.799999237060547,29.639999389648438,39.29999923706055,,,36.720001220703125,39.62300109863281
07-10,,26.799999237060547,29.639999389648438,39.29999923706055,,38.95000076293945,36.720001220703125,39.62300109863281
07-11,,26.799999237060547,34.0,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
07-12,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
07-13,,,,39.29999923706055,41.400001525878906,38.95000076293945,36.720001220703125,
07-14,,,34.0,39.29999923706055,41.400001525878906,38.95000076293945,,
07-15,,26.799999237060547,34.0,39.29999923706055,41.400001525878906,,,39.62300109863281
07-16,,26.799999237060547,34.0,39.29999923706055,,,36.720001220703125,39.62300109863281
07-17,,26.799999237060547,34.0,39.29999923706055,,38.95000076293945,36.720001220703125,39.62300109863281
07-18,,26.799999237060547,34.0,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
07-19,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
07-20,,,,39.29999923706055,41.400001525878906,38.95000076293945,36.720001220703125,
07-21,,,34.0,39.29999923706055,41.400001525878906,38.95000076293945,,
07-22,,26.799999237060547,34.0,39.29999923706055,41.400001525878906,,,39.62300109863281
07-23,,26.799999237060547,34.0,39.29999923706055,,,36.720001220703125,39.62300109863281
07-24,,26.799999237060547,34.0,39.29999923706055,,38.95000076293945,36.720001220703125,39.62300109863281
07-25,,26.799999237060547,34.0,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
07-26,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
07-27,,,,39.29999923706055,41.400001525878906,38.95000076293945,36.720001220703125,
07-28,,,34.0,39.29999923706055,41.400001525878906,38.95000076293945,,
07-29,,26.799999237060547,34.0,39.29999923706055,41.400001525878906,,,39.62300109863281
07-30,,26.799999237060547,31.799999237060547,39.29999923706055,,,36.720001220703125,39.62300109863281
07-31,,26.799999237060547,31.799999237060547,39.29999923706055,,38.95000076293945,36.720001220703125,39.62300109863281
08-01,,26.799999237060547,31.350000381469727,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
08-02,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
08-03,,,,39.29999923706055,41.400001525878906,38.95000076293945,36.720001220703125,
08-04,,,30.549999237060547,39.0,41.400001525878906,38.95000076293945,,
08-05,,26.799999237060547,30.549999237060547,39.0,41.400001525878906,,,39.62300109863281
08-06,,26.799999237060547,30.549999237060547,39.0,,,36.720001220703125,39.62300109863281
08-07,,26.799999237060547,30.549999237060547,39.0,,38.95000076293945,36.720001220703125,39.62300109863281
08-08,,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
08-09,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
08-10,,,,39.0,41.400001525878906,38.95000076293945,36.720001220703125,
08-11,,,30.549999237060547,39.0,41.400001525878906,38.95000076293945,,
08-12,,26.799999237060547,30.549999237060547,39.0,41.400001525878906,,,39.62300109863281
08-13,,26.799999237060547,30.549999237060547,39.0,,,36.720001220703125,39.62300109863281
08-14,,26.799999237060547,30.549999237060547,39.0,,38.95000076293945,36.720001220703125,39.62300109863281
08-15,,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
08-16,,26.799999237060547,,,41.400001525878906,38.95000076293945,36.720001220703125,39.62300109863281
08-17,,,,39.0,41.400001525878906,38.95000076293945,36.720001220703125,
08-18,,,30.549999237060547,39.0,41.400001525878906,38.95000076293945,,
08-19,,26.799999237060547,30.549999237060547,39.0,41.400001525878906,,,39.62300109863281
08-20,,26.799999237060547,30.549999237060547,39.0,,,36.720001220703125,39.62300109863281
08-21,,26.799999237060547,30.549999237060547,39.0,,38.95000076293945,38.53499984741211,39.62300109863281
08-22,,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
08-23,,26.799999237060547,,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
08-24,,,,39.0,41.400001525878906,38.95000076293945,38.930999755859375,
08-25,,,30.549999237060547,39.0,41.400001525878906,38.95000076293945,,
08-26,,26.799999237060547,30.549999237060547,39.0,41.400001525878906,,,39.62300109863281
08-27,,26.799999237060547,30.549999237060547,39.0,,,38.930999755859375,39.62300109863281
08-28,24.0,26.799999237060547,30.549999237060547,39.0,,38.95000076293945,38.930999755859375,39.62300109863281
08-29,24.0,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
08-30,24.0,26.799999237060547,,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
08-31,24.0,,,39.0,41.400001525878906,38.95000076293945,38.930999755859375,
09-01,,,,39.0,41.400001525878906,38.95000076293945,,
09-02,,,30.549999237060547,39.0,41.400001525878906,,,
09-03,,26.799999237060547,30.549999237060547,39.0,,,,39.62300109863281
09-04,24.0,26.799999237060547,30.549999237060547,39.0,,,38.930999755859375,39.62300109863281
09-05,24.0,26.799999237060547,30.549999237060547,,,38.95000076293945,38.930999755859375,39.62300109863281
09-06,24.0,26.799999237060547,,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
09-07,24.0,,,,41.400001525878906,38.95000076293945,38.930999755859375,
09-08,,,30.549999237060547,39.0,41.400001525878906,38.95000076293945,,
09-09,,26.799999237060547,30.549999237060547,39.0,41.400001525878906,,,39.62300109863281
09-10,24.0,26.799999237060547,30.549999237060547,39.0,,,38.930999755859375,39.62300109863281
09-11,24.0,26.799999237060547,30.549999237060547,39.0,,38.95000076293945,38.930999755859375,39.62300109863281
09-12,24.0,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
09-13,24.0,26.799999237060547,,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
09-14,24.0,,,39.0,41.400001525878906,38.95000076293945,38.930999755859375,
09-15,,,30.549999237060547,39.0,41.400001525878906,38.95000076293945,,
09-16,,26.799999237060547,30.549999237060547,40.150001525878906,41.400001525878906,,,39.62300109863281
09-17,24.850000381469727,26.799999237060547,30.549999237060547,40.150001525878906,,,38.930999755859375,39.62300109863281
09-18,24.850000381469727,26.799999237060547,30.549999237060547,40.150001525878906,,38.95000076293945,38.930999755859375,39.62300109863281
09-19,24.850000381469727,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
09-20,24.850000381469727,26.799999237060547,,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
09-21,24.850000381469727,,,40.150001525878906,41.400001525878906,38.95000076293945,38.930999755859375,
09-22,,,30.549999237060547,40.150001525878906,41.400001525878906,38.95000076293945,,
09-23,,26.799999237060547,30.549999237060547,40.150001525878906,41.400001525878906,,,39.62300109863281
09-24,24.850000381469727,26.799999237060547,30.549999237060547,40.150001525878906,,,38.930999755859375,39.62300109863281
09-25,24.850000381469727,26.799999237060547,30.549999237060547,40.150001525878906,,38.95000076293945,38.930999755859375,39.62300109863281
09-26,24.850000381469727,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
09-27,24.850000381469727,26.799999237060547,,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
09-28,24.579999923706055,,,40.150001525878906,41.400001525878906,38.95000076293945,38.930999755859375,
09-29,,,30.549999237060547,40.150001525878906,41.400001525878906,38.95000076293945,,
09-30,,26.799999237060547,30.549999237060547,40.150001525878906,41.400001525878906,,,39.62300109863281
10-01,24.579999923706055,26.799999237060547,30.549999237060547,40.150001525878906,,,38.930999755859375,39.62300109863281
10-02,24.579999923706055,26.799999237060547,30.549999237060547,40.150001525878906,,38.95000076293945,38.930999755859375,39.62300109863281
10-03,24.579999923706055,26.799999237060547,30.549999237060547,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
10-04,24.579999923706055,26.799999237060547,,,41.400001525878906,38.95000076293945,38.930999755859375,39.62300109863281
10-05,24.579999923706055,,,40.150001525878906,41.400001525878906,40.52000045776367,38.930999755859375,
10-06,,,30.549999237060547,40.150001525878906,41.400001525878906,40.52000045776367,,
10-07,,26.799999237060547,30.549999237060547,41.400001525878906,41.400001525878906,,,39.62300109863281
10-08,24.579999923706055,26.799999237060547,30.549999237060547,41.400001525878906,,,38.930999755859375,39.62300109863281
10-09,24.579999923706055,26.799999237060547,30.549999237060547,41.400001525878906,,40.987998962402344,38.930999755859375,39.62300109863281
10-10,24.579999923706055,26.799999237060547,30.549999237060547,,41.400001525878906,40.987998962402344,38.930999755859375,39.62300109863281
10-11,24.579999923706055,26.799999237060547,,,41.400001525878906,40.987998962402344,38.930999755859375,39.62300109863281
10-12,24.579999923706055,,,41.400001525878906,41.400001525878906,40.902000427246094,38.930999755859375,
10-13,,,30.549999237060547,41.400001525878906,41.400001525878906,40.928001403808594,,
10-14,,26.799999237060547,30.549999237060547,41.400001525878906,41.400001525878906,,,39.62300109863281
10-15,24.577999114990234,26.799999237060547,30.549999237060547,41.400001525878906,,,38.930999755859375,39.62300109863281
10-16,24.577999114990234,29.850000381469727,30.549999237060547,41.400001525878906,,40.928001403808594,38.930999755859375,39.62300109863281
10-17,24.577999114990234,29.850000381469727,30.549999237060547,,41.400001525878906,40.928001403808594,38.930999755859375,39.62300109863281
10-18,24.577999114990234,29.850000381469727,,,41.400001525878906,40.928001403808594,38.930999755859375,39.62300109863281
10-19,24.577999114990234,,,41.400001525878906,41.400001525878906,40.928001403808594,38.930999755859375,
10-20,,,30.549999237060547,41.400001525878906,41.400001525878906,40.928001403808594,,
10-21,,35.349998474121094,30.549999237060547,41.400001525878906,41.400001525878906,,,39.62300109863281
10-22,24.577999114990234,35.349998474121094,30.549999237060547,41.400001525878906,,,38.930999755859375,39.62300109863281
10-23,24.577999114990234,35.349998474121094,30.549999237060547,41.400001525878906,,40.974998474121094,38.930999755859375,39.62300109863281
10-24,24.577999114990234,35.349998474121094,30.549999237060547,,41.400001525878906,40.974998474121094,38.930999755859375,39.62300109863281
10-25,24.577999114990234,35.349998474121094,,,41.400001525878906,40.974998474121094,38.930999755859375,39.62300109863281
10-26,24.577999114990234,,,41.400001525878906,41.400001525878906,40.974998474121094,39.62300109863281,
10-27,,,30.549999237060547,41.400001525878906,41.400001525878906,40.974998474121094,,
10-28,,35.349998474121094,30.549999237060547,41.400001525878906,41.400001525878906,,,39.62300109863281
10-29,,35.349998474121094,30.549999237060547,41.400001525878906,,,39.62300109863281,39.62300109863281
10-30,,35.349998474121094,30.549999237060547,41.400001525878906,,40.974998474121094,39.62300109863281,39.62300109863281
10-31,24.577999114990234,35.349998474121094,30.549999237060547,,41.400001525878906,40.974998474121094,39.62300109863281,39.62300109863281
11-01,24.577999114990234,35.349998474121094,,,41.400001525878906,40.974998474121094,39.62300109863281,39.62300109863281
11-02,24.577999114990234,,,41.400001525878906,41.400001525878906,40.974998474121094,39.62300109863281,
