,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,0.05627906695008278,,,,1.0974417924880981,1.6133333444595337,0.9800000190734863,,,2.0199999809265137,0.7900000214576721,1.559999942779541
01-03,,,3.9489145278930664,1.1162015199661255,1.1537208557128906,1.6508526802062988,,,1.2599999904632568,2.0,0.7599999904632568,1.5299999713897705
01-04,,1.1255813837051392,3.845736265182495,1.1349612474441528,1.1068216562271118,,,0.7099999785423279,1.3200000524520874,1.9800000190734863,0.800000011920929,
01-05,0.05627906695008278,1.1255813837051392,3.817596912384033,1.1162015199661255,,,0.9800000190734863,0.7099999785423279,1.3300000429153442,1.9900000095367432,,
01-06,0.05627906695008278,1.4069766998291016,3.65813946723938,1.0880619287490845,,1.6696122884750366,0.9800000190734863,0.7099999785423279,1.2999999523162842,,,1.5499999523162842
01-07,0.05627906695008278,1.3882169723510742,3.2266666889190674,,1.0411627292633057,1.7352713346481323,0.949999988079071,0.699999988079071,,,0.7599999904632568,1.5099999904632568
01-08,0.05627906695008278,1.3131781816482544,,,1.1162015199661255,1.6602325439453125,0.9700000286102295,0.6700000166893005,,2.0,0.7599999904632568,1.5299999713897705
01-09,0.05627906695008278,,,1.1443411111831665,1.1443411111831665,1.6602325439453125,1.0,,1.3300000429153442,1.9600000381469727,0.7900000214576721,1.5099999904632568
01-10,,,3.123488187789917,1.3037984371185303,1.2193797826766968,1.7352713346481323,,,1.340000033378601,1.9299999475479126,0.7799999713897705,1.5
01-11,,1.3131781816482544,3.0484495162963867,1.2944185733795166,1.4444960355758667,,,0.6299999952316284,1.3200000524520874,1.9199999570846558,0.800000011920929,
01-12,0.05627906695008278,1.3131781816482544,3.2172868251800537,1.4444960355758667,,,1.0299999713897705,0.5799999833106995,1.340000033378601,1.9900000095367432,,
01-13,0.05627906695008278,1.3131781816482544,3.0203099250793457,1.6602325439453125,,1.6414728164672852,1.0499999523162842,0.5899999737739563,1.2899999618530273,,,1.5700000524520874
