,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,9.0,2.0,2.0,,,2.0,3.0,14.0
01-03,,180.0,2.0,9.0,2.0,,,3.0,2.0,3.0,14.0
01-04,,180.0,2.0,9.0,,,2.0,3.0,2.0,3.0,
01-05,,190.0,2.0,,,2.0,2.0,3.0,2.0,,
01-06,,180.0,2.0,,2.0,2.0,2.0,3.0,,,14.0
01-07,,180.0,,9.0,1.0,2.0,2.0,,,3.0,14.0
01-08,,,,8.0,1.0,2.0,2.0,,2.0,3.0,14.0
01-09,,,2.0,8.0,1.0,2.0,,3.0,2.0,3.0,14.0
01-10,,172.0,2.0,8.0,1.0,,,3.0,2.0,3.0,14.0
01-11,,160.0,2.0,8.0,,,2.0,3.0,3.0,3.0,
01-12,,160.0,2.0,,,2.0,2.0,3.0,3.0,,
01-13,,160.0,2.0,,1.0,2.0,2.0,3.0,,,14.0
01-14,,180.0,,7.0,1.0,2.0,2.0,,,3.0,14.979999542236328
01-15,,,,7.0,1.0,2.0,2.0,,,3.0,7.570000171661378
01-16,,,,7.0,1.0,2.0,,,3.0,3.0,7.570000171661378
01-17,,,2.0,7.0,1.0,,,3.0,3.0,3.0,7.570000171661378
01-18,,160.0,2.0,7.0,,,,3.0,3.0,3.0,
01-19,,150.0,2.0,,,,2.0,3.0,3.0,,
01-20,,185.0,2.0,,,2.0,2.0,2.0,,,
01-21,,130.0,,,1.0,2.0,2.0,,,,7.570000171661378
01-22,,,,7.0,1.0,2.0,2.0,,3.0,3.0,7.570000171661378
01-23,,,2.0,8.0,1.0,2.0,,3.0,3.0,3.0,7.0
01-24,,130.0,2.0,8.0,1.0,,,3.0,3.0,3.0,7.050000190734862
01-25,,140.0,2.0,7.0,,,2.0,3.0,3.0,3.0,
01-26,,130.0,2.0,,,2.0,2.0,3.0,3.0,,
01-27,,150.0,2.0,,1.0,2.0,2.0,3.0,,,7.050000190734862
01-28,,170.0,,7.0,1.0,2.0,2.0,,,3.0,7.1500000953674325
01-29,,,,7.0,1.0,2.0,2.0,,3.0,3.0,7.1500000953674325
01-30,,,2.0,7.0,1.0,2.0,,3.0,3.0,3.0,7.25
01-31,,140.0,2.0,7.0,1.0,,,3.0,3.0,3.0,7.25
02-01,,130.0,2.0,7.0,,,2.0,2.0,3.0,3.0,
02-02,,130.0,2.0,,,2.0,2.0,2.0,3.0,,
02-03,,140.0,2.0,,1.0,2.0,2.0,2.0,,,7.25
02-04,,130.0,,7.0,1.0,2.0,2.0,,,3.0,7.25
02-05,,,,7.0,1.0,2.0,2.0,,3.0,5.0,7.25
02-06,,,2.0,7.0,1.0,2.0,,2.0,3.0,5.0,7.25
02-07,,116.0,2.0,7.0,1.0,,,2.0,3.0,5.0,7.25
02-08,,115.0,2.0,7.0,,,2.0,2.0,3.0,5.0,
02-09,,115.0,2.0,,,2.0,1.0,2.0,3.0,,
