,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,12.793763160705566,,,,22.518442153930664,25.378063201904297,34.17555618286133,,,48.63143539428711,52.76759338378906,61.8524284362793
01-03,,,17.683109283447266,20.70269775390625,22.388402938842773,25.481904983520508,,,49.915096282958984,47.881011962890625,52.56928634643555,61.91093063354492
01-04,,14.394434928894043,17.69701385498047,20.57125473022461,22.518442153930664,,,36.549888610839844,49.26673889160156,47.6796760559082,52.777034759521484,
01-05,12.905016899108887,14.203303337097168,17.613571166992188,20.63697624206543,,,33.8933219909668,36.782806396484375,48.85816955566406,47.277008056640625,,
01-06,12.540360450744629,14.282391548156738,17.57880210876465,20.56395149230957,,25.689599990844727,33.793701171875,36.86906814575195,48.5650749206543,,,61.73543167114258
01-07,12.354944229125977,14.190117835998535,17.64834213256836,,22.319568634033203,26.09698486328125,34.36648178100586,36.43775939941406,,,52.83369827270508,61.77443313598633
01-08,12.51563835144043,14.315349578857422,,,22.097745895385742,26.09698486328125,34.67361831665039,36.30836486816406,,47.3319206237793,53.456932067871094,61.89142608642578
01-09,12.157164573669434,,,20.63697624206543,22.005962371826172,26.328636169433594,34.17555618286133,,48.263099670410156,47.81694793701172,52.93756866455078,62.47641372680664
01-10,,,17.662242889404297,20.84874725341797,22.204837799072266,26.60822105407715,,,48.47626876831055,46.673004150390625,53.6930046081543,62.89565658569336
01-11,,14.532845497131348,17.70396614074707,20.86334991455078,22.357812881469727,,,36.44637680053711,48.92922592163086,46.370994567871094,53.32473373413086,
01-12,12.17570686340332,14.460342407226562,17.780460357666016,20.804935455322266,,,33.77710723876953,35.842533111572266,48.80488204956055,46.02324676513672,,
01-13,12.10153865814209,14.5987548828125,17.83608627319336,20.709999084472656,,26.376567840576172,34.275169372558594,35.868408203125,48.85816955566406,,,63.59763717651367
01-14,11.934663772583008,14.618523597717285,17.83608627319336,,22.472543716430664,26.15290641784668,34.67361831665039,36.17896270751953,,,52.918678283691406,63.92913055419922
01-15,12.144804000854492,14.658068656921387,,,22.48784065246582,25.9771671295166,34.68191909790039,35.54061508178711,,,53.21141052246094,64.933349609375
01-16,12.373489379882812,,,,22.396053314208984,25.937225341796875,35.03886032104492,,,46.52657699584961,53.154762268066406,65.46959686279297
01-17,,,,20.73921012878418,22.472543716430664,26.009119033813477,,,49.04469680786133,47.16719055175781,53.44749069213867,65.64508819580078
01-18,,,18.016878128051758,20.783029556274414,22.526092529296875,,,,49.37331771850586,46.7462158203125,53.504146575927734,
