,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,5.179999828338623,12.862500190734863,12.079999923706055,,,6.670000076293945,5.150000095367432,4.25
01-03,,7.349999904632568,4.635000228881836,5.207499980926514,12.862500190734863,,,8.220000267028809,6.760000228881836,5.110000133514404,4.210000038146973
01-04,,7.25,4.635000228881836,5.244999885559082,,,10.0600004196167,8.390000343322754,6.829999923706055,5.230000019073486,
01-05,,7.425000190734863,4.635000228881836,,,11.649999618530273,9.970000267028809,8.289999961853027,6.860000133514404,,
01-06,,7.425000190734863,4.635000228881836,,12.699999809265137,11.300000190734863,9.529999732971191,8.140000343322754,,,4.210000038146973
01-07,,7.425000190734863,,5.117499828338623,12.824999809265137,11.5600004196167,9.25,,,5.25,4.230000019073486
01-08,,,,5.117499828338623,12.829999923706055,11.5,9.180000305175781,,6.920000076293945,5.389999866485596,4.210000038146973
01-09,,,4.635000228881836,5.059999942779541,12.8149995803833,10.800000190734863,,8.0600004196167,6.920000076293945,5.420000076293945,4.289999961853027
01-10,,7.425000190734863,4.324999809265137,5.059999942779541,13.487500190734863,,,8.010000228881836,6.96999979019165,5.420000076293945,4.309999942779541
01-11,,7.650000095367432,4.324999809265137,5.789999961853027,,,9.220000267028809,7.989999771118164,7.059999942779541,5.420000076293945,
01-12,,7.762499809265137,4.244999885559082,,,10.779999732971191,9.0600004196167,8.0,7.079999923706055,,
01-13,,7.762499809265137,4.244999885559082,,13.300000190734863,10.930000305175781,9.050000190734863,8.039999961853027,,,4.340000152587891
01-14,,7.762499809265137,,5.804999828338623,13.414999961853027,10.75,9.010000228881836,,,5.409999847412109,4.289999961853027
01-15,,,,5.84250020980835,13.569999694824219,10.550000190734863,8.569999694824219,,,5.320000171661377,4.28000020980835
01-16,,,,5.747499942779541,13.332500457763672,10.75,,,7.050000190734863,5.340000152587891,4.309999942779541
01-17,,,4.244999885559082,5.699999809265137,13.4350004196167,,,7.920000076293945,7.159999847412109,5.360000133514404,4.539999961853027
01-18,,7.762499809265137,4.059999942779541,6.170000076293945,,,,7.940000057220459,7.050000190734863,5.449999809265137,
01-19,,7.762499809265137,4.059999942779541,,,,8.84000015258789,7.829999923706055,7.050000190734863,,
01-20,,7.337500095367432,4.059999942779541,,,11.130000114440918,8.350000381469727,7.860000133514404,,,
01-21,,7.337500095367432,,,13.272500038146973,10.930000305175781,8.220000267028809,,,,4.429999828338623
