,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,2.0,6.0,5.0,,,2.75,1.8799999952316284,1.1799999475479126
01-03,,135.0,2.0,2.0,6.0,,,2.9800000190734863,2.75,1.8799999952316284,1.1799999475479126
01-04,,135.0,2.0,2.0,,,4.849999904632568,2.8499999046325684,2.75,1.8799999952316284,
01-05,,135.0,2.0,,,5.0,4.849999904632568,2.8499999046325684,2.75,,
01-06,,127.0,2.0,,6.0,5.0,4.849999904632568,2.8499999046325684,,,1.1799999475479126
01-07,,125.0,,2.0,6.0,5.0,4.849999904632568,,,1.8799999952316284,1.1799999475479126
01-08,,,,2.0,6.0,5.0,4.849999904632568,,2.75,1.8799999952316284,1.1799999475479126
01-09,,,3.0,2.0,6.0,5.0,,2.8499999046325684,2.75,1.8600000143051147,1.1799999475479126
01-10,,125.0,3.0,3.0,6.0,,,2.8499999046325684,2.75,1.8600000143051147,1.1399999856948853
01-11,,105.0,3.0,5.0,,,4.849999904632568,2.8499999046325684,2.75,1.8600000143051147,
01-12,,120.0,3.0,,,5.0,4.849999904632568,2.930000066757202,2.75,,
01-13,,112.0,3.0,,6.0,5.0,4.849999904632568,2.930000066757202,,,1.1399999856948853
01-14,,112.0,,5.0,12.0,5.0,4.849999904632568,,,1.8600000143051147,1.1399999856948853
01-15,,,,5.0,11.0,5.0,4.849999904632568,,,1.8600000143051147,1.1399999856948853
01-16,,,,5.0,11.0,5.0,,,2.75,1.8600000143051147,1.1399999856948853
01-17,,,4.0,5.0,11.0,,,2.930000066757202,2.75,1.8600000143051147,1.1399999856948853
01-18,,113.0,4.0,5.0,,,,2.930000066757202,2.75,1.8600000143051147,
01-19,,118.0,4.0,,,,4.320000171661377,2.930000066757202,2.75,,
01-20,,120.0,4.0,,,5.0,4.320000171661377,2.930000066757202,,,
01-21,,120.0,,,11.0,5.0,4.320000171661377,,,,1.2000000476837158
01-22,,,,5.0,11.0,5.0,4.320000171661377,,2.75,1.8600000143051147,1.1799999475479126
01-23,,,4.0,5.0,11.0,8.0,,2.930000066757202,2.75,1.8600000143051147,1.1799999475479126
01-24,,120.0,4.0,4.0,11.0,,,2.930000066757202,2.75,1.8600000143051147,1.1799999475479126
01-25,,120.0,4.0,4.0,,,4.320000171661377,2.930000066757202,2.75,1.8600000143051147,
01-26,,120.0,4.0,,,8.0,4.320000171661377,2.930000066757202,2.75,,
01-27,,124.0,4.0,,11.0,8.0,4.320000171661377,2.930000066757202,,,1.1799999475479126
01-28,,124.0,,8.0,11.0,8.0,4.320000171661377,,,1.8600000143051147,1.1799999475479126
01-29,,,,8.0,8.0,8.0,4.320000171661377,,2.75,1.8600000143051147,1.1799999475479126
01-30,,,4.0,8.0,8.0,8.0,,2.930000066757202,2.75,1.8600000143051147,1.1799999475479126
01-31,,124.0,4.0,7.0,8.0,,,2.9800000190734863,2.75,1.8600000143051147,1.1799999475479126
02-01,,115.0,4.0,7.0,,,4.320000171661377,2.9800000190734863,2.6700000762939453,1.8600000143051147,
02-02,,115.0,4.0,,,5.0,4.320000171661377,2.9800000190734863,2.6700000762939453,,
02-03,,115.0,6.0,,8.0,5.0,4.320000171661377,2.9800000190734863,,,1.1799999475479126
02-04,,115.0,,7.0,8.0,5.0,4.320000171661377,,,1.8600000143051147,1.1100000143051147
02-05,,,,7.0,8.0,5.0,4.320000171661377,,2.6700000762939453,1.8600000143051147,1.1100000143051147
02-06,,,6.0,7.0,8.0,5.0,,2.9800000190734863,2.6700000762939453,1.8600000143051147,1.149999976158142
02-07,,149.0,10.0,7.0,8.0,,,2.9800000190734863,2.6700000762939453,1.8600000143051147,1.149999976158142
02-08,,149.0,10.0,7.0,,,4.320000171661377,2.9800000190734863,2.6700000762939453,1.8600000143051147,
02-09,,149.0,10.0,,,5.0,4.320000171661377,2.9800000190734863,2.6700000762939453,,
02-10,,149.0,10.0,,8.0,8.0,4.320000171661377,2.9800000190734863,,,1.059999942779541
02-11,,149.0,,7.0,8.0,8.0,4.320000171661377,,,1.8600000143051147,1.059999942779541
02-12,,,,7.0,9.0,8.0,4.320000171661377,,2.6700000762939453,1.8600000143051147,1.059999942779541
02-13,,,10.0,7.0,9.0,8.0,,2.9800000190734863,2.6700000762939453,1.8600000143051147,1.059999942779541
02-14,,149.0,7.0,7.0,9.0,,,2.9800000190734863,2.6700000762939453,1.8600000143051147,1.059999942779541
02-15,,142.0,7.0,7.0,,,,2.9800000190734863,2.6700000762939453,1.8600000143051147,
02-16,,142.0,7.0,,,,4.320000171661377,2.9700000286102295,2.6700000762939453,,
02-17,,141.0,7.0,,,8.0,4.320000171661377,2.9700000286102295,,,
02-18,,141.0,,,12.0,8.0,4.320000171661377,,,,1.059999942779541
02-19,,,,7.0,12.0,8.0,4.320000171661377,,,1.8200000524520874,1.059999942779541
02-20,,,,7.0,12.0,8.0,,,2.6700000762939453,1.8200000524520874,1.059999942779541
02-21,,,8.0,7.0,12.0,,,2.9700000286102295,2.6700000762939453,1.8200000524520874,1.059999942779541
02-22,,124.0,8.0,3.0,,,4.320000171661377,2.9700000286102295,2.6700000762939453,1.8200000524520874,
02-23,,118.0,8.0,,,8.0,4.320000171661377,2.9700000286102295,2.6700000762939453,,
02-24,,118.0,8.0,,15.0,8.0,4.320000171661377,2.9700000286102295,,,1.059999942779541
02-25,,118.0,,3.0,15.0,8.0,4.320000171661377,,,1.8200000524520874,1.059999942779541
02-26,,,,3.0,15.0,8.0,4.320000171661377,,2.6700000762939453,1.8200000524520874,1.059999942779541
02-27,,,8.0,3.0,15.0,8.0,,2.9700000286102295,2.6700000762939453,1.8200000524520874,1.059999942779541
02-28,,118.0,7.0,3.0,17.0,,,2.9000000953674316,2.6700000762939453,1.8200000524520874,1.059999942779541
02-29,,,7.0,,,,4.320000171661377,,,,
03-01,,115.0,7.0,3.0,,,4.320000171661377,2.9000000953674316,2.6700000762939453,1.8200000524520874,
03-02,,115.0,7.0,,,8.0,4.320000171661377,2.9000000953674316,2.6700000762939453,,1.0099999904632568
03-03,,115.0,,,17.0,8.0,4.320000171661377,2.9000000953674316,,,1.0099999904632568
03-04,,115.0,,3.0,19.0,8.0,4.320000171661377,,,1.8200000524520874,1.0099999904632568
03-05,,,7.0,3.0,19.0,8.0,,,2.6700000762939453,1.8200000524520874,1.0099999904632568
03-06,,,7.0,3.0,19.0,8.0,,2.9000000953674316,2.6700000762939453,1.8200000524520874,1.0099999904632568
03-07,,115.0,7.0,3.0,19.0,,4.320000171661377,2.9000000953674316,2.6700000762939453,1.659999966621399,
03-08,,115.0,7.0,3.0,,,4.320000171661377,2.9000000953674316,2.6700000762939453,1.659999966621399,
03-09,,115.0,7.0,,,8.0,4.320000171661377,2.9000000953674316,2.6700000762939453,,1.0099999904632568
03-10,,115.0,,,19.0,8.0,4.320000171661377,2.9000000953674316,,,0.9800000190734863
03-11,,115.0,,3.0,19.0,8.0,4.320000171661377,,,1.659999966621399,0.9800000190734863
03-12,,,7.0,7.0,19.0,8.0,,,2.6700000762939453,1.659999966621399,0.9800000190734863
03-13,,,7.0,7.0,19.0,8.0,,2.9000000953674316,2.6700000762939453,1.659999966621399,0.9800000190734863
03-14,,115.0,7.0,7.0,19.0,,4.320000171661377,2.9000000953674316,2.6700000762939453,1.659999966621399,
03-15,,115.0,7.0,7.0,,,4.320000171661377,2.9000000953674316,2.6700000762939453,1.5700000524520874,
03-16,,94.0,7.0,,,8.0,4.320000171661377,2.9000000953674316,2.6700000762939453,,0.9800000190734863
03-17,,94.0,,,19.0,8.0,4.320000171661377,2.9000000953674316,,,0.9800000190734863
03-18,,94.0,,7.0,19.0,8.0,4.320000171661377,,,1.5700000524520874,0.9800000190734863
03-19,,,7.0,7.0,19.0,8.0,,,2.6700000762939453,1.5499999523162842,0.9800000190734863
03-20,,,7.0,7.0,19.0,8.0,,2.640000104904175,2.6700000762939453,1.340000033378601,0.9800000190734863
03-21,,91.0,7.0,7.0,19.0,,4.320000171661377,2.640000104904175,2.6700000762939453,1.340000033378601,
03-22,,91.0,7.0,7.0,,,4.320000171661377,2.640000104904175,2.3399999141693115,1.340000033378601,
03-23,,91.0,7.0,,,8.0,4.320000171661377,2.640000104904175,2.3399999141693115,,0.9800000190734863
03-24,,91.0,,,15.0,8.0,4.320000171661377,2.640000104904175,,,0.9800000190734863
03-25,,91.0,,7.0,15.0,8.0,,,,1.340000033378601,0.9800000190734863
03-26,,,7.0,7.0,15.0,8.0,,,2.3399999141693115,1.340000033378601,0.9800000190734863
03-27,,,7.0,7.0,15.0,8.0,,2.640000104904175,2.3399999141693115,1.340000033378601,0.6800000071525574
03-28,,91.0,7.0,7.0,15.0,,4.320000171661377,2.640000104904175,2.3399999141693115,1.340000033378601,
03-29,,55.0,7.0,,,,4.320000171661377,2.640000104904175,2.549999952316284,1.340000033378601,
03-30,,50.0,7.0,,,8.0,4.320000171661377,2.640000104904175,,,0.6800000071525574
03-31,,50.0,,,12.0,8.0,4.320000171661377,2.640000104904175,,,0.6800000071525574
04-01,,27.0,,7.0,12.0,8.0,4.320000171661377,,,1.340000033378601,0.6800000071525574
04-02,,,7.0,7.0,12.0,8.0,,,2.549999952316284,1.340000033378601,0.6800000071525574
04-03,,,7.0,7.0,12.0,,,2.640000104904175,2.549999952316284,1.340000033378601,0.6800000071525574
04-04,,18.0,7.0,7.0,12.0,,4.320000171661377,2.640000104904175,2.549999952316284,1.340000033378601,
04-05,,21.0,7.0,7.0,,,4.320000171661377,2.640000104904175,2.549999952316284,1.340000033378601,
04-06,,22.0,,,,8.0,4.320000171661377,2.640000104904175,2.450000047683716,,0.6800000071525574
04-07,,22.0,,,12.0,8.0,4.320000171661377,2.640000104904175,,,0.6499999761581421
04-08,,22.0,,5.0,12.0,8.0,4.320000171661377,,,1.340000033378601,0.6499999761581421
04-09,,,7.0,5.0,12.0,8.0,,,2.450000047683716,1.340000033378601,0.6499999761581421
04-10,,,7.0,5.0,12.0,8.0,,2.640000104904175,2.450000047683716,1.340000033378601,
04-11,,22.0,7.0,6.0,12.0,,4.320000171661377,2.640000104904175,2.450000047683716,1.340000033378601,
04-12,,20.0,7.0,6.0,,,4.320000171661377,2.640000104904175,2.450000047683716,1.340000033378601,
04-13,,20.0,7.0,,,2.4100000858306885,4.320000171661377,2.640000104904175,2.359999895095825,,0.6499999761581421
04-14,,20.0,,,12.0,5.760000228881836,4.320000171661377,,,,0.5799999833106995
04-15,,20.0,,6.0,12.0,5.539999961853027,4.320000171661377,,,1.340000033378601,0.5799999833106995
04-16,,,7.0,6.0,12.0,5.289999961853027,,,2.359999895095825,1.340000033378601,0.5799999833106995
04-17,,,7.0,6.0,12.0,5.289999961853027,,2.640000104904175,2.359999895095825,1.340000033378601,0.5799999833106995
04-18,,20.0,7.0,6.0,,,4.320000171661377,2.640000104904175,2.359999895095825,1.340000033378601,
04-19,,23.0,7.0,8.0,,,4.320000171661377,2.640000104904175,2.3499999046325684,,
04-20,,25.0,7.0,,,5.289999961853027,4.320000171661377,2.640000104904175,2.3499999046325684,,0.5799999833106995
04-21,,25.0,,,12.0,5.289999961853027,4.320000171661377,2.640000104904175,,,0.5799999833106995
04-22,,,,8.0,12.0,5.289999961853027,4.320000171661377,,,1.340000033378601,0.5799999833106995
04-23,,,7.0,8.0,12.0,5.289999961853027,,,2.3499999046325684,1.340000033378601,0.5799999833106995
04-24,,,7.0,8.0,12.0,5.289999961853027,,2.640000104904175,2.3499999046325684,1.340000033378601,0.5799999833106995
04-25,,25.0,5.0,8.0,12.0,,4.320000171661377,2.640000104904175,2.3499999046325684,1.340000033378601,
04-26,,22.0,5.0,8.0,,,4.320000171661377,2.640000104904175,2.3499999046325684,1.340000033378601,
04-27,,22.0,5.0,,,5.289999961853027,4.320000171661377,2.640000104904175,2.3499999046325684,,0.5799999833106995
04-28,,22.0,,,12.0,5.289999961853027,4.320000171661377,2.640000104904175,,,0.5799999833106995
04-29,,22.0,,8.0,12.0,5.289999961853027,4.320000171661377,,,1.340000033378601,0.5799999833106995
04-30,,,5.0,8.0,12.0,5.289999961853027,,,2.3499999046325684,1.340000033378601,0.5799999833106995
05-01,,,5.0,8.0,12.0,5.289999961853027,,2.640000104904175,2.3499999046325684,1.340000033378601,0.5799999833106995
05-02,,22.0,5.0,8.0,12.0,,4.320000171661377,2.640000104904175,2.3499999046325684,1.590000033378601,
05-03,,22.0,6.0,8.0,,,4.320000171661377,2.640000104904175,2.3499999046325684,1.590000033378601,
05-04,,22.0,6.0,,,5.289999961853027,4.320000171661377,2.640000104904175,2.3499999046325684,,0.5799999833106995
05-05,,23.0,,,12.0,5.289999961853027,4.320000171661377,2.640000104904175,,,0.5799999833106995
05-06,,23.0,,8.0,12.0,5.369999885559082,4.320000171661377,,,1.6100000143051147,0.5799999833106995
05-07,,,6.0,8.0,12.0,5.369999885559082,,,2.3499999046325684,1.6100000143051147,0.5799999833106995
05-08,,,6.0,8.0,12.0,5.369999885559082,,2.640000104904175,2.3499999046325684,1.6100000143051147,0.5799999833106995
05-09,,23.0,6.0,6.0,12.0,,4.320000171661377,2.640000104904175,2.3499999046325684,1.5700000524520874,
05-10,,23.0,6.0,6.0,,,4.320000171661377,2.640000104904175,2.119999885559082,1.690000057220459,
05-11,,23.0,6.0,,,5.369999885559082,4.320000171661377,2.640000104904175,2.1700000762939453,,0.5799999833106995
05-12,,17.0,,,12.0,5.369999885559082,4.320000171661377,2.640000104904175,,,0.5799999833106995
05-13,,17.0,,6.0,12.0,5.369999885559082,4.320000171661377,,,1.600000023841858,0.5799999833106995
05-14,,,6.0,6.0,12.0,5.369999885559082,,,2.1700000762939453,1.600000023841858,0.5799999833106995
05-15,,,6.0,6.0,12.0,5.369999885559082,,2.640000104904175,2.109999895095825,1.600000023841858,0.5799999833106995
05-16,,14.0,6.0,6.0,10.0,,4.320000171661377,2.640000104904175,2.109999895095825,1.6100000143051147,
05-17,,18.0,6.0,6.0,,,4.320000171661377,2.640000104904175,2.109999895095825,1.6100000143051147,
05-18,,17.0,6.0,,,5.369999885559082,4.320000171661377,2.640000104904175,2.109999895095825,,0.5799999833106995
05-19,,17.0,,,10.0,5.369999885559082,4.320000171661377,2.640000104904175,,,0.5799999833106995
05-20,,17.0,,6.0,10.0,5.369999885559082,4.320000171661377,,,1.6100000143051147,0.5799999833106995
05-21,,,6.0,6.0,10.0,5.369999885559082,,,2.109999895095825,1.6100000143051147,0.5799999833106995
05-22,,,6.0,6.0,10.0,5.150000095367432,,2.640000104904175,2.109999895095825,1.6100000143051147,0.5799999833106995
05-23,,13.0,6.0,6.0,10.0,,4.320000171661377,2.640000104904175,2.109999895095825,1.6100000143051147,
05-24,,13.0,6.0,6.0,,,4.320000171661377,2.640000104904175,2.109999895095825,1.6100000143051147,
05-25,,13.0,6.0,,,,4.320000171661377,2.640000104904175,2.109999895095825,,
05-26,,14.0,,,,5.150000095367432,4.320000171661377,2.640000104904175,,,0.5799999833106995
05-27,,12.0,,,10.0,4.389999866485596,4.320000171661377,,,,0.5799999833106995
05-28,,,,6.0,14.0,4.389999866485596,,,,1.3700000047683716,0.5799999833106995
05-29,,,6.0,7.0,14.0,4.389999866485596,,,2.109999895095825,1.4900000095367432,0.5799999833106995
05-30,,,6.0,7.0,14.0,,,2.640000104904175,2.109999895095825,1.4900000095367432,
05-31,,12.0,6.0,7.0,,,4.320000171661377,2.640000104904175,2.109999895095825,1.4900000095367432,
06-01,,18.0,6.0,,,4.389999866485596,4.320000171661377,2.640000104904175,2.109999895095825,,0.5799999833106995
06-02,,18.0,,,14.0,4.389999866485596,2.2699999809265137,2.640000104904175,,,0.5799999833106995
06-03,,18.0,,7.0,13.0,4.389999866485596,2.2699999809265137,,,1.4299999475479126,0.5799999833106995
06-04,,,6.0,7.0,13.0,4.389999866485596,,,2.109999895095825,1.4299999475479126,0.5799999833106995
06-05,,,6.0,7.0,13.0,4.389999866485596,,2.640000104904175,2.109999895095825,1.4299999475479126,0.5799999833106995
06-06,,18.0,6.0,7.0,13.0,,2.2699999809265137,2.640000104904175,2.109999895095825,1.4299999475479126,
06-07,,18.0,6.0,7.0,,,2.2699999809265137,2.640000104904175,2.109999895095825,1.4900000095367432,
06-08,,18.0,6.0,,,4.389999866485596,2.2699999809265137,2.640000104904175,2.109999895095825,,0.6499999761581421
06-09,,18.0,,,10.0,4.389999866485596,2.2699999809265137,2.640000104904175,,,0.699999988079071
06-10,,18.0,,7.0,10.0,4.389999866485596,2.2699999809265137,,,1.4900000095367432,0.699999988079071
06-11,,,6.0,7.0,10.0,4.389999866485596,,,2.109999895095825,1.5,0.699999988079071
06-12,,,6.0,7.0,10.0,4.389999866485596,,2.640000104904175,2.109999895095825,1.4500000476837158,0.699999988079071
06-13,,11.0,6.0,5.0,10.0,,2.2699999809265137,2.640000104904175,2.109999895095825,1.4500000476837158,
06-14,,11.0,6.0,6.0,,,2.2699999809265137,2.640000104904175,2.109999895095825,1.4600000381469727,
06-15,,11.0,6.0,,,4.389999866485596,2.2699999809265137,2.640000104904175,2.130000114440918,,0.699999988079071
06-16,,11.0,,,10.0,4.389999866485596,2.1700000762939453,2.640000104904175,,,0.699999988079071
06-17,,11.0,,6.0,10.0,4.389999866485596,2.1700000762939453,,,1.4600000381469727,0.699999988079071
06-18,,,6.0,6.0,10.0,5.25,,,2.130000114440918,1.4800000190734863,0.699999988079071
06-19,,,6.0,6.0,10.0,5.25,,2.640000104904175,2.130000114440918,1.4800000190734863,0.699999988079071
06-20,,11.0,6.0,6.0,10.0,,2.1700000762939453,2.640000104904175,2.130000114440918,1.5499999523162842,
06-21,,11.0,6.0,6.0,,,2.1700000762939453,2.640000104904175,2.130000114440918,1.5,
06-22,,11.0,6.0,,,5.289999961853027,2.1700000762939453,2.640000104904175,2.130000114440918,,0.699999988079071
06-23,,11.0,,,10.0,5.289999961853027,2.1700000762939453,2.640000104904175,,,0.699999988079071
06-24,,11.0,,6.0,10.0,5.289999961853027,2.1700000762939453,,,1.5,0.699999988079071
06-25,,,6.0,6.0,10.0,5.289999961853027,,,2.130000114440918,1.5,0.699999988079071
06-26,,,6.0,3.0,10.0,5.289999961853027,,2.640000104904175,2.130000114440918,1.5,0.699999988079071
06-27,,11.0,6.0,3.0,10.0,,2.1700000762939453,2.640000104904175,2.130000114440918,1.5,
06-28,,11.0,6.0,3.0,,,2.1700000762939453,2.640000104904175,2.130000114440918,1.5,
06-29,,3.0,6.0,,,5.289999961853027,2.1700000762939453,2.640000104904175,2.130000114440918,,0.699999988079071
06-30,,3.0,,,12.0,5.289999961853027,2.1700000762939453,2.640000104904175,,,0.699999988079071
07-01,,3.0,,3.0,12.0,5.25,2.1700000762939453,,,1.5,0.699999988079071
07-02,,,6.0,3.0,12.0,5.25,,,2.130000114440918,1.5,0.699999988079071
07-03,,,6.0,3.0,12.0,,,2.640000104904175,2.130000114440918,1.5,
07-05,,3.0,6.0,3.0,,,2.1700000762939453,2.640000104904175,2.130000114440918,1.5,
07-06,,3.0,6.0,,,5.25,2.1700000762939453,2.640000104904175,2.130000114440918,,0.699999988079071
07-07,,5.0,,,12.0,5.25,2.1700000762939453,2.640000104904175,,,0.699999988079071
07-08,,5.0,,3.0,12.0,5.25,2.1700000762939453,,,1.5,0.699999988079071
07-09,,,6.0,3.0,13.0,5.25,,,2.130000114440918,1.4900000095367432,0.699999988079071
