,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.41499999165534973,0.8299999833106995,0.4300000071525574,,,0.9599999785423279,0.38999998569488525,0.699999988079071
01-03,,0.8050000071525574,0.28999999165534973,0.41499999165534973,0.8100000023841858,,,0.6800000071525574,0.9800000190734863,0.3799999952316284,0.699999988079071
01-04,,0.800000011920929,0.2800000011920929,0.41499999165534973,,,0.5849999785423279,0.6800000071525574,0.9800000190734863,0.3799999952316284,
01-05,,0.8100000023841858,0.2800000011920929,,,0.41999998688697815,0.5450000166893005,0.6499999761581421,0.9200000166893005,,
01-06,,0.8199999928474426,0.3100000023841858,,0.8199999928474426,0.39500001072883606,0.5400000214576721,0.6800000071525574,,,0.699999988079071
01-07,,0.8199999928474426,,0.38999998569488525,0.8050000071525574,0.3799999952316284,0.550000011920929,,,0.3799999952316284,0.699999988079071
01-08,,,,0.4000000059604645,0.8349999785423279,0.3799999952316284,0.5600000023841858,,1.0099999904632568,0.38999998569488525,0.699999988079071
01-09,,,0.2750000059604645,0.4000000059604645,0.8349999785423279,0.3799999952316284,,0.6499999761581421,1.0099999904632568,0.4000000059604645,0.699999988079071
01-10,,0.7950000166893005,0.2750000059604645,0.4000000059604645,0.8349999785423279,,,0.6899999976158142,0.9399999976158142,0.4000000059604645,0.699999988079071
01-11,,0.8299999833106995,0.2750000059604645,0.4300000071525574,,,0.5849999785423279,0.6600000262260437,0.9300000071525574,0.41999998688697815,
01-12,,0.8299999833106995,0.2750000059604645,,,0.39500001072883606,0.5849999785423279,0.6499999761581421,1.0,,
01-13,,0.8650000095367432,0.25999999046325684,,0.8849999904632568,0.39500001072883606,0.5600000023841858,0.6600000262260437,,,0.699999988079071
01-14,,0.8700000047683716,,0.42500001192092896,0.8500000238418579,0.39500001072883606,0.5899999737739563,,,0.4300000071525574,0.699999988079071
01-15,,,,0.41499999165534973,0.8650000095367432,0.39500001072883606,0.5600000023841858,,,0.4300000071525574,0.699999988079071
01-16,,,,0.4350000023841858,0.8999999761581421,0.39500001072883606,,,1.0299999713897705,0.44999998807907104,0.699999988079071
01-17,,,0.2549999952316284,0.4050000011920929,0.8700000047683716,,,0.6600000262260437,0.9900000095367432,0.44999998807907104,0.699999988079071
01-18,,0.8849999904632568,0.25,0.41999998688697815,,,,0.6700000166893005,0.9599999785423279,0.49000000953674316,
01-19,,0.949999988079071,0.2549999952316284,,,,0.6000000238418579,0.6899999976158142,0.9599999785423279,,
01-20,,0.9100000262260437,0.2549999952316284,,,0.4099999964237213,0.6000000238418579,0.6499999761581421,,,
01-21,,0.8600000143051147,,,0.9399999976158142,0.41499999165534973,0.5849999785423279,,,,0.699999988079071
01-22,,,,0.4000000059604645,0.9200000166893005,0.4000000059604645,0.550000011920929,,1.0199999809265137,0.49000000953674316,0.699999988079071
01-23,,,0.2549999952316284,0.41999998688697815,0.9150000214576721,0.4000000059604645,,0.6600000262260437,1.090000033378601,0.5099999904632568,0.699999988079071
01-24,,0.7749999761581421,0.2549999952316284,0.41499999165534973,0.8700000047683716,,,0.6399999856948853,1.0700000524520874,0.5,0.699999988079071
01-25,,0.7900000214576721,0.2800000011920929,0.45500001311302185,,,0.6000000238418579,0.6499999761581421,1.059999942779541,0.4699999988079071,
01-26,,0.8050000071525574,0.2800000011920929,,,0.41999998688697815,0.5600000023841858,0.6600000262260437,1.0700000524520874,,
01-27,,0.8050000071525574,0.25999999046325684,,0.8650000095367432,0.4000000059604645,0.574999988079071,0.6299999952316284,,,0.699999988079071
01-28,,0.7850000262260437,,0.4749999940395355,0.9100000262260437,0.4000000059604645,0.5350000262260437,,,0.5099999904632568,0.699999988079071
01-29,,,,0.4749999940395355,0.9049999713897705,0.4449999928474426,0.5350000262260437,,1.0700000524520874,0.5,0.699999988079071
01-30,,,0.2549999952316284,0.4650000035762787,0.925000011920929,0.41499999165534973,,0.6200000047683716,1.100000023841858,0.5,0.7099999785423279
01-31,,0.8050000071525574,0.25,0.46000000834465027,0.8949999809265137,,,0.6100000143051147,1.090000033378601,0.4699999988079071,0.7099999785423279
02-01,,0.8050000071525574,0.2549999952316284,0.4449999928474426,,,0.5550000071525574,0.6100000143051147,1.0299999713897705,0.47999998927116394,
02-02,,0.800000011920929,0.25,,,0.41499999165534973,0.5649999976158142,0.6100000143051147,1.0099999904632568,,
02-03,,0.8050000071525574,0.25,,0.8949999809265137,0.4449999928474426,0.5450000166893005,0.6000000238418579,,,0.7099999785423279
02-04,,0.8050000071525574,,0.4449999928474426,0.8650000095367432,0.4449999928474426,0.5550000071525574,,,0.4699999988079071,0.7099999785423279
02-05,,,,0.45500001311302185,0.8550000190734863,0.4300000071525574,0.5400000214576721,,0.9300000071525574,0.4699999988079071,0.7099999785423279
02-06,,,0.2549999952316284,0.44999998807907104,0.9150000214576721,0.4350000023841858,,0.6000000238418579,0.949999988079071,0.4699999988079071,0.7099999785423279
02-07,,0.8550000190734863,0.26499998569488525,0.4399999976158142,0.9399999976158142,,,0.6200000047683716,0.9599999785423279,0.44999998807907104,0.7099999785423279
02-08,,0.8550000190734863,0.30000001192092896,0.44999998807907104,,,0.5400000214576721,0.6399999856948853,0.9100000262260437,0.47999998927116394,
02-09,,0.8299999833106995,0.33500000834465027,,,0.41499999165534973,0.5299999713897705,0.6499999761581421,0.8999999761581421,,
02-10,,0.8199999928474426,0.3199999928474426,,0.9350000023841858,0.4050000011920929,0.5099999904632568,0.6499999761581421,,,0.7099999785423279
02-11,,0.8050000071525574,,0.44999998807907104,0.9150000214576721,0.4050000011920929,0.5099999904632568,,,0.44999998807907104,0.7099999785423279
02-12,,,,0.4749999940395355,0.9399999976158142,0.4050000011920929,0.5149999856948853,,0.8899999856948853,0.4399999976158142,0.7099999785423279
02-13,,,0.3149999976158142,0.4749999940395355,0.9399999976158142,0.4350000023841858,,0.6499999761581421,0.8899999856948853,0.47999998927116394,0.7099999785423279
02-14,,0.7850000262260437,0.3199999928474426,0.4650000035762787,0.8799999952316284,,,0.6600000262260437,0.8600000143051147,0.47999998927116394,0.7099999785423279
02-15,,0.7850000262260437,0.3149999976158142,0.49000000953674316,,,,0.6899999976158142,0.8600000143051147,0.5099999904632568,
02-16,,0.8050000071525574,0.32499998807907104,,,,0.5600000023841858,0.6899999976158142,0.8999999761581421,,
02-17,,0.8149999976158142,0.33000001311302185,,,0.4050000011920929,0.5199999809265137,0.6499999761581421,,,
02-18,,0.7599999904632568,,,0.9100000262260437,0.4050000011920929,0.5550000071525574,,,,0.7099999785423279
02-19,,,,0.46000000834465027,0.9100000262260437,0.4050000011920929,0.5649999976158142,,,0.5099999904632568,0.7099999785423279
02-20,,,,0.48500001430511475,0.875,0.4050000011920929,,,0.8999999761581421,0.5400000214576721,0.7099999785423279
02-21,,,0.33000001311302185,0.4749999940395355,0.8999999761581421,,,0.6700000166893005,0.8999999761581421,0.5600000023841858,0.7099999785423279
02-22,,0.7400000095367432,0.33000001311302185,0.4650000035762787,,,0.5950000286102295,0.6899999976158142,0.8999999761581421,0.5600000023841858,
02-23,,0.7350000143051147,0.36000001430511475,,,0.4050000011920929,0.6000000238418579,0.6700000166893005,0.949999988079071,,
02-24,,0.6949999928474426,0.36500000953674316,,0.9150000214576721,0.38999998569488525,0.5899999737739563,0.6399999856948853,,,0.7099999785423279
02-25,,0.7049999833106995,,0.4449999928474426,0.8999999761581421,0.38999998569488525,0.574999988079071,,,0.5600000023841858,0.7099999785423279
02-26,,,,0.4699999988079071,0.8999999761581421,0.4399999976158142,0.5849999785423279,,0.9599999785423279,0.5699999928474426,0.75
02-27,,,0.36000001430511475,0.45500001311302185,0.8999999761581421,0.42500001192092896,,0.6600000262260437,0.9300000071525574,0.5699999928474426,0.75
02-28,,0.7200000286102295,0.38499999046325684,0.4650000035762787,0.8849999904632568,,,0.6600000262260437,0.9599999785423279,0.5699999928474426,0.75
02-29,,,0.375,,,,0.5899999737739563,,,,
03-01,,0.7549999952316284,0.3700000047683716,0.4749999940395355,,,0.6200000047683716,0.6399999856948853,0.9399999976158142,0.6000000238418579,
03-02,,0.7699999809265137,0.4099999964237213,,,0.41999998688697815,0.6200000047683716,0.6700000166893005,0.9200000166893005,,0.75
03-03,,0.7850000262260437,,,0.8199999928474426,0.42500001192092896,0.6150000095367432,0.6800000071525574,,,0.75
03-04,,0.7850000262260437,,0.4749999940395355,0.8600000143051147,0.41499999165534973,0.6200000047683716,,,0.6000000238418579,0.75
03-05,,,0.4050000011920929,0.4749999940395355,0.8600000143051147,0.4300000071525574,,,0.9399999976158142,0.6000000238418579,0.75
