,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,4.150000095367432,2.7925000190734863,3.607500076293945,,,4.962500095367432,3.5374999046325684,5.150000095367432
01-03,,8.5625,7.885000228881836,4.150000095367432,2.852499961853028,,,4.962500095367432,4.962500095367432,3.5374999046325684,5.150000095367432
01-04,,8.5625,8.032500267028809,4.2899999618530265,,,2.7699999809265137,4.962500095367432,5.202499866485597,3.5374999046325684,
01-05,,8.5625,8.032500267028809,,,3.607500076293945,2.7699999809265137,4.962500095367432,5.202499866485597,,
01-06,,8.5625,8.032500267028809,,2.8324999809265137,3.607500076293945,2.7699999809265137,4.962500095367432,,,5.150000095367432
01-07,,8.5625,,4.2899999618530265,2.8324999809265137,3.607500076293945,2.7699999809265137,,,3.5374999046325684,5.150000095367432
01-08,,,,4.2899999618530265,2.8324999809265137,3.607500076293945,2.7699999809265137,,5.202499866485597,3.5374999046325684,5.150000095367432
01-09,,,8.032500267028809,4.2899999618530265,2.8324999809265137,3.607500076293945,,4.962500095367432,5.074999809265137,3.5374999046325684,5.150000095367432
01-10,,8.5625,8.234999656677246,4.2899999618530265,2.8324999809265137,,,4.962500095367432,5.074999809265137,3.5374999046325684,5.150000095367432
01-11,,8.5625,8.234999656677246,4.2899999618530265,,,2.7699999809265137,4.962500095367432,5.087500095367432,3.5374999046325684,
01-12,,8.5625,8.234999656677246,,,3.607500076293945,2.7699999809265137,4.962500095367432,5.087500095367432,,
01-13,,8.5,8.364999771118164,,2.8050000667572017,3.607500076293945,2.7699999809265137,4.962500095367432,,,5.150000095367432
01-14,,8.5,,4.2899999618530265,2.852499961853028,3.607500076293945,2.7699999809265137,,,3.5374999046325684,5.150000095367432
01-15,,,,4.2899999618530265,2.852499961853028,3.607500076293945,2.7699999809265137,,,3.5374999046325684,5.150000095367432
01-16,,,,4.2899999618530265,2.852499961853028,3.802500009536743,,,5.087500095367432,3.5374999046325684,5.150000095367432
01-17,,,8.020000457763674,4.244999885559082,2.852499961853028,,,4.962500095367432,5.087500095367432,3.5374999046325684,5.150000095367432
01-18,,8.5,7.875,4.2800002098083505,,,,4.962500095367432,5.074999809265137,3.5374999046325684,
01-19,,8.5,7.940000057220459,,,,2.7699999809265137,4.962500095367432,4.974999904632568,,
01-20,7.1500000953674325,8.3125,7.940000057220459,,,3.7999999523162837,2.7699999809265137,4.962500095367432,,,
01-21,7.1500000953674325,8.3125,,,2.744999885559082,3.7574999332427983,2.7699999809265137,,,,5.150000095367432
01-22,7.1500000953674325,,,4.262499809265137,2.744999885559082,3.7574999332427983,2.7699999809265137,,4.974999904632568,3.5374999046325684,5.150000095367432
01-23,,,7.9625000953674325,4.262499809265137,2.744999885559082,3.7574999332427983,,4.962500095367432,4.974999904632568,3.5374999046325684,5.150000095367432
01-24,,8.3125,7.949999809265138,4.262499809265137,2.744999885559082,,,4.962500095367432,4.974999904632568,3.5374999046325684,5.150000095367432
01-25,7.1500000953674325,8.3125,7.949999809265138,4.262499809265137,,,2.7699999809265137,4.962500095367432,4.974999904632568,3.5374999046325684,
01-26,6.7874999046325675,8.3125,7.949999809265138,,,3.7574999332427983,2.7699999809265137,4.962500095367432,4.974999904632568,,
01-27,6.585000038146973,8.3125,7.949999809265138,,2.744999885559082,3.7574999332427983,2.7699999809265137,4.962500095367432,,,5.150000095367432
01-28,6.512499809265138,7.875,,4.224999904632568,2.744999885559082,3.747499942779541,2.7699999809265137,,,3.5374999046325684,5.150000095367432
01-29,6.375,,,4.25,2.744999885559082,3.807499885559082,2.7725000381469727,,4.974999904632568,3.5374999046325684,5.150000095367432
01-30,,,7.949999809265138,4.394999980926514,2.744999885559082,3.807499885559082,,4.962500095367432,4.974999904632568,3.5374999046325684,5.150000095367432
01-31,,7.875,7.949999809265138,4.447500228881836,2.4574999809265137,,,4.962500095367432,5.137499809265137,3.5374999046325684,5.150000095367432
02-01,6.375,7.875,7.949999809265138,4.5,,,2.8399999141693115,4.962500095367432,5.224999904632568,5.122499942779541,
02-02,6.375,7.875,7.9650001525878915,,,3.807499885559082,2.9825000762939453,4.962500095367432,5.162499904632568,,
02-03,6.664999961853027,7.875,7.9650001525878915,,2.4574999809265137,3.807499885559082,2.9825000762939453,4.962500095367432,,,5.150000095367432
02-04,6.2874999046325675,7.75,,4.5,2.484999895095825,3.807499885559082,2.9825000762939453,,,5.122499942779541,5.150000095367432
02-05,6.2874999046325675,,,4.5,2.484999895095825,3.807499885559082,2.9825000762939453,,5.0625,5.122499942779541,5.150000095367432
02-06,,,7.795000076293945,4.5,2.434999942779541,3.807499885559082,,4.962500095367432,5.0625,5.122499942779541,5.150000095367432
02-07,,7.7874999046325675,7.795000076293945,4.5,2.434999942779541,,,4.962500095367432,5.0625,5.122499942779541,5.150000095367432
02-08,6.2874999046325675,7.7874999046325675,7.739999771118164,4.5,,,2.9825000762939453,4.962500095367432,5.0625,5.122499942779541,
02-09,6.5349998474121085,7.675000190734862,7.887499809265138,,,3.807499885559082,2.9825000762939453,4.962500095367432,5.0625,,
02-10,6.5349998474121085,7.5,8.012499809265138,,2.434999942779541,3.807499885559082,2.9825000762939453,4.962500095367432,,,5.150000095367432
02-11,6.619999885559082,7.625,,4.5,2.434999942779541,3.807499885559082,2.9825000762939453,,,5.122499942779541,5.150000095367432
02-12,6.619999885559082,,,4.667500019073486,2.434999942779541,3.807499885559082,2.9825000762939453,,5.0625,5.122499942779541,5.150000095367432
02-13,,,8.012499809265138,4.667500019073486,2.442500114440918,3.625,,4.962500095367432,5.0625,5.122499942779541,5.150000095367432
02-14,,7.612500190734862,8.182499885559082,4.667500019073486,2.442500114440918,,,4.962500095367432,5.0625,5.122499942779541,5.150000095367432
02-15,,7.612500190734862,8.327500343322754,4.667500019073486,,,,4.962500095367432,5.0625,5.122499942779541,
02-16,6.619999885559082,7.699999809265138,8.252499580383299,,,,2.9825000762939453,4.962500095367432,5.0625,,
02-17,6.7249999046325675,7.699999809265138,8.587499618530272,,,3.625,2.9825000762939453,4.962500095367432,,,
02-18,6.7249999046325675,7.699999809265138,,,2.5550000667572017,3.625,3.0450000762939453,,,,5.150000095367432
02-19,6.7249999046325675,,,4.667500019073486,2.5550000667572017,3.625,3.0450000762939453,,,5.122499942779541,6.199999809265138
02-20,,,,4.667500019073486,2.559999942779541,3.625,,,5.0625,5.122499942779541,6.199999809265138
02-21,,,8.587499618530272,4.667500019073486,2.559999942779541,,,4.962500095367432,5.0625,5.122499942779541,6.199999809265138
02-22,6.7249999046325675,7.7874999046325675,8.202500343322754,4.667500019073486,,,3.134999990463257,4.962500095367432,5.0625,5.122499942779541,
02-23,6.672500133514403,7.7874999046325675,8.399999618530272,,,3.625,3.134999990463257,4.962500095367432,5.0625,,
02-24,6.672500133514403,7.7874999046325675,8.427499771118164,,2.559999942779541,3.625,2.9874999523162837,4.962500095367432,,,6.199999809265138
02-25,6.5625,7.517499923706055,,4.667500019073486,2.559999942779541,3.625,2.9874999523162837,,,5.122499942779541,6.199999809265138
02-26,6.53000020980835,,,4.667500019073486,2.595000028610229,3.625,2.9874999523162837,,5.170000076293945,5.122499942779541,6.199999809265138
02-27,,,8.427499771118164,4.582499980926514,2.595000028610229,3.625,,4.962500095367432,5.170000076293945,5.122499942779541,6.199999809265138
02-28,,7.7874999046325675,8.640000343322754,4.582499980926514,2.595000028610229,,,4.962500095367432,5.0349998474121085,4.675000190734863,6.199999809265138
02-29,,,8.625,,,,2.8875000476837163,,,,
03-01,6.53000020980835,7.5374999046325675,8.657500267028809,4.582499980926514,,,2.8875000476837163,4.962500095367432,5.0349998474121085,4.675000190734863,
03-02,6.53000020980835,7.7874999046325675,8.614999771118164,,,3.662499904632568,3.0,4.962500095367432,5.0349998474121085,,6.199999809265138
03-03,6.53000020980835,7.8375000953674325,,,2.595000028610229,3.662499904632568,3.0,4.962500095367432,,,6.199999809265138
03-04,6.53000020980835,8.032500267028809,,4.582499980926514,2.595000028610229,3.619999885559082,3.0,,,4.675000190734863,6.199999809265138
03-05,6.53000020980835,,8.524999618530272,4.582499980926514,2.595000028610229,3.619999885559082,,,5.0349998474121085,4.675000190734863,6.199999809265138
03-06,,,8.395000457763674,4.457499980926514,2.595000028610229,3.619999885559082,,4.962500095367432,5.0349998474121085,4.675000190734863,4.960000038146973
03-07,,8.032500267028809,8.395000457763674,4.457499980926514,2.595000028610229,,3.0,4.962500095367432,5.0349998474121085,4.675000190734863,
03-08,6.53000020980835,8.162500381469728,8.395000457763674,4.457499980926514,,,3.0,4.962500095367432,5.0349998474121085,4.675000190734863,
03-09,7.0250000953674325,8.0625,8.512499809265138,,,3.619999885559082,3.0,5.122499942779541,5.0349998474121085,,4.960000038146973
03-10,7.0250000953674325,8.125,,,2.595000028610229,3.619999885559082,3.0,5.122499942779541,,,4.960000038146973
03-11,7.0250000953674325,8.125,,4.474999904632568,2.595000028610229,3.619999885559082,3.0,,,4.675000190734863,4.960000038146973
03-12,7.112500190734862,,8.582500457763674,4.3449997901916495,2.595000028610229,3.619999885559082,,,5.0349998474121085,4.675000190734863,4.960000038146973
03-13,,,8.25,4.3449997901916495,2.595000028610229,3.619999885559082,,5.122499942779541,5.0349998474121085,4.675000190734863,4.960000038146973
03-14,,8.125,8.25,4.327499866485597,2.595000028610229,,3.0,5.039999961853027,5.0349998474121085,4.675000190734863,
03-15,7.112500190734862,8.225000381469728,8.755000114440918,4.327499866485597,,,3.130000114440918,5.039999961853027,5.0349998474121085,4.675000190734863,
03-16,7.112500190734862,7.772500038146973,8.755000114440918,,,3.619999885559082,3.130000114440918,5.039999961853027,5.0349998474121085,,4.960000038146973
03-17,7.112500190734862,7.75,,,2.595000028610229,3.0625,3.2249999046325684,5.039999961853027,,,4.960000038146973
03-18,7.112500190734862,7.75,,4.327499866485597,2.595000028610229,3.0625,3.2249999046325684,,,4.675000190734863,4.960000038146973
03-19,7.112500190734862,,8.755000114440918,4.327499866485597,2.595000028610229,3.0625,,,4.704999923706055,4.675000190734863,4.960000038146973
03-20,,,8.664999961853027,4.327499866485597,2.595000028610229,3.0625,,5.039999961853027,4.704999923706055,4.675000190734863,4.960000038146973
03-21,,7.75,8.664999961853027,4.1574997901916495,2.595000028610229,,3.2249999046325684,5.039999961853027,4.704999923706055,4.675000190734863,
03-22,6.630000114440918,7.7750000953674325,8.664999961853027,4.1574997901916495,,,3.2249999046325684,5.039999961853027,4.704999923706055,4.675000190734863,
03-23,6.630000114440918,8.0625,8.664999961853027,,,3.0625,3.2249999046325684,5.039999961853027,4.704999923706055,,4.960000038146973
03-24,6.630000114440918,8.177499771118164,,,2.595000028610229,3.0625,3.2249999046325684,5.039999961853027,,,4.960000038146973
03-25,6.4000000953674325,8.177499771118164,,4.1574997901916495,2.595000028610229,3.0625,,,,4.675000190734863,4.960000038146973
03-26,6.5,,8.664999961853027,4.1574997901916495,2.572499990463257,3.0625,,,4.704999923706055,4.675000190734863,4.960000038146973
03-27,,,8.664999961853027,4.235000133514403,2.587500095367432,3.0625,,5.039999961853027,4.704999923706055,4.675000190734863,4.960000038146973
03-28,,8.177499771118164,8.664999961853027,4.235000133514403,2.587500095367432,,3.164999961853028,5.039999961853027,4.704999923706055,4.675000190734863,
03-29,6.4724998474121085,8.177499771118164,8.664999961853027,,,,3.164999961853028,5.039999961853027,4.9375,4.675000190734863,
03-30,6.4625000953674325,8.177499771118164,8.664999961853027,,,3.0625,3.164999961853028,5.039999961853027,,,8.069999694824219
03-31,6.5625,7.934999942779541,,,2.587500095367432,3.0625,3.164999961853028,5.039999961853027,,,8.069999694824219
04-01,6.5625,7.934999942779541,,4.235000133514403,2.587500095367432,3.4449999332427983,3.164999961853028,,,4.675000190734863,8.069999694824219
04-02,,,8.882499694824219,4.105000019073486,2.727499961853028,3.4449999332427983,,,4.9375,4.675000190734863,8.069999694824219
04-03,,,8.75,4.105000019073486,2.727499961853028,,,5.039999961853027,4.9375,4.675000190734863,8.069999694824219
04-04,,7.934999942779541,8.75,4.105000019073486,2.727499961853028,,3.164999961853028,5.039999961853027,4.9375,4.675000190734863,
04-05,6.752500057220459,7.934999942779541,8.720000267028809,4.105000019073486,,,3.164999961853028,5.039999961853027,4.9375,4.675000190734863,
04-06,6.752500057220459,7.934999942779541,,,,3.4449999332427983,3.164999961853028,5.039999961853027,4.9375,,9.0
04-07,6.862500190734862,8.1875,,,2.727499961853028,3.497499942779541,3.164999961853028,5.039999961853027,,,9.0
04-08,6.862500190734862,8.287500381469728,,4.105000019073486,2.727499961853028,3.369999885559082,3.164999961853028,,,4.2199997901916495,9.0
04-09,6.862500190734862,,8.720000267028809,4.4375,2.727499961853028,3.369999885559082,,,4.9375,4.2199997901916495,9.0
04-10,,,8.587499618530272,4.4375,2.727499961853028,3.369999885559082,,5.039999961853027,4.9375,4.2199997901916495,
04-11,,8.75,8.587499618530272,4.4375,2.727499961853028,,3.432499885559082,4.974999904632568,4.9375,4.235000133514403,
04-12,6.84250020980835,8.75,8.587499618530272,4.4375,,,3.432499885559082,4.974999904632568,4.737500190734863,4.235000133514403,
04-13,6.84250020980835,8.412500381469728,8.587499618530272,,,3.369999885559082,3.432499885559082,4.974999904632568,4.737500190734863,,9.0
04-14,6.84250020980835,8.412500381469728,,,2.727499961853028,3.5174999237060547,3.672499895095825,,,,9.0
04-15,6.764999866485597,8.412500381469728,,4.372499942779541,2.727499961853028,3.400000095367432,3.672499895095825,,,4.235000133514403,9.0
04-16,6.764999866485597,,8.587499618530272,4.372499942779541,2.727499961853028,3.400000095367432,,,4.737500190734863,4.235000133514403,9.0
04-17,,,8.587499618530272,4.372499942779541,2.727499961853028,3.400000095367432,,4.974999904632568,4.737500190734863,4.235000133514403,9.0
04-18,,8.305000305175781,8.587499618530272,4.372499942779541,,,3.672499895095825,4.974999904632568,4.737500190734863,4.235000133514403,
04-19,6.764999866485597,8.305000305175781,8.587499618530272,4.372499942779541,,,3.672499895095825,4.974999904632568,4.737500190734863,,
04-20,6.764999866485597,8.305000305175781,8.587499618530272,,,3.400000095367432,3.672499895095825,4.974999904632568,4.737500190734863,,9.0
04-21,6.764999866485597,8.305000305175781,,,2.727499961853028,3.400000095367432,3.672499895095825,4.974999904632568,,,9.0
04-22,6.764999866485597,,,4.372499942779541,2.727499961853028,3.400000095367432,3.759999990463257,,,4.050000190734863,9.0
04-23,6.764999866485597,,8.587499618530272,4.372499942779541,2.727499961853028,3.400000095367432,,,4.737500190734863,4.050000190734863,9.0
04-24,,,8.587499618530272,4.372499942779541,2.727499961853028,3.400000095367432,,4.974999904632568,4.737500190734863,4.050000190734863,9.0
04-25,,8.305000305175781,8.587499618530272,4.372499942779541,2.6524999141693115,,3.875,4.730000019073486,4.737500190734863,5.349999904632568,
04-26,6.764999866485597,8.305000305175781,8.587499618530272,4.262499809265137,,,3.875,4.730000019073486,4.537499904632568,5.199999809265137,
04-27,6.767499923706055,8.305000305175781,8.177499771118164,,,3.400000095367432,3.875,4.730000019073486,4.537499904632568,,9.0
04-28,6.767499923706055,8.305000305175781,,,2.6524999141693115,3.400000095367432,3.875,4.730000019073486,,,9.0
04-29,6.7125000953674325,8.305000305175781,,4.262499809265137,2.6524999141693115,3.400000095367432,4.300000190734863,,,5.199999809265137,9.0
04-30,6.7125000953674325,,8.177499771118164,4.262499809265137,2.6524999141693115,3.400000095367432,,,4.537499904632568,5.199999809265137,9.0
05-01,,,8.177499771118164,4.262499809265137,2.6524999141693115,3.400000095367432,,4.730000019073486,4.537499904632568,5.199999809265137,9.0
05-02,,8.104999542236326,8.177499771118164,4.262499809265137,2.6524999141693115,,4.300000190734863,4.730000019073486,4.724999904632568,5.199999809265137,
05-03,6.7125000953674325,8.104999542236326,8.375,4.262499809265137,,,4.300000190734863,4.730000019073486,4.724999904632568,5.199999809265137,
05-04,6.510000228881836,8.289999961853027,8.822500228881836,,,3.400000095367432,4.300000190734863,4.730000019073486,4.724999904632568,,9.0
05-05,6.387499809265138,8.289999961853027,,,2.6524999141693115,3.400000095367432,4.300000190734863,4.920000076293945,,,9.0
05-06,5.877500057220459,8.289999961853027,,4.262499809265137,2.6524999141693115,3.400000095367432,4.300000190734863,,,5.099999904632568,9.0
05-07,5.877500057220459,,8.822500228881836,4.262499809265137,2.6524999141693115,3.400000095367432,,,4.724999904632568,5.099999904632568,9.0
05-08,,,8.702500343322754,4.262499809265137,2.6524999141693115,3.677500009536743,,4.920000076293945,4.724999904632568,5.099999904632568,9.0
