,2010,2011,2014,2015,2016,2017,2018,2019,2020
01-02,,,,83.0,,,1078.0,127.97000122070312,179.5
01-03,,49.196998596191406,,,,131.5,1078.0,127.97000122070312,179.5
01-04,,49.196998596191406,,,153.1999969482422,131.5,1078.0,127.97000122070312,
01-05,,49.196998596191406,,78.85600280761719,153.1999969482422,131.5,1078.0,,
01-06,,49.196998596191406,,78.85600280761719,153.1999969482422,131.5,,,179.5
01-07,,49.196998596191406,,78.85600280761719,153.1999969482422,,,127.97000122070312,179.5
01-08,,,,78.85600280761719,153.1999969482422,,1078.0,127.97000122070312,185.39999389648438
01-09,,,,78.85600280761719,,131.5,1078.0,127.97000122070312,185.39999389648438
01-10,,49.196998596191406,,,,131.5,1078.0,127.97000122070312,185.39999389648438
01-11,,49.196998596191406,,,153.1999969482422,131.5,1078.0,127.97000122070312,
01-12,,49.196998596191406,,78.85600280761719,153.1999969482422,131.5,1078.0,,
01-13,,49.196998596191406,,78.85600280761719,153.1999969482422,131.5,,,187.0
01-14,,49.196998596191406,,78.85600280761719,153.1999969482422,,,127.97000122070312,186.0
01-15,,,,78.85600280761719,153.1999969482422,,,127.97000122070312,186.0
01-16,,,,78.85600280761719,,,1078.0,126.58000183105469,186.0
01-17,,,,,,131.5,1078.0,126.44999694824219,186.0
01-18,,49.196998596191406,,,,131.5,1078.0,126.44999694824219,
01-19,,49.196998596191406,,,153.1999969482422,131.5,1078.0,,
01-20,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,,,
01-21,,49.196998596191406,,78.85600280761719,153.1999969482422,,,,186.0
01-22,,,,78.85600280761719,153.1999969482422,,1078.0,126.44999694824219,186.0
01-23,,,,78.85600280761719,,107.80000305175781,1078.0,126.44999694824219,186.0
01-24,,49.196998596191406,,,,107.80000305175781,1078.0,126.44999694824219,186.0
01-25,,49.196998596191406,,,153.1999969482422,107.80000305175781,1078.0,126.44999694824219,
01-26,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,1078.0,,
01-27,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,,,186.0
01-28,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,,,126.44999694824219,186.0
01-29,,,94.02799987792969,78.85600280761719,153.1999969482422,,1078.0,126.44999694824219,186.0
01-30,,,94.02799987792969,78.85600280761719,,107.80000305175781,1078.0,126.44999694824219,186.0
01-31,,49.196998596191406,94.02799987792969,,,107.80000305175781,146.75,126.44999694824219,186.0
02-01,,49.196998596191406,,,153.1999969482422,107.80000305175781,146.75,126.44999694824219,
02-02,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,146.75,,
02-03,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,107.80000305175781,,,184.0
02-04,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,,,126.44999694824219,184.0
02-05,,,94.02799987792969,78.85600280761719,153.1999969482422,,146.75,126.44999694824219,184.0
02-06,,,94.02799987792969,78.85600280761719,,107.80000305175781,146.75,126.44999694824219,184.0
02-07,,49.196998596191406,94.02799987792969,,,107.80000305175781,146.75,126.44999694824219,184.0
02-08,,49.196998596191406,,,153.1999969482422,107.80000305175781,146.75,126.44999694824219,
02-09,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,146.75,,
02-10,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,107.80000305175781,,,184.0
02-11,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,,,126.44999694824219,193.14999389648438
02-12,,,94.02799987792969,78.85600280761719,153.1999969482422,,146.75,126.44999694824219,193.14999389648438
02-13,,,94.02799987792969,78.85600280761719,,107.80000305175781,146.75,126.44999694824219,193.14999389648438
02-14,,49.196998596191406,94.02799987792969,,,107.80000305175781,146.75,126.44999694824219,193.14999389648438
02-15,,49.196998596191406,,,,107.80000305175781,146.75,126.44999694824219,
02-16,,49.196998596191406,,,153.1999969482422,107.80000305175781,146.75,,
02-17,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,,,
02-18,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,,,,193.14999389648438
02-19,,,94.02799987792969,78.85600280761719,153.1999969482422,,,126.0999984741211,193.14999389648438
02-20,,,94.02799987792969,78.85600280761719,,,146.75,126.0999984741211,193.14999389648438
02-21,,,94.02799987792969,,,107.80000305175781,146.75,126.0999984741211,193.14999389648438
02-22,,49.196998596191406,,,153.1999969482422,107.80000305175781,146.75,126.0999984741211,
02-23,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,146.75,,
02-24,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,107.80000305175781,,,193.14999389648438
02-25,,49.196998596191406,94.02799987792969,78.85600280761719,153.1999969482422,,,126.0999984741211,193.14999389648438
02-26,,,94.02799987792969,78.85600280761719,153.1999969482422,,146.75,126.0999984741211,193.14999389648438
02-27,,,94.02799987792969,78.85600280761719,,107.80000305175781,146.75,126.0999984741211,175.07000732421875
02-28,,49.196998596191406,94.02799987792969,,,107.80000305175781,146.75,124.5999984741211,175.07000732421875
02-29,,,,,153.1999969482422,,,,
03-01,,49.196998596191406,,,153.1999969482422,107.80000305175781,146.75,124.5999984741211,
03-02,,49.196998596191406,,78.85600280761719,153.1999969482422,107.80000305175781,146.75,,175.07000732421875
03-03,,49.196998596191406,94.02799987792969,84.5,153.1999969482422,107.80000305175781,,,175.07000732421875
03-04,,49.196998596191406,94.02799987792969,84.5,153.1999969482422,,,124.5999984741211,175.07000732421875
03-05,,,94.02799987792969,84.5,,,137.0,124.5999984741211,175.07000732421875
03-06,,,94.02799987792969,87.5,,107.80000305175781,137.0,124.5999984741211,175.07000732421875
03-07,,49.196998596191406,94.02799987792969,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-08,,49.196998596191406,,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-09,,49.196998596191406,,87.5,153.1999969482422,107.80000305175781,137.0,,175.07000732421875
03-10,,49.196998596191406,94.02799987792969,87.5,153.1999969482422,107.80000305175781,,,175.07000732421875
03-11,,49.196998596191406,94.02799987792969,87.5,153.1999969482422,,,123.98999786376953,163.0
03-12,,,94.02799987792969,87.5,,,137.0,123.98999786376953,163.0
03-13,,,94.02799987792969,87.5,,107.80000305175781,137.0,123.98999786376953,163.0
03-14,,49.196998596191406,94.02799987792969,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-15,,49.196998596191406,,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-16,,49.196998596191406,,87.5,153.1999969482422,107.80000305175781,137.0,,163.0
03-17,,49.196998596191406,94.02799987792969,87.5,153.1999969482422,107.80000305175781,,,106.18000030517578
03-18,,49.196998596191406,94.02799987792969,87.5,153.1999969482422,,,123.98999786376953,106.18000030517578
03-19,,,94.02799987792969,87.5,,,137.0,123.98999786376953,106.18000030517578
03-20,,,94.02799987792969,87.5,,107.80000305175781,137.0,123.98999786376953,106.18000030517578
03-21,,49.196998596191406,94.02799987792969,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-22,,49.196998596191406,,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-23,,49.196998596191406,,87.5,153.1999969482422,107.80000305175781,137.0,,106.18000030517578
03-24,,49.196998596191406,94.02799987792969,87.5,153.1999969482422,107.80000305175781,,,106.18000030517578
03-25,,49.196998596191406,94.02799987792969,87.5,,,,123.98999786376953,106.18000030517578
03-26,,,94.02799987792969,87.5,,,137.0,123.98999786376953,106.18000030517578
03-27,,,94.02799987792969,87.5,,107.80000305175781,137.0,123.98999786376953,135.0
03-28,,49.196998596191406,94.02799987792969,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-29,,49.196998596191406,,,153.1999969482422,107.80000305175781,137.0,123.98999786376953,
03-30,,62.404998779296875,,87.5,153.1999969482422,107.80000305175781,,,132.92999267578125
03-31,,62.404998779296875,94.02799987792969,87.5,153.1999969482422,107.80000305175781,,,132.92999267578125
04-01,,62.404998779296875,94.02799987792969,87.5,153.1999969482422,,,123.98999786376953,132.92999267578125
