,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,23.059999465942383,23.020000457763672,20.09000015258789,,,14.510000228881836,15.399999618530273,18.260000228881836
01-03,,22.190000534057617,17.549999237060547,23.06999969482422,23.15999984741211,,,15.670000076293945,14.479999542236328,15.460000038146973,18.309999465942383
01-04,,22.190000534057617,17.559999465942383,23.459999084472656,,,16.75,15.829999923706055,14.489999771118164,15.479999542236328,
01-05,,22.149999618530273,17.600000381469727,,,20.200000762939453,17.010000228881836,15.90999984741211,14.510000228881836,,
01-06,,22.149999618530273,18.09000015258789,,23.3799991607666,20.170000076293945,16.75,15.9399995803833,,,18.350000381469727
01-07,,22.280000686645508,,23.56999969482422,23.299999237060547,20.59000015258789,16.559999465942383,,,15.619999885559082,18.34000015258789
01-08,,,,23.56999969482422,23.530000686645508,20.549999237060547,16.56999969482422,,14.550000190734863,15.680000305175781,18.399999618530273
01-09,,,18.260000228881836,23.540000915527344,23.479999542236328,20.15999984741211,,15.850000381469727,14.649999618530273,15.710000038146973,18.399999618530273
01-10,,22.239999771118164,18.790000915527344,23.649999618530273,23.559999465942383,,,15.920000076293945,14.6899995803833,15.670000076293945,18.440000534057617
01-11,,22.219999313354492,18.979999542236328,23.799999237060547,,,16.520000457763672,15.920000076293945,14.890000343322754,15.600000381469727,
01-12,,22.18000030517578,18.719999313354492,,,20.0,16.489999771118164,15.859999656677246,15.010000228881836,,
01-13,,22.31999969482422,18.3700008392334,,23.40999984741211,20.149999618530273,16.06999969482422,15.670000076293945,,,18.479999542236328
01-14,,22.25,,23.81999969482422,23.299999237060547,20.209999084472656,16.309999465942383,,,15.430000305175781,18.6200008392334
01-15,,,,23.739999771118164,23.479999542236328,20.200000762939453,16.149999618530273,,,15.420000076293945,18.739999771118164
01-16,,,,23.850000381469727,23.5,20.25,,,15.0,15.59000015258789,18.700000762939453
01-17,,,18.5,23.8799991607666,23.489999771118164,,,15.710000038146973,15.100000381469727,15.529999732971191,18.739999771118164
01-18,,22.25,18.43000030517578,24.0,,,,15.729999542236328,15.069999694824219,15.5600004196167,
01-19,,22.600000381469727,18.770000457763672,,,,15.699999809265137,15.75,15.100000381469727,,
01-20,,22.40999984741211,19.15999984741211,,,20.190000534057617,15.529999732971191,15.710000038146973,,,
01-21,,22.299999237060547,,,23.59000015258789,20.200000762939453,15.579999923706055,,,,18.860000610351562
01-22,,,,24.0,23.56999969482422,20.219999313354492,16.149999618530273,,15.149999618530273,15.649999618530273,18.389999389648438
01-23,,,19.729999542236328,23.969999313354492,23.649999618530273,20.459999084472656,,15.8100004196167,15.180000305175781,15.880000114440918,18.43000030517578
01-24,,22.25,19.440000534057617,23.780000686645508,23.530000686645508,,,15.6899995803833,15.220000267028809,16.209999084472656,18.31999969482422
01-25,,22.34000015258789,19.610000610351562,23.969999313354492,,,15.479999542236328,15.739999771118164,15.130000114440918,16.329999923706055,
01-26,,22.170000076293945,19.459999084472656,,,20.889999389648438,15.619999885559082,15.75,14.970000267028809,,
01-27,,22.209999084472656,19.260000228881836,,23.219999313354492,20.989999771118164,15.550000190734863,15.800000190734863,,,18.200000762939453
01-28,,22.200000762939453,,24.049999237060547,23.520000457763672,21.0,15.739999771118164,,,16.360000610351562,18.459999084472656
01-29,,,,24.139999389648438,23.510000228881836,20.989999771118164,16.209999084472656,,14.760000228881836,16.350000381469727,18.549999237060547
01-30,,,19.25,24.229999542236328,23.6299991607666,20.950000762939453,,15.710000038146973,14.600000381469727,16.389999389648438,18.350000381469727
01-31,,22.209999084472656,19.309999465942383,23.899999618530273,23.670000076293945,,,15.680000305175781,14.59000015258789,16.540000915527344,18.270000457763672
02-01,,22.200000762939453,19.440000534057617,24.25,,,16.219999313354492,15.789999961853027,14.619999885559082,16.559999465942383,
02-02,,22.0,19.3799991607666,,,20.950000762939453,16.18000030517578,15.970000267028809,14.600000381469727,,
02-03,,22.5,19.350000381469727,,23.84000015258789,21.18000030517578,16.219999313354492,16.100000381469727,,,18.290000915527344
02-04,,22.450000762939453,,24.260000228881836,24.06999969482422,21.280000686645508,16.479999542236328,,,16.6200008392334,18.34000015258789
02-05,,,,24.329999923706055,23.950000762939453,21.389999389648438,16.450000762939453,,14.350000381469727,16.709999084472656,18.5
02-06,,,19.309999465942383,24.450000762939453,24.030000686645508,21.15999984741211,,16.06999969482422,14.600000381469727,16.770000457763672,18.520000457763672
02-07,,22.600000381469727,19.34000015258789,24.489999771118164,23.850000381469727,,,15.90999984741211,14.619999885559082,16.809999465942383,18.649999618530273
02-08,,22.649999618530273,19.389999389648438,24.799999237060547,,,16.299999237060547,15.960000038146973,14.8100004196167,16.799999237060547,
02-09,,22.799999237060547,19.219999313354492,,,20.760000228881836,15.84000015258789,16.1299991607666,14.779999732971191,,
02-10,,22.760000228881836,19.219999313354492,,24.219999313354492,20.6200008392334,16.18000030517578,16.149999618530273,,,18.670000076293945
02-11,,23.93000030517578,,24.850000381469727,24.270000457763672,20.399999618530273,15.880000114440918,,,16.84000015258789,18.639999389648438
02-12,,,,24.829999923706055,24.31999969482422,20.760000228881836,16.350000381469727,,14.770000457763672,16.809999465942383,18.760000228881836
02-13,,,19.329999923706055,25.68000030517578,24.389999389648438,20.75,,16.389999389648438,14.859999656677246,16.850000381469727,18.780000686645508
02-14,,24.34000015258789,19.43000030517578,25.969999313354492,24.56999969482422,,,16.139999389648438,14.949999809265137,17.209999084472656,18.850000381469727
02-15,,24.329999923706055,19.389999389648438,25.860000610351562,,,,16.079999923706055,15.180000305175781,17.3799991607666,
02-16,,24.3700008392334,19.450000762939453,,,,16.770000457763672,16.100000381469727,15.180000305175781,,
02-17,,24.149999618530273,19.440000534057617,,,20.739999771118164,16.799999237060547,16.049999237060547,,,
02-18,,24.239999771118164,,,24.75,20.790000915527344,16.940000534057617,,,,18.8700008392334
02-19,,,,26.520000457763672,24.639999389648438,20.799999237060547,16.860000610351562,,,17.15999984741211,19.059999465942383
02-20,,,,26.549999237060547,24.540000915527344,20.8799991607666,,,14.880000114440918,17.15999984741211,19.09000015258789
02-21,,,19.459999084472656,26.219999313354492,24.530000686645508,,,16.260000228881836,15.0,17.0,18.729999542236328
02-22,,24.09000015258789,19.389999389648438,26.56999969482422,,,17.06999969482422,16.34000015258789,14.890000343322754,16.969999313354492,
02-23,,24.0,19.510000228881836,,,20.979999542236328,17.09000015258789,16.350000381469727,14.979999542236328,,
02-24,,24.0,19.520000457763672,,24.75,20.979999542236328,17.209999084472656,16.68000030517578,,,18.59000015258789
02-25,,23.0,,26.790000915527344,24.68000030517578,20.170000076293945,17.600000381469727,,,16.989999771118164,18.030000686645508
02-26,,,,26.719999313354492,24.0,20.219999313354492,17.559999465942383,,15.020000457763672,17.030000686645508,17.729999542236328
02-27,,,19.889999389648438,25.0,24.049999237060547,20.479999542236328,,15.890000343322754,14.779999732971191,17.040000915527344,17.030000686645508
02-28,,23.559999465942383,19.3700008392334,24.959999084472656,24.030000686645508,,,15.920000076293945,14.119999885559082,16.6299991607666,16.530000686645508
02-29,,,19.18000030517578,,,,17.059999465942383,,,,
03-01,,23.31999969482422,19.219999313354492,24.989999771118164,,,16.75,15.930000305175781,14.1899995803833,16.81999969482422,
03-02,,23.290000915527344,19.350000381469727,,,20.329999923706055,16.920000076293945,15.800000190734863,14.229999542236328,,17.200000762939453
03-03,,23.389999389648438,,,24.0,20.15999984741211,17.149999618530273,15.84000015258789,,,16.739999771118164
03-04,,23.25,,24.81999969482422,24.100000381469727,20.200000762939453,17.219999313354492,,,17.360000610351562,16.8799991607666
03-05,,,19.350000381469727,25.0,24.200000762939453,20.299999237060547,,,14.4399995803833,17.31999969482422,16.719999313354492
03-06,,,19.229999542236328,24.84000015258789,24.299999237060547,19.850000381469727,,15.739999771118164,14.5600004196167,17.25,16.190000534057617
03-07,,23.489999771118164,19.25,24.899999618530273,24.139999389648438,,17.170000076293945,15.720000267028809,14.510000228881836,17.25,
03-08,,23.5,19.25,24.639999389648438,,,17.010000228881836,15.649999618530273,14.760000228881836,17.5,
03-09,,23.459999084472656,19.559999465942383,,,19.84000015258789,17.200000762939453,15.550000190734863,14.789999961853027,,15.329999923706055
03-10,,23.43000030517578,,,23.969999313354492,19.850000381469727,17.200000762939453,15.699999809265137,,,15.649999618530273
