,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,1.0,5.0,1.0,,,1.0,0.10000000149011612,0.03189999982714653
01-03,,0.0005000000237487257,0.0005000000237487257,1.0,3.0,,,1.0,1.0,0.10000000149011612,0.03189999982714653
01-04,,0.0005000000237487257,0.0005000000237487257,2.0,,,1.0,1.0,1.0,0.10000000149011612,
01-05,,0.0005000000237487257,0.0005000000237487257,,,1.0,1.0,1.0,1.0,,
01-06,,0.0005000000237487257,0.0005000000237487257,,3.0,1.0,1.0,1.0,,,0.03189999982714653
01-07,,0.0005000000237487257,,2.0,5.0,1.0,1.0,,,0.10000000149011612,0.03189999982714653
01-08,,,,2.0,4.0,1.0,1.0,,1.0,0.10000000149011612,0.03189999982714653
01-09,,,0.0005000000237487257,2.0,4.0,1.0,,1.0,1.0,0.10000000149011612,0.03189999982714653
01-10,,0.0005000000237487257,0.00039999998989515007,2.0,6.0,,,1.0,1.0,0.10000000149011612,0.03189999982714653
01-11,,0.0005000000237487257,0.00039999998989515007,2.0,,,1.0,1.0,1.0,0.10000000149011612,
01-12,,0.00039999998989515007,0.0005000000237487257,,,1.0,1.0,1.0,1.0,,
01-13,,0.0005000000237487257,0.0005000000237487257,,6.0,1.0,1.0,1.0,,,0.03189999982714653
01-14,,0.0005000000237487257,,2.0,6.0,1.0,1.0,,,0.10000000149011612,0.03189999982714653
01-15,,,,2.0,3.0,2.0,1.0,,,0.10000000149011612,0.03189999982714653
01-16,,,,2.0,3.0,2.0,,,1.0,0.10000000149011612,0.03189999982714653
01-17,,,0.0005000000237487257,2.0,3.0,,,1.0,1.0,0.10000000149011612,0.03189999982714653
01-18,,0.0005000000237487257,0.0005000000237487257,2.0,,,,1.0,1.0,0.10000000149011612,
01-19,,0.00039999998989515007,0.0005000000237487257,,,,1.0,1.0,1.0,,
01-20,,0.00039999998989515007,0.0005000000237487257,,,2.0,1.0,1.0,,,
01-21,,0.00039999998989515007,,,3.0,2.0,1.0,,,,0.03189999982714653
01-22,,,,2.0,3.0,2.0,1.0,,1.0,0.10000000149011612,0.03189999982714653
01-23,,,0.0005000000237487257,2.0,3.0,2.0,,1.0,1.0,0.10000000149011612,0.03189999982714653
01-24,,0.00039999998989515007,0.0005000000237487257,2.0,3.0,,,1.0,1.0,0.10000000149011612,0.03189999982714653
01-25,,0.00039999998989515007,0.0005000000237487257,2.0,,,1.0,1.0,1.0,0.10000000149011612,
01-26,,0.00039999998989515007,0.0005000000237487257,,,2.0,1.0,1.0,1.0,,
01-27,,0.0003000000142492354,0.0003000000142492354,,3.0,2.0,1.0,1.0,,,0.03189999982714653
01-28,,0.0003000000142492354,,2.0,3.0,2.0,1.0,,,0.10000000149011612,0.03189999982714653
01-29,,,,2.0,3.0,2.0,1.0,,1.0,0.10000000149011612,0.03189999982714653
01-30,,,0.0003000000142492354,2.0,3.0,2.0,,1.0,1.0,0.10000000149011612,0.03189999982714653
01-31,,0.0003000000142492354,0.0003000000142492354,2.0,3.0,,,1.0,1.0,0.10000000149011612,0.03189999982714653
02-01,,0.00039999998989515007,0.0003000000142492354,4.0,,,1.0,1.0,1.0,0.10000000149011612,
02-02,,0.0003000000142492354,0.0003000000142492354,,,2.0,1.0,1.0,1.0,,
02-03,,0.00039999998989515007,0.0003000000142492354,,3.0,2.0,1.0,1.0,,,0.03189999982714653
02-04,,0.00039999998989515007,,5.0,3.0,2.0,1.0,,,0.10000000149011612,0.03189999982714653
02-05,,,,4.0,3.0,2.0,1.0,,1.0,0.10000000149011612,0.03189999982714653
02-06,,,0.0003000000142492354,5.0,3.0,2.0,,1.0,1.0,0.10000000149011612,0.03189999982714653
02-07,,0.00039999998989515007,0.0003000000142492354,4.0,3.0,,,1.0,1.0,0.10000000149011612,0.03189999982714653
02-08,,0.00039999998989515007,0.0003000000142492354,4.0,,,1.0,1.0,1.0,0.10000000149011612,
02-09,,0.0005000000237487257,0.00019999999494757503,,,2.0,1.0,1.0,1.0,,
02-10,,0.00039999998989515007,0.00019999999494757503,,3.0,2.0,1.0,1.0,,,0.03189999982714653
