,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,5.499037742614746,,,,2.2912657260894775,3.7576756477355957,5.150765419006348,,,10.850000381469727,11.100000381469727,12.479999542236328
01-03,,,2.199615001678467,1.7413619756698608,2.2912657260894775,3.7576756477355957,,,9.949999809265137,10.850000381469727,11.0,12.479999542236328
01-04,,3.1986069679260254,2.199615001678467,1.7413619756698608,2.2912657260894775,,,8.8100004196167,9.949999809265137,10.949999809265137,11.0,
01-05,5.499037742614746,3.1986069679260254,2.199615001678467,1.7413619756698608,,,5.178260326385498,8.8100004196167,10.0,10.899999618530273,,
01-06,5.499037742614746,3.1986069679260254,2.199615001678467,1.3930895328521729,,3.7576756477355957,5.132435321807861,9.050000190734863,9.949999809265137,,,12.479999542236328
01-07,5.499037742614746,3.1986069679260254,2.199615001678467,,2.2912657260894775,3.7576756477355957,5.132435321807861,9.09000015258789,,,11.0,12.479999542236328
01-08,5.499037742614746,3.1986069679260254,,,2.2912657260894775,3.7576756477355957,5.132435321807861,8.970000267028809,,10.800000190734863,10.930000305175781,12.479999542236328
01-09,5.499037742614746,,,1.3839244842529297,2.2912657260894775,3.7576756477355957,5.269911289215088,,10.0,10.729999542236328,10.930000305175781,12.479999542236328
01-10,,,2.199615001678467,1.3839244842529297,2.2912657260894775,3.8493263721466064,,,10.140000343322754,10.729999542236328,10.899999618530273,12.479999542236328
01-11,,3.1986069679260254,2.199615001678467,1.4205846786499023,2.2912657260894775,,,8.970000267028809,10.100000381469727,10.699999809265137,10.899999618530273,
01-12,5.499037742614746,3.1986069679260254,2.199615001678467,1.4205846786499023,,,5.269911289215088,8.970000267028809,10.0,10.649999618530273,,
01-13,5.499037742614746,3.1986069679260254,2.6120429039001465,1.4205846786499023,,3.8493263721466064,5.178260326385498,8.970000267028809,10.0,,,12.479999542236328
01-14,5.499037742614746,3.2077720165252686,2.85949969291687,,2.6578681468963623,3.8493263721466064,5.269911289215088,8.970000267028809,,,10.899999618530273,12.550000190734863
01-15,5.499037742614746,3.2077720165252686,,,2.6578681468963623,3.8493263721466064,5.269911289215088,8.720000267028809,,,10.899999618530273,12.550000190734863
01-16,5.499037742614746,,,,2.6578681468963623,3.8493263721466064,5.269911289215088,,,10.949999809265137,10.989999771118164,12.5
01-17,,,,1.4205846786499023,2.6578681468963623,3.8493263721466064,,,10.079999923706055,10.949999809265137,10.899999618530273,12.300000190734863
01-18,,,3.3177528381347656,1.4205846786499023,2.6578681468963623,,,,10.09000015258789,10.949999809265137,11.199999809265137,
01-19,,3.4368984699249268,2.749518871307373,1.4205846786499023,,,,8.6899995803833,10.050000190734863,10.949999809265137,,
01-20,5.132435321807861,3.4368984699249268,2.9786453247070312,1.4205846786499023,,,5.269911289215088,8.5600004196167,10.050000190734863,,,
01-21,5.132435321807861,3.4368984699249268,2.9786453247070312,,,3.8493263721466064,5.269911289215088,8.829999923706055,,,,12.300000190734863
01-22,5.132435321807861,3.4368984699249268,,,2.6578681468963623,3.8493263721466064,5.269911289215088,8.65999984741211,,10.899999618530273,11.300000190734863,12.300000190734863
01-23,5.132435321807861,,,1.4205846786499023,2.6578681468963623,3.8493263721466064,5.269911289215088,,10.050000190734863,10.800000190734863,11.25,12.300000190734863
01-24,,,2.9786453247070312,1.4205846786499023,2.6578681468963623,3.8493263721466064,,,10.09000015258789,10.819999694824219,11.350000381469727,12.300000190734863
01-25,,2.8411693572998047,2.9786453247070312,1.4205846786499023,2.5662176609039307,,,8.600000381469727,10.100000381469727,10.819999694824219,11.350000381469727,
01-26,5.132435321807861,2.8411693572998047,2.9786453247070312,1.4205846786499023,,,5.269911289215088,8.600000381469727,10.100000381469727,10.649999618530273,,
01-27,5.132435321807861,2.8411693572998047,2.9786453247070312,1.4205846786499023,,3.8493263721466064,5.269911289215088,8.600000381469727,10.100000381469727,,,12.300000190734863
