,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,9.815446853637695,10.247221946716309,9.779237747192383,,,12.199461936950684,11.4593505859375,14.489880561828613
01-03,,7.961259365081787,8.125248908996582,9.804937362670898,10.212793350219727,,,11.220650672912598,12.2395658493042,11.485257148742676,14.489880561828613
01-04,,8.05712890625,8.144420623779297,9.883800506591797,,,9.528183937072754,11.302334785461426,12.20748519897461,11.623424530029297,
01-05,,8.061484336853027,8.293027877807617,,,9.698465347290039,9.575618743896484,11.25777816772461,12.2395658493042,,
01-06,,8.087628364562988,8.345755577087402,,10.155421257019043,9.673614501953125,9.514625549316406,11.324610710144043,,,14.443469047546387
01-07,,8.17478084564209,,9.878532409667969,10.218534469604492,9.735749244689941,9.473965644836426,,,11.839312553405762,14.378490447998047
01-08,,,,9.946884155273438,10.201316833496094,9.915921211242676,9.480744361877441,,12.223526000976562,11.942938804626465,14.397058486938477
01-09,,,8.417658805847168,9.957401275634766,10.235748291015625,9.903495788574219,,11.272629737854004,12.175399780273438,11.968846321105957,14.387774467468262
01-10,,8.157354354858398,8.465597152709961,10.030998229980469,10.235748291015625,,,11.29490852355957,12.175399780273438,11.951578140258789,14.41562271118164
01-11,,8.152996063232422,8.556679725646973,10.03626537322998,,,9.36553955078125,11.29490852355957,12.215502738952637,12.037931442260742,
01-12,,8.166065216064453,8.642962455749512,,,9.853790283203125,9.36553955078125,11.28005599975586,12.167379379272461,,
01-13,,8.253216743469238,8.671719551086426,,10.264431953430176,9.853790283203125,9.209672927856445,11.324610710144043,,,14.471315383911133
01-14,,8.353438377380371,,10.046773910522461,10.264431953430176,9.754384994506836,9.182561874389648,,,12.003387451171875,14.508444786071777
01-15,,,,10.009976387023926,10.287384986877441,9.754384994506836,8.986039161682129,,,12.003387451171875,14.536293029785156
01-16,,,,10.08941650390625,10.344758987426758,9.779237747192383,,,12.20748519897461,12.003387451171875,14.517728805541992
01-17,,,8.748418807983398,10.105302810668945,10.430822372436523,,,11.317187309265137,12.23154354095459,11.993393898010254,14.527012825012207
01-18,,8.3447265625,8.780797004699707,10.1159029006958,,,,11.326906204223633,12.142796516418457,11.95863151550293,
01-19,,8.378541946411133,8.601993560791016,,,,8.823393821716309,11.297001838684082,12.142796516418457,,
01-20,,8.343408584594727,8.698644638061523,,,9.779237747192383,8.707209587097168,11.297001838684082,,,
