,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2020
01-02,27005.599609375,,,51264.80078125,79642.1015625,66985.796875,85458.8984375,,77754.5,117524.0,
01-03,,,67607.8984375,52859.1015625,80033.296875,65967.1015625,,,76618.203125,116052.0,
01-04,,53368.19921875,68221.8984375,51510.0,79564.0,,,70518.3984375,76143.6015625,115491.0,
01-05,27988.69921875,54115.1015625,68829.0,51219.30078125,,,86462.6015625,70688.1015625,76386.296875,116638.0,
01-06,28709.400390625,54547.3984375,69311.203125,50141.30078125,,68022.0,86909.6015625,71197.8984375,77106.6015625,,
01-07,27892.69921875,54972.8984375,68770.296875,,80224.3984375,68598.6015625,86776.6015625,71495.8984375,,,
01-08,26210.400390625,54797.8984375,,,80161.703125,67331.703125,87689.6015625,70613.203125,,116638.0,
01-09,26470.099609375,,,49722.1015625,81149.1015625,66413.6015625,87648.3984375,,77394.3984375,115023.0,
01-10,,,67874.703125,50690.69921875,80837.5,67912.1015625,,,77393.703125,113589.0,
01-11,,53921.1015625,67669.0,51410.3984375,81033.5,,,71049.0,77666.6015625,114719.0,
01-12,25708.599609375,53676.3984375,67923.8984375,52077.30078125,,,87864.703125,71740.3984375,80891.0,114645.0,
01-13,26108.69921875,54627.19921875,68575.5,51440.6015625,,68062.296875,88313.5,72508.703125,81524.296875,,
01-14,25055.69921875,54740.6015625,67879.6015625,,81990.0,68072.5,87563.5,71940.6015625,,,
01-15,25072.30078125,54005.6015625,,,82406.1015625,68134.6015625,87742.796875,71062.0,,112159.0,
01-16,25631.0,,,52797.19921875,84082.1015625,66843.6015625,87416.3984375,,81711.703125,114418.0,
01-17,,,66831.3984375,53506.19921875,84860.296875,65635.0,,,82362.796875,116593.0,
01-18,,54550.80078125,66428.296875,54384.80078125,85004.8984375,,,71039.703125,82779.203125,116856.0,
01-19,25055.900390625,55159.6015625,66462.8984375,54607.8984375,,,88006.5,71073.203125,82300.296875,115147.0,
01-20,24714.69921875,55469.19921875,65288.0,54888.6015625,,65763.6015625,89200.5,69604.0,83067.1015625,,
01-21,24736.099609375,55301.19921875,65927.296875,,85281.5,66318.703125,90312.796875,68567.8984375,,,
01-22,24641.900390625,53997.5,,,85646.8984375,67367.296875,90902.796875,70243.8984375,,117235.0,
01-23,24781.80078125,,,55186.19921875,86341.0,65429.30078125,90736.0,,83047.796875,118400.0,
01-24,,,65201.69921875,54790.80078125,86437.8984375,64427.5,,,84207.8984375,119648.0,
01-25,,54281.0,65152.8984375,54918.69921875,84755.1015625,,,70539.0,83128.296875,118604.0,
01-26,25970.0,54317.5,65961.0,56958.80078125,,,91412.8984375,71808.8984375,83826.5,120702.0,
01-27,25798.30078125,54071.0,65005.0,57356.69921875,,64568.69921875,91150.0,72052.8984375,83827.3984375,,
01-28,26705.599609375,54770.5,63211.30078125,,81165.796875,63543.69921875,90341.6015625,72427.3984375,,,
01-29,26163.0,54650.6015625,,,82178.296875,62088.69921875,88557.796875,73481.1015625,,120845.0,
01-30,25934.400390625,,,57811.80078125,78982.8984375,62701.3984375,88945.796875,,86237.5,119303.0,
01-31,,,63278.1015625,57171.30078125,78783.5,61858.19921875,,,86295.703125,119529.0,
02-01,,55526.0,64822.6015625,59215.6015625,80221.703125,,,73447.703125,86848.0,119044.0,
02-02,25270.80078125,55147.6015625,65307.1015625,60051.8984375,,,89712.796875,72506.203125,87394.203125,118119.0,
02-03,25659.900390625,55068.69921875,63727.8984375,60148.0,,61675.19921875,87508.5,73267.3984375,88389.5,,
02-04,26141.099609375,53463.8984375,65309.0,,80722.703125,62732.69921875,85910.1015625,74505.3984375,,,
02-05,25774.19921875,51454.8984375,,,80309.8984375,62442.3984375,85789.296875,74203.5,,116853.0,
02-06,26735.19921875,,,60674.8984375,80054.3984375,64549.8984375,84987.3984375,,87357.8984375,115457.0,
02-07,,,64905.6015625,60822.0,78149.296875,64614.30078125,,,87476.703125,115570.0,
02-08,,49933.3984375,65254.1015625,61178.19921875,78684.0,,,72005.203125,88249.1015625,114264.0,
02-09,27040.5,50826.3984375,65569.6015625,60162.5,,,84574.296875,71415.203125,88830.203125,113590.0,
02-10,25966.099609375,50567.5,64421.5,59332.1015625,,64050.19921875,83116.3984375,71614.203125,87473.296875,,
02-11,25398.400390625,51381.0,64730.3984375,,77255.796875,64280.69921875,83429.5,70941.6015625,,,
02-12,25023.099609375,51063.80078125,,,78078.796875,64513.69921875,86082.5,70937.3984375,,,
02-13,25199.5,,,60557.5,77943.3984375,63764.8984375,85809.203125,,88578.296875,,
02-14,,,64568.8984375,59662.1015625,77580.5,64882.8984375,,,88082.203125,,
02-15,,51334.3984375,64802.1015625,59847.6015625,78081.3984375,,,71008.1015625,87882.0,,
02-16,24911.5,51748.5,65361.80078125,60030.1015625,,,86040.5,70949.203125,88186.8984375,,
02-17,23907.599609375,53273.30078125,65973.203125,61111.30078125,,65599.203125,84424.8984375,72805.1015625,88830.3984375,,
02-18,23844.69921875,52449.80078125,65985.796875,,77907.5,64125.69921875,85441.703125,73446.5,,,
02-19,24439.900390625,53319.0,,,78274.8984375,63382.1015625,86414.296875,73015.3984375,,,
02-20,23579.5,,,61449.1015625,78891.296875,63681.0,85488.8984375,,88587.703125,,
02-21,,,65129.0,61252.80078125,77269.1015625,63885.6015625,,,,,
02-22,,52592.8984375,64658.80078125,60856.3984375,75898.703125,,,74893.8984375,88531.296875,,
02-23,23991.0,51416.6015625,63131.69921875,59666.6015625,,,86288.203125,75499.796875,89138.3984375,,
02-24,24032.5,49659.6015625,60760.80078125,59737.5,,64186.0,86691.203125,74067.203125,88258.5,,
02-25,24152.30078125,48739.3984375,61367.30078125,,76670.296875,62123.80078125,86733.5,75201.8984375,,,
02-26,24168.599609375,49705.5,,,77514.296875,61503.0,85915.3984375,74929.0,,,
02-27,24026.599609375,,,58821.80078125,78166.203125,61779.19921875,84147.5,,87765.3984375,,
02-28,,,61283.8984375,59978.5,79333.703125,62553.30078125,,,87478.296875,,
02-29,,,,60721.19921875,,,,75814.3984375,,,
03-01,,51183.69921875,58709.30078125,60725.8984375,79867.5,,,75955.3984375,89320.203125,,
03-02,23699.900390625,51476.1015625,58664.19921875,60902.3984375,,,83946.8984375,76788.0,89933.8984375,,
03-03,23752.0,51699.1015625,60387.0,,,61189.1015625,84303.8984375,76828.296875,89722.0,,
