,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.03999999910593033,0.23000000417232513,0.33000001311302185,,,0.47999998927116394,0.699999988079071,0.6299999952316284
01-03,,0.05000000074505806,0.019999999552965164,0.03999999910593033,0.23000000417232513,,,0.5,0.47999998927116394,0.699999988079071,0.6299999952316284
01-04,,0.05000000074505806,0.019999999552965164,0.03999999910593033,,,0.3799999952316284,0.550000011920929,0.47999998927116394,0.699999988079071,
01-05,,0.05000000074505806,0.019999999552965164,,,0.33000001311302185,0.3799999952316284,0.550000011920929,0.5,,
01-06,,0.05000000074505806,0.019999999552965164,,0.23000000417232513,0.33000001311302185,0.3799999952316284,0.550000011920929,,,0.6299999952316284
01-07,,0.05000000074505806,,0.03999999910593033,0.23000000417232513,0.33000001311302185,0.3799999952316284,,,0.699999988079071,0.6299999952316284
01-08,,,,0.03999999910593033,0.23000000417232513,0.33000001311302185,0.3799999952316284,,0.5,0.699999988079071,0.6299999952316284
01-09,,,0.019999999552965164,0.03999999910593033,0.23000000417232513,0.33000001311302185,,0.550000011920929,0.5,0.699999988079071,0.6299999952316284
01-10,,0.05000000074505806,0.019999999552965164,0.03999999910593033,0.23000000417232513,,,0.550000011920929,0.5,0.699999988079071,0.6299999952316284
01-11,,0.05000000074505806,0.019999999552965164,0.029999999329447746,,,0.3799999952316284,0.550000011920929,0.5,0.699999988079071,
01-12,,0.07000000029802322,0.019999999552965164,,,0.33000001311302185,0.3799999952316284,0.550000011920929,0.5,,
01-13,,0.07000000029802322,0.019999999552965164,,0.23000000417232513,0.33000001311302185,0.3799999952316284,0.550000011920929,,,0.6299999952316284
01-14,,0.07000000029802322,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,,0.699999988079071,0.6299999952316284
01-15,,,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,,0.699999988079071,0.6299999952316284
01-16,,,,0.03999999910593033,0.23000000417232513,0.33000001311302185,,,0.5,0.699999988079071,0.6299999952316284
01-17,,,0.019999999552965164,0.03999999910593033,0.23000000417232513,,,0.550000011920929,0.5,0.699999988079071,0.6299999952316284
01-18,,0.07000000029802322,0.019999999552965164,0.03999999910593033,,,,0.550000011920929,0.5,0.699999988079071,
01-19,,0.07000000029802322,0.019999999552965164,,,,0.3799999952316284,0.550000011920929,0.5,,
01-20,,0.05000000074505806,0.019999999552965164,,,0.33000001311302185,0.3799999952316284,0.550000011920929,,,
01-21,,0.05000000074505806,,,0.23000000417232513,0.33000001311302185,0.3799999952316284,,,,0.6299999952316284
01-22,,,,0.03999999910593033,0.23000000417232513,0.33000001311302185,0.3799999952316284,,0.5,0.75,0.6299999952316284
01-23,,,0.019999999552965164,0.05000000074505806,0.23000000417232513,0.33000001311302185,,0.550000011920929,0.5,0.75,0.6299999952316284
01-24,,0.05000000074505806,0.019999999552965164,0.05000000074505806,0.23000000417232513,,,0.550000011920929,0.5,0.6600000262260437,0.6299999952316284
01-25,,0.05000000074505806,0.019999999552965164,0.029999999329447746,,,0.3799999952316284,0.550000011920929,0.5,0.6600000262260437,
01-26,,0.05000000074505806,0.019999999552965164,,,0.33000001311302185,0.3799999952316284,0.550000011920929,0.5,,
01-27,,0.05999999865889549,0.019999999552965164,,0.23000000417232513,0.33000001311302185,0.3799999952316284,0.550000011920929,,,0.6299999952316284
01-28,,0.07000000029802322,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,,0.6600000262260437,0.6299999952316284
01-29,,,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,0.5,0.6600000262260437,0.6299999952316284
01-30,,,0.019999999552965164,0.029999999329447746,0.23000000417232513,0.33000001311302185,,0.550000011920929,0.5,0.6600000262260437,0.6299999952316284
01-31,,0.05999999865889549,0.019999999552965164,0.029999999329447746,0.23000000417232513,,,0.550000011920929,0.5,0.6600000262260437,0.5400000214576721
02-01,,0.05999999865889549,0.019999999552965164,0.029999999329447746,,,0.3799999952316284,0.550000011920929,0.5,0.6600000262260437,
02-02,,0.07000000029802322,0.019999999552965164,,,0.33000001311302185,0.3799999952316284,0.550000011920929,0.5,,
02-03,,0.05999999865889549,0.019999999552965164,,0.23000000417232513,0.33000001311302185,0.3799999952316284,0.550000011920929,,,0.5400000214576721
02-04,,0.05999999865889549,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,,0.6600000262260437,0.5400000214576721
02-05,,,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,0.5,0.6600000262260437,0.5400000214576721
02-06,,,0.019999999552965164,0.029999999329447746,0.23000000417232513,0.33000001311302185,,0.550000011920929,0.5,0.6600000262260437,0.5400000214576721
02-07,,0.05999999865889549,0.019999999552965164,0.029999999329447746,0.23000000417232513,,,0.550000011920929,0.5,0.6600000262260437,0.5400000214576721
02-08,,0.05999999865889549,0.019999999552965164,0.029999999329447746,,,0.3799999952316284,0.550000011920929,0.5,0.6600000262260437,
02-09,,0.05999999865889549,0.019999999552965164,,,0.33000001311302185,0.3799999952316284,0.550000011920929,0.5,,
02-10,,0.03999999910593033,0.019999999552965164,,0.23000000417232513,0.33000001311302185,0.3799999952316284,0.550000011920929,,,0.5400000214576721
02-11,,0.05000000074505806,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,,0.6600000262260437,0.5400000214576721
02-12,,,,0.029999999329447746,0.23000000417232513,0.33000001311302185,0.3799999952316284,,0.4699999988079071,0.6600000262260437,0.5400000214576721
02-13,,,0.019999999552965164,0.029999999329447746,0.23000000417232513,0.33000001311302185,,0.550000011920929,0.4699999988079071,0.6600000262260437,0.5400000214576721
02-14,,0.05000000074505806,0.019999999552965164,0.029999999329447746,0.30000001192092896,,,0.550000011920929,0.4699999988079071,0.6600000262260437,0.5400000214576721
