,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,2.6710000038146973,0.14000000059604645,0.10999999940395357,,,0.1720000058412552,0.04419999942183495,0.013500000350177288
01-03,,,2.6710000038146973,0.14000000059604645,,,0.06700000166893005,0.18000000715255735,0.04419999942183495,0.013500000350177288
01-04,,,2.6710000038146973,,,0.009999999776482582,0.06700000166893005,0.18000000715255735,0.04419999942183495,
01-05,,,,,0.10999999940395357,0.009999999776482582,0.07660000026226044,0.18000000715255735,,
01-06,,,,0.14000000059604645,0.10999999940395357,0.009999999776482582,0.07660000026226044,,,0.013500000350177288
01-07,,,2.6710000038146973,0.14000000059604645,0.10999999940395357,0.009999999776482582,,,0.04419999942183495,0.013500000350177288
01-08,,,2.6710000038146973,0.14000000059604645,0.10999999940395357,0.009999999776482582,,0.18000000715255735,0.04419999942183495,0.010300000198185444
01-09,,,2.6710000038146973,0.14000000059604645,0.10999999940395357,,0.07660000026226044,0.18000000715255735,0.04419999942183495,0.010300000198185444
01-10,,,2.6710000038146973,0.14000000059604645,,,0.07660000026226044,0.18000000715255735,0.03790000081062317,0.01860000006854534
01-11,,,2.6710000038146973,,,0.009999999776482582,0.0723000019788742,0.18000000715255735,0.03790000081062317,
01-12,,,,,0.012000000104308128,0.009999999776482582,0.0723000019788742,0.16599999368190765,,
01-13,,,,0.14000000059604645,0.009999999776482582,0.009999999776482582,0.0723000019788742,,,0.01860000006854534
01-14,,,2.6710000038146973,0.14000000059604645,0.009999999776482582,0.009999999776482582,,,0.03790000081062317,0.01860000006854534
01-15,,,2.6710000038146973,0.14000000059604645,0.009999999776482582,0.009999999776482582,,,0.03790000081062317,0.01860000006854534
01-16,,,2.6710000038146973,0.12999999523162842,0.009999999776482582,,,0.16599999368190765,0.03790000081062317,0.02044999971985817
01-17,,,2.6710000038146973,0.12999999523162842,,,0.0723000019788742,0.16599999368190765,0.03790000081062317,0.02044999971985817
01-18,,,2.6710000038146973,,,,0.0723000019788742,0.16599999368190765,0.03790000081062317,
01-19,,,,,,0.009999999776482582,0.0723000019788742,0.16599999368190765,,
01-20,,,,,0.009999999776482582,0.009999999776482582,0.0723000019788742,,,
01-21,,,,0.12999999523162842,0.009999999776482582,0.009999999776482582,,,,0.02044999971985817
01-22,,,2.6710000038146973,0.12999999523162842,0.009999999776482582,0.009999999776482582,,0.16599999368190765,0.03790000081062317,0.02044999971985817
01-23,,,2.6710000038146973,0.12999999523162842,0.009999999776482582,,0.0723000019788742,0.16599999368190765,0.03790000081062317,0.02044999971985817
01-24,,,2.6710000038146973,0.12999999523162842,,,0.0723000019788742,0.16599999368190765,0.03790000081062317,0.01679999940097332
01-25,,,2.6710000038146973,,,0.009999999776482582,0.0723000019788742,0.16599999368190765,0.03790000081062317,
01-26,,,,,0.009999999776482582,0.009999999776482582,0.0723000019788742,0.16599999368190765,,
01-27,,,,0.12999999523162842,0.009999999776482582,0.009999999776482582,0.0723000019788742,,,0.01679999940097332
01-28,,,2.6710000038146973,0.12999999523162842,0.009999999776482582,0.009999999776482582,,,0.03790000081062317,0.01679999940097332
01-29,,,2.6710000038146973,0.12999999523162842,0.009999999776482582,0.009999999776482582,,0.16599999368190765,0.03790000081062317,0.014999999664723871
01-30,,,2.6710000038146973,0.12999999523162842,0.009999999776482582,,0.0723000019788742,0.16599999368190765,0.03790000081062317,0.014999999664723871
01-31,,,2.6710000038146973,0.12999999523162842,,,0.0723000019788742,0.14100000262260434,0.03790000081062317,0.014999999664723871
02-01,,,2.6710000038146973,,,0.009999999776482582,0.0723000019788742,0.14100000262260434,0.03790000081062317,
02-02,,,,,0.009999999776482582,0.009999999776482582,0.0723000019788742,0.14100000262260434,,
02-03,,,,0.12999999523162842,0.009999999776482582,0.009999999776482582,0.0723000019788742,,,0.014999999664723871
02-04,,,2.6710000038146973,0.12999999523162842,0.009999999776482582,0.009999999776482582,,,0.03790000081062317,0.014999999664723871
02-05,,,2.6710000038146973,0.12999999523162842,0.001000000047497451,0.009999999776482582,,0.14100000262260434,0.03790000081062317,0.014999999664723871
02-06,,,2.6710000038146973,0.12999999523162842,0.001000000047497451,,0.0723000019788742,0.14100000262260434,0.03790000081062317,0.014999999664723871
02-07,,,2.6710000038146973,0.12999999523162842,,,0.0723000019788742,0.14100000262260434,0.03790000081062317,0.019999999552965164
02-08,,,2.6710000038146973,,,0.009999999776482582,0.0723000019788742,0.14100000262260434,0.03790000081062317,
02-09,,,,,0.001000000047497451,0.009999999776482582,0.0723000019788742,0.14100000262260434,,
02-10,,,,0.12999999523162842,0.001000000047497451,0.009999999776482582,0.0723000019788742,,,0.019999999552965164
02-11,,,2.6710000038146973,0.12999999523162842,0.001000000047497451,0.009999999776482582,,,0.03790000081062317,0.019999999552965164
02-12,,,2.6710000038146973,0.12999999523162842,0.001000000047497451,0.009999999776482582,,0.14100000262260434,0.03790000081062317,0.019999999552965164
02-13,,,2.6710000038146973,0.2919999957084656,0.001000000047497451,,0.0723000019788742,0.14100000262260434,0.03790000081062317,0.019999999552965164
02-14,,,2.6710000038146973,0.29100000858306885,,,0.0723000019788742,0.14100000262260434,0.03790000081062317,0.019999999552965164
02-15,,,2.6710000038146973,,,,0.0723000019788742,0.14100000262260434,0.03790000081062317,
02-16,,,,,,0.009999999776482582,0.0723000019788742,0.1054999977350235,,
02-17,,,,,0.019999999552965164,0.009999999776482582,0.0723000019788742,,,
02-18,,,,0.29100000858306885,0.019999999552965164,0.009999999776482582,,,,0.019999999552965164
02-19,,,0.3700000047683716,0.29100000858306885,0.019999999552965164,0.009999999776482582,,,0.03790000081062317,0.019999999552965164
02-20,,,0.3700000047683716,0.29100000858306885,0.019999999552965164,,,0.1054999977350235,0.03790000081062317,0.019999999552965164
02-21,,,0.3700000047683716,0.29100000858306885,,,0.0723000019788742,0.1054999977350235,0.03790000081062317,0.019999999552965164
02-22,,,0.3700000047683716,,,0.009999999776482582,0.0723000019788742,0.1054999977350235,0.03790000081062317,
02-23,,,,,0.019999999552965164,0.009999999776482582,0.0723000019788742,0.1054999977350235,,
02-24,,,,0.29100000858306885,0.019999999552965164,0.009999999776482582,0.0723000019788742,,,0.019999999552965164
02-25,,,0.3700000047683716,0.29100000858306885,0.019999999552965164,0.009999999776482582,,,0.03790000081062317,0.019999999552965164
02-26,,,0.3700000047683716,0.29100000858306885,0.019999999552965164,0.009999999776482582,,0.1054999977350235,0.03790000081062317,0.02694999985396862
02-27,,,0.3700000047683716,0.29100000858306885,0.019999999552965164,,0.0723000019788742,0.1054999977350235,0.03790000081062317,0.02694999985396862
02-28,,,0.3650000095367432,0.29100000858306885,,,0.0723000019788742,0.10620000213384627,0.03438999876379967,0.02694999985396862
02-29,,,,,,0.009999999776482582,,,,
03-01,,,0.3650000095367432,,,0.009999999776482582,0.0723000019788742,0.10620000213384627,0.03438999876379967,
03-02,,,,,0.019999999552965164,0.009999999776482582,0.0723000019788742,0.10620000213384627,,0.02694999985396862
03-03,,,,0.29100000858306885,0.019999999552965164,0.009999999776482582,0.0723000019788742,,,0.02694999985396862
03-04,,,0.2700000107288361,0.29100000858306885,0.019999999552965164,0.009999999776482582,,,0.03438999876379967,0.02694999985396862
03-05,,,0.2700000107288361,0.29100000858306885,0.019999999552965164,,,0.10620000213384627,0.03438999876379967,0.02694999985396862
03-06,,,0.2700000107288361,0.29100000858306885,0.019999999552965164,,0.0723000019788742,0.10620000213384627,0.03438999876379967,0.02694999985396862
03-07,,,0.2700000107288361,0.29100000858306885,,0.009999999776482582,0.0723000019788742,0.10620000213384627,0.03438999876379967,
03-08,,,0.2700000107288361,,,0.009999999776482582,0.0723000019788742,0.10620000213384627,0.03438999876379967,
03-09,,,,,0.019999999552965164,0.009999999776482582,0.0723000019788742,0.10620000213384627,,0.02449999935925007
03-10,,,,0.29100000858306885,0.019999999552965164,0.009999999776482582,0.0723000019788742,,,0.02449999935925007
03-11,,,0.2700000107288361,0.29100000858306885,0.019999999552965164,0.009999999776482582,,,0.03438999876379967,0.02449999935925007
03-12,,,0.2700000107288361,0.29100000858306885,0.019999999552965164,,,0.10620000213384627,0.03438999876379967,0.02449999935925007
03-13,,,0.3199999928474426,0.29100000858306885,0.019999999552965164,,0.0723000019788742,0.10620000213384627,0.03438999876379967,0.02449999935925007
03-14,,,0.3199999928474426,0.29100000858306885,,0.009999999776482582,0.0723000019788742,0.10620000213384627,0.03370000049471855,
03-15,,,0.3199999928474426,,,0.009999999776482582,0.09780000150203703,0.058600001037120826,0.03370000049471855,
03-16,,,,,0.019999999552965164,0.009999999776482582,0.09960000216960907,0.058600001037120826,,0.02449999935925007
03-17,,,,0.29100000858306885,0.019999999552965164,0.009999999776482582,0.09960000216960907,,,0.02449999935925007
03-18,,,0.3199999928474426,0.29100000858306885,0.019999999552965164,0.009999999776482582,,,0.03370000049471855,0.02449999935925007
03-19,,,0.3199999928474426,0.29100000858306885,0.019999999552965164,,,0.058600001037120826,0.03370000049471855,0.02449999935925007
03-20,,,0.3400000035762787,0.29100000858306885,0.019999999552965164,,0.09960000216960907,0.058600001037120826,0.03370000049471855,0.02449999935925007
03-21,,,0.3400000035762787,0.29100000858306885,,0.009999999776482582,0.09960000216960907,0.058600001037120826,0.03370000049471855,
03-22,,,0.3400000035762787,,,0.009999999776482582,0.09960000216960907,0.058600001037120826,0.03370000049471855,
03-23,,,,,0.019999999552965164,0.019999999552965164,0.09960000216960907,0.058600001037120826,,0.02449999935925007
03-24,,,,0.29100000858306885,0.019999999552965164,0.019999999552965164,0.09960000216960907,,,0.02449999935925007
03-25,,,0.3650000095367432,0.29100000858306885,0.019999999552965164,,,,0.03370000049471855,0.02449999935925007
