,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,0.28999999165534973,,,,0.6600000262260437,0.3199999928474426,0.25999999046325684,,,0.2800000011920929,0.11999999731779099,0.11999999731779099
01-03,,,1.0,0.7300000190734863,0.6700000166893005,0.3400000035762787,,,0.3499999940395355,0.27000001072883606,0.11999999731779099,0.10999999940395355
01-04,,0.6299999952316284,1.0099999904632568,0.7300000190734863,0.6399999856948853,,,0.10000000149011612,0.33000001311302185,0.25,0.12999999523162842,
01-05,0.28999999165534973,0.6800000071525574,1.0099999904632568,0.7200000286102295,,,0.25999999046325684,0.10000000149011612,0.36000001430511475,0.25999999046325684,,
01-06,0.30000001192092896,0.6800000071525574,0.9900000095367432,0.7400000095367432,,0.33000001311302185,0.25,0.10000000149011612,0.3700000047683716,,,0.11999999731779099
01-07,0.3199999928474426,0.6700000166893005,0.9900000095367432,,0.6299999952316284,0.33000001311302185,0.27000001072883606,0.10999999940395355,,,0.12999999523162842,0.11999999731779099
01-08,0.30000001192092896,0.6499999761581421,,,0.6299999952316284,0.3199999928474426,0.27000001072883606,0.10999999940395355,,0.25,0.14000000059604645,0.10999999940395355
01-09,0.28999999165534973,,,0.75,0.6299999952316284,0.3100000023841858,0.2800000011920929,,0.3700000047683716,0.25,0.12999999523162842,0.11999999731779099
01-10,,,0.9200000166893005,0.75,0.6299999952316284,0.3100000023841858,,,0.3700000047683716,0.25,0.12999999523162842,0.10999999940395355
01-11,,0.6499999761581421,0.9200000166893005,0.7200000286102295,0.6299999952316284,,,0.10000000149011612,0.3799999952316284,0.23999999463558197,0.12999999523162842,
01-12,0.28999999165534973,0.6399999856948853,1.0,0.7200000286102295,,,0.25999999046325684,0.10000000149011612,0.3700000047683716,0.27000001072883606,,
01-13,0.28999999165534973,0.6399999856948853,1.059999942779541,0.7799999713897705,,0.3100000023841858,0.25999999046325684,0.10000000149011612,0.3499999940395355,,,0.10999999940395355
01-14,0.2199999988079071,0.6299999952316284,0.9800000190734863,,0.6299999952316284,0.3100000023841858,0.25,0.09000000357627869,,,0.12999999523162842,0.11999999731779099
01-15,0.25999999046325684,0.6000000238418579,,,0.6299999952316284,0.3499999940395355,0.23999999463558197,0.07999999821186066,,,0.12999999523162842,0.11999999731779099
01-16,0.23000000417232513,,,,0.6200000047683716,0.3499999940395355,0.23999999463558197,,,0.27000001072883606,0.12999999523162842,0.11999999731779099
01-17,,,,0.7400000095367432,0.6200000047683716,0.3700000047683716,,,0.3499999940395355,0.25999999046325684,0.12999999523162842,0.10999999940395355
01-18,,,0.9700000286102295,0.7400000095367432,0.6899999976158142,,,,0.3499999940395355,0.25999999046325684,0.12999999523162842,
01-19,,0.6600000262260437,1.0099999904632568,0.7699999809265137,,,,0.07999999821186066,0.3400000035762787,0.25999999046325684,,
01-20,0.2800000011920929,0.6000000238418579,0.9900000095367432,0.75,,,0.25,0.09000000357627869,0.3400000035762787,,,
01-21,0.2800000011920929,0.5699999928474426,0.9700000286102295,,,0.41999998688697815,0.23000000417232513,0.09000000357627869,,,,0.10999999940395355
01-22,0.2800000011920929,0.5699999928474426,,,0.6700000166893005,0.4099999964237213,0.23000000417232513,0.07999999821186066,,0.25999999046325684,0.11999999731779099,0.11999999731779099
01-23,0.2199999988079071,,,0.7599999904632568,0.6299999952316284,0.3700000047683716,0.20000000298023224,,0.3700000047683716,0.23999999463558197,0.11999999731779099,0.11999999731779099
01-24,,,1.059999942779541,0.75,0.6600000262260437,0.3499999940395355,,,0.3700000047683716,0.23999999463558197,0.11999999731779099,0.10000000149011612
01-25,,0.550000011920929,0.9800000190734863,0.800000011920929,0.6299999952316284,,,0.07999999821186066,0.3400000035762787,0.23999999463558197,0.11999999731779099,
01-26,0.28999999165534973,0.5299999713897705,1.0399999618530273,0.8299999833106995,,,0.2199999988079071,0.07999999821186066,0.3400000035762787,0.25,,
01-27,0.28999999165534973,0.5600000023841858,1.0199999809265137,0.8399999737739563,,0.3400000035762787,0.20999999344348907,0.10000000149011612,0.3400000035762787,,,0.11999999731779099
01-28,0.27000001072883606,0.5299999713897705,1.0,,0.6100000143051147,0.3400000035762787,0.2199999988079071,0.10000000149011612,,,0.11999999731779099,0.11999999731779099
