,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,32.439998626708984,,,,24.63999938964844,26.28000068664551,20.100000381469727,,,15.640000343322756,11.369999885559082,11.279999732971193
01-03,,,35.720001220703125,26.76000022888184,25.399999618530273,26.31999969482422,,,15.170000076293945,15.640000343322756,11.15999984741211,11.270000457763672
01-04,,46.84000015258789,35.959999084472656,26.8799991607666,25.84000015258789,,,15.760000228881836,15.199999809265135,15.81999969482422,11.470000267028807,
01-05,33.400001525878906,47.0,36.36000061035156,26.84000015258789,,,20.07999992370605,16.09000015258789,15.210000038146973,15.949999809265135,,
01-06,34.59999847412109,48.4000015258789,36.2400016784668,26.84000015258789,,26.36000061035156,20.15999984741211,16.030000686645508,15.289999961853027,,,11.300000190734865
01-07,35.599998474121094,49.599998474121094,36.400001525878906,,26.239999771118164,26.520000457763672,20.38999938964844,15.5600004196167,,,11.619999885559082,11.289999961853027
01-08,36.72000122070313,49.31999969482422,,,26.920000076293945,26.559999465942386,20.75,15.380000114440918,,16.100000381469727,11.670000076293945,11.31999969482422
01-09,36.79999923706055,,,27.0,26.920000076293945,26.520000457763672,20.8799991607666,,15.25,16.200000762939453,11.81999969482422,11.350000381469727
01-10,,,36.68000030517578,27.36000061035156,27.07999992370605,26.71999931335449,,,15.260000228881836,16.100000381469727,11.779999732971193,11.390000343322756
01-11,,49.27999877929688,36.400001525878906,27.15999984741211,26.920000076293945,,,15.31999969482422,15.039999961853027,16.190000534057614,11.829999923706055,
01-12,38.36000061035156,49.0,36.15999984741211,27.239999771118164,,,20.82999992370605,15.119999885559082,15.010000228881836,16.059999465942386,,
01-13,37.400001525878906,48.79999923706055,36.2400016784668,27.20000076293945,,26.040000915527344,20.149999618530273,14.729999542236328,14.989999771118164,,,11.479999542236328
01-14,35.720001220703125,49.040000915527344,36.47999954223633,,26.76000022888184,26.28000068664551,19.90999984741211,14.739999771118164,,,11.510000228881836,11.43000030517578
01-15,35.15999984741211,48.68000030517578,,,26.479999542236328,26.399999618530273,19.530000686645508,13.979999542236328,,,11.600000381469727,11.40999984741211
01-16,34.639999389648445,,,,26.63999938964844,26.28000068664551,19.899999618530273,,,15.899999618530273,11.65999984741211,11.390000343322756
01-17,,,,27.0,26.920000076293945,26.31999969482422,,,14.9399995803833,15.979999542236328,11.640000343322756,11.449999809265135
01-18,,,36.400001525878906,27.1200008392334,26.71999931335449,,,,14.960000038146973,15.9399995803833,11.729999542236328,
01-19,,49.0,36.20000076293945,27.1200008392334,,,,13.100000381469727,14.989999771118164,15.979999542236328,,
01-20,31.84000015258789,48.68000030517578,35.959999084472656,27.20000076293945,,,19.850000381469727,12.119999885559082,15.010000228881836,,,
01-21,32.799999237060554,48.599998474121094,36.040000915527344,,,26.399999618530273,19.88999938964844,12.199999809265135,,,,11.460000038146973
01-22,32.52000045776367,48.31999969482422,,,26.84000015258789,26.520000457763672,20.3799991607666,12.850000381469727,,16.100000381469727,11.619999885559082,11.460000038146973
01-23,33.400001525878906,,,27.31999969482422,27.1200008392334,26.399999618530273,20.18000030517578,,15.029999732971193,16.120000839233402,11.710000038146973,11.510000228881836
01-24,,,36.400001525878906,27.520000457763672,27.0,25.76000022888184,,,15.0600004196167,16.059999465942386,11.729999542236328,11.5
01-25,,48.52000045776367,36.79999923706055,27.920000076293945,27.07999992370605,,,12.779999732971193,15.06999969482422,16.020000457763672,11.739999771118164,
01-26,32.84000015258789,48.79999923706055,37.68000030517578,28.20000076293945,,,20.239999771118164,13.039999961853027,15.09000015258789,16.149999618530273,,
01-27,33.59999847412109,49.15999984741211,37.959999084472656,28.399999618530273,,25.63999938964844,20.190000534057614,13.0600004196167,15.140000343322756,,,11.380000114440918
01-28,34.720001220703125,49.52000045776367,37.560001373291016,,27.20000076293945,25.520000457763672,20.049999237060547,13.380000114440918,,,11.75,11.479999542236328
01-29,35.0,49.52000045776367,,,27.31999969482422,25.399999618530273,20.15999984741211,13.640000343322756,,16.049999237060547,11.829999923706055,11.470000267028807
01-30,34.400001525878906,,,28.479999542236328,27.31999969482422,25.63999938964844,19.979999542236328,,15.06999969482422,15.899999618530273,12.0600004196167,11.470000267028807
01-31,,,37.88000106811523,28.63999938964844,27.36000061035156,25.479999542236328,,,15.100000381469727,16.110000610351562,12.149999618530273,11.329999923706055
02-01,,50.0,38.43999862670898,29.040000915527344,27.36000061035156,,,13.93000030517578,15.149999618530273,16.149999618530273,12.25,
02-02,35.31999969482422,49.43999862670898,38.88000106811523,29.399999618530273,,,20.200000762939453,13.869999885559082,15.149999618530273,15.93000030517578,,
02-03,34.639999389648445,49.72000122070313,39.15999984741211,29.479999542236328,,25.040000915527344,20.31999969482422,13.890000343322756,15.239999771118164,,,11.420000076293945
02-04,35.880001068115234,48.7599983215332,40.0,,27.31999969482422,25.399999618530273,20.34000015258789,13.81999969482422,,,12.329999923706055,11.489999771118164
02-05,35.279998779296875,48.0,,,27.71999931335449,25.20000076293945,20.61000061035156,13.779999732971193,,15.130000114440918,12.399999618530273,11.56999969482422
02-06,36.08000183105469,,,29.71999931335449,27.920000076293945,25.28000068664551,20.709999084472656,,15.4399995803833,15.329999923706055,12.479999542236328,11.579999923706055
02-07,,,40.599998474121094,29.920000076293945,27.8799991607666,25.399999618530273,,,15.329999923706055,15.479999542236328,12.359999656677244,11.600000381469727
02-08,,47.91999816894531,40.36000061035156,30.1200008392334,27.920000076293945,,,13.210000038146973,15.359999656677244,14.890000343322756,12.31999969482422,
02-09,36.400001525878906,47.63999938964844,40.36000061035156,30.36000061035156,,,20.6200008392334,12.989999771118164,15.489999771118164,15.06999969482422,,
02-10,35.52000045776367,47.599998474121094,40.52000045776367,30.559999465942386,,25.71999931335449,20.920000076293945,12.609999656677244,15.489999771118164,,,11.770000457763672
02-11,35.0,43.63999938964844,40.0,,28.0,25.8799991607666,20.59000015258789,12.229999542236328,,,12.34000015258789,11.75
02-12,34.400001525878906,41.63999938964844,,,28.15999984741211,25.479999542236328,20.670000076293945,12.609999656677244,,15.329999923706055,12.489999771118164,11.829999923706055
02-13,34.400001525878906,,,30.399999618530273,27.559999465942386,25.479999542236328,20.93000030517578,,15.329999923706055,15.40999984741211,12.579999923706055,11.600000381469727
02-14,,,40.400001525878906,29.79999923706055,27.1200008392334,25.559999465942386,,,15.390000343322756,15.359999656677244,12.390000343322756,11.609999656677244
02-15,,,40.68000030517578,29.36000061035156,27.479999542236328,,,,15.449999809265135,15.390000343322756,12.350000381469727,
02-16,,38.400001525878906,41.27999877929688,29.520000457763672,,,,12.479999542236328,15.4399995803833,15.350000381469727,,
02-17,33.759998321533196,39.52000045776367,41.68000030517578,29.68000030517578,,,21.049999237060547,12.760000228881836,15.460000038146973,,,
02-18,31.79999923706055,41.400001525878906,41.63999938964844,,,25.63999938964844,21.09000015258789,12.859999656677244,,,,11.550000190734865
02-19,29.84000015258789,41.400001525878906,,,27.28000068664551,25.520000457763672,21.229999542236328,12.880000114440918,,,12.31999969482422,11.579999923706055
02-20,28.239999771118164,,,,27.28000068664551,25.520000457763672,21.770000457763672,,,15.270000457763672,12.279999732971193,11.529999732971193
02-21,,,,29.8799991607666,26.31999969482422,25.479999542236328,,,15.479999542236328,15.34000015258789,12.210000038146973,11.539999961853027
02-22,,41.560001373291016,41.040000915527344,30.07999992370605,27.0,,,13.1899995803833,15.539999961853027,15.359999656677244,12.260000228881836,
02-23,27.31999969482422,41.08000183105469,41.68000030517578,30.31999969482422,,,21.899999618530273,13.119999885559082,15.5600004196167,15.40999984741211,,
02-24,27.60000038146973,40.91999816894531,42.72000122070313,30.28000068664551,,25.71999931335449,22.149999618530273,13.0600004196167,15.5600004196167,,,11.3100004196167
02-25,28.0,41.2400016784668,42.959999084472656,,27.07999992370605,25.84000015258789,22.26000022888184,13.239999771118164,,,12.279999732971193,10.770000457763672
02-26,29.239999771118164,41.52000045776367,,,27.07999992370605,25.920000076293945,22.63999938964844,13.329999923706055,,15.539999961853027,12.289999961853027,10.699999809265137
02-27,29.28000068664551,,,30.20000076293945,27.31999969482422,26.07999992370605,22.690000534057614,,15.619999885559082,15.520000457763672,12.300000190734865,10.039999961853027
02-28,,,43.7599983215332,30.31999969482422,27.440000534057614,26.040000915527344,,,15.68000030517578,15.550000190734865,12.270000457763672,9.710000038146973
02-29,,,,30.239999771118164,,,,13.420000076293945,,,,
03-01,,42.27999877929688,43.79999923706055,30.15999984741211,27.399999618530273,,,13.640000343322756,15.869999885559082,15.34000015258789,12.329999923706055,
03-02,28.520000457763672,42.84000015258789,43.7599983215332,30.239999771118164,,,21.799999237060547,13.739999771118164,15.989999771118164,15.359999656677244,,10.619999885559082
03-03,27.399999618530273,42.7599983215332,43.7599983215332,,,26.07999992370605,21.799999237060547,13.779999732971193,16.049999237060547,,,10.380000114440918
03-04,28.15999984741211,42.63999938964844,43.52000045776367,,27.520000457763672,26.239999771118164,21.899999618530273,13.859999656677244,,,12.350000381469727,10.720000267028807
03-05,27.040000915527344,43.79999923706055,,30.399999618530273,27.79999923706055,26.36000061035156,22.049999237060547,,,15.470000267028807,12.359999656677244,10.460000038146973
03-06,24.07999992370605,,,30.1200008392334,28.0,26.520000457763672,21.8700008392334,,16.15999984741211,15.539999961853027,12.369999885559082,10.140000343322754
03-07,,,41.7599983215332,30.20000076293945,28.15999984741211,26.520000457763672,,14.050000190734865,16.299999237060547,15.529999732971193,12.289999961853027,
03-08,,44.72000122070313,40.7599983215332,30.07999992370605,28.20000076293945,,,13.979999542236328,16.290000915527347,15.670000076293945,12.350000381469727,
03-09,23.36000061035156,44.79999923706055,40.91999816894531,30.559999465942386,,,21.649999618530273,14.06999969482422,16.110000610351562,15.84000015258789,,9.239999771118164
03-10,25.84000015258789,44.31999969482422,41.11999893188477,,,26.559999465942386,21.56999969482422,14.100000381469727,16.260000228881836,,,9.65999984741211
03-11,26.399999618530273,44.36000061035156,40.63999938964844,,28.31999969482422,26.520000457763672,21.440000534057614,14.039999961853027,,,12.449999809265135,9.420000076293944
03-12,27.0,44.27999877929688,,30.559999465942386,28.239999771118164,26.040000915527344,21.25,,,15.920000076293945,12.520000457763672,8.050000190734862
03-13,26.440000534057614,,,30.28000068664551,27.559999465942386,25.84000015258789,21.18000030517578,,16.040000915527347,15.920000076293945,12.539999961853027,8.460000038146973
03-14,,,39.400001525878906,30.07999992370605,27.79999923706055,25.76000022888184,,14.010000228881836,15.989999771118164,15.65999984741211,12.279999732971193,
03-15,,44.47999954223633,38.88000106811523,30.15999984741211,27.63999938964844,,,14.0,16.030000686645508,15.619999885559082,12.229999542236328,
03-16,26.479999542236328,44.0,39.040000915527344,30.20000076293945,,,21.1299991607666,14.039999961853027,15.960000038146973,15.5600004196167,,7.239999771118164
03-17,26.959999084472656,44.11999893188477,39.599998474121094,,,25.84000015258789,21.030000686645508,14.149999618530273,16.010000228881836,,,7.5999999046325675
03-18,26.15999984741211,44.15999984741211,40.36000061035156,,27.63999938964844,25.959999084472656,20.950000762939453,14.149999618530273,,,12.1899995803833,6.260000228881836
03-19,26.1200008392334,43.63999938964844,,30.0,27.60000038146973,25.79999923706055,20.920000076293945,,,15.300000190734865,12.220000267028807,6.5999999046325675
03-20,25.79999923706055,,,30.28000068664551,27.79999923706055,25.71999931335449,20.950000762939453,,16.049999237060547,15.260000228881836,12.220000267028807,6.820000171661378
03-21,,,41.15999984741211,30.239999771118164,27.920000076293945,25.79999923706055,,14.220000267028807,15.960000038146973,15.4399995803833,12.270000457763672,
03-22,,43.79999923706055,41.2400016784668,29.920000076293945,28.0,,,14.489999771118164,15.920000076293945,15.25,12.18000030517578,
03-23,26.63999938964844,44.040000915527344,41.2400016784668,30.20000076293945,,,21.1200008392334,14.489999771118164,15.920000076293945,15.050000190734865,,6.449999809265138
03-24,26.60000038146973,44.43999862670898,41.27999877929688,,,25.63999938964844,21.11000061035156,14.380000114440918,15.979999542236328,,,7.539999961853027
03-25,27.040000915527344,44.84000015258789,41.72000122070313,,27.920000076293945,25.68000030517578,21.0,,,,12.050000190734865,8.039999961853027
03-26,28.239999771118164,45.52000045776367,,30.28000068664551,28.15999984741211,25.440000534057614,21.200000762939453,,,15.300000190734865,12.079999923706055,8.470000267028809
03-27,28.84000015258789,,,30.399999618530273,28.1200008392334,25.440000534057614,21.07999992370605,,16.0,15.15999984741211,12.029999732971193,8.119999885559082
03-28,,,41.79999923706055,30.239999771118164,28.31999969482422,25.559999465942386,,14.369999885559082,16.0,15.199999809265135,12.06999969482422,
03-29,,45.79999923706055,41.31999969482422,30.31999969482422,,,,14.449999809265135,16.049999237060547,15.279999732971193,12.18000030517578,
03-30,28.0,46.47999954223633,40.79999923706055,30.440000534057614,,,21.299999237060547,14.529999732971193,16.079999923706055,,,8.020000457763674
03-31,28.239999771118164,46.79999923706055,41.72000122070313,,,25.8799991607666,21.350000381469727,14.640000343322756,16.180000305175778,,,8.119999885559082
04-01,28.71999931335449,47.040000915527344,42.08000183105469,,28.31999969482422,26.07999992370605,21.350000381469727,14.640000343322756,,,12.300000190734865,7.6599998474121085
04-02,29.31999969482422,,,30.79999923706055,28.479999542236328,26.15999984741211,21.43000030517578,,,15.289999961853027,12.359999656677244,7.8499999046325675
04-03,29.60000038146973,,,31.1200008392334,28.520000457763672,26.20000076293945,,,16.229999542236328,15.550000190734865,12.350000381469727,7.760000228881836
04-04,,,42.47999954223633,31.1200008392334,28.68000030517578,26.07999992370605,,14.760000228881836,16.319999694824222,15.539999961853027,12.359999656677244,
04-05,,48.79999923706055,42.52000045776367,31.479999542236328,28.63999938964844,,,14.920000076293945,16.299999237060547,15.68000030517578,12.420000076293945,
04-06,29.440000534057614,49.91999816894531,42.08000183105469,,,,21.479999542236328,15.25,16.399999618530273,15.479999542236328,,8.289999961853027
04-07,29.68000030517578,50.4000015258789,42.560001373291016,,,25.920000076293945,21.540000915527344,15.359999656677244,16.420000076293945,,,8.420000076293945
04-08,29.920000076293945,50.31999969482422,42.400001525878906,,28.8799991607666,25.959999084472656,21.690000534057614,15.479999542236328,,,12.449999809265135,8.819999694824219
04-09,31.0,50.88000106811523,,31.479999542236328,29.040000915527344,26.1200008392334,21.780000686645508,,,15.600000381469727,12.43000030517578,9.3100004196167
04-10,,,,31.239999771118164,29.31999969482422,25.920000076293945,21.75,,16.469999313354492,15.699999809265135,12.4399995803833,
04-11,,,42.27999877929688,30.959999084472656,29.1200008392334,25.399999618530273,,15.710000038146973,16.34000015258789,15.699999809265135,12.4399995803833,
04-12,,50.56000137329102,42.2400016784668,31.07999992370605,29.15999984741211,,,15.960000038146973,16.25,15.5,12.289999961853027,
04-13,30.71999931335449,49.959999084472656,42.11999893188477,31.07999992370605,,,21.540000915527344,15.619999885559082,16.100000381469727,15.460000038146973,,9.380000114440918
04-14,30.60000038146973,49.88000106811523,42.20000076293945,,,25.520000457763672,21.520000457763672,15.489999771118164,,,,9.31999969482422
04-15,30.8799991607666,48.91999816894531,41.599998474121094,,28.63999938964844,25.60000038146973,21.600000381469727,15.539999961853027,,,12.239999771118164,9.0600004196167
04-16,30.920000076293945,48.2400016784668,,31.07999992370605,28.920000076293945,25.68000030517578,21.899999618530273,,,15.40999984741211,12.25,9.029999732971193
04-17,31.440000534057614,,,31.20000076293945,28.60000038146973,25.71999931335449,21.6200008392334,,16.149999618530273,15.489999771118164,12.239999771118164,9.130000114440918
04-18,,,41.31999969482422,31.15999984741211,28.239999771118164,,,15.510000228881836,16.270000457763672,15.539999961853027,12.239999771118164,
04-19,,47.79999923706055,41.400001525878906,30.8799991607666,28.239999771118164,,,15.510000228881836,16.329999923706055,15.579999923706055,,
04-20,32.439998626708984,47.7599983215332,41.47999954223633,30.84000015258789,,,21.76000022888184,15.449999809265135,16.360000610351562,15.5600004196167,,8.970000267028809
04-21,33.0,46.79999923706055,42.0,,,25.79999923706055,21.729999542236328,15.079999923706055,16.399999618530273,,,8.680000305175781
04-22,33.200000762939446,47.11999893188477,,,27.71999931335449,25.76000022888184,21.86000061035156,15.380000114440918,,,12.220000267028807,8.970000267028809
04-23,35.720001220703125,47.56000137329102,,30.79999923706055,28.040000915527344,25.68000030517578,21.780000686645508,,,15.550000190734865,12.25,9.0
04-24,36.599998474121094,,,30.84000015258789,28.399999618530273,25.71999931335449,21.809999465942386,,16.440000534057614,15.489999771118164,12.220000267028807,9.039999961853027
04-25,,,42.08000183105469,31.040000915527344,28.60000038146973,25.520000457763672,,15.43000030517578,16.450000762939453,15.5,12.220000267028807,
04-26,,47.31999969482422,42.47999954223633,31.440000534057614,28.440000534057614,,,15.4399995803833,16.489999771118164,15.5600004196167,12.220000267028807,
04-27,36.79999923706055,47.040000915527344,42.72000122070313,31.559999465942386,,,21.809999465942386,15.75,16.530000686645508,15.56999969482422,,9.199999809265137
04-28,37.08000183105469,47.88000106811523,42.72000122070313,,,25.559999465942386,21.850000381469727,15.8100004196167,16.670000076293945,,,9.31999969482422
04-29,36.63999938964844,47.20000076293945,42.88000106811523,,28.28000068664551,25.440000534057614,21.88999938964844,15.899999618530273,,,12.229999542236328,9.399999618530273
04-30,36.63999938964844,46.88000106811523,,31.71999931335449,28.60000038146973,25.440000534057614,21.809999465942386,,,15.630000114440918,12.289999961853027,9.420000076293944
05-01,36.88000106811523,,,31.76000022888184,28.479999542236328,25.559999465942386,21.88999938964844,,16.799999237060547,15.640000343322756,12.329999923706055,9.270000457763672
05-02,,,43.11999893188477,31.559999465942386,28.71999931335449,25.63999938964844,,16.040000915527347,16.889999389648438,15.65999984741211,12.270000457763672,
05-03,,47.88000106811523,43.0,31.60000038146973,28.8799991607666,,,16.020000457763672,16.799999237060547,15.770000457763672,12.31999969482422,
05-04,36.88000106811523,47.0,43.15999984741211,31.559999465942386,,,22.1200008392334,16.049999237060547,16.639999389648438,15.829999923706055,,9.270000457763672
05-05,37.08000183105469,45.7599983215332,42.959999084472656,,,25.63999938964844,22.020000457763672,16.100000381469727,16.719999313354492,,,9.369999885559082
05-06,37.47999954223633,42.31999969482422,43.08000183105469,,29.07999992370605,25.559999465942386,22.030000686645508,16.420000076293945,,,12.3100004196167,9.449999809265137
05-07,38.0,44.400001525878906,,31.76000022888184,29.15999984741211,25.60000038146973,22.54999923706055,,,15.850000381469727,12.229999542236328,9.56999969482422
05-08,40.88000106811523,,,31.79999923706055,29.040000915527344,25.60000038146973,22.459999084472656,,16.899999618530273,15.869999885559082,12.270000457763672,9.670000076293944
05-09,,,43.560001373291016,31.79999923706055,29.20000076293945,25.559999465942386,,16.40999984741211,16.930000305175778,15.899999618530273,12.25,
05-10,,46.599998474121094,43.72000122070313,31.8799991607666,29.60000038146973,,,16.690000534057614,16.969999313354492,15.979999542236328,12.220000267028807,
05-11,40.63999938964844,46.68000030517578,43.08000183105469,31.239999771118164,,,22.899999618530273,16.620000839233402,16.760000228881836,15.960000038146973,,9.859999656677246
05-12,40.599998474121094,46.2400016784668,43.27999877929688,,,25.479999542236328,22.85000038146973,16.219999313354492,16.639999389648438,,,9.729999542236328
05-13,39.560001373291016,46.36000061035156,43.52000045776367,,29.040000915527344,25.040000915527344,22.450000762939453,16.15999984741211,,,12.09000015258789,9.59000015258789
05-14,38.43999862670898,45.72000122070313,,28.15999984741211,28.959999084472656,25.0,22.649999618530273,,,14.579999923706055,11.979999542236328,9.359999656677246
05-15,38.79999923706055,,,29.239999771118164,28.959999084472656,24.8799991607666,22.54999923706055,,16.709999084472653,15.020000457763672,11.920000076293945,9.239999771118164
05-16,,,43.20000076293945,29.440000534057614,28.920000076293945,24.84000015258789,,16.040000915527347,16.65999984741211,15.170000076293945,11.9399995803833,
05-17,,44.88000106811523,42.84000015258789,28.399999618530273,29.15999984741211,,,15.920000076293945,16.440000534057614,14.829999923706055,11.890000343322756,
05-18,39.68000030517578,44.15999984741211,43.20000076293945,27.31999969482422,,,22.21999931335449,15.829999923706055,16.510000228881836,14.8100004196167,,9.5
05-19,39.20000076293945,42.68000030517578,43.63999938964844,,,24.07999992370605,22.13999938964844,15.649999618530273,16.600000381469727,,,9.5600004196167
