,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,10.800000190734863,,,,12.609999656677246,11.859999656677246,14.670000076293945,,,19.25,14.59000015258789,16.059999465942383
01-03,,,17.3799991607666,9.8100004196167,12.479999542236328,11.859999656677246,,,15.520000457763672,19.25,14.59000015258789,16.059999465942383
01-04,,15.850000381469727,17.3799991607666,9.8100004196167,12.460000038146973,,,12.869999885559082,15.579999923706055,19.68000030517578,14.59000015258789,
01-05,10.800000190734863,15.850000381469727,17.06999969482422,9.8100004196167,,,14.380000114440918,12.65999984741211,15.579999923706055,19.559999465942383,,
01-06,10.800000190734863,15.850000381469727,17.06999969482422,9.65999984741211,,11.859999656677246,14.600000381469727,12.529999732971191,15.380000114440918,,,16.059999465942383
01-07,11.720000267028809,15.850000381469727,17.06999969482422,,12.460000038146973,12.069999694824219,14.550000190734863,12.319999694824219,,,14.59000015258789,16.059999465942383
01-08,12.0,15.850000381469727,,,12.550000190734863,11.779999732971191,14.720000267028809,11.949999809265137,,19.399999618530273,14.59000015258789,16.059999465942383
01-09,12.0,,,9.800000190734863,12.539999961853027,11.779999732971191,14.720000267028809,,15.380000114440918,19.84000015258789,15.5,16.059999465942383
01-10,,,17.06999969482422,9.970000267028809,12.529999732971191,12.300000190734863,,,15.380000114440918,19.84000015258789,15.5,16.059999465942383
01-11,,15.850000381469727,16.450000762939453,9.970000267028809,12.529999732971191,,,11.949999809265137,15.380000114440918,19.979999542236328,15.5,
01-12,11.239999771118164,15.850000381469727,16.450000762939453,9.970000267028809,,,14.430000305175781,11.890000343322754,15.380000114440918,19.979999542236328,,
01-13,11.239999771118164,15.850000381469727,16.450000762939453,10.260000228881836,,12.300000190734863,14.449999809265137,11.960000038146973,15.380000114440918,,,16.059999465942383
01-14,9.850000381469727,15.100000381469727,16.229999542236328,,12.369999885559082,12.300000190734863,14.220000267028809,11.850000381469727,,,15.5,16.059999465942383
01-15,9.899999618530273,15.079999923706055,,,12.489999771118164,12.600000381469727,13.600000381469727,11.739999771118164,,,15.5,16.059999465942383
01-16,10.1899995803833,,,,12.489999771118164,12.479999542236328,13.640000343322754,,,20.18000030517578,15.5,16.059999465942383
01-17,,,,10.609999656677246,12.760000228881836,12.479999542236328,,,15.470000267028809,20.219999313354492,15.5,16.350000381469727
01-18,,,16.229999542236328,10.949999809265137,12.760000228881836,,,,15.380000114440918,19.899999618530273,15.5,
