,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,4.199999809265137,0.4320000112056732,0.11999999731779099,,,0.05490000173449516,0.0027000000700354576,0.019999999552965164
01-03,,,4.199999809265137,0.4320000112056732,,,0.1889999955892563,0.05490000173449516,0.0027000000700354576,0.010499999858438969
01-04,,,4.199999809265137,,,0.04500000178813934,0.1889999955892563,0.05490000173449516,0.0027000000700354576,
01-05,,,,,0.11999999731779099,0.04500000178813934,0.1899999976158142,0.03929999843239784,,
01-06,,,,0.4320000112056732,0.11999999731779099,0.04500000178813934,0.1940000057220459,,,0.019999999552965164
01-07,,,4.199999809265137,0.4320000112056732,0.11999999731779099,0.04500000178813934,,,0.0027000000700354576,0.019999999552965164
01-08,,,4.199999809265137,0.4320000112056732,0.11999999731779099,0.04500000178813934,,0.03920000046491623,0.0027000000700354576,0.019999999552965164
01-09,,,4.199999809265137,0.4320000112056732,0.11999999731779099,,0.1940000057220459,0.0471000000834465,0.013899999670684338,0.019999999552965164
01-10,,,4.199999809265137,0.4320000112056732,,,0.1940000057220459,0.04659999907016754,0.013899999670684338,0.019999999552965164
01-11,,,4.199999809265137,,,0.18050000071525574,0.1850000023841858,0.046799998730421066,0.013899999670684338,
01-12,,,,,0.11999999731779099,0.18050000071525574,0.1940000057220459,0.07500000298023224,,
01-13,,,,0.4320000112056732,0.11999999731779099,0.18000000715255737,0.19599999487400055,,,0.019999999552965164
01-14,,,4.199999809265137,0.4320000112056732,0.11999999731779099,0.18000000715255737,,,0.013899999670684338,0.019999999552965164
01-15,,,4.199999809265137,0.4320000112056732,0.11999999731779099,0.18000000715255737,,,0.01489999983459711,0.019999999552965164
01-16,,,4.199999809265137,0.4320000112056732,0.11999999731779099,,,0.0754999965429306,0.01489999983459711,0.019999999552965164
01-17,,,4.199999809265137,0.4320000112056732,,,0.20000000298023224,0.051500000059604645,0.01489999983459711,0.019999999552965164
01-18,,,4.199999809265137,,,,0.20000000298023224,0.047200001776218414,0.01489999983459711,
01-19,,,,,,0.18000000715255737,0.1889999955892563,0.06159999966621399,,
01-20,,,,,0.11999999731779099,0.18000000715255737,0.1889999955892563,,,
01-21,,,,0.4320000112056732,0.11999999731779099,0.25,,,,0.019999999552965164
01-22,,,4.199999809265137,0.4320000112056732,0.05999999865889549,0.20000000298023224,,0.06159999966621399,0.01489999983459711,0.019999999552965164
01-23,,,4.199999809265137,0.4320000112056732,0.05999999865889549,,0.19480000436306,0.05909999832510948,0.01489999983459711,0.019999999552965164
01-24,,,4.199999809265137,0.4320000112056732,,,0.19300000369548798,0.05909999832510948,0.01489999983459711,0.019999999552965164
01-25,,,4.199999809265137,,,0.20000000298023224,0.19300000369548798,0.05909999832510948,0.01489999983459711,
01-26,,,,,0.05999999865889549,0.20000000298023224,0.19300000369548798,0.07190000265836716,,
01-27,,,,0.4320000112056732,0.05999999865889549,0.20000000298023224,0.18799999356269836,,,0.021959999576210976
01-28,,,4.199999809265137,0.4320000112056732,0.05999999865889549,0.20000000298023224,,,0.01489999983459711,0.021959999576210976
01-29,,,4.199999809265137,0.4320000112056732,0.05999999865889549,0.20000000298023224,,0.06390000134706497,0.02500000037252903,0.021959999576210976
01-30,,,4.199999809265137,0.4320000112056732,0.05999999865889549,,0.210999995470047,0.06599999964237213,0.01988000050187111,0.021959999576210976
01-31,,,4.199999809265137,0.4320000112056732,,,0.23350000381469727,0.06199999898672104,0.01988000050187111,0.021959999576210976
02-01,,,4.199999809265137,,,0.20000000298023224,0.20000000298023224,0.05400000140070915,0.01549999974668026,
02-02,,,,,0.05999999865889549,0.20000000298023224,0.1889999955892563,0.05139999836683273,,
02-03,,,,0.4320000112056732,0.05999999865889549,0.20000000298023224,0.1889999955892563,,,0.021959999576210976
02-04,,,4.199999809265137,0.11999999731779099,0.05999999865889549,0.20190000534057617,,,0.01549999974668026,0.021959999576210976
02-05,,,4.199999809265137,0.11999999731779099,0.05999999865889549,0.20190000534057617,,0.051100000739097595,0.01549999974668026,0.021959999576210976
02-06,,,4.199999809265137,0.11999999731779099,0.05999999865889549,,0.1889999955892563,0.051100000739097595,0.01549999974668026,0.021959999576210976
02-07,,,4.199999809265137,0.11999999731779099,,,0.1889999955892563,0.051100000739097595,0.01549999974668026,0.021959999576210976
02-08,,,4.199999809265137,,,0.20190000534057617,0.20329999923706055,0.043699998408555984,0.01549999974668026,
02-09,,,,,0.05999999865889549,0.20190000534057617,0.18850000202655792,0.042500000447034836,,
02-10,,,,0.11999999731779099,0.05999999865889549,0.19990000128746033,0.18850000202655792,,,0.021959999576210976
02-11,,,4.199999809265137,0.11999999731779099,0.05999999865889549,0.19990000128746033,,,0.01549999974668026,0.021959999576210976
02-12,,,4.199999809265137,0.11999999731779099,0.05999999865889549,0.19990000128746033,,0.04100000113248825,0.01549999974668026,0.021959999576210976
02-13,,,4.199999809265137,0.11999999731779099,0.05999999865889549,,0.18850000202655792,0.04100000113248825,0.019099999219179153,0.021959999576210976
02-14,,,4.199999809265137,0.11999999731779099,,,0.193900004029274,0.04100000113248825,0.019099999219179153,0.021959999576210976
02-15,,,0.6000000238418579,,,,0.19699999690055847,0.04500000178813934,0.019099999219179153,
02-16,,,,,,0.19990000128746033,0.1889999955892563,0.04500000178813934,,
02-17,,,,,0.05999999865889549,0.19990000128746033,0.1850000023841858,,,
02-18,,,,0.11999999731779099,0.05999999865889549,0.19990000128746033,,,,0.021959999576210976
02-19,,,0.6000000238418579,0.11999999731779099,0.05999999865889549,0.19990000128746033,,,0.019099999219179153,0.013100000098347664
02-20,,,0.6000000238418579,0.11999999731779099,0.05999999865889549,,,0.04500000178813934,0.014999999664723873,0.013100000098347664
02-21,,,0.6000000238418579,0.11999999731779099,,,0.1850000023841858,0.04500000178813934,0.014999999664723873,0.013100000098347664
02-22,,,0.6000000238418579,,,0.19990000128746033,0.1850000023841858,0.04500000178813934,0.014999999664723873,
02-23,,,,,0.05999999865889549,0.19990000128746033,0.16910000145435333,0.03999999910593033,,
02-24,,,,0.11999999731779099,0.05999999865889549,0.19990000128746033,0.1882999986410141,,,0.013100000098347664
02-25,,,0.6000000238418579,0.11999999731779099,0.05999999865889549,0.19990000128746033,,,0.014999999664723873,0.013100000098347664
02-26,,,0.6000000238418579,0.11999999731779099,0.05999999865889549,0.19990000128746033,,0.03999999910593033,0.014999999664723873,0.013100000098347664
02-27,,,0.6000000238418579,0.11999999731779099,0.05999999865889549,,0.1882999986410141,0.03999999910593033,0.014999999664723873,0.019999999552965164
02-28,,,0.6000000238418579,0.11999999731779099,,,0.1882999986410141,0.03999999910593033,0.014999999664723873,0.019999999552965164
02-29,,,,,,0.19990000128746033,,,,
03-01,,,0.6000000238418579,,,0.19990000128746033,0.17069999873638153,0.03999999910593033,0.014999999664723873,
03-02,,,,,0.05999999865889549,0.19990000128746033,0.17069999873638153,0.03999999910593033,,0.019999999552965164
03-03,,,,0.11999999731779099,0.05999999865889549,0.19990000128746033,0.16920000314712524,,,0.019999999552965164
03-04,,,0.6000000238418579,0.11999999731779099,0.05999999865889549,0.19990000128746033,,,0.021800000220537186,0.019899999722838402
