,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,18.903663635253906,30.757511138916016,35.15143966674805,,,35.44434356689453,28.182388305664062,13.24124813079834
01-03,,29.732261657714844,12.69357681274414,18.903663635253906,30.757511138916016,,,34.0521125793457,35.44434356689453,28.182388305664062,13.24124813079834
01-04,,29.732261657714844,12.69357681274414,18.903663635253906,,,38.08073043823242,34.0521125793457,35.44434356689453,28.182388305664062,
01-05,,29.732261657714844,12.69357681274414,,,35.15143966674805,38.08073043823242,34.0521125793457,35.44434356689453,,
01-06,,29.732261657714844,12.69357681274414,,30.757511138916016,35.15143966674805,38.08073043823242,34.0521125793457,,,13.24124813079834
01-07,,29.732261657714844,,18.903663635253906,30.757511138916016,35.15143966674805,38.08073043823242,,,28.182388305664062,13.24124813079834
01-08,,,,18.903663635253906,30.757511138916016,35.15143966674805,38.08073043823242,,35.44434356689453,28.182388305664062,13.24124813079834
01-09,,,12.986505508422852,18.903663635253906,30.757511138916016,35.15143966674805,,34.50300216674805,35.44434356689453,33.55046081542969,13.24124813079834
01-10,,29.732261657714844,12.986505508422852,18.903663635253906,30.122833251953125,,,34.50300216674805,35.44434356689453,33.55046081542969,13.24124813079834
01-11,,29.732261657714844,15.232292175292969,19.53834342956543,,,38.08073043823242,34.50300216674805,35.44434356689453,33.55046081542969,
01-12,,29.732261657714844,15.86697006225586,,,35.15143966674805,38.08073043823242,34.50300216674805,35.44434356689453,,
01-13,32.2221565246582,29.732261657714844,15.86697006225586,,30.122833251953125,35.15143966674805,38.08073043823242,34.50300216674805,,,13.24124813079834
01-14,32.2221565246582,29.732261657714844,,19.53834342956543,30.122833251953125,35.15143966674805,38.08073043823242,,,36.13508987426758,15.63700008392334
01-15,32.2221565246582,,,19.53834342956543,30.122833251953125,35.15143966674805,38.08073043823242,,,36.13508987426758,15.63700008392334
01-16,,,,19.53834342956543,30.122833251953125,35.15143966674805,,,35.44434356689453,36.13508987426758,15.63700008392334
01-17,,,14.744077682495117,19.53834342956543,30.122833251953125,,,33.91488265991211,35.44434356689453,36.13508987426758,15.63700008392334
01-18,,29.732261657714844,14.744077682495117,19.53834342956543,,,,33.91488265991211,35.44434356689453,36.13508987426758,
01-19,32.2221565246582,29.732261657714844,14.744077682495117,,,,38.08073043823242,33.91488265991211,35.44434356689453,,
01-20,32.2221565246582,29.732261657714844,14.744077682495117,,,35.15143966674805,38.08073043823242,33.91488265991211,,,
01-21,32.2221565246582,29.732261657714844,,,30.122833251953125,35.15143966674805,38.08073043823242,,,,15.63700008392334
01-22,32.2221565246582,,,19.53834342956543,30.122833251953125,35.15143966674805,38.08073043823242,,35.44434356689453,36.13508987426758,15.63700008392334
01-23,,,16.452829360961914,21.774362564086914,30.122833251953125,35.15143966674805,,33.91488265991211,35.44434356689453,36.13508987426758,15.63700008392334
01-24,,29.732261657714844,16.50164794921875,21.774362564086914,30.122833251953125,,,33.91488265991211,35.44434356689453,36.13508987426758,15.63700008392334
01-25,32.2221565246582,29.732261657714844,16.50164794921875,21.774362564086914,,,38.08073043823242,33.91488265991211,35.44434356689453,36.13508987426758,
01-26,32.2221565246582,29.732261657714844,16.50164794921875,,,35.15143966674805,38.08073043823242,33.91488265991211,35.44434356689453,,
01-27,32.2221565246582,29.732261657714844,16.50164794921875,,30.122833251953125,35.15143966674805,38.08073043823242,33.91488265991211,,,15.63700008392334
01-28,32.2221565246582,29.732261657714844,,21.774362564086914,30.122833251953125,35.15143966674805,38.08073043823242,,,36.13508987426758,15.63700008392334
01-29,32.2221565246582,,,21.774362564086914,30.122833251953125,35.15143966674805,38.08073043823242,,35.44434356689453,36.13508987426758,15.63700008392334
01-30,,,15.87673568725586,21.774362564086914,30.122833251953125,35.15143966674805,,33.91488265991211,35.44434356689453,36.13508987426758,15.63700008392334
01-31,,29.732261657714844,15.87673568725586,21.774362564086914,30.122833251953125,,,33.91488265991211,35.44434356689453,36.13508987426758,15.63700008392334
02-01,32.2221565246582,29.732261657714844,15.87673568725586,21.774362564086914,,,38.08073043823242,33.91488265991211,35.44434356689453,36.13508987426758,
02-02,32.2221565246582,29.732261657714844,15.87673568725586,,,35.15143966674805,38.08073043823242,33.91488265991211,35.44434356689453,,
02-03,32.2221565246582,29.732261657714844,15.87673568725586,,30.122833251953125,35.15143966674805,38.08073043823242,33.91488265991211,,,15.63700008392334
02-04,32.2221565246582,29.732261657714844,,21.774362564086914,30.122833251953125,35.15143966674805,38.08073043823242,,,36.13508987426758,15.63700008392334
02-05,32.2221565246582,,,21.774362564086914,30.122833251953125,35.15143966674805,38.08073043823242,,35.44434356689453,36.13508987426758,15.63700008392334
02-06,,,16.15989875793457,21.774362564086914,30.122833251953125,35.15143966674805,,33.91488265991211,35.44434356689453,36.13508987426758,15.63700008392334
02-07,,28.80465316772461,16.15989875793457,21.774362564086914,30.122833251953125,,,33.91488265991211,35.44434356689453,36.13508987426758,15.63700008392334
02-08,30.41576385498047,28.80465316772461,16.15989875793457,21.774362564086914,,,38.08073043823242,33.91488265991211,35.44434356689453,36.13508987426758,
02-09,30.41576385498047,28.80465316772461,16.15989875793457,,,35.15143966674805,38.08073043823242,33.91488265991211,35.44434356689453,,
02-10,30.41576385498047,28.80465316772461,15.62286376953125,,31.743701934814453,35.15143966674805,38.08073043823242,33.91488265991211,,,15.63700008392334
02-11,30.41576385498047,28.80465316772461,,21.774362564086914,31.743701934814453,35.15143966674805,38.08073043823242,,,36.13508987426758,15.63700008392334
02-12,30.41576385498047,,,21.774362564086914,32.2319221496582,35.15143966674805,38.08073043823242,,35.44434356689453,36.13508987426758,15.63700008392334
02-13,,,15.62286376953125,21.774362564086914,32.2319221496582,35.15143966674805,,34.69904708862305,35.44434356689453,36.13508987426758,15.63700008392334
02-14,,28.80465316772461,16.208721160888672,21.774362564086914,32.2319221496582,,,34.69904708862305,35.44434356689453,36.13508987426758,15.63700008392334
02-15,,28.80465316772461,16.0134334564209,21.774362564086914,,,,34.69904708862305,35.44434356689453,36.13508987426758,
02-16,30.41576385498047,28.80465316772461,16.0134334564209,,,,38.08073043823242,34.69904708862305,35.44434356689453,,
02-17,30.41576385498047,28.80465316772461,16.1110782623291,,,35.15143966674805,38.08073043823242,33.767852783203125,,,
02-18,30.41576385498047,28.80465316772461,,,32.2319221496582,35.15143966674805,38.08073043823242,,,,15.63700008392334
02-19,30.41576385498047,,,21.774362564086914,32.2319221496582,35.15143966674805,38.08073043823242,,,36.13508987426758,15.63700008392334
02-20,,,,21.774362564086914,32.2319221496582,35.15143966674805,,,35.44434356689453,36.13508987426758,15.63700008392334
02-21,,,16.208721160888672,21.774362564086914,32.2319221496582,,,33.767852783203125,35.44434356689453,43.34222412109375,15.63700008392334
02-22,30.41576385498047,28.80465316772461,16.208721160888672,21.774362564086914,,,38.08073043823242,33.767852783203125,35.44434356689453,43.34222412109375,
02-23,30.41576385498047,28.80465316772461,17.136327743530273,,,35.15143966674805,38.08073043823242,33.767852783203125,35.44434356689453,,
02-24,30.41576385498047,27.535297393798828,17.087507247924805,,32.2319221496582,35.15143966674805,38.08073043823242,33.767852783203125,,,15.63700008392334
02-25,30.41576385498047,27.535297393798828,,21.774362564086914,32.2319221496582,35.15143966674805,38.08073043823242,,,43.34222412109375,15.63700008392334
02-26,30.41576385498047,,,21.774362564086914,32.2319221496582,35.15143966674805,38.08073043823242,,39.31459045410156,43.34222412109375,15.63700008392334
02-27,,,17.087507247924805,21.774362564086914,32.2319221496582,35.15143966674805,,33.767852783203125,39.31459045410156,43.34222412109375,15.63700008392334
02-28,,27.535297393798828,17.087507247924805,21.774362564086914,33.83325958251953,,,33.767852783203125,39.31459045410156,43.34222412109375,15.63700008392334
02-29,,,17.087507247924805,,,,38.08073043823242,,,,
