,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.9282310009002686,2.8310868740081787,3.956432819366455,,,3.2005791664123535,3.9072203636169434,5.076399803161621
01-03,,2.0619678497314453,1.1008985042572021,0.9282310009002686,2.8310868740081787,,,4.069528102874756,3.2005791664123535,3.9072203636169434,5.076399803161621
01-04,,2.0619678497314453,1.1008985042572021,0.9282310009002686,,,4.583042144775391,4.069528102874756,3.2005791664123535,3.9072203636169434,
01-05,,2.0619678497314453,1.1008985042572021,,,3.956432819366455,4.583042144775391,4.069528102874756,3.2005791664123535,,
01-06,,2.0619678497314453,1.1008985042572021,,2.8310868740081787,3.956432819366455,4.4579081535339355,4.069528102874756,,,5.076399803161621
01-07,,2.0619678497314453,,0.9282310009002686,3.2982163429260254,3.956432819366455,4.4579081535339355,,,3.9072203636169434,5.076399803161621
01-08,,,,0.9282310009002686,3.2982163429260254,3.956432819366455,4.4579081535339355,,3.2005791664123535,3.9072203636169434,5.076399803161621
01-09,,,1.1008985042572021,0.9282310009002686,3.2982163429260254,3.956432819366455,,4.069528102874756,3.1116740703582764,3.9807682037353516,5.076399803161621
01-10,,2.0619678497314453,1.1008985042572021,0.9282310009002686,3.2982163429260254,,,4.069528102874756,3.1116740703582764,3.72335147857666,5.076399803161621
01-11,,2.0619678497314453,1.1008985042572021,0.9282310009002686,,,4.4579081535339355,4.069528102874756,3.1116740703582764,3.72335147857666,
01-12,,2.0619678497314453,1.1008985042572021,,,3.956432819366455,4.4579081535339355,4.069528102874756,3.1116740703582764,,
01-13,,2.0619678497314453,1.1008985042572021,,3.2982163429260254,3.956432819366455,4.4579081535339355,4.069528102874756,,,5.076399803161621
01-14,,2.0619678497314453,,0.9282310009002686,3.2982163429260254,3.956432819366455,3.597609758377075,,,3.9531874656677246,5.076399803161621
01-15,,,,0.9282310009002686,3.2982163429260254,3.956432819366455,3.597609758377075,,,3.9531874656677246,4.900000095367432
01-16,,,,0.9282310009002686,3.2982163429260254,3.956432819366455,,,3.1116740703582764,4.091089725494385,4.900000095367432
01-17,,,1.1008985042572021,0.9282310009002686,3.2982163429260254,,,4.069528102874756,3.2894845008850098,4.091089725494385,4.900000095367432
01-18,,2.0619678497314453,1.1008985042572021,0.9282310009002686,,,,4.069528102874756,3.2894845008850098,4.091089725494385,
01-19,,2.0619678497314453,1.1008985042572021,,,,3.597609758377075,4.069528102874756,3.2894845008850098,,
01-20,,2.0619678497314453,1.1008985042572021,,,3.956432819366455,3.597609758377075,4.069528102874756,,,
01-21,,2.0619678497314453,,,3.2982163429260254,3.956432819366455,3.597609758377075,,,,4.900000095367432
01-22,,,,0.9282310009002686,3.5884032249450684,3.956432819366455,3.597609758377075,,3.2894845008850098,3.971574306488037,4.900000095367432
01-23,,,1.1008985042572021,0.9282310009002686,3.6733362674713135,3.956432819366455,,4.069528102874756,3.2894845008850098,3.971574306488037,4.900000095367432
01-24,,2.0619678497314453,1.1008985042572021,0.9282310009002686,3.7158021926879883,,,4.069528102874756,3.2894845008850098,3.8796401023864746,4.900000095367432
01-25,,2.0619678497314453,1.1008985042572021,1.2805522680282593,,,3.597609758377075,4.069528102874756,3.2894845008850098,3.171743631362915,
01-26,,2.0619678497314453,1.1008985042572021,,,3.956432819366455,3.597609758377075,3.879039764404297,3.2894845008850098,,
01-27,,2.0619678497314453,1.1008985042572021,,3.7158021926879883,3.956432819366455,3.597609758377075,3.879039764404297,,,4.900000095367432
01-28,,2.0619678497314453,,1.2805522680282593,3.7158021926879883,3.956432819366455,3.597609758377075,,,3.171743631362915,4.900000095367432
01-29,,,,1.2805522680282593,3.7158021926879883,3.956432819366455,3.011043071746826,,3.2894845008850098,3.171743631362915,4.900000095367432
01-30,,,1.1008985042572021,1.2805522680282593,3.7158021926879883,3.956432819366455,,3.879039764404297,3.2894845008850098,3.171743631362915,4.900000095367432
01-31,,2.0619678497314453,1.1008985042572021,1.2805522680282593,3.7158021926879883,,,3.6365997791290283,3.2894845008850098,3.171743631362915,4.900000095367432
02-01,,2.0619678497314453,1.1008985042572021,1.2805522680282593,,,3.08925199508667,3.6019654273986816,3.2894845008850098,3.171743631362915,
02-02,,2.0619678497314453,1.1008985042572021,,,3.956432819366455,2.8780882358551025,3.6019654273986816,3.2894845008850098,,
02-03,,2.0619678497314453,1.1008985042572021,,3.7158021926879883,3.956432819366455,2.5417897701263428,3.6019654273986816,,,5.390000343322754
02-04,,2.0619678497314453,,1.2805522680282593,3.7158021926879883,3.956432819366455,2.737311840057373,,,3.171743631362915,5.390000343322754
02-05,,,,1.2805522680282593,3.7158021926879883,3.956432819366455,2.737311840057373,,3.2894845008850098,3.171743631362915,5.390000343322754
02-06,,,1.1008985042572021,1.2805522680282593,3.7158021926879883,3.956432819366455,,3.6019654273986816,3.2894845008850098,3.861253023147583,5.390000343322754
02-07,,2.0619678497314453,1.1008985042572021,1.2805522680282593,3.7158021926879883,,,3.5153799057006836,3.2894845008850098,3.861253023147583,5.390000343322754
02-08,,2.0619678497314453,1.1008985042572021,1.2805522680282593,,,2.737311840057373,3.5153799057006836,3.2894845008850098,3.861253023147583,
02-09,,2.0619678497314453,1.1008985042572021,,,3.956432819366455,2.6591031551361084,3.5153799057006836,3.2894845008850098,,
02-10,,2.0619678497314453,1.1008985042572021,,3.7158021926879883,3.956432819366455,2.6591031551361084,3.5153799057006836,,,5.390000343322754
02-11,,2.0619678497314453,,1.2805522680282593,3.7158021926879883,3.956432819366455,2.6591031551361084,,,3.861253023147583,5.390000343322754
02-12,,,,1.2805522680282593,3.7158021926879883,3.956432819366455,2.6591031551361084,,3.2894845008850098,3.861253023147583,5.390000343322754
02-13,,,1.1008985042572021,1.2805522680282593,3.7158021926879883,3.956432819366455,,3.5153799057006836,3.2894845008850098,3.861253023147583,5.390000343322754
02-14,,2.0619678497314453,1.1008985042572021,1.2805522680282593,3.7158021926879883,,,3.5153799057006836,3.2894845008850098,3.861253023147583,5.390000343322754
02-15,,2.0619678497314453,1.1008985042572021,1.2805522680282593,,,,3.5153799057006836,3.2894845008850098,3.861253023147583,
02-16,,2.0619678497314453,1.1008985042572021,,,,2.6591031551361084,3.5153799057006836,3.2894845008850098,,
02-17,,2.0619678497314453,1.1008985042572021,,,3.956432819366455,2.6591031551361084,3.5153799057006836,,,
02-18,,2.0619678497314453,,,3.7158021926879883,3.956432819366455,2.6591031551361084,,,,5.390000343322754
02-19,,,,1.2805522680282593,3.7158021926879883,3.956432819366455,2.6591031551361084,,,3.861253023147583,5.390000343322754
02-20,,,,1.2805522680282593,3.7158021926879883,3.956432819366455,,,3.2894845008850098,3.861253023147583,5.497800350189209
02-21,,,1.1008985042572021,1.2805522680282593,3.7158021926879883,,,3.5153799057006836,3.2894845008850098,3.861253023147583,5.497800350189209
02-22,,2.0619678497314453,1.1008985042572021,1.2805522680282593,,,2.6591031551361084,3.5153799057006836,3.2894845008850098,3.861253023147583,
