,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,8.100000381469727,,,,48.790000915527344,98.5199966430664,147.4199981689453,,,103.69000244140625,85.97000122070312,88.51000213623047
01-03,,,14.350000381469727,29.420000076293945,49.06999969482422,101.30000305175781,,,107.66000366210938,104.16999816894531,86.72000122070312,88.7300033569336
01-04,,9.5,14.449999809265137,29.149999618530273,49.63999938964844,,,151.07000732421875,108.20999908447266,104.51000213623047,87.41000366210938,
01-05,8.199999809265137,9.399999618530273,14.5,29.100000381469727,,,146.0399932861328,152.92999267578125,107.9800033569336,104.19999694824219,,
01-06,8.260000228881836,9.550000190734863,14.699999809265137,29.100000381469727,,101.73999786376953,144.1699981689453,152.5800018310547,107.33999633789062,,,87.7699966430664
01-07,8.800000190734863,9.579999923706055,14.649999618530273,,49.68000030517578,104.30999755859375,145.02000427246094,154.74000549316406,,,90.63999938964844,86.63999938964844
01-08,9.0,9.300000190734863,,,49.439998626708984,107.05000305175781,148.97999572753906,150.5399932861328,,104.12000274658203,92.44000244140625,85.88999938964844
01-09,9.25,,,29.25,49.5,108.06999969482422,148.36000061035156,,107.0,104.87999725341797,94.5199966430664,85.81999969482422
01-10,,,14.600000381469727,29.649999618530273,49.290000915527344,107.7300033569336,,,107.22000122070312,103.93000030517578,94.93000030517578,85.9000015258789
01-11,,9.300000190734863,14.649999618530273,32.0,48.29999923706055,,,147.9499969482422,104.43000030517578,105.0999984741211,94.62000274658203,
01-12,9.399999618530273,9.300000190734863,14.649999618530273,32.0,,,149.6300048828125,147.92999267578125,105.27999877929688,105.7699966430664,,
01-13,9.5,9.359999656677246,14.779999732971191,32.5,,105.62000274658203,150.7100067138672,145.42999267578125,104.8499984741211,,,85.55000305175781
01-14,9.5,9.359999656677246,14.75,,48.0,105.5,152.92999267578125,147.7100067138672,,,91.80999755859375,86.2699966430664
01-15,9.5,9.3100004196167,,,48.11000061035156,105.19000244140625,151.9199981689453,144.9199981689453,,,91.2699966430664,86.37999725341797
01-16,9.5,,,,48.0099983215332,104.94000244140625,152.97999572753906,,,104.88999938964844,91.5999984741211,86.08000183105469
01-17,,,,32.25,48.18000030517578,105.77999877929688,,,104.91999816894531,105.30000305175781,92.3499984741211,85.55000305175781
01-18,,,14.680000305175781,32.25,48.04999923706055,,,,104.45999908447266,107.26000213623047,93.83999633789062,
01-19,,9.850000381469727,14.75,32.45000076293945,,,,143.91000366210938,101.33999633789062,105.06999969482422,,
01-20,9.5,10.199999809265137,14.699999809265137,32.0,,,154.2899932861328,146.6300048828125,100.0,,,
01-21,9.100000381469727,10.34000015258789,14.699999809265137,,,105.26000213623047,154.41000366210938,143.52000427246094,,,,85.91999816894531
01-22,9.050000190734863,10.0,,,47.79999923706055,104.3499984741211,154.5,148.3300018310547,,104.9000015258789,92.11000061035156,85.41000366210938
01-23,9.600000381469727,,,31.799999237060547,47.16999816894531,101.95999908447266,159.74000549316406,,100.98999786376953,104.88999938964844,92.58999633789062,84.66000366210938
01-24,,,14.649999618530273,31.75,46.7400016784668,103.83999633789062,,,100.01000213623047,104.58000183105469,92.05000305175781,83.58999633789062
01-25,,10.0,14.649999618530273,31.75,46.20000076293945,,,149.00999450683594,102.12999725341797,104.73999786376953,92.23999786376953,
01-26,9.489999771118164,10.199999809265137,14.600000381469727,31.75,,,160.75,146.91000366210938,100.66000366210938,103.66000366210938,,
01-27,9.25,10.199999809265137,14.649999618530273,31.700000762939453,,101.0,162.9600067138672,146.47999572753906,102.44999694824219,,,82.6500015258789
01-28,9.449999809265137,10.0,14.699999809265137,,46.209999084472656,102.9800033569336,165.1699981689453,141.25,,,92.83999633789062,82.5999984741211
01-29,9.350000381469727,10.0,,,46.04999923706055,102.69000244140625,165.99000549316406,145.8000030517578,,104.33000183105469,93.25,82.33000183105469
01-30,9.25,,,31.649999618530273,46.400001525878906,102.95999908447266,166.5,,100.75,103.13999938964844,93.52999877929688,81.2300033569336
01-31,,,14.649999618530273,31.75,46.630001068115234,101.95999908447266,,,104.48999786376953,101.69000244140625,95.13999938964844,80.66999816894531
