,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,5.2302775382995605,,,,7.1999053955078125,9.704119682312012,10.724246978759766,,,13.51211166381836,9.823681831359863,11.533868789672852
01-03,,,5.12293815612793,6.2142252922058105,7.1999053955078125,9.680584907531738,,,14.255913734436035,13.291326522827148,9.905774116516113,11.514820098876953
01-04,,4.351983070373535,5.115346908569336,6.084444046020508,7.383929252624513,,,9.18371868133545,14.427671432495115,13.379639625549315,10.152050018310547,
01-05,5.005799770355225,4.208678245544434,5.282318115234375,6.137882709503174,,,10.44245433807373,9.216900825500488,14.084155082702635,13.4679536819458,,
01-06,5.110555171966553,4.3293561935424805,5.289906978607178,5.985199928283691,,9.500152587890623,10.160659790039062,9.192011833190918,14.127094268798828,,,11.486248016357422
01-07,4.878598690032959,4.351983070373535,4.948379039764403,,7.230576515197754,9.609980583190918,10.14455795288086,9.001203536987305,,,10.197656631469727,11.457674980163574
01-08,4.871117115020752,4.676307678222656,,,7.222909927368164,9.609980583190918,10.313633918762207,8.926542282104492,,13.4679536819458,10.124685287475586,11.581490516662598
01-09,4.347339153289795,,,6.031004428863525,7.161568641662598,9.664896011352539,10.08014965057373,,13.869458198547365,13.423797607421875,10.106444358825684,11.600539207458494
01-10,,,4.948379039764403,6.176053524017334,7.215240001678468,9.633515357971193,,,14.17003345489502,14.041998863220215,10.006110191345217,11.5433931350708
01-11,,4.796988010406494,4.955968856811523,6.30583381652832,7.054221153259277,,,8.918243408203125,14.255913734436035,13.821211814880373,9.969623565673828,
01-12,4.0181074142456055,4.698934555053711,4.857304096221924,6.30583381652832,,,9.959379196166992,8.918243408203125,13.912397384643555,13.953683853149414,,
01-13,3.9881787300109854,4.8497843742370605,4.743460655212402,6.183688163757324,,9.460930824279783,10.023789405822754,8.586402893066406,14.127094268798828,,,11.591014862060547
01-14,3.7637040615081774,5.279703617095947,5.039453506469727,,7.054221153259277,9.445239067077637,9.806406021118164,8.453664779663086,,,9.996987342834473,11.486248016357422
01-15,3.6739132404327393,5.24199104309082,,,7.161568641662598,9.515843391418457,9.846659660339355,8.320928573608397,,,10.006110191345217,11.524346351623535
01-16,3.7337737083435054,,,,7.123229503631593,10.519990921020508,10.128458023071287,,,13.777057647705078,10.39832592010498,11.64815902709961
01-17,,,,6.153151512145996,7.038887023925781,10.378777503967283,,,13.611820220947266,13.953683853149414,10.562509536743164,11.686257362365724
01-18,,,5.191244125366211,6.2829322814941415,7.077221870422362,,,,13.826519012451172,13.821211814880373,10.708452224731444,
01-19,,5.543689727783203,5.160885810852051,6.198957920074463,,,,8.213079452514647,14.084155082702635,13.777057647705078,,
01-20,3.1651029586791988,5.6417388916015625,5.084990978240967,6.336371421813965,,,9.96743106842041,8.038864135742188,14.298853874206545,,,
01-21,3.3222343921661377,6.02640438079834,5.160885810852051,,,10.684727668762207,9.959379196166992,7.964197158813477,,,,11.591014862060547
01-22,3.045382738113404,5.3852972984313965,,,7.406932353973389,10.559212684631348,9.387742042541504,8.063751220703125,,13.644583702087402,10.48953914642334,11.75292682647705
01-23,3.247410535812378,,,6.30583381652832,7.230576515197754,10.48076343536377,9.097898483276367,,14.255913734436035,13.644583702087402,10.471296310424805,11.429102897644045
01-24,,,5.153295040130615,6.313468933105469,7.253579616546631,10.23757266998291,,,14.470613479614258,13.4679536819458,10.462176322937012,11.324336051940918
01-25,,5.324958324432373,5.024274826049805,6.527225971221924,7.153899192810059,,,7.748502254486084,14.685307502746582,13.203012466430664,10.608116149902344,
01-26,3.4419565200805664,5.279703617095947,4.864893913269043,6.053906440734862,,,9.097898483276367,7.947606563568115,14.599431991577148,13.423797607421875,,
01-27,3.5990889072418213,5.649281978607178,4.842125415802002,6.008102893829348,,10.010071754455566,8.920769691467285,8.005678176879883,14.384730339050293,,,11.1433744430542
01-28,3.7487399578094482,5.415466785430908,5.100170612335205,,7.1999053955078125,9.970845222473145,8.735592842102049,8.412187576293945,,,10.6810884475708,11.181471824645996
01-29,3.793634653091431,5.407924175262451,,,7.192237377166747,9.71196460723877,9.105947494506836,8.586402893066406,,13.4679536819458,10.6810884475708,10.990986824035645
01-30,3.5312280654907227,,,6.122615814208984,7.100226879119872,9.845328330993652,8.856359481811523,,14.127094268798828,13.423797607421875,10.6810884475708,11.152898788452148
01-31,,,5.0925798416137695,6.2829322814941415,7.09255838394165,9.641361236572266,,,14.17003345489502,13.600427627563475,10.580753326416016,10.857646942138672
02-01,,5.33250093460083,5.297497272491455,6.634104251861572,7.253579616546631,,,8.569808006286621,14.221906661987305,13.6182279586792,10.62635898590088,
02-02,3.643687725067138,5.21182107925415,5.12293815612793,6.718080997467041,,,9.154256820678713,8.296040534973145,13.832858085632324,13.440213203430176,,
02-03,3.5912075042724614,5.0911431312561035,5.130527496337892,6.886034965515138,,9.115752220153807,9.218666076660156,8.453664779663086,14.394818305969238,,,11.076704978942873
02-04,3.3662872314453125,4.781444072723389,5.236781120300293,,7.0848917961120605,9.241270065307617,9.056364059448242,8.354114532470701,,,10.671967506408693,11.17194652557373
02-05,3.373783826828003,4.864532470703125,,,7.192237377166747,9.383444786071776,10.330422401428224,8.188192367553711,,12.861660957336426,10.562509536743164,11.371955871582033
02-06,3.561217784881592,,,6.886034965515138,7.215240001678468,9.383444786071776,10.34665298461914,,14.178681373596193,13.173189163208008,10.608116149902344,11.198780059814453
02-07,,,5.4341087341308585,6.779154300689697,7.1999053955078125,9.391345024108887,,,14.178681373596193,13.26219654083252,10.718713760375977,11.035223007202148
02-08,,4.6605868339538565,5.441699028015137,6.992911338806152,7.215240001678468,,,8.380953788757324,14.09222412109375,12.861660957336426,10.617334365844727,
02-09,3.3288004398345947,4.856980323791504,5.4341087341308585,6.893667221069336,,,10.2655029296875,8.339049339294434,14.265134811401367,13.173189163208008,,
02-10,2.6165568828582764,4.887195110321045,5.441709518432617,6.779026508331299,,9.391345024108887,10.306077003479004,8.305525779724121,14.351590156555176,,,11.083328247070312
02-11,2.549082040786743,4.773890018463135,5.654513835906982,,7.1999053955078125,9.628299713134766,10.208700180053713,8.129526138305664,,,10.69106388092041,11.227642059326172
02-12,2.4891033172607417,4.985392093658447,,,7.246159076690674,9.620400428771973,10.435919761657717,8.347429275512695,,13.128684043884276,10.746363639831543,11.314231872558596
02-13,2.4816067218780518,,,6.908951282501223,7.223032474517822,9.525620460510254,10.614449501037598,,14.524497985839846,13.084181785583494,10.875393867492676,11.333473205566404
02-14,,,5.677313804626465,6.9242377281188965,7.246159076690674,9.659893035888672,,,14.783867835998535,13.30670166015625,10.783228874206543,11.198780059814453
02-15,,,5.48730993270874,6.817239761352539,7.261577129364014,,,,14.783867835998535,13.26219654083252,11.041289329528807,
02-16,,5.0080528259277335,5.52531099319458,7.084733486175537,,,,8.607241630554201,14.870322227478027,13.529221534729006,,
02-17,2.249189138412476,4.940070152282715,5.48730993270874,7.038876533508301,,,10.362886428833008,8.47314453125,14.69741153717041,,,
02-18,2.249189138412476,4.955178260803223,5.578512668609619,,,9.80996322631836,10.200584411621094,8.364192008972168,,,,11.112191200256348
02-19,2.031768083572388,4.924962997436523,,,7.292410373687744,9.438735008239746,10.151894569396973,8.397714614868164,,,11.13345432281494,11.227642059326172
02-20,1.889319896697998,,,,7.1844892501831055,9.359749794006348,10.289849281311037,,,13.30670166015625,11.096588134765623,11.429681777954102
02-21,,,,7.077089309692383,7.130527496337892,9.39924144744873,,,14.870322227478027,13.30670166015625,10.930694580078123,11.12181282043457
02-22,,5.196892261505127,5.472109317779541,7.0541625022888175,7.192196369171143,,,8.515048980712889,14.956778526306152,13.128684043884276,11.142670631408693,
02-23,1.8143471479415887,5.12135648727417,5.464510917663574,7.214659214019775,,,10.2736177444458,8.53181266784668,14.91355037689209,13.440213203430176,,
02-24,1.8818224668502808,5.2195539474487305,5.449310302734375,7.176445960998535,,9.707283973693848,10.12754726409912,8.548575401306152,14.740639686584473,,,10.660006523132324
02-25,2.1817142963409424,5.21199893951416,5.5101094245910645,,6.922394275665282,9.707283973693848,10.10320281982422,8.80000114440918,,,11.087371826171877,10.332894325256348
02-26,2.661541700363159,5.17423152923584,,,6.899266719818115,9.944242477416992,10.200584411621094,9.101715087890623,,13.440213203430176,11.022857666015623,10.217442512512207
02-27,2.6015634536743164,,,7.2299418449401855,6.960936069488525,10.062718391418457,10.184354782104492,,14.870322227478027,13.351205825805664,11.068940162658693,9.736395835876463
02-28,,,5.388507843017578,7.191730499267577,7.038024425506593,10.299674987792967,,,14.870322227478027,12.995171546936035,10.95834255218506,9.390042304992676
02-29,,,,7.28344202041626,,,,8.850288391113281,,,,
03-01,,5.234662055969238,5.327707290649414,7.375152587890625,7.0534400939941415,,,9.168763160705566,15.43228244781494,12.950668334960938,10.967558860778807,
03-02,2.361648797988892,5.060928821563722,5.327707290649414,7.237584590911865,,,10.2736177444458,9.235812187194824,14.783867835998535,13.128684043884276,,9.928813934326172
03-03,2.226698398590088,5.076035022735597,5.456909656524658,,,10.125906944274902,10.160008430480957,9.3280029296875,14.91355037689209,,,9.515114784240724
