,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,16.325000762939453,,,,61.0099983215332,73.70999908447266,75.58999633789062,,,127.58999633789062,131.94000244140625,206.25999450683594
01-03,,,40.220001220703125,56.21500015258789,62.22999954223633,73.6500015258789,,,77.33000183105469,129.6199951171875,125.68000030517578,204.6999969482422
01-04,,24.270000457763672,40.8650016784668,56.43000030517578,62.689998626708984,,,87.20999908447266,78.69999694824219,130.22999572753906,129.9199981689453,
01-05,15.539999961853027,24.174999237060547,41.30500030517578,56.334999084472656,,,74.68000030517578,88.01000213623047,78.5999984741211,129.99000549316406,,
01-06,15.59000015258789,24.25,40.540000915527344,55.75,,74.08000183105469,73.98999786376953,85.08999633789062,79.16000366210938,,,207.36000061035156
01-07,15.454999923706055,24.55500030517578,40.310001373291016,,62.0,73.88999938964844,74.33000183105469,83.33000183105469,,,131.5,206.0500030517578
01-08,15.5649995803833,24.655000686645508,,,62.7400016784668,73.08000183105469,75.4000015258789,82.81999969482422,,130.97000122070312,132.72999572753906,207.72000122070312
01-09,15.28499984741211,,,55.54999923706055,62.4900016784668,73.44000244140625,74.9000015258789,,78.23999786376953,131.6999969482422,127.83000183105469,211.9600067138672
01-10,,,40.65999984741211,56.04999923706055,63.79999923706055,74.05000305175781,,,77.3499984741211,130.32000732421875,125.30000305175781,211.6199951171875
01-11,,24.889999389648438,41.404998779296875,55.625,64.12999725341797,,,82.87999725341797,78.33000183105469,129.08999633789062,125.94000244140625,
01-12,14.755000114440918,24.780000686645508,41.7599983215332,56.03499984741211,,,74.26000213623047,84.2300033569336,79.13999938964844,128.52999877929688,,
01-13,14.364999771118164,24.985000610351562,41.900001525878906,56.08000183105469,,73.83999633789062,74.5199966430664,83.0999984741211,78.79000091552734,,,213.47000122070312
01-14,14.180000305175781,24.950000762939453,41.994998931884766,,64.2300033569336,73.73999786376953,74.12000274658203,84.27999877929688,,,124.91000366210938,215.6999969482422
