,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,40.483131408691406,,,,86.75621795654297,101.81871032714844,123.78858947753906,,,182.9978179931641,201.06088256835938,289.0353698730469
01-03,,,56.52960586547852,66.76769256591797,87.64559936523438,101.36929321289062,,,147.44442749023438,185.1939239501953,196.7993011474609,289.2733459472656
01-04,,45.7275619506836,56.42041778564453,66.34939575195311,87.36339569091797,,,145.5970458984375,147.47213745117188,183.75575256347656,202.5141448974609,
01-05,39.67877578735352,45.58900451660156,55.37514877319336,65.71014404296875,,,122.38118743896484,145.95294189453125,150.37985229492188,182.44390869140625,,
01-06,39.0413818359375,46.1816635131836,55.10994338989258,64.02910614013672,,100.60011291503906,123.9983139038086,144.60231018066406,150.30599975585938,,,289.3526306152344
01-07,38.03214645385742,45.95844650268555,55.10994338989258,,86.68781280517578,100.13339233398438,126.15754699707031,141.28955078125,,,203.2603912353516,288.89654541015625
01-08,38.43430709838867,45.62749099731445,,,86.52534484863281,98.56910705566406,127.24144744873048,138.81640625,,183.1532745361328,204.7824249267578,292.20843505859375
01-09,37.288490295410156,,,62.35595703125,86.56808471679688,102.42369842529295,125.28340911865234,,148.58905029296875,181.02517700195312,206.10801696777344,296.8985900878906
01-10,,,54.97732925415039,62.46645736694336,86.1490707397461,101.85328674316406,,,149.22598266601562,180.17974853515625,206.83465576171875,294.7369384765625
01-11,,45.68136596679688,55.43756103515625,63.12938690185547,85.75569152832031,,,141.1983184814453,149.115234375,184.02784729003903,206.7069854736328,
01-12,37.5085563659668,45.43505096435547,55.76516723632813,63.09783554077149,,,124.58405303955078,142.42115783691406,149.41983032226562,186.41831970214844,,
01-13,37.13672256469727,45.71985244750977,55.85097885131836,63.61871337890625,,99.1913604736328,123.33406066894531,138.82550048828122,149.4105682373047,,,297.3448181152344
01-14,36.142662048339844,45.19646835327149,56.56079864501953,,85.83267974853516,100.45317840576172,121.77801513671876,139.79289245605472,,,205.2242889404297,297.22576904296875
01-15,36.780086517333984,45.250343322753906,,,86.49966430664062,100.46182250976562,121.77801513671876,137.2467041015625,,,207.2176055908203,298.2867736816406
01-16,37.03049087524414,,,,86.82462310791016,99.87413024902344,122.13644409179688,,,186.1170959472656,206.38296508789062,300.47821044921875
01-17,,,,64.25794982910156,86.33717346191406,100.50503540039062,,,151.2105712890625,186.8556365966797,207.63983154296875,302.1142883300781
01-18,,,56.63101196289063,64.52630615234375,86.54244232177734,,,,151.63525390625,186.09765625,209.73133850097656,
01-19,,45.37350082397461,56.21760559082031,64.09225463867189,,,,137.31973266601562,151.10906982421875,186.8556365966797,,
