,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.0010999999940395355,0.00139999995008111,0.0010999999940395355,,,0.0010000000474974509,0.00139999995008111,0.00430000014603138
01-03,,,0.01240000035613775,0.0010999999940395355,0.00139999995008111,,,0.000699999975040555,0.0010000000474974509,0.00139999995008111,0.00430000014603138
01-04,,,0.01240000035613775,0.0010999999940395355,,,0.0008999999845400453,0.000699999975040555,0.000699999975040555,0.00139999995008111,
01-05,,0.014000000432133676,0.01240000035613775,,,0.0017999999690800905,0.0008999999845400453,0.000699999975040555,0.002300000051036477,,
01-06,,,0.01240000035613775,,0.00139999995008111,0.0017999999690800905,0.0008999999845400453,0.000699999975040555,,,0.00430000014603138
01-07,,,,0.0010999999940395355,0.00139999995008111,0.0017999999690800905,0.0008999999845400453,,,0.00139999995008111,0.006000000052154064
01-08,,,,0.006000000052154064,0.00139999995008111,0.0013500000350177288,0.0008999999845400453,,0.002249999903142452,0.00139999995008111,0.006000000052154064
01-09,,,0.01240000035613775,0.006000000052154064,0.00139999995008111,0.0013500000350177288,,0.000699999975040555,0.002249999903142452,0.00139999995008111,0.004399999976158142
01-10,,,0.01240000035613775,0.004999999888241291,0.00139999995008111,,,0.000699999975040555,0.002300000051036477,0.002499999944120645,0.004399999976158142
01-11,,,0.01240000035613775,0.004999999888241291,,,0.0008999999845400453,0.000699999975040555,0.002300000051036477,0.0015999999595806005,
01-12,,,0.01240000035613775,,,0.0013500000350177288,0.0008999999845400453,0.000699999975040555,0.0010000000474974509,,
01-13,,,0.01240000035613775,,0.001500000013038516,0.0013000000035390258,0.0008999999845400453,0.000699999975040555,,,0.004399999976158142
01-14,,,,0.004999999888241291,0.001500000013038516,0.0013000000035390258,0.0008999999845400453,,,0.0015999999595806005,0.005150000099092722
01-15,,,,0.0008999999845400453,0.001500000013038516,0.0013000000035390258,0.0008999999845400453,,,0.0015999999595806005,0.00430000014603138
01-16,,,,0.0008999999845400453,0.001500000013038516,0.0013000000035390258,,,0.0010000000474974509,0.0015999999595806005,0.00430000014603138
01-17,,,0.012799999676644802,0.0008999999845400453,0.001500000013038516,,,0.000699999975040555,0.002300000051036477,0.0015999999595806005,0.0059000002220273035
01-18,,,0.012799999676644802,0.0008999999845400453,,,,0.000699999975040555,0.0019000000320374968,0.0015999999595806005,
01-19,,,0.012799999676644802,,,,0.0008999999845400453,0.000699999975040555,0.0017000000225380065,,
01-20,,,0.012799999676644802,,,0.0012000000569969411,0.0008999999845400453,0.0019000000320374968,,,
01-21,,,,,0.001500000013038516,0.0024000001139938827,0.0008999999845400453,,,,0.002499999944120645
01-22,,,,0.006000000052154064,0.001500000013038516,0.0024000001139938827,0.0006000000284984707,,0.002300000051036477,0.0015999999595806005,0.002499999944120645
01-23,,,0.012799999676644802,0.006000000052154064,0.001500000013038516,0.0024000001139938827,,0.001500000013038516,0.0012000000569969411,0.0027000000700354576,0.002499999944120645
01-24,,,0.012799999676644802,0.004999999888241291,0.001500000013038516,,,0.001500000013038516,0.0013000000035390258,0.002099999925121665,0.002499999944120645
01-25,,,0.011900000274181366,0.004999999888241291,,,0.0006000000284984707,0.001500000013038516,0.002300000051036477,0.002600000007078052,
01-26,,,0.011900000274181366,,,0.0024000001139938827,0.0006000000284984707,0.001500000013038516,0.0027000000700354576,,
01-27,,,0.008999999612569809,,0.001500000013038516,0.003400000045076013,0.0006000000284984707,0.001500000013038516,,,0.002499999944120645
01-28,,,,0.004999999888241291,0.001500000013038516,0.0017000000225380065,0.0006000000284984707,,,0.0027000000700354576,0.0059000002220273035
01-29,,,,0.004999999888241291,0.001500000013038516,0.0017000000225380065,0.0006000000284984707,,0.0027000000700354576,0.002199999988079071,0.0027000000700354576
01-30,,,0.006000000052154064,0.010499999858438969,0.00139999995008111,0.0017000000225380065,,0.0010999999940395355,0.002899999963119626,0.002199999988079071,0.00430000014603138
01-31,,,0.012000000104308128,0.010499999858438969,0.00139999995008111,,,0.0010999999940395355,0.003800000064074993,0.002199999988079071,0.005799999926239252
02-01,,,0.012000000104308128,0.0031000000890344377,,,0.0006000000284984707,0.0010999999940395355,0.003800000064074993,0.002199999988079071,
02-02,,0.02199999988079071,0.012000000104308128,,,0.0017000000225380065,0.0006000000284984707,0.0010999999940395355,0.0017000000225380065,,
02-03,,0.017999999225139618,0.012000000104308128,,0.00139999995008111,0.0017000000225380065,0.0006000000284984707,0.0010999999940395355,,,0.005799999926239252
