,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,106.38581848144531,,,,342.2795715332031,464.8839416503906,403.010009765625,,,419.9800109863281,116.87000274658205,114.5999984741211
01-03,,,357.780517578125,323.2870178222656,338.5638122558594,466.26739501953125,,,478.989990234375,417.9100036621094,117.45999908447266,114.26000213623048
01-04,,270.9217529296875,362.5221862792969,330.95989990234375,347.9006042480469,,,335.5299987792969,483.0,415.3200073242188,124.9499969482422,
01-05,115.5243148803711,258.2054443359375,368.0570068359375,330.82196044921875,,,405.8399963378906,331.3500061035156,481.3299865722656,417.9800109863281,,
01-06,120.17977142333984,249.7911529541016,369.4191589355469,322.9335632324219,,451.08636474609375,394.8699951171875,326.9200134277344,476.5199890136719,,,117.0
01-07,115.1794662475586,252.61029052734366,361.2203979492188,,343.9089660644531,450.2042846679688,408.6300048828125,325.2699890136719,,,125.22000122070312,114.58999633789062
01-08,119.6624984741211,253.1275634765625,,,345.58148193359375,444.47540283203125,408.3599853515625,323.70001220703125,,419.3599853515625,124.1500015258789,114.38999938964844
01-09,108.62733459472656,,,326.5630798339844,344.8400573730469,442.052001953125,400.0,,470.5799865722656,418.3999938964844,126.47000122070312,114.16000366210938
01-10,,,361.6169738769531,329.02874755859375,344.8400573730469,445.2738952636719,,,478.989990234375,422.2099914550781,124.7300033569336,112.36000061035156
01-11,,250.4549865722656,380.1008605957031,327.5631408691406,345.5728759765625,,,333.6600036621094,479.55999755859375,425.45001220703125,126.5,
01-12,105.3512725830078,256.4725952148437,380.9371032714844,329.0718688964844,,,409.45001220703125,334.1199951171875,482.6499938964844,424.0400085449219,,
01-13,102.76490783691406,262.27468872070307,379.9284362792969,329.0718688964844,,448.6629638671875,415.9100036621094,332.8299865722656,477.9800109863281,,,112.33999633789062
01-14,89.48823547363281,266.01629638671875,387.0926513671875,,342.305419921875,456.7966613769531,413.6900024414063,340.9599914550781,,,127.16999816894531,113.2699966430664
01-15,95.17823791503906,262.44711303710943,,,340.08978271484375,452.9248046875,413.2099914550781,336.05999755859375,,,120.0500030517578,113.41000366210938
01-16,98.97157287597656,,,,339.71905517578125,454.986083984375,416.6400146484375,,,418.1199951171875,121.0999984741211,113.25
01-17,,,,325.6578674316406,344.84869384765625,451.6063232421875,,,475.75,419.3800048828125,119.45999908447266,112.2699966430664
01-18,,,377.8679504394531,329.0373840332031,344.3831481933594,,,,473.8699951171875,407.3800048828125,122.66999816894531,
01-19,,266.29217529296875,364.6861267089844,330.1753845214844,,,,342.32000732421875,460.6099853515625,411.6199951171875,,
01-20,89.83308410644531,261.93844604492193,371.1003112792969,331.2185363769531,,,419.5499877929688,349.5,464.0,,,
01-21,93.79884338378906,259.14517211914057,363.4532775878906,,,450.6313781738281,420.0299987792969,347.1199951171875,,,,110.6999969482422
01-22,94.48854064941406,262.38674926757807,,,345.6246032714844,449.8699951171875,427.5899963378906,352.6499938964844,,412.92999267578125,121.31999969482422,110.70999908447266
01-23,94.3161163330078,,,329.85638427734375,344.7193603515625,440.1856994628906,433.0,,466.2699890136719,414.2099914550781,118.87000274658205,115.44000244140624
01-24,,,363.0825805664063,334.0807800292969,346.64190673828125,432.7391052246094,,,471.010009765625,407.80999755859375,118.7699966430664,115.9499969482422
01-25,,265.18002319335943,372.427978515625,331.68408203125,342.9692687988281,,,352.0400085449219,473.0199890136719,424.0499877929688,126.01000213623048,
01-26,98.10945129394531,270.33551025390625,376.7213439941406,330.5374755859375,,,433.3599853515625,364.80999755859375,466.1600036621094,418.7300109863281,,
01-27,100.00611877441406,274.93063354492193,378.471435546875,332.71002197265625,,424.6518249511719,429.4200134277344,368.3500061035156,465.510009765625,,,111.1500015258789
01-28,107.93763732910156,273.31845092773443,367.3673095703125,,322.4248962402344,413.1847839355469,425.1499938964844,374.3399963378906,,,126.68000030517578,113.06999969482422
01-29,104.83399963378906,276.947998046875,,,319.3385009765625,410.1392822265625,428.45001220703125,378.17999267578125,,413.4400024414063,126.0999984741211,112.87999725341795
01-30,98.62672424316406,,,340.2880554199219,318.4850158691406,412.943359375,413.9700012207031,,471.0799865722656,414.760009765625,131.0,112.2300033569336
01-31,,,370.71234130859375,341.3484802246094,318.01947021484375,405.7196044921875,,,443.20001220703125,412.6900024414063,130.91999816894528,108.4800033569336
02-01,,274.68923950195307,377.7386474609375,344.8314514160156,318.9764099121094,,,385.6400146484375,436.5799865722656,411.0499877929688,130.71000671386722,
