,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,15.70188045501709,,,,22.65334129333496,25.732580184936523,24.503692626953125,,,31.43929481506348,22.098419189453125,29.556982040405273
01-03,,,33.686817169189446,29.67188835144043,22.82900238037109,25.60042381286621,,,27.220705032348636,31.964141845703125,22.303861618041992,29.79902267456055
01-04,,27.304473876953125,32.94801712036133,29.60408020019531,23.333087921142575,,,17.638534545898438,27.51394081115723,32.050182342529304,23.089900970458984,
01-05,16.947891235351562,27.30817604064941,33.11218643188477,29.0767879486084,,,22.835145950317386,17.932924270629886,27.47205352783203,31.43068885803223,,
01-06,17.341171264648438,27.30077743530273,32.164413452148445,28.68508720397949,,25.52267837524414,22.05649757385254,17.049768447875973,27.29611015319824,,,30.143468856811523
01-07,15.819506645202635,26.627052307128906,30.60470771789551,,23.05813407897949,25.38274574279785,21.62744903564453,15.986712455749512,,,23.152427673339844,29.99452018737793
01-08,16.209102630615234,26.860261917114254,,,22.722078323364254,25.39052581787109,22.199522018432614,15.790454864501953,,31.54254150390625,23.250680923461914,29.31494140625
01-09,15.661453247070312,,,28.99392890930176,22.53877258300781,25.14952087402344,22.199522018432614,,26.47504806518555,31.79206275939941,23.733022689819336,29.901424407958984
01-10,,,31.26889991760254,29.287710189819336,23.01994323730469,25.81032752990723,,,26.0980281829834,31.422082901000977,24.036718368530273,29.56629180908203
01-11,,26.664064407348636,32.01517868041992,28.34610366821289,23.11923599243164,,,14.817353248596193,25.972354888916016,31.602766036987305,24.260025024414066,
01-12,14.522039413452148,26.24206352233887,31.739049911499023,28.39130783081055,,,21.10304832458496,14.334891319274902,25.779659271240234,31.95553970336914,,
01-13,14.239021301269533,26.45305824279785,31.179340362548828,27.90166091918945,,25.693716049194336,21.206340789794922,14.097745895385742,26.332618713378906,,,29.51974296569824
01-14,13.764877319335938,26.34200668334961,31.2838191986084,,22.706802368164066,25.584875106811523,21.762521743774414,14.719223976135256,,,24.420806884765625,30.02244758605957
01-15,13.842065811157227,25.98293113708496,,,22.59223175048828,25.49935340881348,21.683067321777344,13.754298210144045,,,25.07286262512207,29.650075912475586
01-16,14.28312873840332,,,,22.263813018798828,25.53045654296875,23.56612968444824,,,31.68020820617676,24.64411354064941,29.58491325378418
01-17,,,,28.02219581604004,22.767906188964844,25.289447784423828,,,26.391265869140625,31.80066108703613,24.474401473999023,29.51974296569824
01-18,,,31.81367301940918,28.865877151489254,23.065773010253906,,,,25.653987884521484,31.20698356628418,24.563722610473636,
01-19,,25.94221496582031,31.679353713989254,29.24250793457031,,,,12.887499809265135,25.41101837158203,31.10373687744141,,
01-20,12.654866218566895,25.301795959472656,31.470394134521484,29.008991241455078,,,22.461719512939453,12.903853416442873,25.7545223236084,,,
01-21,13.22457218170166,25.153728485107425,31.82113647460937,,,25.34387397766113,23.05762481689453,14.21222686767578,,,,28.998424530029297
01-22,12.59605884552002,24.428180694580078,,,23.233800888061523,25.34387397766113,23.20858383178711,15.054495811462402,,31.034900665283203,22.946985244750977,28.75638198852539
01-23,13.305440902709961,,,30.04852867126465,23.09632873535156,25.367197036743164,23.24831199645996,,24.791034698486328,31.034900665283203,22.92912101745605,28.728456497192386
01-24,,,31.58233642578125,29.799943923950195,23.35600471496582,24.877424240112305,,,25.20156478881836,31.14675331115723,23.37573051452637,28.179208755493164
01-25,,24.565147399902344,30.955455780029297,30.22930908203125,23.47057342529297,,,14.269474983215332,25.64560890197754,30.93165779113769,23.56330871582031,
01-26,13.55905055999756,24.34673500061035,31.940542221069336,30.18412780761719,,,23.137073516845703,15.340706825256348,25.73777198791504,31.00048446655273,,
01-27,13.239275932312012,24.34673500061035,31.455463409423828,30.28204345703125,,24.721942901611328,23.4151668548584,16.035778045654293,25.704256057739254,,,27.211042404174805
01-28,13.867793083190918,24.04318618774414,32.11964797973633,,23.4858455657959,25.30500602722168,22.42198944091797,16.97617530822754,,,23.41145896911621,27.369298934936523
01-29,13.276030540466307,23.62118721008301,,,23.852453231811523,25.03290557861328,22.02471923828125,17.385040283203125,,30.49284362792969,23.78661727905273,27.257591247558594
01-30,13.066524505615234,,,29.95813179016113,23.730247497558594,25.07177734375,22.994060516357425,,24.96697425842285,29.709871292114254,24.268957138061523,27.378610610961914
01-31,,,33.22414016723633,29.83760643005371,23.08104705810547,25.46048355102539,,,25.327238082885746,29.382917404174805,23.9920597076416,26.187021255493164
02-01,,24.083913803100586,33.843528747558594,30.22930908203125,23.17269897460937,,,17.090654373168945,25.24345397949219,29.80451774597168,23.8938045501709,
02-02,12.640161514282227,24.702112197875977,33.41815185546875,30.45530128479004,,,24.59108924865723,16.18297004699707,25.94721984863281,28.98713302612305,,
02-03,12.51887321472168,25.024171829223636,33.62711334228516,30.92987823486328,,25.31277847290039,25.361797332763672,17.777555465698242,25.653987884521484,,,26.14047622680664
02-04,12.69162368774414,24.22458457946777,33.31369400024414,,22.97411918640137,25.973588943481445,23.83627319335937,18.039226531982425,,,24.25109672546387,26.59663009643555
02-05,13.338512420654295,23.97655487060547,,,23.16506385803223,26.38561248779297,24.885066986083984,17.769378662109375,,27.60187721252441,24.30468559265137,27.211042404174805
02-06,13.669312477111815,,,30.50803375244141,23.1497859954834,26.62662124633789,24.82945442199707,,24.925085067749023,27.472814559936523,23.81341361999512,27.13656806945801
02-07,,,33.20920562744141,29.1822452545166,22.94357109069824,26.64216613769531,,,24.15428924560547,26.39730834960937,23.17028999328613,26.9689998626709
02-08,,23.724834442138672,32.85100555419922,28.692615509033203,22.96647834777832,,,17.156076431274414,24.120779037475586,25.605731964111328,22.98271179199219,
02-09,14.31620979309082,24.180160522460934,32.64950561523437,28.941200256347656,,,25.17905044555664,16.567304611206055,24.88319396972656,25.906877517700195,,
02-10,13.209872245788574,24.083913803100586,33.11218643188477,28.36869812011719,,26.292320251464844,24.408344268798828,16.052133560180664,25.268592834472656,,,27.15518569946289
02-11,12.816588401794435,24.75023460388184,32.709197998046875,,23.22616577148437,26.595516204833984,24.44807243347168,15.60237979888916,,,23.30427551269531,27.29482650756836
02-12,12.768811225891113,24.79835319519043,,,24.035755157470703,27.225238800048828,24.773834228515625,16.37922477722168,,26.18220138549805,24.04565238952637,27.732362747192386
02-13,12.680593490600586,,,28.805606842041016,24.24197769165039,27.45068359375,25.13137626647949,,25.0926513671875,26.37149429321289,23.884870529174805,27.34137344360352
02-14,,,33.50771713256836,27.42709541320801,23.798986434936523,27.24077796936035,,,25.436153411865234,27.29212760925293,23.804479598999023,27.26690101623535
02-15,,,33.69428253173828,27.47983169555664,23.55458831787109,,,,25.478042602539066,26.87053108215332,24.876352310180664,
02-16,,25.56833267211914,35.24653625488281,28.029720306396484,,,,16.395580291748047,25.419395446777344,27.12004852294922,,
02-17,11.614688873291016,25.497995376586914,35.74654006958008,28.29337501525879,,,25.409467697143555,17.785734176635742,25.19318771362305,,,
02-18,11.530150413513185,25.7423152923584,35.74654006958008,,,27.808292388916016,24.43218421936035,17.311443328857422,,,,27.48101234436035
02-19,11.765385627746582,25.86077690124512,,,23.44765472412109,28.523521423339844,24.19382095336914,16.689964294433597,,,25.11752510070801,28.41194152832031
02-20,11.350049018859865,,,,22.89774513244629,28.640140533447266,23.73298263549805,,,26.879135131835934,25.251508712768555,28.32815742492676
02-21,,,,28.67001724243164,22.47003555297852,28.75674819946289,,,25.33561515808105,26.75007247924805,24.992475509643555,28.01164054870605
02-22,,25.63496208190918,35.96296310424805,28.73027610778809,22.72971343994141,,,17.205142974853516,24.33861541748047,27.12004852294922,25.08179473876953,
02-23,10.76564121246338,24.94643402099609,36.351016998291016,28.98639678955078,,,23.5979118347168,16.354692459106445,24.63184928894043,27.6621036529541,,
02-24,11.769063949584961,25.027868270874023,35.69430923461914,28.63988304138184,,28.803394317626953,23.89984130859375,16.313812255859375,24.137535095214844,,,26.605937957763672
02-25,11.63306713104248,24.987144470214844,36.84356689453125,,22.714433670043945,28.655681610107425,24.042858123779297,16.166614532470707,,,25.05499839782715,25.69362831115723
02-26,12.1807222366333,25.10931396484375,,,22.64569854736328,28.47687911987305,23.431060791015625,16.583663940429688,,27.963245391845703,25.224714279174805,25.01405334472656
02-27,11.860954284667967,,,28.36117553710937,23.11159896850586,28.21254920959473,23.160907745361328,,24.388885498046875,27.90301513671875,25.537338256835934,23.654895782470703
02-28,,,37.53760528564453,28.376235961914066,23.28726577758789,28.46910285949707,,,24.053754806518555,27.068422317504886,25.36762619018555,24.01795768737793
02-29,,,,27.95439910888672,,,,17.057950973510742,,,,
03-01,,25.5720329284668,37.455509185791016,28.594682693481445,23.82954216003418,,,17.548587799072266,24.14591407775879,26.715656280517575,25.510541915893555,
03-02,10.361332893371582,25.66828155517578,38.216712951660156,27.705814361572266,,,23.375444412231445,18.36631965637207,25.327238082885746,26.57798957824707,,23.869009017944336
03-03,10.545110702514648,25.734907150268555,36.86595916748047,,,28.60125541687012,23.49461936950684,20.034502029418945,26.156679153442386,,,23.05910301208496
