,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,33.0,33.650001525878906,26.200000762939453,,,32.54999923706055,28.25,21.700000762939453
01-03,,40.529998779296875,28.950000762939453,33.349998474121094,33.650001525878906,,,27.309999465942383,32.54999923706055,28.25,21.700000762939453
01-04,,40.529998779296875,28.950000762939453,33.349998474121094,,,29.350000381469727,27.309999465942383,32.54999923706055,28.25,
01-05,,40.529998779296875,28.34000015258789,,,26.200000762939453,29.350000381469727,27.309999465942383,32.54999923706055,,
01-06,,40.529998779296875,28.34000015258789,,33.650001525878906,26.200000762939453,29.350000381469727,27.309999465942383,,,21.700000762939453
01-07,,40.529998779296875,,33.349998474121094,33.650001525878906,26.200000762939453,29.350000381469727,,,28.25,21.700000762939453
01-08,,,,33.349998474121094,36.77000045776367,26.200000762939453,29.350000381469727,,32.54999923706055,28.25,21.700000762939453
01-09,,,28.34000015258789,33.349998474121094,36.77000045776367,26.200000762939453,,27.309999465942383,32.54999923706055,28.25,21.700000762939453
01-10,,40.529998779296875,28.34000015258789,33.349998474121094,36.77000045776367,,,27.309999465942383,32.54999923706055,28.25,21.700000762939453
01-11,,40.529998779296875,28.34000015258789,33.349998474121094,,,29.350000381469727,27.309999465942383,32.54999923706055,28.25,
01-12,,40.529998779296875,28.34000015258789,,,26.200000762939453,29.350000381469727,27.309999465942383,32.54999923706055,,
01-13,,40.529998779296875,28.34000015258789,,36.77000045776367,26.200000762939453,29.350000381469727,27.309999465942383,,,21.700000762939453
01-14,,40.529998779296875,,34.20000076293945,36.77000045776367,26.200000762939453,29.350000381469727,,,28.25,21.700000762939453
01-15,,,,34.20000076293945,36.77000045776367,26.200000762939453,29.350000381469727,,,28.25,21.700000762939453
01-16,,,,34.20000076293945,36.77000045776367,26.200000762939453,,,32.54999923706055,28.25,21.34000015258789
01-17,,,28.34000015258789,34.25,36.77000045776367,,,27.309999465942383,32.54999923706055,28.25,21.34000015258789
01-18,,40.529998779296875,28.899999618530273,34.25,,,,27.309999465942383,32.54999923706055,28.25,
01-19,,40.529998779296875,28.770000457763672,,,,29.350000381469727,27.309999465942383,32.54999923706055,,
01-20,,40.529998779296875,28.770000457763672,,,26.200000762939453,29.350000381469727,27.309999465942383,,,
01-21,,40.529998779296875,,,36.77000045776367,26.200000762939453,29.350000381469727,,,,21.100000381469727
01-22,,,,34.68000030517578,36.77000045776367,26.200000762939453,29.350000381469727,,32.54999923706055,28.25,21.100000381469727
01-23,,,29.950000762939453,34.68000030517578,36.77000045776367,27.950000762939453,,27.309999465942383,32.54999923706055,28.25,20.780000686645508
01-24,,48.0,28.850000381469727,34.68000030517578,36.77000045776367,,,27.309999465942383,32.54999923706055,28.25,20.600000381469727
01-25,,48.0,28.850000381469727,34.68000030517578,,,29.350000381469727,25.729999542236328,32.54999923706055,28.25,
01-26,,46.599998474121094,29.450000762939453,,,27.950000762939453,29.350000381469727,25.489999771118164,32.54999923706055,,
01-27,,46.599998474121094,29.450000762939453,,36.77000045776367,27.950000762939453,29.350000381469727,25.489999771118164,,,20.600000381469727
01-28,,46.599998474121094,,34.68000030517578,36.77000045776367,27.950000762939453,29.350000381469727,,,28.25,20.600000381469727
01-29,,,,34.68000030517578,35.47999954223633,27.950000762939453,29.350000381469727,,32.54999923706055,28.25,20.600000381469727
01-30,,,29.450000762939453,34.68000030517578,35.47999954223633,27.950000762939453,,25.489999771118164,32.54999923706055,28.25,20.600000381469727
01-31,,46.599998474121094,29.450000762939453,36.29999923706055,35.47999954223633,,,25.489999771118164,32.54999923706055,28.25,20.600000381469727
02-01,,46.599998474121094,29.450000762939453,36.650001525878906,,,29.350000381469727,25.489999771118164,32.54999923706055,28.25,
02-02,,46.0,29.450000762939453,,,27.950000762939453,29.350000381469727,25.489999771118164,32.54999923706055,,
02-03,,46.0,29.450000762939453,,35.47999954223633,27.950000762939453,29.350000381469727,25.489999771118164,,,20.600000381469727
02-04,,45.0,,36.650001525878906,35.47999954223633,27.950000762939453,29.350000381469727,,,28.25,20.600000381469727
02-05,,,,36.650001525878906,35.47999954223633,27.950000762939453,29.350000381469727,,32.54999923706055,28.25,20.600000381469727
02-06,,,29.450000762939453,36.650001525878906,35.47999954223633,27.950000762939453,,25.489999771118164,32.54999923706055,28.25,20.600000381469727
02-07,,45.0,29.25,36.650001525878906,35.47999954223633,,,25.489999771118164,29.399999618530273,28.25,20.600000381469727
