,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,16.200000762939453,13.34000015258789,10.850000381469727,,,19.06999969482422,14.210000038146973,14.380000114440918
01-03,,15.5,14.93000030517578,15.989999771118164,13.390000343322756,,,16.200000762939453,19.09000015258789,14.06999969482422,14.890000343322756
01-04,,15.5,14.93000030517578,16.129999160766598,,,13.020000457763672,16.200000762939453,19.06999969482422,14.43000030517578,
01-05,,15.5,15.0,,,10.859999656677246,12.800000190734865,16.200000762939453,18.96999931335449,,
01-06,,15.5,15.0,,13.350000381469727,10.84000015258789,12.619999885559082,16.200000762939453,,,14.40999984741211
01-07,,15.5,,16.219999313354492,13.479999542236328,10.93000030517578,12.31999969482422,,,14.75,14.329999923706055
01-08,,,,16.219999313354492,13.479999542236328,11.010000228881836,12.079999923706055,,18.96999931335449,14.75,14.06999969482422
01-09,,,15.0,16.319999694824222,13.460000038146973,11.18000030517578,,16.200000762939453,19.280000686645508,14.779999732971193,14.06999969482422
01-10,,15.5,15.300000190734865,16.319999694824222,13.489999771118164,,,16.239999771118164,19.239999771118164,14.949999809265135,14.010000228881836
01-11,,15.5,15.300000190734865,16.299999237060547,,,12.359999656677244,16.479999542236328,19.190000534057614,15.449999809265135,
01-12,,15.5,15.300000190734865,,,11.109999656677246,12.34000015258789,16.200000762939453,19.26000022888184,,
01-13,,15.5,15.300000190734865,,13.59000015258789,11.140000343322754,12.130000114440918,16.489999771118164,,,14.199999809265135
01-14,,15.5,,16.34000015258789,13.479999542236328,11.100000381469727,12.529999732971193,,,15.449999809265135,14.109999656677244
01-15,,,,16.25,13.520000457763672,11.229999542236328,12.079999923706055,,,15.289999961853027,14.300000190734865
01-16,,,,16.25,13.420000076293945,11.270000457763672,,,19.040000915527344,14.93000030517578,14.289999961853027
01-17,,,15.25,16.459999084472653,13.40999984741211,,,16.420000076293945,18.739999771118164,15.010000228881836,14.329999923706055
