,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.029999999329447746,0.1599999964237213,0.12999999523162842,,,0.05000000074505806,0.30000001192092896,1.0499999523162842
01-03,,0.1599999964237213,0.061000000685453415,0.029999999329447746,0.1599999964237213,,,0.05999999865889549,0.05000000074505806,0.15000000596046448,1.0499999523162842
01-04,,0.1599999964237213,0.061000000685453415,0.029999999329447746,,,0.10999999940395355,0.05999999865889549,0.05000000074505806,0.15000000596046448,
01-05,,0.1599999964237213,0.061000000685453415,,,0.14000000059604645,0.10999999940395355,0.05999999865889549,0.05000000074505806,,
01-06,,0.1599999964237213,0.061000000685453415,,0.1599999964237213,0.14000000059604645,0.10999999940395355,0.05999999865889549,,,1.0499999523162842
01-07,,0.1599999964237213,,0.029999999329447746,0.17000000178813934,0.14000000059604645,0.10999999940395355,,,0.15000000596046448,1.0499999523162842
01-08,,,,0.029999999329447746,0.1599999964237213,0.14000000059604645,0.10999999940395355,,0.05000000074505806,0.11999999731779099,1.0399999618530273
01-09,,,0.061000000685453415,0.029999999329447746,0.1599999964237213,0.14000000059604645,,0.05999999865889549,0.05000000074505806,0.11999999731779099,1.0399999618530273
01-10,,0.1599999964237213,0.061000000685453415,0.029999999329447746,0.18000000715255737,,,0.05999999865889549,0.05000000074505806,0.11999999731779099,1.0499999523162842
01-11,,0.1599999964237213,0.061000000685453415,0.029999999329447746,,,0.10999999940395355,0.05999999865889549,0.05000000074505806,0.11999999731779099,
01-12,,0.1599999964237213,0.061000000685453415,,,0.14000000059604645,0.10999999940395355,0.05999999865889549,0.05000000074505806,,
01-13,,0.25,0.061000000685453415,,0.18000000715255737,0.10999999940395355,0.10999999940395355,0.05999999865889549,,,1.0499999523162842
01-14,,0.25,,0.029999999329447746,0.20000000298023224,0.10999999940395355,0.10999999940395355,,,0.11999999731779099,1.0499999523162842
01-15,,,,0.029999999329447746,0.20000000298023224,0.10999999940395355,0.10999999940395355,,,0.11999999731779099,1.0499999523162842
01-16,,,,0.029999999329447746,0.2199999988079071,0.10999999940395355,,,0.05000000074505806,0.15000000596046448,1.0499999523162842
01-17,,,0.061000000685453415,0.029999999329447746,0.2199999988079071,,,0.05999999865889549,0.05000000074505806,0.15000000596046448,1.0499999523162842
01-18,,0.1599999964237213,0.061000000685453415,0.029999999329447746,,,,0.05999999865889549,0.05000000074505806,0.15000000596046448,
01-19,,0.1599999964237213,0.061000000685453415,,,,0.10999999940395355,0.05999999865889549,0.05000000074505806,,
01-20,,0.1599999964237213,0.061000000685453415,,,0.10999999940395355,0.10999999940395355,0.05999999865889549,,,
01-21,,0.4000000059604645,,,0.2199999988079071,0.10999999940395355,0.10999999940395355,,,,1.0499999523162842
01-22,,,,0.029999999329447746,0.25,0.10999999940395355,0.10999999940395355,,0.05000000074505806,0.25,1.0499999523162842
01-23,,,0.061000000685453415,0.029999999329447746,0.25,0.10999999940395355,,0.05999999865889549,0.05000000074505806,0.25,1.0499999523162842
01-24,,0.4000000059604645,0.061000000685453415,0.029999999329447746,0.25,,,0.05999999865889549,0.05000000074505806,0.25,1.0499999523162842
01-25,,0.4000000059604645,0.061000000685453415,0.029999999329447746,,,0.10999999940395355,0.05999999865889549,0.05000000074505806,0.25,
01-26,,0.4000000059604645,0.061000000685453415,,,0.10999999940395355,0.10999999940395355,0.05999999865889549,0.05000000074505806,,
01-27,,0.4000000059604645,0.061000000685453415,,0.25999999046325684,0.10999999940395355,0.10999999940395355,0.05999999865889549,,,1.0499999523162842
01-28,,0.17000000178813934,,0.029999999329447746,0.25999999046325684,0.10999999940395355,0.10999999940395355,,,0.25,1.0499999523162842
01-29,,,,0.029999999329447746,0.25999999046325684,0.10999999940395355,0.10999999940395355,,0.03999999910593033,0.25,1.0499999523162842
01-30,,,0.061000000685453415,0.029999999329447746,0.25999999046325684,0.10999999940395355,,0.05999999865889549,0.03999999910593033,0.25,1.0499999523162842
01-31,,0.1599999964237213,0.061000000685453415,0.029999999329447746,0.25999999046325684,,,0.05999999865889549,0.03999999910593033,0.25,1.0499999523162842
02-01,,0.1599999964237213,0.061000000685453415,0.029999999329447746,,,0.10999999940395355,0.05999999865889549,0.03999999910593033,0.25,
02-02,,0.1599999964237213,0.061000000685453415,,,0.10999999940395355,0.10999999940395355,0.05999999865889549,0.03999999910593033,,
02-03,,0.1599999964237213,0.061000000685453415,,0.2800000011920929,0.10999999940395355,0.10999999940395355,0.05999999865889549,,,1.0499999523162842
02-04,,0.1599999964237213,,0.029999999329447746,0.2800000011920929,0.10999999940395355,0.10999999940395355,,,0.25,1.0499999523162842
02-05,,,,0.029999999329447746,0.2800000011920929,0.10999999940395355,0.10999999940395355,,0.03999999910593033,0.25,1.0499999523162842
02-06,,,0.061000000685453415,0.029999999329447746,0.2800000011920929,0.10999999940395355,,0.05999999865889549,0.03999999910593033,0.25,1.0499999523162842
02-07,,0.20000000298023224,0.061000000685453415,0.029999999329447746,0.2800000011920929,,,0.05999999865889549,0.03999999910593033,0.25,1.0499999523162842
02-08,,0.20000000298023224,0.061000000685453415,0.029999999329447746,,,0.10999999940395355,0.05999999865889549,0.03999999910593033,0.25,
02-09,,0.20000000298023224,0.061000000685453415,,,0.10999999940395355,0.10999999940395355,0.05999999865889549,0.03999999910593033,,
02-10,,0.20000000298023224,0.061000000685453415,,0.2800000011920929,0.10999999940395355,0.10999999940395355,0.05999999865889549,,,1.0499999523162842
02-11,,0.1599999964237213,,0.029999999329447746,0.2800000011920929,0.10999999940395355,0.10999999940395355,,,0.25,1.0499999523162842
02-12,,,,0.029999999329447746,0.2800000011920929,0.10999999940395355,0.10999999940395355,,0.03999999910593033,0.25,1.0499999523162842
02-13,,,0.061000000685453415,0.029999999329447746,0.2800000011920929,0.10999999940395355,,0.05999999865889549,0.03999999910593033,0.25,1.0499999523162842
02-14,,0.1599999964237213,0.061000000685453415,0.029999999329447746,0.2800000011920929,,,0.05999999865889549,0.03999999910593033,0.25,1.0499999523162842
02-15,,0.1599999964237213,0.061000000685453415,0.029999999329447746,,,,0.05999999865889549,0.03999999910593033,0.25,
02-16,,0.07999999821186066,0.061000000685453415,,,,0.10999999940395355,0.05999999865889549,0.03999999910593033,,
02-17,,0.05999999865889549,0.061000000685453415,,,0.10999999940395355,0.10999999940395355,0.05999999865889549,,,
02-18,,0.05999999865889549,,,0.2800000011920929,0.10999999940395355,0.10999999940395355,,,,1.0499999523162842
02-19,,,,0.029999999329447746,0.2800000011920929,0.10999999940395355,0.10999999940395355,,,0.2800000011920929,1.0499999523162842
02-20,,,,0.029999999329447746,0.2800000011920929,0.10999999940395355,,,0.03999999910593033,0.3499999940395355,1.0499999523162842
02-21,,,0.061000000685453415,0.029999999329447746,0.2800000011920929,,,0.05999999865889549,0.03999999910593033,0.2800000011920929,1.0499999523162842
02-22,,0.05999999865889549,0.061000000685453415,0.029999999329447746,,,0.10999999940395355,0.05999999865889549,0.03999999910593033,0.3799999952316284,
02-23,,0.05999999865889549,0.061000000685453415,,,0.10999999940395355,0.10999999940395355,0.05999999865889549,0.03999999910593033,,
02-24,,0.05999999865889549,0.061000000685453415,,0.2800000011920929,0.10999999940395355,0.07999999821186066,0.05999999865889549,,,1.0499999523162842
02-25,,0.050999999046325684,,0.029999999329447746,0.2800000011920929,0.10999999940395355,0.07999999821186066,,,0.30000001192092896,1.0199999809265137
02-26,,,,0.029999999329447746,0.2800000011920929,0.10999999940395355,0.07999999821186066,,0.03999999910593033,0.4000000059604645,1.0199999809265137
