,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,24.549999237060547,,,,17.31999969482422,27.530000686645508,24.3799991607666,,,38.11000061035156,33.90999984741211,40.619998931884766
01-03,,,16.68000030517578,14.520000457763672,17.399999618530273,27.540000915527344,,,33.689998626708984,38.5099983215332,34.08000183105469,40.15999984741211
01-04,,16.950000762939453,16.1299991607666,14.359999656677246,17.309999465942383,,,26.639999389648438,33.97999954223633,38.79999923706055,34.400001525878906,
01-05,24.190000534057617,16.729999542236328,15.989999771118164,14.460000038146973,,,24.010000228881836,26.8700008392334,33.439998626708984,38.599998474121094,,
01-06,24.360000610351562,16.989999771118164,15.930000305175781,14.34000015258789,,27.649999618530273,23.729999542236328,27.030000686645508,33.59000015258789,,,40.040000915527344
01-07,22.969999313354492,17.239999771118164,15.550000190734863,,16.979999542236328,27.639999389648438,23.8799991607666,26.639999389648438,,,34.459999084472656,39.7400016784668
01-08,22.079999923706055,17.479999542236328,,,16.989999771118164,27.729999542236328,24.299999237060547,25.709999084472656,,38.540000915527344,34.95000076293945,40.029998779296875
01-09,20.770000457763672,,,14.449999809265137,16.979999542236328,27.959999084472656,24.020000457763672,,32.84000015258789,38.81999969482422,34.9900016784668,39.779998779296875
01-10,,,15.34000015258789,14.6899995803833,17.010000228881836,28.040000915527344,,,33.06999969482422,38.83000183105469,35.0099983215332,39.59000015258789
01-11,,17.329999923706055,15.420000076293945,14.6899995803833,16.639999389648438,,,26.510000228881836,33.79999923706055,39.45000076293945,34.790000915527344,
01-12,21.06999969482422,17.25,15.569999694824219,14.8100004196167,,,23.649999618530273,26.3700008392334,33.720001220703125,39.47999954223633,,
01-13,21.6200008392334,17.56999969482422,15.600000381469727,14.75,,28.049999237060547,23.75,25.329999923706055,34.720001220703125,,,39.7599983215332
01-14,21.18000030517578,18.06999969482422,15.800000190734863,,16.59000015258789,28.06999969482422,23.350000381469727,25.719999313354492,,,34.43000030517578,39.560001373291016
01-15,21.489999771118164,17.34000015258789,,,16.889999389648438,28.100000381469727,22.81999969482422,25.530000686645508,,,34.540000915527344,38.95000076293945
01-16,21.65999984741211,,,,16.8799991607666,27.940000534057617,23.0,,,39.130001068115234,35.279998779296875,39.16999816894531
01-17,,,,14.569999694824219,16.719999313354492,27.65999984741211,,,33.939998626708984,39.5,35.470001220703125,39.189998626708984
01-18,,,15.789999961853027,14.8100004196167,17.149999618530273,,,,34.369998931884766,38.97999954223633,35.720001220703125,
01-19,,17.530000686645508,15.15999984741211,14.84000015258789,,,,25.540000915527344,34.189998626708984,39.63999938964844,,
01-20,18.940000534057617,17.510000228881836,14.800000190734863,14.960000038146973,,,23.100000381469727,25.489999771118164,34.709999084472656,,,
01-21,22.270000457763672,17.5,14.529999732971191,,,28.049999237060547,23.270000457763672,24.809999465942383,,,,38.72999954223633
01-22,21.3700008392334,17.510000228881836,,,17.09000015258789,26.989999771118164,24.0,25.149999618530273,,39.09000015258789,35.38999938964844,38.380001068115234
01-23,21.3700008392334,,,14.960000038146973,16.68000030517578,26.940000534057617,23.8799991607666,,34.560001373291016,38.7599983215332,35.470001220703125,38.369998931884766
01-24,,,14.760000228881836,15.25,16.690000534057617,26.790000915527344,,,35.290000915527344,38.5,35.40999984741211,37.790000915527344
01-25,,17.579999923706055,14.880000114440918,15.460000038146973,16.549999237060547,,,24.610000610351562,35.59000015258789,38.20000076293945,35.439998626708984,
01-26,21.360000610351562,17.540000915527344,15.079999923706055,15.069999694824219,,,24.040000915527344,24.959999084472656,35.45000076293945,37.709999084472656,,
01-27,21.40999984741211,17.530000686645508,15.640000343322754,14.9399995803833,,26.489999771118164,23.940000534057617,24.709999084472656,35.04999923706055,,,37.41999816894531
01-28,21.739999771118164,17.329999923706055,15.039999961853027,,16.8700008392334,26.649999618530273,23.079999923706055,25.229999542236328,,,35.099998474121094,37.380001068115234
01-29,20.479999542236328,17.260000228881836,,,17.049999237060547,26.040000915527344,23.8799991607666,25.510000228881836,,37.529998779296875,35.45000076293945,37.33000183105469
01-30,20.139999389648438,,,14.850000381469727,16.309999465942383,25.110000610351562,23.350000381469727,,34.41999816894531,37.34000015258789,37.720001220703125,37.56999969482422
01-31,,,15.170000076293945,14.9399995803833,16.479999542236328,24.760000228881836,,,36.869998931884766,36.97999954223633,37.720001220703125,36.400001525878906
02-01,,17.290000915527344,15.569999694824219,15.449999809265137,16.829999923706055,,,25.770000457763672,36.61000061035156,37.41999816894531,37.4900016784668,
02-02,20.059999465942383,17.229999542236328,15.329999923706055,15.699999809265137,,,23.450000762939453,25.5,36.06999969482422,37.2599983215332,,
02-03,20.100000381469727,17.229999542236328,15.430000305175781,16.18000030517578,,23.850000381469727,23.700000762939453,25.309999465942383,37.130001068115234,,,37.189998626708984
02-04,17.18000030517578,16.899999618530273,15.369999885559082,,16.649999618530273,24.3700008392334,23.229999542236328,24.860000610351562,,,38.04999923706055,37.4900016784668
