,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,12.996116638183594,,,,24.027488708496094,27.311372756958008,33.872413635253906,,,95.6832275390625,65.1461410522461,111.2347640991211
01-03,,,21.387298583984375,24.533611297607422,23.76835823059082,27.60405921936035,,,57.871490478515625,96.56107330322266,62.14105987548828,107.18643188476562
01-04,,15.2047700881958,20.88417625427246,24.420108795166016,23.473491668701172,,,33.90228271484375,58.50000762939453,97.34136199951172,65.81613159179688,
01-05,12.91084098815918,15.597044944763184,20.44074821472168,24.411380767822266,,,33.088165283203125,34.29240036010742,57.96818542480469,99.0482406616211,,
01-06,13.303112030029297,15.886982917785645,20.483381271362305,24.402650833129883,,27.503450393676758,32.042484283447266,33.70246505737305,58.06488800048828,,,105.34627532958984
01-07,12.885258674621582,16.12575340270996,20.167861938476562,,23.23222541809082,27.88759994506836,32.17320251464844,32.836585998535156,,,67.04772186279297,108.12142181396484
01-08,13.166667938232422,16.066070556640625,,,23.705814361572266,27.668079376220703,32.92945098876953,31.847023010253906,,98.95069885253906,66.8999252319336,107.58430480957031
01-09,12.492988586425781,,,24.67330551147461,23.85770606994629,27.677227020263672,32.1358528137207,,58.69340133666992,95.48816680908203,69.94441223144531,109.51397705078125
01-10,,,20.50895881652832,24.82172393798828,24.07215690612793,27.732107162475586,,,59.95042037963867,93.14728546142578,71.23511505126953,107.08696746826172
01-11,,16.347476959228516,20.83301544189453,25.223346710205078,24.17938232421875,,,31.637685775756836,60.48224639892578,93.63496398925781,71.94451904296875,
01-12,12.245684623718262,16.287784576416016,21.609027862548828,25.555116653442383,,,31.594348907470703,32.36082077026367,60.19215774536133,93.83004760742188,,
01-13,12.126294136047363,16.22809600830078,21.71988868713379,25.301925659179688,,27.357105255126953,31.5196475982666,31.980224609375,60.38554382324219,,,109.08625793457031
01-14,11.282060623168945,16.245147705078125,23.29749298095703,,24.125770568847656,27.869304656982422,31.16486930847168,32.303741455078125,,,70.38778686523438,113.28379821777344
01-15,11.461143493652344,15.605570793151855,,,24.098970413208008,28.10710906982422,30.968801498413086,31.371267318725586,,,70.5749740600586,112.48805236816406
01-16,11.972797393798828,,,,23.982810974121094,27.686372756958008,31.63168716430664,,,95.24433135986328,70.48631286621094,114.8852310180664
01-17,,,,25.441621780395508,24.411710739135742,27.402835845947266,,,58.83842849731445,100.75513458251953,71.52084350585938,114.1690673828125
01-18,,,22.905231475830078,25.834503173828125,24.75125503540039,,,,59.902076721191406,102.02308654785156,73.0677261352539,
01-19,,15.648213386535645,22.606761932373047,25.860692977905273,,,,31.53302001953125,59.3219108581543,104.36398315429688,,
01-20,11.137091636657715,15.452075004577637,22.359464645385742,25.9130859375,,,31.435626983642578,31.875558853149414,59.61198806762695,,,
01-21,11.631696701049805,15.136548042297363,22.436208724975586,,,27.201614379882812,31.49163818359375,31.485448837280273,,,,115.90974426269531
01-22,11.171204566955566,14.590786933898926,,,24.80487060546875,27.59491539001465,32.443965911865234,32.341800689697266,,104.1201400756836,70.87057495117188,116.98400115966797
01-23,11.282060623168945,,,26.000385284423828,24.795934677124023,27.32051658630371,32.369258880615234,,60.240501403808594,105.1442642211914,70.4468994140625,116.18826293945312
01-24,,,23.28044319152832,26.262310028076172,25.010387420654297,26.76258087158203,,,63.43141174316406,102.70585632324219,75.76737213134766,112.30902099609375
01-25,,14.60783576965332,23.493637084960938,26.384546279907227,25.698421478271484,,,32.113441467285156,64.49504089355469,98.95069885253906,78.28965759277344,
01-26,11.452615737915039,14.292318344116211,24.005298614501953,26.567893981933594,,,32.70537185668945,32.51306915283203,63.91489791870117,101.63294982910156,,
01-27,11.819300651550293,14.67606258392334,24.78983497619629,26.72504997253418,,26.616241455078125,32.52798080444336,32.551143646240234,64.30167388916016,,,108.05179595947266
01-28,12.79145336151123,13.993847846984863,24.116151809692383,,25.859256744384766,26.597949981689453,32.443965911865234,31.89459800720215,,,78.35862731933594,112.82624053955078
01-29,12.100713729858398,14.155876159667969,,,24.64402961730957,26.625385284423828,33.96578598022461,33.721492767333984,,99.97484588623047,76.9398422241211,109.6233901977539
01-30,11.981327056884766,,,26.585351943969727,24.617233276367188,27.88759994506836,32.68669891357422,,64.30167388916016,99.2920913696289,80.20109558105469,108.62871551513672
01-31,,,24.482839584350586,26.323434829711914,24.84061622619629,27.55832290649414,,,63.72150421142578,99.7797622680664,80.42769622802734,104.2620849609375
02-01,,14.241150856018066,25.165054321289062,27.60685920715332,25.42142105102539,,,33.11252212524414,64.64009094238281,106.41224670410156,82.86132049560547,
02-02,12.100713729858398,14.454339027404785,25.327083587646484,27.67671012878418,,,33.15351486206055,32.28470993041992,64.68843078613281,104.0226058959961,,
02-03,12.0751314163208,15.034219741821289,25.403823852539062,28.087055206298828,,27.082712173461914,33.58300018310547,32.389381408691406,64.97850799560547,,,108.84754180908203
02-04,12.765867233276367,15.119494438171387,26.597692489624023,,24.688711166381836,26.707704544067383,33.48963165283203,32.32277297973633,,,81.60017395019531,113.16444396972656
02-05,13.115501403808594,15.648213386535645,,,25.12654685974121,26.652822494506836,33.7043571472168,31.47593116760254,,101.1452865600586,80.93018341064453,114.87528991699219
02-06,13.62716293334961,,,27.903709411621094,25.0997371673584,26.616241455078125,33.405601501464844,,64.64009094238281,104.55904388427734,83.60027313232422,113.11470794677734
02-07,,,25.608489990234375,27.781476974487305,25.055063247680664,26.56136131286621,,,65.26860809326172,100.95020294189453,80.33903503417969,109.72285461425781
02-08,,15.46912956237793,25.676712036132812,27.851329803466797,24.867420196533203,,,31.723323822021484,64.2533187866211,94.65911102294922,80.31932067871094,
02-09,13.030226707458496,15.818766593933105,25.548799514770508,27.598127365112305,,,33.078826904296875,31.418840408325195,64.35001373291016,97.43889617919922,,
02-10,12.501513481140137,15.690851211547852,25.608489990234375,27.213977813720703,,26.56136131286621,33.480289459228516,31.114355087280273,64.7367935180664,,,112.299072265625
02-11,12.637955665588379,15.980792045593262,25.92400360107422,,24.769128799438477,26.817461013793945,33.265560150146484,30.52442169189453,,,80.19123077392578,115.78044128417969
02-12,13.37133502960205,16.091650009155273,,,25.644807815551758,26.92721939086914,33.43361282348633,30.629077911376953,,100.60882568359375,82.44750213623047,116.92433166503906
