,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,9.4399995803833,22.469999313354492,29.729999542236328,,,83.5999984741211,31.799999237060547,41.25
01-03,,7.949999809265137,3.25,9.899999618530273,22.649999618530273,,,66.3499984741211,83.0999984741211,32.529998779296875,41.029998779296875
01-04,,7.980000019073486,3.3299999237060547,10.079999923706055,,,48.97999954223633,65.25,84.1500015258789,34.70000076293945,
01-05,,7.980000019073486,3.5399999618530273,,,28.969999313354492,49.279998779296875,63.5,84.19999694824219,,
01-06,,7.900000095367432,3.369999885559082,,21.799999237060547,28.6299991607666,49.220001220703125,60.45000076293945,,,40.93000030517578
01-07,,7.900000095367432,,10.109999656677246,21.389999389648438,28.709999084472656,47.459999084472656,,,34.91999816894531,40.779998779296875
01-08,,,,10.220000267028809,22.1200008392334,29.110000610351562,46.45000076293945,,84.3499984741211,34.970001220703125,41.20000076293945
01-09,,,3.359999895095825,10.149999618530273,22.3799991607666,29.040000915527344,,59.849998474121094,83.0999984741211,35.279998779296875,41.380001068115234
01-10,,7.849999904632568,3.4200000762939453,11.210000038146973,22.260000228881836,,,61.0,82.75,34.66999816894531,41.029998779296875
01-11,,8.0,3.490000009536743,11.170000076293945,,,44.11000061035156,60.599998474121094,82.55000305175781,33.939998626708984,
01-12,,8.0,3.569999933242798,,,28.530000686645508,43.880001068115234,60.599998474121094,81.69999694824219,,
01-13,,8.0,3.490000009536743,,21.469999313354492,27.940000534057617,42.16999816894531,62.400001525878906,,,40.790000915527344
01-14,,8.0,,11.279999732971191,22.25,27.0,47.959999084472656,,,35.20000076293945,40.36000061035156
01-15,,,,11.430000305175781,22.06999969482422,26.190000534057617,47.0,,,33.86000061035156,40.630001068115234
01-16,,,,11.760000228881836,21.959999084472656,26.65999984741211,,,79.44999694824219,34.11000061035156,40.959999084472656
01-17,,,3.2699999809265137,11.789999961853027,21.969999313354492,,,61.650001525878906,79.0,34.779998779296875,40.15999984741211
01-18,,7.900000095367432,3.3499999046325684,11.859999656677246,,,,61.849998474121094,78.25,36.869998931884766,
