,2012,2013,2014,2015,2016,2017,2018,2019
02-04,,4.599999904632568,3.759999990463257,1.2799999713897705,0.14000000059604645,,,
02-05,,4.599999904632568,3.75,1.2899999618530273,0.164900004863739,,0.006000000052154064,
02-06,,5.210000038146973,3.7899999618530273,1.2300000190734863,,0.006000000052154064,0.006000000052154064,
02-07,,5.130000114440918,3.630000114440918,,,0.006000000052154064,0.006000000052154064,
02-08,,5.170000076293945,,,0.16500000655651093,0.006000000052154064,0.006000000052154064,
02-09,,,,1.2000000476837158,0.125,0.006000000052154064,0.006000000052154064,
02-10,,,3.1500000953674316,1.190000057220459,0.16500000655651093,0.006000000052154064,,
02-11,,5.199999809265137,3.2699999809265137,1.1299999952316284,0.17249999940395355,,,
02-12,,5.190000057220459,3.25,1.100000023841858,0.125,,0.006000000052154064,
02-13,,4.599999904632568,3.380000114440918,1.0800000429153442,,0.006000000052154064,0.006000000052154064,
02-14,,5.079999923706055,3.9000000953674316,,,0.006000000052154064,0.006000000052154064,
02-15,,4.909999847412109,,,,0.006000000052154064,0.006000000052154064,
02-16,,,,,0.14249999821186066,0.006000000052154064,0.006000000052154064,
02-17,,,,1.100000023841858,0.18000000715255737,0.006000000052154064,,
02-18,,,3.5999999046325684,1.25,0.15000000596046448,,,
02-19,,4.849999904632568,3.4700000286102295,1.2300000190734863,0.1679999977350235,,,
02-20,,4.71999979019165,3.6500000953674316,1.3700000047683716,,,0.006000000052154064,
02-21,,4.510000228881836,3.619999885559082,,,0.006000000052154064,0.006000000052154064,
02-22,,4.599999904632568,,,0.14000000059604645,0.006000000052154064,0.006000000052154064,
02-23,,,,1.440000057220459,0.16500000655651093,0.006000000052154064,0.006000000052154064,
02-24,,,3.740000009536743,1.2899999618530273,0.1599999964237213,0.006000000052154064,,
02-25,,4.670000076293945,3.5399999618530273,1.2999999523162842,0.15254999697208405,,,
02-26,,4.769999980926514,4.099999904632568,1.2899999618530273,0.15000000596046448,,0.006000000052154064,
02-27,,4.670000076293945,3.940000057220459,1.190000057220459,,0.006000000052154064,0.006000000052154064,
02-28,,4.690000057220459,3.7799999713897705,,,0.006000000052154064,0.006000000052154064,
02-29,,,,,0.1599999964237213,,,
03-01,,4.650000095367432,,,0.15000000596046448,0.006000000052154064,0.006000000052154064,
03-02,,,,1.25,0.17749999463558197,0.006000000052154064,0.006000000052154064,
03-03,,,3.990000009536743,1.2955000400543213,0.16500000655651093,0.006000000052154064,,
03-04,,4.239999771118164,4.070000171661377,1.2309999465942383,0.16500000655651093,,,
03-05,,4.25,4.480000019073486,1.1699999570846558,,,0.006000000052154064,
03-06,,4.179999828338623,4.400000095367432,1.2300000190734863,,0.006000000052154064,0.006000000052154064,
03-07,,4.119999885559082,4.389999866485596,,0.1501999944448471,0.006000000052154064,0.006000000052154064,
03-08,,4.0,,,0.1599999964237213,0.006000000052154064,0.006000000052154064,
03-09,,,,1.1699999570846558,0.15692000091075897,0.006000000052154064,0.006000000052154064,
03-10,,,4.199999809265137,1.100000023841858,0.14294999837875366,0.006000000052154064,,
03-11,,3.930000066757202,4.28000020980835,1.1200000047683716,0.15291999280452728,,,
03-12,,3.259999990463257,4.25,1.1799999475479126,,,0.006000000052154064,
03-13,,3.9000000953674316,4.300000190734863,1.1799999475479126,,0.006000000052154064,0.006000000052154064,
03-14,,3.880000114440918,4.150000095367432,,0.15000000596046448,0.006000000052154064,0.006000000052154064,
03-15,,3.8399999141693115,,,0.14249999821186066,0.006000000052154064,0.006000000052154064,
03-16,,,,1.190000057220459,0.1599999964237213,0.006000000052154064,0.006000000052154064,
03-17,,,4.079999923706055,1.190000057220459,0.15000000596046448,0.006000000052154064,,
03-18,,3.9000000953674316,3.8499999046325684,1.190000057220459,0.15000000596046448,,,
03-19,,3.990000009536743,3.7699999809265137,1.1579999923706055,,,0.006000000052154064,
03-20,,3.799999952316284,3.680000066757202,1.1299999952316284,,0.006000000052154064,0.006000000052154064,
03-21,,3.9800000190734863,3.890000104904175,,0.14499999582767487,0.006000000052154064,0.006000000052154064,
03-22,,3.819999933242798,,,0.15000000596046448,0.006000000052154064,0.006000000052154064,
03-23,,,,1.190000057220459,0.14499999582767487,0.006000000052154064,0.006000000052154064,
03-24,,,3.819999933242798,1.1399999856948853,0.15000000596046448,0.006000000052154064,,
03-25,,3.9000000953674316,3.7200000286102295,1.090000033378601,,,,
03-26,,3.7699999809265137,3.740000009536743,1.1100000143051147,,,0.006000000052154064,
03-27,,3.782900094985962,3.450000047683716,1.0399999618530273,,0.006000000052154064,0.006000000052154064,
03-28,,3.75,3.440000057220459,,0.14758999645709991,0.006000000052154064,0.006000000052154064,
03-29,,,,,0.16500000655651093,0.006000000052154064,0.006000000052154064,
03-30,,,,1.090000033378601,0.15700000524520874,0.006000000052154064,,
03-31,,,3.1500000953674316,1.090000033378601,0.1599999964237213,0.006000000052154064,,
04-01,,3.7200000286102295,3.140000104904175,1.0499999523162842,0.15000000596046448,,,
04-02,,3.75,3.299999952316284,1.0499999523162842,,,0.006000000052154064,
04-03,,3.7300000190734863,3.1700000762939453,,,0.006000000052154064,0.006000000052154064,
04-04,,3.25,3.190000057220459,,0.164000004529953,0.006000000052154064,0.006000000052154064,
04-05,,3.25,,,0.14000000059604645,0.006000000052154064,0.006000000052154064,
04-06,,,,1.0199999809265137,0.15150000154972076,0.006000000052154064,0.006000000052154064,
04-07,,,3.0299999713897705,1.0099999904632568,0.14000000059604645,0.006000000052154064,,
04-08,,3.180000066757202,3.0,1.0399999618530273,0.14499999582767487,,,
04-09,,3.140000104904175,2.950000047683716,1.0499999523162842,,,0.006000000052154064,
04-10,,3.0199999809265137,2.880000114440918,1.0499999523162842,,0.006000000052154064,0.006000000052154064,
04-11,,2.9000000953674316,2.700000047683716,,0.14550000429153442,0.006000000052154064,0.006000000052154064,
04-12,,2.9200000762939453,,,0.14550000429153442,0.006000000052154064,0.006000000052154064,
04-13,,,,1.0199999809265137,0.15549999475479126,0.006000000052154064,0.006000000052154064,
04-14,,,2.8399999141693115,1.0499999523162842,0.17000000178813934,,,
04-15,,2.690000057220459,2.609999895095825,1.0499999523162842,0.13609999418258667,,,
04-16,,2.9000000953674316,2.75,0.949999988079071,,,0.006000000052154064,
04-17,,2.9000000953674316,2.9700000286102295,0.9399999976158142,,0.006000000052154064,0.006000000052154064,
04-18,,2.5299999713897705,,,0.13609999418258667,0.006000000052154064,0.006000000052154064,
04-19,,2.5299999713897705,,,0.17000000178813934,0.006000000052154064,0.006000000052154064,
04-20,,,,0.9599999785423279,0.14319999516010284,0.006000000052154064,0.006000000052154064,
04-21,,,2.9600000381469727,0.8949999809265137,0.1404999941587448,0.006000000052154064,,
04-22,,2.6500000953674316,2.890000104904175,0.699999988079071,0.1404999941587448,,,
04-23,,2.9100000858306885,2.9100000858306885,0.800000011920929,,,0.006000000052154064,
04-24,,2.8499999046325684,2.9200000762939453,0.8299999833106995,,0.006000000052154064,0.006000000052154064,
04-25,,2.9100000858306885,2.880000114440918,,0.14399999380111694,0.006000000052154064,0.006000000052154064,
04-26,,2.7799999713897705,,,0.11999999731779099,0.006000000052154064,0.006000000052154064,
04-27,,,,0.7129999995231628,0.054999999701976776,0.006000000052154064,0.006000000052154064,
04-28,,,2.680000066757202,0.7300000190734863,0.054999999701976776,0.006000000052154064,,
04-29,,2.799999952316284,2.630000114440918,0.699999988079071,0.04100000113248825,,,
04-30,,3.0999999046325684,2.799999952316284,0.6700000166893005,,,0.006000000052154064,
05-01,,3.200000047683716,2.630000114440918,0.6800000071525574,,0.006000000052154064,0.006000000052154064,
05-02,,3.0,2.6500000953674316,,0.035599999129772186,0.006000000052154064,0.006000000052154064,
05-03,,3.240000009536743,,,0.0210999995470047,0.006000000052154064,0.006000000052154064,
05-04,,,,0.25,0.03500000014901161,0.006000000052154064,0.006000000052154064,
05-05,,,2.6500000953674316,0.18000000715255737,0.03200000151991844,0.006000000052154064,,
05-06,,3.200000047683716,2.700000047683716,0.18799999356269836,0.03999999910593033,,,
05-07,,3.0,2.5999999046325684,0.25850000977516174,,,0.006000000052154064,
05-08,,2.990000009536743,2.5999999046325684,0.25099998712539673,,0.006000000052154064,0.006000000052154064,
05-09,,2.990000009536743,2.5399999618530273,,0.03200000151991844,0.006000000052154064,0.006000000052154064,
05-10,,3.0299999713897705,,,0.051500000059604645,0.006000000052154064,0.006000000052154064,
05-11,,,,0.2997500002384186,0.047200001776218414,0.006000000052154064,0.006000000052154064,
05-12,,,2.5299999713897705,0.3199999928474426,0.046950001269578934,0.006000000052154064,,
05-13,,3.0,2.690000057220459,0.550000011920929,0.03849999979138374,,,
05-14,,3.0,2.559999942779541,0.6399999856948853,,,0.006000000052154064,
05-15,,3.25,2.5999999046325684,0.6399999856948853,,0.006000000052154064,0.006000000052154064,
05-16,,3.1700000762939453,2.619999885559082,,0.03200000151991844,0.006000000052154064,0.006000000052154064,
05-17,,3.1600000858306885,,,0.04100000113248825,0.006000000052154064,0.006000000052154064,
05-18,,,,0.6599000096321106,0.03999999910593033,0.006000000052154064,0.006000000052154064,
05-19,,,2.700000047683716,0.800000011920929,0.03200000151991844,0.006000000052154064,,
05-20,,3.259999990463257,2.6700000762939453,0.5899999737739563,0.03200000151991844,,,
05-21,,2.8499999046325684,2.6700000762939453,0.6399999856948853,,,0.006000000052154064,
05-22,,2.75,2.690000057220459,0.6299999952316284,,0.006000000052154064,0.006000000052154064,
05-23,,2.740000009536743,2.690000057220459,,0.03200000151991844,0.006000000052154064,0.006000000052154064,
05-24,,2.6500000953674316,,,0.03500000014901161,0.006000000052154064,0.006000000052154064,
05-25,,,,,0.03500000014901161,0.006000000052154064,0.006000000052154064,
05-26,,,,0.6700000166893005,0.04989999905228615,0.006000000052154064,,
05-27,,,2.640000104904175,0.6800000071525574,0.04989999905228615,,,
05-28,,2.450000047683716,2.640000104904175,0.7250000238418579,,,,
05-29,,2.2100000381469727,2.5999999046325684,0.718999981880188,,,0.006000000052154064,
05-30,,2.390000104904175,2.569999933242798,,,0.006000000052154064,0.006000000052154064,
05-31,,2.5,,,0.04989999905228615,0.006000000052154064,0.006000000052154064,
06-01,,,,0.6200000047683716,0.04255000129342079,0.006000000052154064,0.006000000052154064,
06-02,,,2.5,0.6309999823570251,0.03519999980926514,0.006000000052154064,,
06-03,,2.5,2.5,0.824999988079071,0.03519999980926514,,,
06-04,,2.0799999237060547,2.4600000381469727,0.8009999990463257,,,0.006000000052154064,
06-05,,2.200000047683716,2.559999942779541,0.7562000155448914,,0.006000000052154064,0.006000000052154064,
06-06,,2.1500000953674316,2.4200000762939453,,0.03550000116229057,0.006000000052154064,0.006000000052154064,
06-07,,2.2300000190734863,,,0.05000000074505806,0.006000000052154064,0.006000000052154064,
06-08,,,,0.6499999761581421,0.06499999761581421,0.006000000052154064,0.006000000052154064,
06-09,,,2.369999885559082,0.6000000238418579,0.06499999761581421,0.006000000052154064,,
06-10,,2.0199999809265137,2.359999895095825,0.6000000238418579,0.04960000142455101,,,
06-11,,2.4000000953674316,2.3299999237060547,0.5799999833106995,,,0.006000000052154064,
06-12,,2.450000047683716,2.4100000858306885,0.5600000023841858,,0.006000000052154064,0.006000000052154064,
06-13,,2.799999952316284,2.5,,0.02800000086426735,0.006000000052154064,0.006000000052154064,
06-14,,2.890000104904175,,,0.04500000178813934,0.006000000052154064,0.006000000052154064,
06-15,,,,0.5600000023841858,0.05990000069141388,0.006000000052154064,0.006000000052154064,
06-16,,,2.4100000858306885,0.5350000262260437,0.06499999761581421,0.006000000052154064,,
06-17,,2.890000104904175,2.200000047683716,0.4650000035762787,0.06499999761581421,,,
06-18,1.7899999618530273,2.4600000381469727,2.059999942779541,0.4675000011920929,,,0.006000000052154064,
06-19,1.7300000190734863,2.4600000381469727,2.069999933242798,0.43950000405311584,,0.006000000052154064,0.006000000052154064,
06-20,1.7200000286102295,2.509999990463257,2.069999933242798,,0.041999999433755875,0.006000000052154064,0.006000000052154064,
06-21,1.600000023841858,2.2200000286102295,,,0.041999999433755875,0.006000000052154064,0.006000000052154064,
06-22,1.6299999952316284,,,0.47999998927116394,0.042399998754262924,0.006000000052154064,0.006000000052154064,
06-23,,,2.200000047683716,0.5299999713897705,0.03999999910593033,0.006000000052154064,,
06-24,,2.490000009536743,2.390000104904175,0.46000000834465027,0.03999999910593033,,,
06-25,1.6200000047683716,2.4700000286102295,2.509999990463257,0.4699999988079071,,,0.006000000052154064,
06-26,1.6200000047683716,2.450000047683716,2.3299999237060547,0.46000000834465027,,0.006000000052154064,0.006000000052154064,
06-27,1.7400000095367432,2.440000057220459,2.2799999713897705,,0.052000001072883606,0.006000000052154064,0.006000000052154064,
06-28,1.649999976158142,2.369999885559082,,,0.02500000037252903,0.006000000052154064,0.006000000052154064,
06-29,1.649999976158142,,,0.38600000739097595,0.029999999329447746,0.006000000052154064,0.006000000052154064,
06-30,,,2.3399999141693115,0.4180000126361847,0.019999999552965164,0.006000000052154064,,
07-01,,2.369999885559082,2.200000047683716,0.38600000739097595,0.02239999920129776,,,
07-02,1.7000000476837158,2.3299999237060547,2.1500000953674316,0.391400009393692,,,0.006000000052154064,
07-03,1.690000057220459,2.299999952316284,2.130000114440918,,,0.006000000052154064,0.006000000052154064,
07-05,1.6399999856948853,2.3499999046325684,,,0.010999999940395355,0.006000000052154064,0.006000000052154064,
07-06,1.6299999952316284,,,0.4399999976158142,0.014000000432133675,0.006000000052154064,0.006000000052154064,
07-07,,,2.1700000762939453,0.41999998688697815,0.010999999940395355,0.006000000052154064,,
07-08,,2.5199999809265137,2.130000114440918,0.38600000739097595,0.010999999940395355,,,
07-09,1.6399999856948853,2.5199999809265137,2.180000066757202,0.38600000739097595,,,0.006000000052154064,
07-10,1.600000023841858,2.4200000762939453,2.1579999923706055,0.3799999952316284,,0.006000000052154064,0.006000000052154064,
07-11,1.590000033378601,2.359999895095825,2.1600000858306885,,0.014999999664723873,0.006000000052154064,0.006000000052154064,
07-12,1.590000033378601,2.2100000381469727,,,0.009999999776482582,0.006000000052154064,0.006000000052154064,
07-13,1.590000033378601,,,0.38999998569488525,0.007499999832361937,0.006000000052154064,0.006000000052154064,
07-14,,,2.200000047683716,0.3070000112056732,0.007499999832361937,0.006000000052154064,,
07-15,,2.2899999618530273,2.200000047683716,0.28999999165534973,0.007499999832361937,,,
07-16,1.600000023841858,2.4100000858306885,2.190000057220459,0.27000001072883606,,,0.006000000052154064,
07-17,1.590000033378601,2.4600000381469727,2.0799999237060547,0.30000001192092896,,0.006000000052154064,0.006000000052154064,
07-18,1.590000033378601,2.2100000381469727,2.180000066757202,,0.007499999832361937,0.006000000052154064,0.006000000052154064,
07-19,1.590000033378601,2.4100000858306885,,,0.007499999832361937,0.006000000052154064,0.006000000052154064,
07-20,1.5499999523162842,,,0.3050000071525574,0.009999999776482582,0.006000000052154064,0.006000000052154064,
07-21,,,2.1500000953674316,0.2800000011920929,0.008999999612569809,0.006000000052154064,,
07-22,,2.1600000858306885,2.0,0.2800000011920929,0.009100000374019146,,,
07-23,1.600000023841858,2.180000066757202,1.909999966621399,0.2800000011920929,,,0.006000000052154064,
07-24,1.590000033378601,2.0199999809265137,1.899999976158142,0.25,,0.006000000052154064,0.006000000052154064,
07-25,1.590000033378601,2.1500000953674316,2.049999952316284,,0.009999999776482582,0.006000000052154064,0.006000000052154064,
07-26,1.5800000429153442,2.3399999141693115,,,0.008999999612569809,0.006000000052154064,0.006000000052154064,
07-27,1.5,,,0.27000001072883606,0.009100000374019146,0.006000000052154064,0.006000000052154064,
07-28,,,1.940000057220459,0.25999999046325684,0.009100000374019146,0.006000000052154064,,
07-29,,2.1500000953674316,1.9299999475479126,0.28999999165534973,0.006000000052154064,,,
07-30,1.590000033378601,2.0999999046325684,2.0799999237060547,0.27000001072883606,,,0.006000000052154064,
07-31,1.4299999475479126,2.0999999046325684,2.059999942779541,0.27000001072883606,,0.006000000052154064,0.006000000052154064,
08-01,1.4299999475479126,2.049999952316284,2.0299999713897705,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-02,1.4299999475479126,2.069999933242798,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-03,1.5,,,0.27505001425743103,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-04,,,2.0899999141693115,0.26019999384880066,0.006000000052154064,0.006000000052154064,,
08-05,,2.200000047683716,2.0999999046325684,0.289900004863739,0.006000000052154064,,,
08-06,1.5,2.2100000381469727,2.0899999141693115,0.25,,,0.006000000052154064,
08-07,1.5,2.200000047683716,2.119999885559082,0.25,,0.006000000052154064,0.006000000052154064,
08-08,1.5,2.1600000858306885,2.119999885559082,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-09,1.4900000095367432,2.190000057220459,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-10,1.4900000095367432,,,0.2700999975204468,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-11,,,2.0899999141693115,0.27000001072883606,0.006000000052154064,0.006000000052154064,,
08-12,,2.049999952316284,2.0999999046325684,0.2752000093460083,0.006000000052154064,,,
08-13,1.4900000095367432,2.049999952316284,2.0999999046325684,0.2605000138282776,,,0.006000000052154064,
08-14,1.4900000095367432,2.0999999046325684,1.8899999856948853,0.2703999876976013,,0.006000000052154064,0.006000000052154064,
08-15,1.5,2.0,1.9500000476837158,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-16,1.5,2.0899999141693115,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-17,1.5,,,0.2703999876976013,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-18,,,2.0,0.25999999046325684,0.006000000052154064,0.006000000052154064,,
08-19,,2.049999952316284,1.940000057220459,0.25999999046325684,0.006000000052154064,,,
08-20,1.4700000286102295,1.9500000476837158,1.9900000095367432,0.2325499951839447,,,0.006000000052154064,
08-21,1.4800000190734863,2.0,1.9299999475479126,0.22990000247955322,,0.006000000052154064,0.006000000052154064,
08-22,1.4800000190734863,1.9900000095367432,1.9199999570846558,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-23,1.4800000190734863,1.9500000476837158,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-24,1.590000033378601,,,0.2199999988079071,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-25,,,1.850000023841858,0.23499999940395355,0.006000000052154064,0.006000000052154064,,
08-26,,1.9500000476837158,1.9299999475479126,0.2199999988079071,0.006000000052154064,,,
08-27,1.600000023841858,1.899999976158142,1.899999976158142,0.25,,,0.006000000052154064,
08-28,1.590000033378601,1.8700000047683716,1.909999966621399,0.23999999463558197,,0.006000000052154064,0.006000000052154064,
08-29,1.5499999523162842,2.0,1.8700000047683716,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-30,1.5499999523162842,1.840000033378601,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
08-31,1.5399999618530273,,,0.23510000109672546,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-01,,,,0.25,0.006000000052154064,0.006000000052154064,,
09-02,,,1.850000023841858,0.25,0.006000000052154064,,,
09-03,,1.75,1.7699999809265137,0.25,,,,
09-04,1.7000000476837158,1.7400000095367432,1.7300000190734863,0.23999999463558197,,,0.006000000052154064,
09-05,1.6799999475479126,1.7000000476837158,1.7100000381469727,,,0.006000000052154064,0.006000000052154064,
09-06,1.6799999475479126,1.6200000047683716,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-07,1.690000057220459,,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-08,,,1.75,0.23999999463558197,0.006000000052154064,0.006000000052154064,,
09-09,,1.659999966621399,1.7999999523162842,0.22499999403953552,0.006000000052154064,,,
09-10,1.7000000476837158,1.7699999809265137,1.8200000524520874,0.23000000417232513,,,0.006000000052154064,
09-11,1.649999976158142,1.7400000095367432,1.809999942779541,0.2199999988079071,,0.006000000052154064,0.006000000052154064,
09-12,1.600000023841858,1.5700000524520874,1.7400000095367432,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-13,1.600000023841858,1.649999976158142,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-14,1.6399999856948853,,,0.210999995470047,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-15,,,1.6799999475479126,0.22499999403953552,0.006000000052154064,0.006000000052154064,,
09-16,,1.75,1.7100000381469727,0.2199999988079071,0.006000000052154064,,,
09-17,1.6200000047683716,1.7000000476837158,1.7699999809265137,0.21070000529289246,,,0.006000000052154064,
09-18,1.590000033378601,1.6299999952316284,1.7400000095367432,0.23000000417232513,,0.006000000052154064,0.006000000052154064,
09-19,1.5399999618530273,1.600000023841858,1.649999976158142,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-20,1.5800000429153442,1.5399999618530273,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-21,1.5800000429153442,,,0.23010000586509705,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-22,,,1.659999966621399,0.2849999964237213,0.006000000052154064,0.006000000052154064,,
09-23,,1.4900000095367432,1.559999942779541,0.27900001406669617,0.006000000052154064,,,
09-24,1.600000023841858,1.409999966621399,1.600000023841858,0.23999999463558197,,,0.006000000052154064,
09-25,1.590000033378601,1.3600000143051147,1.6299999952316284,0.20069999992847443,,0.006000000052154064,0.006000000052154064,
09-26,1.600000023841858,1.340000033378601,1.649999976158142,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-27,1.6200000047683716,1.2699999809265137,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-28,1.6200000047683716,,,0.24289999902248383,0.006000000052154064,0.006000000052154064,0.006000000052154064,
09-29,,,1.5199999809265137,0.24289999902248383,0.006000000052154064,0.006000000052154064,,
09-30,,1.399999976158142,1.399999976158142,0.27535000443458557,0.006000000052154064,,,
10-01,1.649999976158142,1.350000023841858,1.340000033378601,0.20090000331401825,,,0.006000000052154064,
10-02,1.649999976158142,1.3899999856948853,1.309999942779541,0.2800000011920929,,0.006000000052154064,0.006000000052154064,
10-03,1.649999976158142,1.3899999856948853,1.4600000381469727,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-04,1.6399999856948853,1.3600000143051147,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-05,1.649999976158142,,,0.24514999985694885,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-06,,,1.6299999952316284,0.2800000011920929,0.006000000052154064,0.006000000052154064,,
10-07,,1.2599999904632568,1.5299999713897705,0.2799000144004822,0.006000000052154064,,,
10-08,1.600000023841858,1.2999999523162842,1.600000023841858,0.2799000144004822,,,0.006000000052154064,
10-09,1.590000033378601,1.2000000476837158,1.590000033378601,0.22030000388622284,,0.006000000052154064,0.006000000052154064,
10-10,1.4500000476837158,1.5,1.5,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-11,1.590000033378601,1.5399999618530273,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-12,1.590000033378601,,,0.23999999463558197,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-13,,,1.5499999523162842,0.25,0.006000000052154064,0.006000000052154064,,
10-14,,1.7999999523162842,1.5,0.23999999463558197,0.006000000052154064,,,
10-15,1.590000033378601,1.7999999523162842,1.5,0.22050000727176666,,,0.006000000052154064,
10-16,1.5700000524520874,1.7000000476837158,1.4700000286102295,0.25,,0.006000000052154064,0.006000000052154064,
10-17,1.559999942779541,1.7599999904632568,1.4800000190734863,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-18,1.6399999856948853,1.7000000476837158,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-19,1.6100000143051147,,,0.23000000417232513,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-20,,,1.5299999713897705,0.23000000417232513,0.006000000052154064,0.006000000052154064,,
10-21,,1.649999976158142,1.440000057220459,0.25,0.006000000052154064,,,
10-22,1.6200000047683716,1.7000000476837158,1.5299999713897705,0.23999999463558197,,,0.006000000052154064,
10-23,1.600000023841858,1.649999976158142,1.590000033378601,0.25,,0.006000000052154064,0.006000000052154064,
10-24,1.5499999523162842,1.7899999618530273,1.5,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-25,1.5399999618530273,1.7999999523162842,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-26,1.5499999523162842,,,0.25,0.006000000052154064,0.006000000052154064,0.006000000052154064,
10-27,,,1.5099999904632568,0.2549999952316284,0.006000000052154064,0.006000000052154064,,
10-28,,1.7400000095367432,1.4700000286102295,0.24009999632835388,0.006000000052154064,,,
10-29,,1.690000057220459,1.4500000476837158,0.23999999463558197,,,0.006000000052154064,
10-30,,1.649999976158142,1.4199999570846558,0.2575500011444092,,0.006000000052154064,0.006000000052154064,
