,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,930.5625,1140.630126953125,980.5081176757812,,,1979.3170166015625,1505.6138916015625,2003.2760009765625
01-03,,746.8695678710938,879.2032470703125,895.55126953125,1145.23681640625,,,1105.333740234375,1979.3170166015625,1505.6138916015625,2003.2760009765625
01-04,,744.5946044921875,879.2032470703125,895.55126953125,,,996.2236328125,1105.333740234375,1979.3170166015625,1505.6138916015625,
01-05,,744.5946044921875,879.2032470703125,,,952.4935302734376,1029.4310302734377,1152.77294921875,1979.3170166015625,,
01-06,,744.5946044921875,879.2032470703125,,1145.23681640625,952.4935302734376,1029.4310302734377,1152.77294921875,,,2030.0
01-07,,744.5946044921875,,894.169189453125,1145.23681640625,947.8244018554688,1029.4310302734377,,,1529.594970703125,2030.0
01-08,,,,894.169189453125,1145.23681640625,947.8244018554688,1029.4310302734377,,1979.3170166015625,1529.594970703125,2030.0
01-09,,,879.2032470703125,879.8882446289062,1145.23681640625,955.2950439453124,,1152.77294921875,1979.3170166015625,1529.594970703125,2030.0
01-10,,744.5946044921875,879.2032470703125,898.315185546875,1145.23681640625,,,1152.77294921875,1979.3170166015625,1529.594970703125,2157.0
01-11,,744.5946044921875,879.2032470703125,898.315185546875,,,1029.4310302734377,1152.77294921875,1979.3170166015625,1529.594970703125,
01-12,,744.5946044921875,879.2032470703125,,,955.2950439453124,1032.1444091796877,1152.77294921875,1979.3170166015625,,
01-13,,744.5946044921875,879.2032470703125,,1145.23681640625,955.2950439453124,1032.1444091796877,1152.77294921875,,,2157.0
01-14,,744.5946044921875,,898.315185546875,1132.7987060546875,955.2950439453124,1032.1444091796877,,,1578.936767578125,2157.0
01-15,,,,898.315185546875,1124.9669189453123,1038.4046630859377,1032.1444091796877,,,1578.936767578125,2157.0
01-16,,,,898.315185546875,1111.1468505859377,1038.4046630859377,,,1979.3170166015625,1578.936767578125,2157.0
01-17,,,879.2032470703125,898.315185546875,1111.1468505859377,,,1152.77294921875,1979.3170166015625,1578.936767578125,2157.0
01-18,,739.826904296875,879.2032470703125,898.315185546875,,,,1152.77294921875,1979.3170166015625,1578.936767578125,
01-19,,752.3079223632812,879.2032470703125,,,,1032.1444091796877,1152.77294921875,1979.3170166015625,,
01-20,,747.7760009765625,879.2032470703125,,,998.1757202148438,1032.1444091796877,1152.8677978515625,,,
01-21,,747.7760009765625,,,1111.1468505859377,985.177001953125,1032.1444091796877,,,,2157.0
01-22,,,,902.0006713867188,1111.1468505859377,952.4935302734376,1032.1444091796877,,1979.3170166015625,1578.936767578125,2157.0
01-23,,,879.2032470703125,895.55126953125,1130.4951171875,952.4935302734376,,1157.516845703125,1979.3170166015625,1578.936767578125,2157.0
01-24,,747.7760009765625,865.6072998046875,895.55126953125,1130.4951171875,,,1162.2607421875,1979.3170166015625,1663.8045654296875,2157.0
01-25,,747.7760009765625,865.6072998046875,895.55126953125,,,1032.1444091796877,1138.541015625,1979.3170166015625,1663.8045654296875,
01-26,,729.6481323242188,865.6072998046875,,,931.0156860351562,1032.1444091796877,1138.541015625,1979.3170166015625,,
01-27,,729.6481323242188,865.6072998046875,,1088.1131591796877,896.4644775390625,1032.1444091796877,1167.004638671875,,,2157.0
01-28,,729.6481323242188,,895.55126953125,1088.1131591796877,896.4644775390625,1032.1444091796877,,,1663.8045654296875,2157.0
01-29,,,,895.55126953125,1088.1131591796877,896.4644775390625,1032.1444091796877,,1979.3170166015625,1663.8045654296875,2157.0
01-30,,,865.6072998046875,895.55126953125,1088.1131591796877,896.4644775390625,,1167.004638671875,1979.3170166015625,1663.8045654296875,2190.0
01-31,,729.6481323242188,865.6072998046875,895.55126953125,1088.1131591796877,,,1162.2607421875,1979.3170166015625,1682.554443359375,2190.0
02-01,,725.1161499023438,865.6072998046875,895.55126953125,,,1032.1444091796877,1162.2607421875,1979.3170166015625,1682.554443359375,
02-02,,725.1161499023438,865.6072998046875,,,919.8099365234376,1032.1444091796877,1162.2607421875,1892.842041015625,,
02-03,,725.1161499023438,865.6072998046875,,1088.1131591796877,943.1553955078124,1032.1444091796877,1162.2607421875,,,2190.0
02-04,,725.1161499023438,,895.55126953125,1088.1131591796877,943.1553955078124,1032.1444091796877,,,1682.554443359375,2190.0
02-05,,,,895.55126953125,1086.2703857421877,943.1553955078124,1032.1444091796877,,1892.842041015625,1682.554443359375,2190.0
02-06,,,865.6072998046875,895.55126953125,1086.2703857421877,943.1553955078124,,1162.2607421875,1892.842041015625,1702.291259765625,2205.0
02-07,,725.1161499023438,865.6072998046875,895.55126953125,1086.2703857421877,,,1162.2607421875,1892.842041015625,1702.291259765625,2205.0
02-08,,725.1161499023438,865.6072998046875,895.55126953125,,,1032.1444091796877,1162.2607421875,1888.037841796875,1702.291259765625,
