,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,7.816407203674316,8.673413276672363,8.764540672302246,,,12.864665031433105,9.484613418579102,10.694755554199219
01-03,,7.550715446472168,6.66968297958374,7.807087421417236,8.668285369873047,,,9.151095390319824,12.857100486755371,9.408330917358398,10.583833694458008
01-04,,7.451415538787842,6.694980621337891,7.923609733581543,,,7.645356178283691,9.221434593200684,13.046175003051758,9.628705978393555,
01-05,,7.512523651123047,6.6907639503479,,,8.533746719360352,7.607507705688477,9.235505104064941,13.038613319396973,,
01-06,,7.546899318695068,6.766653537750244,,8.65290641784668,8.590038299560547,7.430881977081299,9.270672798156738,,,10.556102752685547
01-07,,7.523981094360352,,7.951574325561523,8.67853832244873,8.646329879760742,7.292104721069336,,,9.823654174804688,10.611563682556152
01-08,,,,7.9469122886657715,8.673413276672363,8.798315048217773,7.247948169708252,,12.993236541748047,10.027077674865723,10.68551254272461
01-09,,,6.825675010681152,7.970217704772949,8.642653465270996,8.820831298828125,,9.362113952636719,12.985672950744629,10.14574146270752,10.68551254272461
01-10,,7.459053039550781,6.947937965393066,8.012166976928711,8.66316032409668,,,9.333978652954102,12.932732582092285,10.154214859008789,10.63929557800293
01-11,,7.5201616287231445,6.9858832359313965,8.035469055175781,,,7.147021770477295,9.425416946411133,12.940295219421387,10.1965970993042,
01-12,,7.523981094360352,6.964804172515869,,,8.674473762512207,7.229026794433594,9.34804630279541,13.038613319396973,,
01-13,,7.565993309020996,6.901561260223389,,8.617023468017578,8.528117179870605,7.121788024902344,9.390249252319336,,,10.67626953125
01-14,,7.577454566955566,,8.030811309814453,8.704168319702148,8.550634384155273,7.165944576263428,,,10.1965970993042,10.787191390991211
01-15,,,,7.998183250427246,8.734926223754883,8.50560188293457,6.938855171203613,,,10.416971206665039,10.851895332336426
01-16,,,,8.049452781677246,8.755430221557617,8.663215637207031,,,12.811724662780762,10.442399978637695,10.888869285583496
01-17,,,6.931075572967529,8.100724220275879,8.760557174682617,,,9.467622756958008,12.811724662780762,10.383068084716797,10.888869285583496
01-18,,7.619462966918945,7.019610404968262,8.114707946777344,,,,9.397283554077148,12.728529930114746,10.349164962768555,
01-19,,7.539258003234863,7.125011920928955,,,,6.894697666168213,9.376180648803711,12.796598434448242,,
01-20,,7.523981094360352,7.162953853607178,,,8.663215637207031,6.629759311676025,9.38321590423584,,,
01-21,,7.523981094360352,,,8.729799270629883,8.674473762512207,6.819003105163574,,,,10.787191390991211
01-22,,,,8.142671585083008,8.740050315856934,8.826461791992188,6.989319324493408,,12.811724662780762,10.222023963928223,10.8426513671875
01-23,,,7.175603866577148,8.240553855895996,8.683663368225098,8.736393928527832,,9.432451248168945,12.736091613769531,10.21354866027832,10.777946472167969
01-24,,7.565993309020996,7.175603866577148,8.259198188781738,8.473494529724121,,,9.650501251220703,12.751220703125,10.222023963928223,10.694755554199219
01-25,,7.55453634262085,7.2936482429504395,8.245214462280273,,,6.869467735290527,9.763045310974121,12.645337104797363,10.272879600524902,
01-26,,7.585089683532715,7.213545799255371,,,8.713878631591797,6.951470851898193,9.720842361450195,12.88735580444336,,
01-27,,7.608005046844482,7.289435863494873,,8.350464820861816,8.730766296386719,6.96408748626709,9.7700777053833,,,10.528372764587402
01-28,,7.489609241485596,,8.263858795166016,8.411978721618652,8.62381362915039,7.058705806732178,,,10.222023963928223,10.630050659179688
01-29,,,,8.357075691223145,8.350464820861816,8.674473762512207,7.298413276672363,,12.841975212097168,10.323735237121582,10.593076705932617
01-30,,,7.302082538604736,8.315129280090332,8.3555908203125,8.5618896484375,,9.70677375793457,12.758783340454102,10.450875282287598,10.574588775634766
01-31,,7.5201616287231445,7.352672576904297,8.273180961608887,8.329959869384766,,,9.692706108093262,12.826847076416016,10.467827796936035,10.500640869140625
02-01,,7.634737968444824,7.491799354553223,8.319788932800293,,,7.317338466644287,9.70677375793457,12.796598434448242,10.467827796936035,
02-02,6.934165954589844,7.642380237579346,7.529744625091553,,,8.590038299560547,7.172252178192139,9.70677375793457,12.47138786315918,,
02-03,6.9376325607299805,7.680570602416992,7.576119899749756,,8.186429977416992,8.736393928527832,7.216407299041748,9.692706108093262,,,10.482154846191406
02-04,6.934165954589844,7.703487873077393,,8.212587356567383,8.232566833496094,8.646329879760742,7.235332489013672,,,10.552586555480957,10.556102752685547
02-05,6.9376325607299805,,,8.310468673706055,8.258195877075195,8.713878631591797,7.096554756164551,,11.54114055633545,10.552586555480957,10.657781600952148
02-06,,,7.618278503417969,8.301145553588867,8.309457778930664,8.590038299560547,,9.720842361450195,11.90416431427002,10.484779357910156,10.648538589477539
02-07,,7.714947700500488,7.681520462036133,8.19860553741455,8.401728630065918,,,9.671605110168457,11.919289588928223,10.416971206665039,10.593076705932617
02-08,6.934165954589844,7.74168062210083,7.698384761810303,8.263858795166016,,,7.027168273925781,9.657536506652832,11.563828468322754,10.298308372497559,
02-09,6.934165954589844,7.714947700500488,7.757406711578369,,,8.516858100891113,6.938855171203613,9.692706108093262,11.503324508666992,,
02-10,6.934165954589844,7.707304954528809,7.652008533477783,,8.458114624023438,8.606925010681152,6.90100622177124,9.70677375793457,,,10.583833694458008
02-11,6.941099643707275,7.718765735626221,,8.245214462280273,8.586270332336426,8.573153495788574,6.774843692779541,,,10.36611557006836,10.620807647705078
02-12,6.934165954589844,,,8.277837753295898,8.565762519836426,8.674473762512207,6.913623809814453,,11.737777709960938,10.518684387207031,10.703998565673828
