,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,46.20000076293945,22.540000915527344,24.010000228881836,,,0.014600000344216824,0.016499999910593033,0.003599999938160181
01-03,,101.63999938964844,64.47000122070312,45.36000061035156,22.610000610351562,,,0.023000000044703484,0.013000000268220901,0.011099999770522118,0.003599999938160181
01-04,,103.5999984741211,63.349998474121094,46.619998931884766,,,0.32120001316070557,0.023099999874830246,0.019099999219179153,0.01899999938905239,
01-05,,106.75,60.130001068115234,,,23.450000762939453,0.3499999940395355,0.023169999942183495,0.019899999722838402,,
01-06,,105.3499984741211,58.939998626708984,,22.1200008392334,22.889999389648438,0.35989999771118164,0.026410000398755074,,,0.003599999938160181
01-07,,106.05000305175781,,46.689998626708984,21.84000015258789,22.610000610351562,0.3564999997615814,,,0.01899999938905239,0.003599999938160181
01-08,,,,46.619998931884766,21.209999084472656,24.360000610351562,0.3499999940395355,,0.026799999177455902,0.019500000402331352,0.003599999938160181
01-09,,,59.290000915527344,46.54999923706055,20.510000228881836,23.309999465942383,,0.027400000020861626,0.022600000724196434,0.011500000022351742,0.003599999938160181
01-10,,105.0,62.93000030517578,45.849998474121094,19.670000076293945,,,0.023000000044703484,0.018200000748038292,0.019300000742077827,0.003599999938160181
01-11,,110.94999694824219,65.44999694824219,44.45000076293945,,,0.33980000019073486,0.023000000044703484,0.019999999552965164,0.015350000001490116,
01-12,,109.41000366210938,68.04000091552734,,,24.43000030517578,0.3086000084877014,0.027499999850988388,0.02250000089406967,,
01-13,,105.91000366210938,68.31999969482422,,20.020000457763672,23.3799991607666,0.23999999463558197,0.033900000154972076,,,0.003599999938160181
01-14,,104.30000305175781,,45.08000183105469,19.950000762939453,22.1200008392334,0.2498999983072281,,,0.015350000001490116,0.00860000029206276
01-15,,,,44.939998626708984,21.489999771118164,21.489999771118164,0.21490000188350677,,,0.011699999682605267,0.004999999888241291
01-16,,,,45.5,23.520000457763672,21.6299991607666,,,0.02250000089406967,0.011300000362098217,0.003700000001117587
01-17,,,69.44000244140625,46.40999984741211,24.56999969482422,,,0.033900000154972076,0.032999999821186066,0.011300000362098217,0.003700000001117587
01-18,,105.13999938964844,71.05000305175781,46.130001068115234,,,,0.02850000001490116,0.029999999329447746,0.011300000362098217,
01-19,,102.41000366210938,71.88999938964844,,,,0.19280000030994415,0.02850000001490116,0.05000000074505806,,
01-20,,97.86000061035156,72.5199966430664,,,21.6299991607666,0.19499999284744263,0.02850000001490116,,,
01-21,,96.66999816894531,,,27.229999542236328,21.6299991607666,0.23499999940395355,,,,0.0034000000450760126
01-22,,,,45.91999816894531,25.6200008392334,21.90999984741211,0.2498999983072281,,0.05000000074505806,0.011500000022351742,0.0035000001080334187
01-23,,,72.44999694824219,43.88999938964844,24.639999389648438,21.979999542236328,,0.02850000001490116,0.04684999957680702,0.011500000022351742,0.0035000001080334187
01-24,,96.52999877929688,73.63999938964844,43.540000915527344,23.3799991607666,,,0.022199999541044235,0.04910000041127205,0.011599999852478504,0.0035000001080334187
01-25,,98.3499984741211,74.9000015258789,44.029998779296875,,,0.25,0.022199999541044235,0.04910000041127205,0.011500000022351742,
01-26,,101.5,75.52999877929688,,,22.469999313354492,0.28999999165534973,0.022199999541044235,0.029999999329447746,,
01-27,,101.1500015258789,76.86000061035156,,22.68000030517578,22.260000228881836,0.28999999165534973,0.022199999541044235,,,0.0034000000450760126
01-28,,96.87999725341797,,42.349998474121094,24.709999084472656,21.06999969482422,0.30000001192092896,,,0.011500000022351742,0.0034000000450760126
01-29,,,,41.58000183105469,24.290000915527344,21.84000015258789,0.30000001192092896,,0.03700000047683716,0.011500000022351742,0.0034000000450760126
01-30,,,75.45999908447266,40.31999969482422,24.360000610351562,21.209999084472656,,0.022199999541044235,0.03350000083446503,0.011500000022351742,0.0034000000450760126
01-31,,103.52999877929688,73.43000030517578,41.22999954223633,22.81999969482422,,,0.022199999541044235,0.027000000700354576,0.011699999682605267,0.0032999999821186066
02-01,,107.37999725341797,73.98999786376953,41.93000030517578,,,0.31459999084472656,0.022199999541044235,0.03909999877214432,0.011699999682605267,
02-02,,108.01000213623047,75.11000061035156,,,22.399999618530273,0.3199999928474426,0.022199999541044235,0.03759999945759773,,
02-03,,109.55000305175781,77.13999938964844,,21.770000457763672,22.889999389648438,0.3199999928474426,0.027000000700354576,,,0.007300000172108412
02-04,,106.88999938964844,,41.09000015258789,22.1200008392334,22.75,0.29499998688697815,,,0.012880000285804272,0.007300000172108412
02-05,,,,41.15999984741211,21.84000015258789,24.639999389648438,0.3199000060558319,,0.02710000053048134,0.012880000285804272,0.005260000005364418
02-06,,,78.75,40.529998779296875,22.610000610351562,25.059999465942383,,0.022199999541044235,0.028550000861287117,0.011599999852478504,0.003599999938160181
02-07,,108.5,78.81999969482422,40.599998474121094,23.100000381469727,,,0.02199999988079071,0.02710000053048134,0.013079999946057796,0.003599999938160181
02-08,,111.0199966430664,78.81999969482422,40.529998779296875,,,0.029999999329447746,0.02745000086724758,0.03765000030398369,0.013079999946057796,
02-09,,108.43000030517578,75.94999694824219,,,24.219999313354492,0.03400000184774399,0.03350000083446503,0.03765000030398369,,
02-10,,105.62999725341797,76.37000274658203,,23.100000381469727,24.010000228881836,0.03700000047683716,0.0284000001847744,,,0.003599999938160181
02-11,,107.87000274658203,,40.66999816894531,23.030000686645508,23.520000457763672,0.035999998450279236,,,0.013079999946057796,0.003599999938160181
02-12,,,,40.95000076293945,23.450000762939453,24.5,0.04450000077486038,,0.03765000030398369,0.011099999770522118,0.003599999938160181
02-13,,,77.9800033569336,40.459999084472656,24.5,24.56999969482422,,0.029899999499320984,0.03765000030398369,0.011099999770522118,0.003599999938160181
02-14,,108.08000183105469,75.94999694824219,40.529998779296875,24.639999389648438,,,0.02500000037252903,0.02710000053048134,0.011099999770522118,0.003599999938160181
02-15,,108.63999938964844,74.19999694824219,40.599998474121094,,,,0.02280000038444996,0.03759999945759773,0.011099999770522118,
02-16,,120.61000061035156,81.05999755859375,,,,0.061000000685453415,0.02500000037252903,0.04500000178813934,,
02-17,,118.79000091552734,82.45999908447266,,,25.34000015258789,0.08100000023841858,0.02500000037252903,,,
02-18,,116.97000122070312,,,25.40999984741211,24.43000030517578,0.07500000298023224,,,,0.005309999920427799
02-19,,,,39.970001220703125,26.18000030517578,25.059999465942383,0.06499999761581421,,,0.012000000104308128,0.005309999920427799
02-20,,,,39.54999923706055,27.790000915527344,24.360000610351562,,,0.03999999910593033,0.012000000104308128,0.007000000216066837
02-21,,,84.9800033569336,34.93000030517578,28.280000686645508,,,0.02500000037252903,0.03999999910593033,0.012000000104308128,0.004000000189989805
02-22,,110.25,85.47000122070312,36.540000915527344,,,0.04500000178813934,0.02500000037252903,0.048700001090765,0.012000000104308128,
02-23,,108.56999969482422,84.0,,,23.239999771118164,0.05000000074505806,0.0348999984562397,0.04159000143408775,,
02-24,,112.20999908447266,87.5,,28.209999084472656,23.8700008392334,0.0430000014603138,0.029249999672174454,,,0.007400000002235174
02-25,,110.52999877929688,,33.95000076293945,26.600000381469727,22.81999969482422,0.05000000074505806,,,0.012000000104308128,0.007400000002235174
02-26,,,,34.29999923706055,28.6299991607666,23.100000381469727,0.05490000173449516,,0.04159000143408775,0.012000000104308128,0.003800000064074993
02-27,,,88.76000213623047,34.09000015258789,30.799999237060547,23.100000381469727,,0.024000000208616257,0.040070001035928726,0.014999999664723873,0.003800000064074993
02-28,,110.38999938964844,87.5,33.31999969482422,30.170000076293945,,,0.027950000017881393,0.029999999329447746,0.012000000104308128,0.003800000064074993
02-29,,,84.0,,,,0.050999999046325684,,,,
03-01,,106.88999938964844,91.13999938964844,28.979999542236328,,,0.051899999380111694,0.023499999195337296,0.029999999329447746,0.012000000104308128,
