,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,25.75,,,,27.0,26.0,25.989999771118164,,,11.390000343322756,9.25,9.510000228881836
01-03,,,26.0,27.0,27.0,26.0,,,16.5,11.390000343322756,9.25,9.510000228881836
01-04,,26.0,26.0,27.0,27.0,,,22.79999923706055,16.5,11.390000343322756,9.25,
01-05,25.75,27.25,26.0,27.0,,,25.989999771118164,22.79999923706055,16.5,11.390000343322756,,
01-06,25.75,27.25,26.0,27.0,,26.0,26.989999771118164,22.79999923706055,16.5,,,9.510000228881836
01-07,25.75,27.25,26.0,,27.0,26.0,27.25,22.79999923706055,,,9.25,9.510000228881836
01-08,25.75,27.25,,,27.0,26.0,27.25,22.79999923706055,,11.390000343322756,11.0,9.510000228881836
01-09,25.75,,,27.0,27.0,26.0,27.25,,16.5,11.390000343322756,11.0,9.510000228881836
01-10,,,26.0,27.0,27.0,26.0,,,16.5,11.390000343322756,11.0,9.510000228881836
01-11,,27.25,26.0,27.0,27.0,,,22.79999923706055,16.5,11.390000343322756,11.0,
01-12,25.75,27.25,26.0,27.0,,,27.25,22.79999923706055,16.5,11.390000343322756,,
01-13,25.75,27.25,26.0,27.0,,26.0,27.25,22.79999923706055,16.5,,,9.510000228881836
01-14,25.75,27.25,23.899999618530273,,27.0,26.0,27.25,22.79999923706055,,,11.0,9.510000228881836
01-15,25.75,27.25,,,27.0,26.0,27.25,22.79999923706055,,,11.0,9.510000228881836
01-16,25.75,,,,27.0,26.0,24.10000038146973,,,11.390000343322756,11.0,9.510000228881836
01-17,,,,27.0,27.0,26.0,,,16.5,11.390000343322756,11.0,9.510000228881836
01-18,,,24.5,27.0,27.0,,,,16.5,11.390000343322756,11.0,
01-19,,27.25,24.5,27.0,,,,22.79999923706055,16.5,11.390000343322756,,
01-20,25.75,27.25,24.5,27.0,,,24.10000038146973,22.79999923706055,16.5,,,
01-21,25.75,27.25,24.5,,,26.0,24.10000038146973,22.79999923706055,,,,9.510000228881836
01-22,25.75,27.25,,,27.0,26.0,24.10000038146973,22.79999923706055,,11.390000343322756,11.0,9.510000228881836
01-23,25.75,,,27.0,27.0,26.0,24.10000038146973,,16.5,11.390000343322756,11.0,9.510000228881836
01-24,,,24.5,27.0,27.0,26.0,,,16.5,11.390000343322756,11.0,9.510000228881836
01-25,,27.25,24.5,27.0,27.0,,,22.79999923706055,16.5,11.390000343322756,11.0,
