,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,80.58999633789062,,,,207.72999572753906,253.05999755859375,255.22000122070312,,,235.7100067138672,276.5799865722656,344.7099914550781
01-03,,,139.5399932861328,185.58999633789062,207.07000732421875,252.83999633789062,,,234.4499969482422,234.22999572753906,268.0400085449219,340.6600036621094
01-04,,97.23999786376953,139.22999572753906,187.8699951171875,208.4199981689453,,,202.1199951171875,236.3300018310547,236.05999755859375,279.1300048828125,
01-05,78.80999755859375,97.27999877929688,138.67999267578125,190.1999969482422,,,248.97999572753906,199.67999267578125,232.25999450683594,238.25,,
01-06,78.51000213623047,97.6500015258789,133.66000366210938,190.33999633789062,,250.97000122070312,245.4499969482422,199.0500030517578,231.5,,,337.489990234375
01-07,77.5,98.56999969482422,132.60000610351562,,207.1199951171875,252.9199981689453,245.6699981689453,197.1300048828125,,,277.1300048828125,337.8399963378906
01-08,77.44000244140625,99.7300033569336,,,203.66000366210938,253.44000244140625,251.13999938964844,194.7899932861328,,238.25,278.9800109863281,341.4100036621094
01-09,76.52999877929688,,,191.1300048828125,205.05999755859375,254.5,248.22999572753906,,230.35000610351562,237.2899932861328,280.010009765625,343.1700134277344
01-10,,,132.66000366210938,191.25999450683594,203.75,263.7099914550781,,,230.72000122070312,231.75,284.489990234375,341.30999755859375
01-11,,100.1500015258789,133.5399932861328,193.0,204.6300048828125,,,189.1199951171875,235.9499969482422,237.72000122070312,284.5,
01-12,75.83000183105469,100.11000061035156,134.4600067138672,194.0800018310547,,,245.14999389648438,187.64999389648438,236.19000244140625,235.6699981689453,,
01-13,76.2300033569336,100.55000305175781,134.77999877929688,196.6999969482422,,261.6600036621094,243.44000244140625,185.60000610351562,237.02000427246094,,,344.44000244140625
01-14,73.98999786376953,100.38999938964844,135.89999389648438,,206.99000549316406,264.260009765625,241.89999389648438,188.9600067138672,,,281.2099914550781,340.2799987792969
01-15,75.55000305175781,100.04000091552734,,,208.07000732421875,263.7799987792969,237.9199981689453,189.4199981689453,,,293.2200012207031,339.2699890136719
