,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,74.5999984741211,118.04000091552734,130.5500030517578,,,132.83999633789062,96.62000274658203,123.56999969482422
01-03,,54.599998474121094,44.27000045776367,74.0999984741211,119.29000091552734,,,110.52999877929688,127.36000061035156,96.5,123.62000274658203
01-04,,54.29999923706055,44.72999954223633,75.19999694824219,,,109.13999938964844,113.69000244140625,128.13999938964844,99.58000183105469,
01-05,,54.58000183105469,45.650001525878906,,,125.26000213623047,108.0,112.77999877929688,127.83999633789062,,
01-06,,54.83000183105469,46.209999084472656,,119.20999908447266,120.37999725341797,107.0,111.23999786376953,,,124.06999969482422
01-07,,54.959999084472656,,74.37999725341797,119.7300033569336,121.5999984741211,104.5,,,101.81999969482422,123.95999908447266
01-08,,,,73.7699966430664,121.02999877929688,125.2699966430664,104.37999725341797,,127.62000274658203,104.31999969482422,121.93000030517578
01-09,,,46.31999969482422,73.75,122.05000305175781,125.9000015258789,,109.23999786376953,126.91000366210938,105.0199966430664,120.08000183105469
01-10,,53.83000183105469,47.34000015258789,73.73999786376953,122.37999725341797,,,109.97000122070312,125.88999938964844,104.69999694824219,118.62999725341797
01-11,,53.15999984741211,48.119998931884766,72.2300033569336,,,103.9000015258789,108.05000305175781,126.44999694824219,104.69000244140625,
01-12,,53.25,48.38999938964844,,,122.95999908447266,98.83000183105469,107.1500015258789,127.05999755859375,,
01-13,,53.5,47.849998474121094,,120.36000061035156,117.73999786376953,90.77999877929688,108.19999694824219,,,121.80000305175781
01-14,,53.41999816894531,,71.25,122.51000213623047,119.12999725341797,97.19000244140625,,,102.3499984741211,123.41000366210938
01-15,,,,71.25,122.0,115.11000061035156,95.55999755859375,,,102.41000366210938,124.13999938964844
01-16,,,,71.69999694824219,122.66000366210938,118.9000015258789,,,125.94000244140625,104.87000274658203,124.81999969482422
01-17,,,47.02000045776367,72.0,123.06999969482422,,,106.54000091552734,127.44999694824219,105.0999984741211,125.04000091552734
01-18,,53.33000183105469,47.25,72.38999938964844,,,,106.37000274658203,127.01000213623047,106.76000213623047,
01-19,,52.540000915527344,47.349998474121094,,,,93.98999786376953,105.56999969482422,127.6500015258789,,
01-20,,52.47999954223633,47.22999954223633,,,116.12999725341797,95.06999969482422,105.9000015258789,,,
01-21,,51.97999954223633,,,123.66000366210938,117.30000305175781,97.0999984741211,,,,124.9800033569336
01-22,,,,72.61000061035156,125.62999725341797,120.22000122070312,96.55999755859375,,127.2300033569336,105.23999786376953,124.38999938964844
01-23,,,46.97999954223633,73.9000015258789,126.69999694824219,121.19999694824219,,105.33000183105469,128.2100067138672,104.29000091552734,124.30000305175781
01-24,,52.95000076293945,46.95000076293945,72.7699966430664,123.62999725341797,,,106.5999984741211,128.02000427246094,105.04000091552734,123.87999725341797
01-25,,52.689998626708984,49.25,72.77999877929688,,,91.8499984741211,108.0,127.91000366210938,106.79000091552734,
01-26,,52.29999923706055,50.58000183105469,,,126.4800033569336,94.18000030517578,108.69999694824219,128.6999969482422,,
01-27,,51.56999969482422,52.25,,122.01000213623047,128.00999450683594,94.19000244140625,108.22000122070312,,,123.4000015258789
01-28,,50.529998779296875,,72.43000030517578,125.0,128.47999572753906,92.61000061035156,,,106.94999694824219,125.0
01-29,,,,72.69999694824219,124.81999969482422,130.50999450683594,95.02999877929688,,127.26000213623047,108.11000061035156,124.12999725341797
01-30,,,52.15999984741211,72.5199966430664,124.13999938964844,130.6300048828125,,106.33000183105469,125.63999938964844,108.44999694824219,123.6500015258789
01-31,,50.279998779296875,51.81999969482422,72.0,124.7699966430664,,,106.61000061035156,125.95999908447266,111.04000091552734,121.68000030517578
02-01,,50.72999954223633,51.65999984741211,72.37000274658203,,,93.44999694824219,107.08000183105469,126.31999969482422,110.55000305175781,
02-02,,50.43000030517578,50.70000076293945,,,132.07000732421875,90.12000274658203,107.9000015258789,124.68000030517578,,
02-03,,51.720001220703125,51.560001373291016,,120.5199966430664,135.6199951171875,90.58000183105469,109.69999694824219,,,121.91000366210938
02-04,,52.31999969482422,,72.0,122.52999877929688,130.99000549316406,93.1500015258789,,,110.62000274658203,123.4800033569336
02-05,,,,72.44999694824219,122.11000061035156,133.19000244140625,90.38999938964844,,120.01000213623047,110.81999969482422,123.3499984741211
02-06,,,51.16999816894531,72.61000061035156,126.2699966430664,132.8300018310547,,110.68000030517578,121.41999816894531,110.73999786376953,123.55000305175781
02-07,,52.689998626708984,51.09000015258789,72.23999786376953,126.11000061035156,,,110.30000305175781,121.26000213623047,109.63999938964844,124.41999816894531
02-08,,52.599998474121094,51.88999938964844,72.69000244140625,,,85.98999786376953,110.2300033569336,119.16999816894531,109.73999786376953,
02-09,,53.15999984741211,51.66999816894531,,,134.25999450683594,83.97000122070312,110.19999694824219,119.30999755859375,,
02-10,,53.06999969482422,51.150001525878906,,126.8499984741211,133.75,85.33000183105469,112.58000183105469,,,125.7699966430664
02-11,,53.400001525878906,,72.41000366210938,128.5,133.52000427246094,81.33999633789062,,,110.41000366210938,124.19999694824219
02-12,,,,72.70999908447266,130.89999389648438,138.0,85.02999877929688,,118.94999694824219,111.19000244140625,125.5
02-13,,,52.38999938964844,78.2300033569336,128.5800018310547,144.41000366210938,,113.62999725341797,120.33000183105469,112.08999633789062,124.4000015258789
02-14,,53.369998931884766,52.0099983215332,78.45999908447266,129.00999450683594,,,114.45999908447266,122.37000274658203,113.08000183105469,125.11000061035156
02-15,,52.81999969482422,53.22999954223633,78.88999938964844,,,,116.0,121.54000091552734,114.6500015258789,
02-16,,53.560001373291016,55.310001373291016,,,,87.58999633789062,116.3499984741211,121.7699966430664,,
02-17,,54.459999084472656,54.90999984741211,,,145.5500030517578,90.61000061035156,117.08000183105469,,,
02-18,,55.83000183105469,,,132.67999267578125,143.5399932861328,91.47000122070312,,,,126.23999786376953
02-19,,,,79.0,132.0,143.99000549316406,91.29000091552734,,,114.44000244140625,127.77999877929688
02-20,,,,77.5199966430664,132.60000610351562,144.3699951171875,,,122.19000244140625,115.16000366210938,129.35000610351562
02-21,,,54.79999923706055,76.26000213623047,134.94000244140625,,,116.38999938964844,121.11000061035156,114.69999694824219,128.5
02-22,,55.47999954223633,54.04999923706055,76.94999694824219,,,93.16999816894531,115.87999725341797,120.9800033569336,115.95999908447266,
02-23,,54.72999954223633,54.900001525878906,,,144.2100067138672,91.44999694824219,116.55999755859375,121.68000030517578,,
02-24,,54.5,55.459999084472656,,136.17999267578125,147.02000427246094,91.69000244140625,116.01000213623047,,,125.9000015258789
02-25,,56.31999969482422,,76.76000213623047,135.58999633789062,149.3800048828125,92.0199966430664,,,114.93000030517578,119.81999969482422
02-26,,,,76.7300033569336,135.3000030517578,148.1999969482422,94.19000244140625,,122.51000213623047,113.3499984741211,117.68000030517578
02-27,,,55.599998474121094,76.97000122070312,135.22000122070312,149.7899932861328,,118.30999755859375,128.17999267578125,113.27999877929688,113.12000274658203
02-28,,57.77000045776367,55.43000030517578,76.79000091552734,138.02999877929688,,,116.37000274658203,128.19000244140625,111.37999725341797,107.87999725341797
02-29,,,55.54999923706055,,,,92.79000091552734,,,,
03-01,,59.18000030517578,58.220001220703125,77.1500015258789,,,95.62000274658203,118.16000366210938,128.97000122070312,112.87000274658203,
03-02,,61.81999969482422,58.619998931884766,,,150.13999938964844,98.12999725341797,117.16999816894531,129.47000122070312,,110.33999633789062
03-03,,62.91999816894531,,,139.6999969482422,148.3000030517578,101.04000091552734,117.52999877929688,,,109.97000122070312
03-04,,63.0,,77.01000213623047,141.5500030517578,148.30999755859375,100.80000305175781,,,113.55000305175781,114.01000213623047
03-05,,,58.68000030517578,77.30000305175781,142.5500030517578,148.52000427246094,,,131.75999450683594,111.62000274658203,109.36000061035156
03-06,,,58.380001068115234,77.0,146.57000732421875,145.11000061035156,,116.94000244140625,132.6999969482422,109.72000122070312,104.47000122070312
03-07,,62.81999969482422,58.77000045776367,79.56999969482422,144.4600067138672,,100.22000122070312,116.33000183105469,134.66000366210938,108.5999984741211,
03-08,,63.560001373291016,60.95000076293945,80.37999725341797,,,96.52999877929688,115.80999755859375,135.8800048828125,107.04000091552734,
03-09,,63.939998626708984,62.900001525878906,,,144.3000030517578,99.08999633789062,115.41999816894531,136.74000549316406,,89.6500015258789
03-10,,63.040000915527344,,,142.88999938964844,143.64999389648438,96.29000091552734,116.19999694824219,,,95.36000061035156
03-11,,65.66999816894531,,81.94000244140625,144.6300048828125,144.6699981689453,99.16999816894531,,,106.45999908447266,89.01000213623047
