,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,22.111682891845703,,,,35.80112075805664,42.593162536621094,48.990234375,,,59.740474700927734,67.58617401123047,81.64594268798828
01-03,,,27.474166870117188,34.46923828125,35.760520935058594,43.11797332763672,,,55.43701171875,58.518035888671875,64.96794128417969,81.20582580566406
01-04,,21.354167938232422,26.747726440429688,34.011444091796875,36.4265022277832,,,37.02452087402344,56.544288635253906,59.29255676269531,67.95883178710938,
01-05,22.65426254272461,21.405733108520508,26.938894271850586,34.39030838012695,,,47.33878707885742,35.41094207763672,54.638309478759766,58.90062713623047,,
01-06,23.182743072509766,21.494123458862305,25.95248794555664,33.99565124511719,,43.01802062988281,46.38536834716797,34.64800262451172,54.75629806518555,,,79.95394897460938
01-07,22.308982849121094,21.5825138092041,25.463104248046875,,36.59706497192383,42.993019104003906,45.95121765136719,33.0958137512207,,,67.21349334716797,79.86592864990234
01-08,22.67540740966797,21.589885711669922,,,36.46711730957031,42.701446533203125,46.56413650512695,32.911659240722656,,59.34854507446289,68.7137222290039,79.42581176757812
01-09,21.914386749267578,,,34.429771423339844,37.04376220703125,42.48487091064453,46.053382873535156,,53.54010009765625,60.0577507019043,68.62771606445312,79.17151641845703
01-10,,,25.975427627563477,35.0059700012207,37.09249496459961,43.20960998535156,,,53.84868240356445,58.844642639160156,69.2392578125,78.71184539794922
01-11,,21.626708984375,25.761320114135742,35.25066375732422,37.50670623779297,,,33.29751205444336,53.857749938964844,60.71094512939453,68.97171020507812,
01-12,20.547380447387695,21.074256896972656,26.15130043029785,35.25066375732422,,,45.34682846069336,33.26243209838867,51.75209426879883,62.036033630371094,,
01-13,20.667165756225586,21.523576736450195,26.113069534301758,35.22697448730469,,43.0346794128418,45.64476776123047,31.789167404174805,52.387428283691406,,,78.85855102539062
01-14,19.906152725219727,21.44255828857422,26.22776985168457,,37.2955436706543,43.41786575317383,45.98528289794922,32.218875885009766,,,68.32193756103516,77.41107177734375
01-15,20.145734786987305,21.1110897064209,,,37.72599411010742,43.801063537597656,45.202117919921875,31.92072296142578,,,67.83460235595703,77.25457763671875
01-16,20.082313537597656,,,,37.319908142089844,43.917686462402344,45.525596618652344,,,61.31748962402344,67.96839141845703,78.0370101928711
01-17,,,,35.05332565307617,37.88031005859375,43.53449630737305,,,51.43442916870117,60.850914001464844,69.18193817138672,75.67994689941406
01-18,,,26.120710372924805,35.440086364746094,37.758487701416016,,,,51.92454147338867,61.32682418823242,70.17571258544922,
01-19,,21.14055061340332,25.501333236694336,34.161407470703125,,,,30.798219680786133,53.6580810546875,63.697044372558594,,
01-20,18.722352981567383,20.993227005004883,24.621986389160156,33.743072509765625,,,45.50856018066406,31.47347068786621,53.95759201049805,,,
01-21,19.828645706176758,20.624919891357422,24.537872314453125,,,43.5511474609375,46.1299934387207,33.271202087402344,,,,73.46961212158203
01-22,18.891468048095703,19.799930572509766,,,38.08335494995117,43.1762809753418,48.249629974365234,34.042911529541016,,65.00346374511719,68.59904479980469,73.64566040039062
01-23,17.60198211669922,,,33.84568405151367,38.14833450317383,50.3237419128418,48.53907775878906,,53.721614837646484,64.86348724365234,68.34104919433594,80.54076385498047
01-24,,,24.859025955200195,34.1219367980957,37.920921325683594,48.824283599853516,,,54.32063674926758,65.15274047851562,68.83794403076172,79.83657836914062
01-25,,19.60841178894043,24.68315315246582,34.67445755004883,37.47422790527344,,,32.49948501586914,55.60944747924805,65.5820083618164,70.94015502929688,
01-26,17.78517723083496,19.166452407836914,25.70014762878418,34.271915435791016,,,49.50099563598633,34.042911529541016,54.84705352783203,67.19636535644531,,
01-27,17.60198211669922,19.42426300048828,26.204822540283203,34.73760986328125,,49.30742645263672,49.483970642089844,33.972755432128906,54.375091552734375,,,77.0296401977539
01-28,18.454587936401367,19.12225341796875,25.440176010131836,,38.188941955566406,49.76560974121094,48.326255798339844,34.314762115478516,,,71.72370910644531,77.4501953125
01-29,17.630163192749023,19.31377410888672,,,38.018394470214844,48.76596450805664,48.922142028808594,35.937110900878906,,67.224365234375,73.01370239257812,76.970947265625
01-30,16.981887817382812,,,34.13772964477539,38.2051887512207,48.23283004760742,48.649723052978516,,53.785152435302734,66.81376647949219,73.6634750366211,76.83403015136719
01-31,,,25.424880981445312,33.89303970336914,38.45697021484375,48.23283004760742,,,52.478187561035156,66.384521484375,72.31614685058594,74.45741271972656
02-01,,19.46109390258789,26.250709533691406,34.421875,39.285396575927734,,,36.11249542236328,53.11351013183594,65.73131561279297,72.02947235107422,
02-02,16.974842071533203,20.03564453125,25.791906356811523,33.37999725341797,,,48.6071662902832,35.367095947265625,52.15144348144531,64.06098175048828,,
02-03,17.623109817504883,19.77046775817871,25.669565200805664,34.25613021850586,,46.300174713134766,51.30568313598633,36.445735931396484,53.186134338378906,,,74.73127746582031
02-04,17.517419815063477,19.114887237548828,25.876018524169922,,38.99300765991211,47.04158401489258,50.06283187866211,38.269779205322266,,,72.3543701171875,76.12007141113281
02-05,17.742900848388672,19.46846580505371,,,39.163570404052734,47.05824661254883,50.67574691772461,38.53285598754883,,62.38128662109375,72.33526611328125,77.3817367553711
02-06,18.609609603881836,,,33.79043197631836,39.18792724609375,47.2664909362793,50.64169692993164,,52.85030746459961,62.11068344116211,71.29370880126953,76.1396255493164
02-07,,,26.235408782958984,34.11404800415039,39.537166595458984,48.17451477050781,,,52.578033447265625,62.04536437988281,70.54837036132812,74.74104309082031
02-08,,19.173816680908203,26.495397567749023,34.516605377197266,39.764583587646484,,,37.112213134765625,52.03345489501953,60.832271575927734,69.64059448242188,
02-09,18.5320987701416,19.42426300048828,26.75537872314453,34.60342025756836,,,51.322696685791016,36.498348236083984,52.6778678894043,61.41081237792969,,
02-10,17.313068389892578,19.2843074798584,27.00771713256836,33.83778381347656,,46.84998321533203,50.78641128540039,36.16511917114258,53.24965286254883,,,76.27655029296875
02-11,16.84800148010254,19.43899917602539,27.53532600402832,,40.00011444091797,48.241146087646484,50.82897186279297,35.805564880371094,,,70.20437622070312,76.76556396484375
02-12,16.587284088134766,19.4537296295166,,,40.16255569458008,48.39108657836914,51.51848602294922,36.533424377441406,,62.129356384277344,71.13126373291016,77.81204986572266
02-13,16.43931007385254,,,34.65867233276367,40.57676696777344,50.115482330322266,51.14393997192383,,53.20427703857422,62.80121612548828,71.68547821044922,76.62864685058594
02-14,,,27.443567276000977,34.540279388427734,40.76356887817383,50.623634338378906,,,53.32227325439453,64.65818786621094,72.92768859863281,75.52347564697266
02-15,,,27.51239013671875,33.782535552978516,40.560523986816406,,,,53.88499069213867,65.13409423828125,74.21768951416016,
02-16,,19.615779876708984,27.611787796020508,34.713932037353516,,,,37.45421600341797,53.304107666015625,66.01126098632812,,
02-17,15.488045692443848,19.925153732299805,28.032358169555664,34.43767166137695,,,50.99922180175781,37.61206817626953,54.075584411621094,,,
02-18,15.192094802856445,20.094575881958008,28.391754150390625,,,50.590309143066406,51.00773620605469,37.48052978515625,,,,75.9733657836914
02-19,14.290152549743652,20.24925422668457,,,40.966609954833984,50.61530303955078,51.27162170410156,35.21800994873047,,,74.60948181152344,76.48193359375
02-20,13.980109214782715,,,,40.2437744140625,51.57329177856445,51.90156173706055,,,65.48870086669922,75.5841293334961,78.3499755859375
02-21,,,,34.25613021850586,40.26813507080078,52.92280960083008,,,53.267818450927734,66.98172760009766,73.62525939941406,78.26194763183594
02-22,,20.426044464111328,27.604141235351562,34.027217864990234,40.739200592041016,,,36.41065979003906,53.04999542236328,67.1030502319336,74.15080261230469,
02-23,13.35297966003418,20.286090850830078,26.555789947509766,34.07457733154297,,,52.131412506103516,36.46327209472656,52.90476989746094,67.53230285644531,,
02-24,14.14922046661377,20.219112396240234,26.062450408935547,34.03512191772461,,53.38098907470703,52.94861602783203,36.82631301879883,53.33134460449219,,,74.5063247680664
02-25,13.784774780273438,19.973533630371094,26.67913246154785,,39.84580612182617,52.39799880981445,53.66807556152344,36.68463897705078,,,75.05857849121094,73.4891586303711
02-26,13.656146049499512,19.832143783569336,,,40.3493537902832,53.30242919921875,53.779422760009766,36.87944412231445,,67.34566497802734,74.7528076171875,73.14685821533203
02-27,13.05587387084961,,,34.595523834228516,41.12577438354492,53.56203079223633,53.31692123413086,,54.24803924560547,66.3191909790039,75.03947448730469,70.9813003540039
02-28,,,26.740793228149414,34.55606460571289,40.74164581298828,54.340850830078125,,,52.71417236328125,64.33159637451172,75.96635437011719,70.4103775024414
02-29,,,,34.564022064208984,,,,38.08366775512695,,,,
03-01,,20.018190383911133,26.077869415283203,34.81833267211914,40.63541030883789,,,39.146217346191406,54.11188888549805,63.6317253112793,74.59196472167969,
03-02,12.012547492980957,19.95121192932129,26.116403579711914,33.94409942626953,,,53.91645812988281,40.19105911254883,52.97737503051758,63.9228630065918,,71.62112426757812
03-03,11.555195808410645,19.973533630371094,26.94892692565918,,,53.83838653564453,53.43682098388672,42.20106887817383,53.54010009765625,,,70.60723876953125
03-04,12.076863288879395,20.10749053955078,26.94892692565918,,40.79069519042969,54.5585823059082,52.02360153198242,41.94427490234375,,,74.46702575683594,72.34954071044922
03-05,10.812006950378418,20.96328353881836,,34.46864318847656,41.61613845825195,54.84328079223633,51.75808334350586,,,64.63667297363281,73.69812774658203,70.8336410522461
03-06,10.504727363586426,,,33.84873580932617,41.47721481323242,55.10289764404297,50.79881286621094,,53.37672424316406,64.78694915771484,72.46791076660156,69.5146255493164
03-07,,,26.417036056518555,33.91230773925781,41.591636657714844,55.24526596069336,,44.85743713378906,52.968299865722656,64.8620834350586,72.50635528564453,
03-08,,21.50652503967285,27.611860275268555,34.61170196533203,41.591636657714844,,,42.28959655761719,53.23341751098633,64.48640441894531,72.27567291259766,
03-09,9.911599159240723,21.580947875976562,27.819984436035156,34.635536193847656,,,50.199256896972656,42.21876907348633,52.730613708496094,66.99409484863281,,60.98032760620117
03-10,11.083559036254883,21.625595092773438,27.750608444213867,,,54.68418884277344,48.38349151611328,41.66978073120117,53.43454360961914,,,64.95708465576172
03-11,11.319378852844238,21.670242309570312,27.642684936523438,,41.591636657714844,54.68418884277344,48.78604507446289,42.10366439819336,,,73.0445785522461,59.40536880493164
03-12,11.983963012695312,21.625595092773438,,34.32558059692383,41.485382080078125,54.47483825683594,49.35133743286133,,,65.6604232788086,73.05419158935547,54.70018768310547
03-13,11.998254776000977,,,35.231605529785156,41.5425910949707,53.84674835205078,48.78604507446289,,54.13847732543945,64.6178970336914,73.64045715332031,63.95305633544922
03-14,,,27.27267837524414,34.19047927856445,41.75509262084961,54.32408905029297,,41.05881118774414,53.80935287475586,64.82452392578125,72.41023254394531,
03-15,,21.766990661621094,27.365184783935547,35.01702117919922,41.76326370239258,,,40.695777893066406,54.44929122924805,64.91845703125,72.37179565429688,
03-16,12.355562210083008,21.93070411682129,26.96433448791504,35.11238098144531,,,49.92518615722656,41.1119384765625,54.30302047729492,65.84825897216797,,55.901092529296875
03-17,12.777175903320312,21.92326545715332,27.51935577392578,,,54.910282135009766,50.84162902832031,42.12136459350586,54.89723587036133,,,60.025508880615234
03-18,13.60612678527832,22.12419319152832,27.750608444213867,,42.00844955444336,55.07777404785156,51.45831298828125,41.85572814941406,,,73.71735382080078,53.538658142089844
03-19,13.699023246765137,21.700016021728516,,34.68321990966797,41.64067459106445,54.876800537109375,50.661766052246094,,,65.0499267578125,73.57318115234375,56.363731384277344
03-20,13.17735767364502,,,33.904361724853516,41.96758270263672,54.5585823059082,51.84373092651367,,53.9099235534668,65.11568450927734,73.32328796386719,54.03083038330078
03-21,,,28.38270378112793,33.86463165283203,41.3546142578125,55.270389556884766,,42.11250305175781,52.54777145385742,65.6604232788086,74.82262420654297,
03-22,,21.752107620239258,28.136028289794922,33.03807067871094,41.5507698059082,,,42.263038635253906,52.575191497802734,64.09193420410156,69.392333984375,
03-23,14.03488826751709,22.08698081970215,28.182283401489258,33.42751693725586,,,51.18423080444336,41.47498321533203,53.39796447753906,63.73503875732422,,53.952083587646484
03-24,14.335016250610352,21.573505401611328,28.52145767211914,,,56.35905075073242,51.175662994384766,41.634368896484375,52.98658752441406,,,58.54898452758789
03-25,14.335016250610352,21.566057205200195,28.814382553100586,,41.25655746459961,57.866424560546875,50.49047088623047,,,,69.15206146240234,59.34630584716797
03-26,15.306886672973633,21.759544372558594,,33.95204544067383,41.46086120605469,56.459529876708984,49.2913703918457,,,66.2802963256836,71.42989349365234,61.157508850097656
03-27,14.999603271484375,,,33.18113708496094,41.79595947265625,55.864952087402344,49.57402420043945,,52.566043853759766,63.8101692199707,72.21800994873047,57.51542282104492
03-28,,,29.168964385986328,32.4420051574707,42.47430419921875,56.426029205322266,,40.864009857177734,54.248165130615234,63.74443054199219,72.40062713623047,
03-29,,21.580947875976562,29.654611587524414,32.2910041809082,,,,41.88229751586914,54.42186737060547,64.32672119140625,73.4001693725586,
03-30,14.270702362060547,21.766990661621094,29.57752799987793,32.028724670410156,,,50.54186248779297,42.20106887817383,55.528038024902344,,,59.5923957824707
03-31,14.45650577545166,21.32048988342285,29.801074981689453,,,56.84474182128906,49.659671783447266,42.059391021728516,55.729148864746094,,,61.58077621459961
04-01,15.113944053649902,21.536296844482422,30.302127838134766,,41.98392868041992,57.03736114501953,50.01939010620117,41.81146240234375,,,74.3228530883789,57.34808349609375
04-02,16.243019104003906,,,32.84734344482422,41.89402389526367,57.53143310546875,50.0279655456543,,,62.89912796020508,73.95762634277344,56.25545883178711
04-03,16.228723526000977,,,32.88707733154297,41.13395309448242,57.3555793762207,,,55.12579345703125,63.988609313964844,74.23634338378906,54.611595153808594
04-04,,,30.726097106933594,32.55326843261719,41.32192611694336,55.90684509277344,,41.58123779296875,55.162357330322266,64.27978515625,74.9956283569336,
04-05,,21.900936126708984,30.64900016784668,32.529441833496094,41.65701675415039,,,41.209346771240234,55.528038024902344,64.8620834350586,75.3704605102539,
04-06,15.649897575378418,22.042333602905273,30.764633178710938,,,,50.95298385620117,41.91771697998047,56.64335632324219,62.88034439086914,,58.814762115478516
04-07,14.813809394836426,21.900936126708984,30.826305389404297,,,55.04428482055664,50.944419860839844,41.66978073120117,56.55193328857422,,,63.441192626953125
04-08,14.728058815002441,22.183725357055664,30.471710205078125,,42.204593658447266,54.851680755615234,50.918724060058594,41.83802032470703,,,74.45741271972656,63.34275817871094
04-09,15.792821884155273,22.287906646728516,,32.2274169921875,42.45795440673828,55.73097229003906,51.09001922607422,,,62.18532180786133,72.98690795898438,60.704708099365234
04-10,,,,31.631359100341797,43.17716979980469,55.479740142822266,51.4326171875,,56.90846252441406,63.58475875854492,73.7654037475586,
04-11,,,30.278993606567383,31.782363891601562,43.095436096191406,54.59206771850586,,42.174495697021484,57.15530014038086,63.6505126953125,74.33246612548828,
04-12,,22.548362731933594,29.96294403076172,32.48175048828125,42.956504821777344,,,43.24591064453125,54.942955017089844,64.10132598876953,76.30274200439453,
04-13,15.685630798339844,22.488832473754883,30.1479549407959,32.38637161254883,,,51.70669937133789,43.440704345703125,54.03790283203125,63.85711669921875,,55.66484832763672
04-14,15.385491371154785,24.014379501342773,30.309831619262695,,,55.253639221191406,52.03215789794922,43.086517333984375,,,,55.58610153198242
04-15,15.607013702392578,25.21994400024414,30.024620056152344,,40.93779373168945,55.990577697753906,52.04072952270508,43.22819900512695,,,74.17868041992188,53.94224166870117
04-16,16.378793716430664,24.646928787231445,,32.736061096191406,41.63249206542969,56.4092903137207,51.14141082763672,,,65.40684509277344,75.0821304321289,54.02098846435547
04-17,17.88662338256836,,,33.41161346435547,40.53733444213867,56.33392333984375,50.70458984375,,54.9246711730957,64.19524383544922,74.39013671875,55.6746940612793
04-18,,,29.716276168823242,33.74540710449219,40.75800323486328,,,43.422996520996094,54.55899429321289,65.43500518798828,75.21669006347656,
04-19,,24.26740074157715,30.009204864501953,33.42751693725586,41.27289962768555,,,43.573524475097656,55.00694274902344,64.53337097167969,,
04-20,16.25731658935547,25.108312606811523,30.834014892578125,33.75335693359375,,,51.415489196777344,44.981407165527344,56.753055572509766,64.47701263427734,,52.20978927612305
04-21,16.321622848510742,25.264589309692383,31.512361526489258,,,56.39254379272461,50.961544036865234,39.96969985961914,55.921142578125,,,52.859458923339844
04-22,16.643207550048828,26.284107208251953,,,41.3709602355957,57.13785934448242,51.32127380371094,40.740047454833984,,,74.22673034667969,52.613372802734375
04-23,17.88662338256836,25.971553802490234,,33.26060485839844,41.689693450927734,56.63539505004883,47.66402816772461,,,64.62728118896484,75.07251739501953,55.25142288208008
04-24,18.915647506713867,,,33.68977737426758,42.70314407348633,57.57331848144531,47.792503356933594,,56.021697998046875,64.2422103881836,75.53384399414062,55.192359924316406
04-25,,,31.358177185058594,34.30968475341797,40.99501037597656,54.910282135009766,,40.12907791137695,55.866294860839844,63.659889221191406,72.48712158203125,
04-26,,26.068302154541016,31.967164993286133,33.86463165283203,40.97867202758789,,,40.731197357177734,55.71087646484375,62.58919143676758,74.40934753417969,
04-27,18.601228713989258,24.937150955200195,32.12131881713867,34.715003967285156,,,46.499202728271484,41.3421630859375,55.473182678222656,62.645545959472656,,58.01743698120117
04-28,19.187206268310547,25.041339874267578,32.51447296142578,,,54.32408905029297,46.97883224487305,41.227054595947266,54.76011657714844,,,59.37583923339844
04-29,20.437768936157227,25.376211166381836,32.583839416503906,,41.26472091674805,54.21522521972656,46.987403869628906,40.678070068359375,,,74.58235168457031,60.66533279418945
04-30,21.516820907592773,24.289730072021484,,34.071258544921875,41.64067459106445,54.960540771484375,46.59341812133789,,,61.274295806884766,74.13062286376953,58.371803283691406
05-01,20.494937896728516,,,33.9361572265625,40.61906433105469,55.421119689941406,47.46703338623047,,54.229881286621094,61.65937423706055,73.99607849121094,56.65903854370117
05-02,,,32.815086364746094,34.158687591552734,40.71712112426758,54.29896926879883,,40.731197357177734,54.193321228027344,62.13837432861328,73.5924072265625,
05-03,,24.87762451171875,32.30633544921875,33.73745346069336,41.80412292480469,,,39.677490234375,54.40358352661133,63.29360580444336,75.23590850830078,
05-04,21.967023849487305,23.902759552001953,31.851533889770508,33.03807067871094,,,48.032325744628906,38.8185920715332,54.11103820800781,64.93724822998047,,58.361961364746094
