,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,,2.0444228649139404,0.897551417350769,3.4904778003692627,,,6.1831321716308585,12.21027374267578,20.407032012939453
01-03,,,2.0942866802215576,1.5258374214172363,1.874885320663452,1.0271977186203003,,,5.285581111907959,6.3825883865356445,12.21027374267578,20.407032012939453
01-04,,0.2293742746114731,2.0643682479858403,1.5258374214172363,1.805075764656067,,,1.9546676874160769,5.485036849975586,6.582044124603272,13.038935661315918,
01-05,,0.2892110049724579,2.0643682479858403,1.5258374214172363,,,3.4904778003692627,1.874885320663452,5.485036849975586,6.60198974609375,,
01-06,,0.2892110049724579,2.0643682479858403,1.5258374214172363,,1.0571160316467283,3.4306411743164062,1.8150485754013064,5.604710102081299,,,20.407032012939453
01-07,,0.279238224029541,1.994558811187744,,1.994558811187744,1.196735382080078,3.4306411743164062,1.8150485754013064,,,13.62798309326172,20.407032012939453
01-08,,0.279238224029541,,,1.9845860004425049,1.196735382080078,3.4904778003692627,1.8150485754013064,,6.661826133728027,13.62798309326172,19.089162826538086
01-09,,,,1.5258374214172363,1.934722185134888,1.196735382080078,3.4705324172973637,,5.604710102081299,6.661826133728027,13.977418899536133,19.51846694946289
01-10,,,2.1341781616210938,1.7851300239562988,1.934722185134888,1.2266536951065063,,,5.604710102081299,6.791472434997559,14.97580623626709,19.51846694946289
01-11,,0.279238224029541,2.1341781616210938,1.8449668884277344,1.964640498161316,,,1.8150485754013064,5.604710102081299,7.220303058624268,15.155516624450685,
01-12,,0.2293742746114731,2.1341781616210938,2.0145044326782227,,,3.3508586883544917,1.8150485754013064,5.604710102081299,7.220303058624268,,
01-13,,0.2293742746114731,2.1341781616210938,2.0145044326782227,,1.2266536951065063,3.271076440811157,1.8150485754013064,5.335444927215576,,,19.7181453704834
01-14,,0.2293742746114731,2.1341781616210938,,1.964640498161316,1.2266536951065063,3.271076440811157,1.8150485754013064,,,15.63474178314209,19.7181453704834
01-15,,0.2293742746114731,,,2.1142320632934566,1.4261094331741333,3.271076440811157,1.8150485754013064,,,15.774516105651855,20.267257690429688
01-16,,,,,2.1142320632934566,1.4261094331741333,3.271076440811157,,,7.220303058624268,15.774516105651855,19.768064498901367
01-17,,,,2.0145044326782227,2.1142320632934566,1.5457830429077148,,,5.335444927215576,7.220303058624268,16.393516540527347,19.917823791503906
01-18,,,2.1341781616210938,2.1940147876739498,2.313688039779663,,,,5.684492588043213,7.220303058624268,16.393516540527347,
01-19,,0.2293742746114731,2.1341781616210938,2.1940147876739498,,,,2.1341781616210938,5.684492588043213,7.220303058624268,,
01-20,,0.2293742746114731,2.1341781616210938,2.253851413726806,,,3.101538896560669,2.1341781616210938,5.684492588043213,,,
01-21,,0.2293742746114731,2.1341781616210938,,,1.4560279846191406,3.101538896560669,1.994558811187744,,,,19.917823791503906
01-22,,0.2293742746114731,,,2.313688039779663,1.5258374214172363,3.101538896560669,1.994558811187744,,7.220303058624268,15.614774703979492,19.917823791503906
01-23,,,,2.253851413726806,2.313688039779663,1.4859462976455688,3.0417022705078125,,5.684492588043213,7.220303058624268,15.614774703979492,19.768064498901367
01-24,,,2.1541237831115723,2.1940147876739498,2.313688039779663,1.276517629623413,,,5.8340840339660645,7.220303058624268,15.614774703979492,19.768064498901367
01-25,,0.2293742746114731,2.1541237831115723,2.293742656707764,2.313688039779663,,,1.994558811187744,5.8340840339660645,6.881227970123291,15.614774703979492,
01-26,,0.2393470406532288,2.2438788414001465,2.293742656707764,,,2.9619197845458984,1.994558811187744,5.854030132293701,6.881227970123291,,
01-27,,0.2393470406532288,2.2438788414001465,2.293742656707764,,1.4460551738739014,2.9619197845458984,1.994558811187744,6.033540725708008,,,18.180627822875977
01-28,,0.15956470370292666,2.2438788414001465,,2.313688039779663,1.4460551738739014,2.9619197845458984,1.994558811187744,,,15.614774703979492,18.180627822875977
01-29,,0.21940146386623385,,,2.313688039779663,1.4460551738739014,2.9619197845458984,1.994558811187744,,6.970982551574707,15.63474178314209,18.180627822875977
01-30,,,,2.293742656707764,2.313688039779663,1.4460551738739014,2.94197416305542,,6.2329959869384775,6.970982551574707,15.694645881652832,18.17064666748047
01-31,,,2.1441507339477544,2.293742656707764,2.313688039779663,1.4460551738739014,,,6.2329959869384775,6.970982551574707,15.015742301940918,18.210580825805664
02-01,,0.21940146386623385,2.1441507339477544,2.303715467453003,2.313688039779663,,,1.994558811187744,6.2329959869384775,6.980955600738525,15.24537181854248,
02-02,,0.18948307633399966,2.1441507339477544,2.303715467453003,,,2.94197416305542,1.994558811187744,6.2329959869384775,6.980955600738525,,
02-03,,0.18948307633399966,2.1441507339477544,2.3336336612701416,,1.0970073938369749,2.8821375370025635,1.994558811187744,6.2329959869384775,,,17.621532440185547
02-04,,0.18948307633399966,2.1441507339477544,,2.313688039779663,1.0970073938369749,2.8921103477478027,2.0843138694763184,,,15.24537181854248,17.621532440185547
02-05,,0.18948307633399966,,,2.313688039779663,1.0970073938369749,2.991838216781616,1.994558811187744,,6.980955600738525,16.173871994018555,16.992547988891598
02-06,,,,2.3336336612701416,2.4732530117034908,1.0970073938369749,2.981865406036377,,5.485036849975586,6.980955600738525,16.173871994018555,16.972579956054688
02-07,,,2.3735251426696777,2.323661088943481,2.4732530117034908,1.376245617866516,,,5.4351725578308105,6.980955600738525,16.15390396118164,16.473386764526367
02-08,,0.1994558870792389,2.3735251426696777,2.263824224472046,2.273797035217285,,,1.994558811187744,5.325471878051758,6.980955600738525,16.15390396118164,
02-09,,0.1994558870792389,2.3735251426696777,2.263824224472046,,,2.991838216781616,1.994558811187744,5.325471878051758,6.1831321716308585,,
02-10,,0.1994558870792389,2.3735251426696777,2.263824224472046,,1.376245617866516,2.991838216781616,2.0643682479858403,5.325471878051758,,,16.363563537597653
02-11,,0.2393470406532288,2.3735251426696777,,2.273797035217285,1.495919108390808,2.9519472122192383,2.0643682479858403,,,16.15390396118164,17.97096824645996
02-12,,0.2393470406532288,,,2.313688039779663,1.495919108390808,2.8123278617858887,2.0643682479858403,,6.1831321716308585,16.15390396118164,17.97096824645996
02-13,0.15956470370292666,,,2.263824224472046,2.4732530117034908,1.495919108390808,2.93200159072876,,5.285581111907959,6.4224796295166025,16.27370834350586,17.97096824645996
02-14,,,2.3735251426696777,2.263824224472046,2.4732530117034908,1.396191120147705,,,5.066179275512695,6.7515811920166025,16.27370834350586,17.491743087768555
02-15,,,2.2039873600006104,1.9048036336898804,2.4732530117034908,,,,4.816859722137451,6.980955600738525,16.283693313598633,
02-16,,0.2393470406532288,2.2139604091644287,1.9048036336898804,,,,2.0643682479858403,4.936532974243164,6.980955600738525,,
02-17,0.11967352032661438,0.2393470406532288,2.1940147876739498,1.9048036336898804,,,2.9519472122192383,2.0643682479858403,5.2756080627441415,,,
02-18,0.11967352032661438,0.2393470406532288,2.1940147876739498,,,1.4859462976455688,2.9519472122192383,2.0643682479858403,,,,17.401887893676758
02-19,0.15956470370292666,0.2393470406532288,,,2.4732530117034908,1.495919108390808,2.9718925952911377,2.293742656707764,,,16.283693313598633,17.401887893676758
02-20,0.15956470370292666,,,,2.3336336612701416,1.4759736061096191,2.8721649646759038,,,6.980955600738525,16.283693313598633,17.401887893676758
02-21,,,,1.7252933979034424,2.3336336612701416,1.4759736061096191,,,5.225743770599365,6.691744804382324,16.283693313598633,16.473386764526367
02-22,,0.2293742746114731,2.223932981491089,1.7252933979034424,2.3735251426696777,,,2.293742656707764,5.325471878051758,6.691744804382324,17.132322311401367,
