,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,27.252704620361328,,,,50.87592697143555,58.728633880615234,60.77478790283203,,,59.22772979736328,54.20521926879883,86.84909057617188
01-03,,,38.215206146240234,42.74675750732422,50.64021301269531,58.38420486450195,,,57.164390563964844,59.89994812011719,52.5998420715332,85.2137451171875
01-04,,35.08381652832031,38.81685256958008,43.17987823486328,49.89377212524414,,,42.29585266113281,57.22556686401367,59.981693267822266,53.449737548828125,
01-05,26.811370849609375,35.92839813232422,39.62409591674805,43.35777282714844,,,60.4884147644043,41.468849182128906,57.29550552368164,60.38139724731445,,
01-06,27.32625389099121,35.57710266113281,40.111507415771484,43.435115814208984,,58.23202133178711,59.629310607910156,41.04689407348633,57.278011322021484,,,84.71434020996094
01-07,26.149351119995117,36.60854721069336,39.3956413269043,,50.29450225830078,58.66455841064453,60.32477569580078,38.937171936035156,,,53.298648834228516,87.12327575683594
01-08,25.950746536254883,36.97478485107422,,,50.21592330932617,59.016998291015625,60.96296691894531,38.71775817871094,,60.199710845947266,52.83592224121094,86.8686752319336
01-09,25.74479866027832,,,43.241756439208984,50.97807312011719,59.20120620727539,60.88934326171875,,57.382911682128906,59.29130935668945,53.45918655395508,88.04376220703125
01-10,,,39.36516571044922,43.11801528930664,50.89950942993164,59.16917037963867,,,57.365413665771484,59.282230377197266,53.63861083984375,88.38650512695312
01-11,,36.840248107910156,39.65456771850586,43.017452239990234,50.993812561035156,,,38.878089904785156,57.77622985839844,59.43666076660156,54.299652099609375,
01-12,25.641817092895508,36.2423095703125,39.86018753051758,43.566593170166016,,,60.193878173828125,39.257850646972656,57.793724060058594,59.3912353515625,,
01-13,25.847776412963867,36.39927291870117,39.50225067138672,43.729007720947266,,58.64853286743164,59.70294952392578,38.90340805053711,58.45802307128906,,,89.0817642211914
01-14,24.832693099975586,36.15262222290039,39.63172149658203,,50.47521209716797,58.784698486328125,59.089317321777344,40.278961181640625,,,54.110782623291016,88.68026733398438
01-15,25.597671508789062,36.27220153808594,,,50.63236618041992,59.681827545166016,58.40205001831055,38.6671257019043,,,52.628170013427734,87.80874633789062
01-16,26.495071411132812,,,,50.90736770629883,59.85002899169922,58.32841110229492,,,61.998348236083984,52.19377517700195,89.8847427368164
01-17,,,,44.193058013916016,51.182373046875,59.85803985595703,,,56.10676193237305,61.7894172668457,51.72159957885742,93.91922760009766
01-18,,,40.38566589355469,44.54108810424805,50.820945739746094,,,,56.928382873535156,61.81666946411133,52.19377517700195,
01-19,,36.8626708984375,39.7078742980957,44.85819625854492,,,,38.89497756958008,56.32527542114258,61.80759048461914,,
01-20,25.112199783325195,36.137672424316406,39.09101486206055,44.649375915527344,,,59.30205154418945,38.75995635986328,54.96172332763672,,,
01-21,26.384740829467773,35.94334030151367,39.0224723815918,,,60.44276428222656,58.57387161254883,39.705108642578125,,,,92.5776596069336
01-22,26.52449607849121,34.96421813964844,,,50.820945739746094,60.69906234741211,58.8356819152832,40.56587600708008,,62.37987518310547,51.268310546875,91.04025268554688
01-23,26.899629592895508,,,44.97420883178711,50.985939025878906,60.77116394042969,59.056583404541016,,47.969139099121094,62.080101013183594,48.888572692871094,90.09038543701172
01-24,,,39.21284866333008,45.384124755859375,50.600929260253906,59.33738708496094,,,48.07402420043945,61.75307846069336,47.98200607299805,87.78916931152344
01-25,,35.061397552490234,39.2357063293457,45.6238899230957,50.01949691772461,,,40.15237045288086,49.73476791381836,61.24437713623047,48.44473648071289,
01-26,26.906982421875,35.04644012451172,39.49462890625,44.71125030517578,,,59.40840530395508,40.94563293457031,47.24365997314453,62.25270080566406,,
01-27,26.20819664001465,35.27812957763672,41.80979537963867,44.695777893066406,,58.632511138916016,58.72111892700195,40.11018371582031,47.40972900390625,,,85.24313354492188
01-28,27.08352279663086,30.255491256713867,40.926368713378906,,50.02735137939453,57.66331100463867,58.08296203613281,36.785247802734375,,,47.82146072387695,87.2995376586914
01-29,25.840423583984375,29.29132843017578,,,49.8544807434082,56.96645736694336,52.11021041870117,38.26205062866211,,61.153533935546875,46.65048599243164,86.39863586425781
01-30,25.413780212402344,,,45.3454475402832,49.917354583740234,58.68059158325195,51.10383605957031,,46.85906982421875,60.853763580322266,47.37762451171875,85.95797729492188
01-31,,,41.223392486572266,45.49239730834961,51.87381362915039,59.449527740478516,,,46.70174026489258,61.998348236083984,46.7638053894043,83.53923797607422
02-01,,29.724828720092773,41.94687271118164,46.06473159790039,52.43167495727539,,,38.911861419677734,46.45698928833008,60.68116760253906,46.84879684448242,
02-02,25.958110809326172,29.343624114990234,41.11677169799805,46.9696159362793,,,53.61565399169922,36.413936614990234,46.0286979675293,60.018043518066406,,
02-03,25.171052932739258,29.62019157409668,41.87071228027344,47.224853515625,,58.728633880615234,54.78565979003906,37.747276306152344,46.30839538574219,,,84.68496704101562
02-04,24.884185791015625,28.528963088989258,42.06110763549805,,51.575225830078125,58.079837799072266,54.78565979003906,38.532100677490234,,,46.924339294433594,87.08411407470703
02-05,25.774213790893555,28.43179702758789,,,52.60454559326172,57.96769332885742,55.59566879272461,37.14811706542969,,56.07558059692383,47.906455993652344,89.02301025390625
02-06,26.715734481811523,,,47.23259353637695,52.78525924682617,58.66455841064453,54.286582946777344,,46.22099304199219,58.501007080078125,48.255859375,88.72923278808594
02-07,,,41.939247131347656,47.603816986083984,52.282386779785156,59.601707458496094,,,46.56188201904297,59.0823860168457,47.73647689819336,85.60545349121094
02-08,,28.03566551208496,42.72365951538086,47.541954040527344,52.60454559326172,,,37.03840637207031,46.229736328125,56.70236587524414,47.49095153808594,
02-09,26.958471298217773,28.334619522094727,42.80743408203125,47.90545654296875,,,54.908390045166016,36.802120208740234,46.22099304199219,58.128562927246094,,
02-10,25.759504318237305,27.97587013244629,43.4090690612793,47.743045806884766,,59.82598114013672,57.48568344116211,36.25358581542969,47.199947357177734,,,86.76095581054688
02-11,25.457921981811523,28.40937042236328,43.86600875854492,,52.78525924682617,60.5709228515625,57.444766998291016,36.287349700927734,,,48.00089645385742,88.13189697265625
02-12,26.141998291015625,29.029726028442383,,,51.771663665771484,61.21171569824219,57.592037200927734,37.60383224487305,,59.64559555053711,48.784690856933594,89.81619262695312
02-13,26.244976043701172,,,47.750770568847656,51.42594528198242,61.22774124145508,57.992942810058594,,48.012840270996094,59.681922912597656,48.71859359741211,88.16127014160156
02-14,,,44.30009460449219,47.727577209472656,51.48880386352539,61.099571228027344,,,48.493587493896484,60.49040222167969,48.699703216552734,87.74020385742188
02-15,,,44.65803527832031,47.62702941894531,51.410240173339844,,,,49.376399993896484,59.3004035949707,49.086883544921875,
02-16,,29.164264678955078,44.58186721801758,48.16068649291992,,,,39.43505859375,49.71727752685547,58.90978240966797,,
02-17,25.53883171081543,29.470705032348633,44.93218994140625,48.35403823852539,,,57.92749786376953,40.852806091308594,49.35017013549805,,,
02-18,25.244606018066406,29.754724502563477,45.07688903808594,,,60.554893493652344,57.71477508544922,41.418216705322266,,,,86.20278930664062
02-19,24.891536712646484,29.590280532836914,,,51.59881591796875,60.691062927246094,58.07478332519531,41.70513153076172,,,49.11521530151367,88.68026733398438
02-20,25.060710906982422,,,,51.284523010253906,60.835227966308594,58.51659393310547,,,58.128562927246094,49.530723571777344,87.61289978027344
02-21,,,,48.55513381958008,50.93094253540039,60.562889099121094,,,49.60365295410156,57.59260559082031,49.4362907409668,85.22354125976562
02-22,,29.15678596496582,44.35341262817383,48.37725067138672,51.02522659301758,,,43.2747688293457,49.909576416015625,56.48435592651367,50.16342544555664,
02-23,24.11183738708496,28.805500030517578,43.55878448486328,49.11971664428711,,,58.042057037353516,42.54903030395508,49.94453430175781,57.519935607910156,,
02-24,25.369657516479492,28.430139541625977,44.162384033203125,49.065574645996094,,60.41871643066406,58.393856048583984,43.4773063659668,50.014469146728516,,,81.5905532836914
02-25,25.074052810668945,27.912124633789062,45.09453582763672,,50.915218353271484,60.00221633911133,58.64751052856445,43.57857894897461,,,50.040672302246094,78.55490112304688
02-26,24.874526977539062,27.536766052246094,,,51.284523010253906,60.11435317993164,58.91749954223633,43.56169891357422,,60.844688415527344,50.07844161987305,78.00653076171875
