,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,38.73050308227539,61.731224060058594,55.39387512207031,,,102.16874694824219,115.22166442871094,154.0
01-03,,28.657087326049805,25.917566299438477,38.73050308227539,61.731224060058594,,,68.27802276611328,102.16874694824219,115.22166442871094,153.6999969482422
01-04,,28.657087326049805,25.917566299438477,38.73050308227539,,,62.78350830078125,68.5657958984375,102.16874694824219,115.22166442871094,
01-05,,28.657087326049805,25.917566299438477,,,55.39387512207031,61.846431732177734,68.3355712890625,103.71969604492188,,
01-06,,28.657087326049805,25.917566299438477,,63.705169677734375,55.39387512207031,61.61216735839844,68.10535430908203,,,153.6999969482422
01-07,,28.657087326049805,,38.73050308227539,63.00531005859375,56.08341979980469,61.096778869628906,,,117.97911071777344,153.17999267578125
01-08,,,,38.73050308227539,62.484901428222656,56.08341979980469,60.44083786010742,,104.08804321289062,117.97911071777344,152.3000030517578
01-09,,,25.917566299438477,38.73050308227539,62.197784423828125,56.08341979980469,,68.06698608398438,104.08804321289062,122.06602478027344,155.4600067138672
01-10,,28.657087326049805,25.917566299438477,38.73050308227539,62.197784423828125,,,67.8751449584961,104.08804321289062,122.06602478027344,154.4499969482422
01-11,,28.657087326049805,25.917566299438477,38.73050308227539,,,60.44083786010742,67.76004028320312,104.68903350830078,117.92987060546875,
01-12,,28.657087326049805,25.917566299438477,,,56.08341979980469,59.738040924072266,67.76004028320312,104.68903350830078,,
01-13,,28.657087326049805,25.917566299438477,,63.409080505371094,56.08341979980469,59.269500732421875,68.99744415283203,,,153.14999389648438
01-14,,28.657087326049805,,38.73050308227539,63.409080505371094,56.08341979980469,59.03523635864258,,,117.92987060546875,153.19000244140625
01-15,,,,38.73050308227539,64.82673645019531,56.08341979980469,56.76753616333008,,,120.3426284790039,153.19000244140625
01-16,,,,38.73050308227539,65.6881103515625,56.08341979980469,,,107.11239624023438,120.3426284790039,153.19000244140625
01-17,,,25.917566299438477,38.73050308227539,65.6881103515625,,,68.99744415283203,106.62772369384766,122.46980285644531,157.0500030517578
01-18,,28.657087326049805,25.917566299438477,38.73050308227539,,,,68.48905181884766,108.3240737915039,122.46980285644531,
01-19,,28.657087326049805,25.917566299438477,,,,57.161102294921875,65.46747589111328,108.46947479248047,,
01-20,,28.657087326049805,26.62041473388672,,,59.577152252197266,55.14640808105469,65.57299041748047,,,
01-21,,28.657087326049805,,,65.32023620605469,59.577152252197266,57.25480651855469,,,,156.49000549316406
