,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,29.579370498657227,30.64885139465332,32.80091094970703,,,51.20175552368164,51.74277114868164,55.606544494628906
01-03,,21.47410774230957,25.165802001953125,29.579370498657227,30.64885139465332,,,35.649436950683594,51.20175552368164,51.74277114868164,55.606544494628906
01-04,,21.47410774230957,25.165802001953125,29.579370498657227,,,37.41392517089844,35.649436950683594,51.20175552368164,51.74277114868164,
01-05,,21.47410774230957,25.165802001953125,,,32.80091094970703,37.41392517089844,35.649436950683594,51.20175552368164,,
01-06,,21.47410774230957,25.165802001953125,,30.64885139465332,32.80091094970703,37.41392517089844,35.649436950683594,,,55.606544494628906
01-07,,21.47410774230957,,29.579370498657227,30.64885139465332,32.80091094970703,37.41392517089844,,,51.74277114868164,54.20307159423828
01-08,,,,29.579370498657227,30.64885139465332,32.80091094970703,37.41392517089844,,51.20175552368164,51.74277114868164,54.20307159423828
01-09,,,25.165802001953125,29.6180362701416,30.64885139465332,31.8531436920166,,36.0095329284668,51.20175552368164,51.74277114868164,53.844940185546875
01-10,,21.47410774230957,25.165802001953125,29.6180362701416,30.64885139465332,,,36.0095329284668,51.20175552368164,51.74277114868164,54.29018020629883
01-11,,21.47410774230957,25.165802001953125,29.6180362701416,,,37.41392517089844,36.0095329284668,51.20175552368164,51.74277114868164,
01-12,,21.47410774230957,25.165802001953125,,,31.8531436920166,37.41392517089844,36.0095329284668,51.20175552368164,,
01-13,,21.47410774230957,25.165802001953125,,30.64885139465332,31.8531436920166,37.41392517089844,36.0095329284668,,,54.29018020629883
01-14,,21.47410774230957,,29.6180362701416,30.64885139465332,31.8531436920166,37.41392517089844,,,51.74277114868164,54.05788040161133
01-15,,,,29.6180362701416,30.64885139465332,31.8531436920166,37.41392517089844,,,51.74277114868164,54.61927032470703
01-16,,,,29.6180362701416,30.64885139465332,31.8531436920166,,,51.20175552368164,51.74277114868164,54.59023666381836
01-17,,,25.165802001953125,29.6180362701416,30.64885139465332,,,36.0095329284668,51.20175552368164,51.74277114868164,54.29985809326172
01-18,,21.47410774230957,25.165802001953125,29.6180362701416,,,,36.0095329284668,51.20175552368164,51.74277114868164,
01-19,,21.47410774230957,25.165802001953125,,,,37.41392517089844,36.0095329284668,51.20175552368164,,
01-20,,21.47410774230957,25.165802001953125,,,31.8531436920166,37.41392517089844,36.0095329284668,,,
01-21,,21.47410774230957,,,30.64885139465332,31.8531436920166,37.41392517089844,,,,54.29985809326172
01-22,,,,29.6180362701416,30.64885139465332,31.8531436920166,37.41392517089844,,51.20175552368164,51.74277114868164,54.29985809326172
01-23,,,25.165802001953125,29.6180362701416,30.64885139465332,31.8531436920166,,36.0095329284668,51.20175552368164,51.74277114868164,54.30953598022461
01-24,,21.47410774230957,25.165802001953125,29.6180362701416,30.64885139465332,,,36.0095329284668,51.20175552368164,51.74277114868164,54.30953598022461
01-25,,21.47410774230957,25.165802001953125,29.6180362701416,,,37.41392517089844,36.0095329284668,51.20175552368164,51.74277114868164,
01-26,,21.47410774230957,25.165802001953125,,,31.8531436920166,37.41392517089844,36.0095329284668,51.20175552368164,,
01-27,,21.47410774230957,25.165802001953125,,30.64885139465332,31.8531436920166,37.41392517089844,36.0095329284668,,,55.17097854614258
01-28,,21.47410774230957,,29.6180362701416,30.64885139465332,31.8531436920166,37.41392517089844,,,51.74277114868164,55.17097854614258
01-29,,,,29.6180362701416,30.64885139465332,31.8531436920166,37.41392517089844,,51.20175552368164,51.74277114868164,55.17097854614258
01-30,,,25.165802001953125,29.6180362701416,30.64885139465332,31.8531436920166,,36.0095329284668,51.20175552368164,51.74277114868164,55.65493392944336
01-31,,21.47410774230957,25.165802001953125,29.6180362701416,30.64885139465332,,,36.0095329284668,51.20175552368164,51.74277114868164,56.768035888671875
02-01,,21.47410774230957,25.165802001953125,29.6180362701416,,,37.41392517089844,36.0095329284668,51.20175552368164,51.74277114868164,
02-02,,21.47410774230957,25.165802001953125,,,31.8531436920166,37.41392517089844,35.78997039794922,51.20175552368164,,
02-03,,21.47410774230957,25.165802001953125,,30.64885139465332,31.8531436920166,37.41392517089844,35.78997039794922,,,56.768035888671875
02-04,,21.47410774230957,,29.6180362701416,30.64885139465332,31.8531436920166,37.70096206665039,,,51.74277114868164,57.106807708740234
02-05,,,,29.6180362701416,30.940624237060547,32.1417121887207,37.70096206665039,,51.20175552368164,51.74277114868164,57.106807708740234
02-06,,,25.165802001953125,29.807151794433594,30.940624237060547,32.1417121887207,,35.517696380615234,51.20175552368164,51.74277114868164,58.31669616699219
02-07,,21.47410774230957,25.165802001953125,29.807151794433594,30.940624237060547,,,35.517696380615234,51.20175552368164,51.74277114868164,58.31669616699219
02-08,,21.47410774230957,25.165802001953125,29.807151794433594,,,37.70096206665039,35.517696380615234,51.20175552368164,51.74277114868164,
