,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,5.808831691741943,,,,15.71923542022705,16.89851188659668,22.012248992919922,,,28.70000076293945,25.30666732788086,38.58000183105469
01-03,,,12.601508140563965,10.516963005065918,15.672654151916506,16.959754943847653,,,22.13999938964844,28.81999969482422,25.26000022888184,38.56666564941406
01-04,,8.406031608581543,12.480883598327635,10.486806869506836,15.880154609680176,,,19.914697647094727,22.30666732788086,29.10666656494141,26.30666732788086,
01-05,6.140549659729004,8.537964820861816,12.4771146774292,10.577276229858398,,,21.789152145385746,19.9212589263916,22.31999969482422,29.10000038146973,,
01-06,6.694669246673584,8.44749641418457,12.326333045959473,10.422725677490234,,16.854768753051758,21.55730628967285,19.383201599121094,22.21333312988281,,,38.76666641235352
01-07,6.4534196853637695,8.466343879699707,12.21701717376709,,15.926735877990724,16.54855728149414,21.937883377075195,18.85170555114746,,,26.69333267211914,38.526668548583984
01-08,6.668282508850098,8.511578559875487,,,15.909797668457033,16.434820175170902,22.55030632019043,18.641733169555664,,29.02666664123535,26.71999931335449,38.573333740234375
01-09,6.819063186645508,,,10.452881813049316,16.024133682250973,16.294837951660153,22.42344665527344,,21.959999084472656,29.040000915527344,27.19333267211914,38.82666778564453
01-10,,,12.137857437133787,10.66397476196289,16.007196426391598,16.369203567504886,,,22.086666107177734,28.11333274841309,27.126667022705078,38.90666580200195
01-11,,8.398492813110353,12.198169708251953,10.724287033081056,15.88862419128418,,,18.904199600219727,22.16666603088379,28.34000015258789,27.1200008392334,
01-12,6.5175018310546875,8.262789726257324,12.22455596923828,10.829833984375,,,22.414697647094727,19.022310256958008,22.6733341217041,28.5,,
01-13,6.491115093231201,8.417340278625487,12.281099319458008,10.777060508728027,,16.364830017089847,22.91338539123535,18.727033615112305,22.76000022888184,,,39.78666687011719
01-14,6.031233310699463,8.375875473022461,12.435649871826172,,15.969082832336426,16.404199600219727,22.725284576416016,19.101049423217773,,,27.15999984741211,40.06666564941406
01-15,6.065159320831299,8.319333076477049,,,15.81663417816162,16.535432815551758,22.53718376159668,18.22834587097168,,,27.21999931335449,40.473331451416016
01-16,6.046311378479004,,,,15.579489707946776,16.557306289672848,22.57217788696289,,,28.453332901000977,27.420000076293945,41.13333511352539
01-17,,,,11.067313194274902,15.715001106262207,16.56167984008789,,,22.71999931335449,28.733333587646484,27.79333305358887,41.51333236694336
01-18,,,12.639204025268555,11.429187774658205,15.65994930267334,,,,22.63333320617676,28.6200008392334,28.10666656494141,
01-19,,8.289176940917969,12.488423347473145,11.549812316894533,,,,18.20866203308105,22.373332977294922,28.5,,
01-20,5.567582607269287,8.168551445007324,12.397953987121582,11.51965618133545,,,21.990375518798828,17.979001998901367,23.020000457763672,,,
01-21,5.661820411682129,7.961228370666504,12.495962142944336,,,16.482938766479492,22.156604766845703,18.385826110839844,,,,41.393333435058594
01-22,5.737210750579834,7.931072235107423,,,15.710765838623047,16.544181823730472,22.75153160095215,18.950130462646484,,28.25333404541016,27.6733341217041,41.2400016784668
01-23,5.952073574066162,,,11.62143325805664,15.668418884277346,16.6754150390625,22.77777862548828,,23.18666648864746,28.20000076293945,27.61333274841309,41.72000122070313
01-24,,,12.537426948547365,11.59127712249756,15.744644165039062,16.45231819152832,,,23.053333282470703,28.29333305358887,27.70666694641113,41.58000183105469
01-25,,7.931072235107423,12.446958541870115,11.587507247924805,15.875919342041016,,,18.608922958374023,23.28666687011719,27.893333435058594,28.02666664123535,
01-26,6.197092533111572,7.772752285003662,12.661820411682127,11.52719497680664,,,22.78215217590332,18.937007904052734,23.21333312988281,27.83333396911621,,
01-27,6.370490550994872,7.731287479400635,12.458266258239744,11.459343910217285,,16.20734977722168,22.77777862548828,19.04199409484864,23.239999771118164,,,41.1533317565918
01-28,6.509962558746338,7.629510402679442,12.1943998336792,,15.964848518371582,16.329833984375,22.44969367980957,19.46194267272949,,,27.81999969482422,41.65999984741211
01-29,6.125471591949463,7.572967529296875,,,15.778521537780762,16.027996063232422,22.594051361083984,19.65879249572754,,27.50666618347168,28.00666618347168,41.48666763305664
01-30,5.948304176330566,,,11.383953094482422,15.715001106262207,16.456693649291992,22.30096244812012,,22.899999618530273,27.51333427429199,28.273332595825195,41.4466667175293
01-31,,,12.299946784973145,11.485730171203613,15.638775825500488,16.601049423217773,,,23.053333282470703,27.913333892822266,28.70000076293945,40.80666732788086
02-01,,7.667205810546875,12.454497337341307,11.704362869262695,15.617602348327635,,,19.56036758422852,23.10666656494141,27.8266658782959,28.86000061035156,
02-02,5.903069972991943,7.848142623901367,12.4771146774292,11.79483127593994,,,22.77340316772461,18.98293876647949,22.906665802001953,26.71333312988281,,
02-03,5.906839370727539,7.878298759460449,12.480883598327635,11.926764488220215,,16.377952575683597,22.78652763366699,18.98293876647949,23.33333396911621,,,41.28666687011719
02-04,5.820140361785889,7.817986488342285,12.48465347290039,,15.731939315795898,16.255468368530273,22.594051361083984,19.35695457458496,,,29.13999938964844,41.813331604003906
02-05,5.820140361785889,7.98761510848999,,,15.778521537780762,16.076114654541016,23.12335968017578,18.9107608795166,,25.79999923706055,29.3799991607666,42.099998474121094
02-06,6.035003185272218,,,11.907917022705078,16.079185485839847,16.303586959838867,22.86526679992676,,23.46666717529297,26.399999618530273,29.1200008392334,42.813331604003906
02-07,,,12.43941879272461,11.975768089294435,16.06648063659668,16.408573150634766,,,23.63333320617676,26.10666656494141,29.15333366394043,42.426666259765625
02-08,,7.874529361724853,12.386646270751953,11.889068603515625,16.384084701538086,,,18.129920959472656,23.726667404174805,25.34000015258789,29.14666748046875,
02-09,6.1744751930236825,7.991384506225586,12.281099319458008,11.858912467956545,,,22.72965812683105,18.0839900970459,24.479999542236328,25.739999771118164,,
02-10,5.67689847946167,8.010231971740723,12.22455596923828,11.67797565460205,,16.56605339050293,22.97900199890137,18.221784591674805,24.34666633605957,,,42.54666519165039
02-11,5.688207149505615,8.14593505859375,12.2886381149292,,16.341737747192386,16.727909088134766,23.10586166381836,17.91338539123535,,,28.746665954589844,42.86000061035156
02-12,5.6844377517700195,8.183629989624022,,,16.35867691040039,16.959754943847653,23.39020156860352,18.825458526611328,,25.8799991607666,28.86000061035156,43.060001373291016
02-13,5.918148040771484,,,11.791061401367188,16.39678955078125,17.025371551513672,23.79702568054199,,24.546667098999023,26.020000457763672,28.746665954589844,44.41999816894531
02-14,,,12.284869194030762,11.734519004821776,16.265512466430664,17.23097038269043,,,24.53333282470703,25.86666679382324,28.65999984741211,45.30666732788086
02-15,,,12.179322242736815,11.71567153930664,15.689592361450195,,,,24.83333396911621,26.406665802001953,29.28666687011719,
02-16,,8.345719337463379,12.130318641662598,11.881529808044435,,,,19.442256927490234,24.76000022888184,26.85333251953125,,
02-17,5.413032054901123,8.526656150817871,12.198169708251953,11.964459419250488,,,24.02449607849121,20.40682411193848,24.913333892822266,,,
02-18,5.465805530548097,8.658589363098145,12.262251853942873,,,17.44094467163086,23.79702568054199,20.301837921142575,,,,45.026668548583984
02-19,5.394184589385986,8.76413631439209,,,16.295156478881836,17.57217788696289,23.591426849365234,19.92782211303711,,,29.540000915527344,45.27333450317383
02-20,5.228325366973877,,,,16.214696884155273,17.55905532836914,23.75328063964844,,,26.79999923706055,29.68000030517578,45.52666854858398
02-21,,,,12.005924224853516,16.06648063659668,17.506561279296875,,,24.86000061035156,26.84000015258789,29.49333381652832,45.38666534423828
02-22,,8.711362838745117,12.036080360412598,11.77221393585205,16.007196426391598,,,20.262466430664066,24.78666687011719,26.81333351135254,29.63333320617676,
02-23,5.028541088104248,8.609585762023926,12.141627311706545,11.730749130249025,,,24.12510871887207,19.98687744140625,24.71333312988281,26.953332901000977,,
02-24,5.3451805114746085,8.590738296508789,12.232095718383787,11.877760887145994,,17.79527473449707,24.05949211120605,20.16404151916504,24.233333587646484,,,43.7599983215332
02-25,5.175552368164063,8.809370040893555,12.458266258239744,,15.600664138793945,17.594051361083984,24.146982192993164,20.29527473449707,,,29.546667098999023,42.49333190917969
02-26,5.277329444885254,8.922455787658691,,,15.765817642211914,17.532808303833008,23.958879470825195,20.334646224975586,,26.940000534057607,29.873332977294922,42.37333297729492
02-27,5.047388553619385,,,11.930533409118652,15.897092819213867,17.620298385620114,23.74453163146973,,24.386667251586914,26.33333396911621,29.946666717529297,40.54666519165039
02-28,,,12.77867603302002,11.858912467956545,16.007196426391598,17.738407135009766,,,24.059999465942386,25.81333351135254,30.11333274841309,39.973331451416016
02-29,,,,11.783522605895994,,,,20.11811065673828,,,,
03-01,,9.020463943481444,12.341411590576172,11.926764488220215,16.273983001708984,,,21.095800399780273,24.21999931335449,25.64666748046875,30.15999984741211,
03-02,4.625202178955078,9.03177261352539,12.258481979370115,11.836296081542967,,,24.13385772705078,20.51181030273437,24.053333282470703,25.920000076293945,,41.34000015258789
03-03,4.542272567749023,9.061928749084473,12.077545166015625,,,17.786527633666992,23.700786590576172,20.51181030273437,24.126667022705078,,,40.72666549682617
03-04,4.65535831451416,9.0883150100708,11.907917022705078,,16.316329956054688,17.79527473449707,24.00262451171875,20.99081420898437,,,30.406665802001953,42.2066650390625
03-05,4.406569957733153,9.208939552307127,,11.975768089294435,16.38831901550293,17.922134399414062,24.020122528076172,,,26.16666603088379,30.433332443237305,41.47999954223633
03-06,4.3877224922180185,,,11.62143325805664,16.324798583984375,17.76902961730957,23.79702568054199,,23.933332443237305,26.426666259765625,30.71333312988281,41.11333465576172
03-07,,,11.870221138000488,11.659128189086914,16.354442596435547,17.66841697692871,,20.872703552246094,24.053333282470703,26.440000534057607,30.413333892822266,
03-08,,9.21647834777832,12.08131504058838,11.730749130249025,16.324798583984375,,,20.839895248413086,23.96666717529297,26.726667404174805,30.31333351135254,
03-09,4.353796482086182,9.261713027954102,12.054927825927734,11.787291526794435,,,23.54768180847168,21.141733169555664,23.873332977294922,26.78666687011719,,36.560001373291016
03-10,4.579967975616455,9.208939552307127,11.787291526794435,,,17.567804336547848,23.22397232055664,20.99737548828125,24.11333274841309,,,37.84000015258789
03-11,4.704361915588379,9.299407958984377,11.907917022705078,,15.94367504119873,17.56342887878418,23.19335174560547,21.686351776123047,,,30.559999465942386,35.893333435058594
03-12,5.092622756958008,9.329564094543457,,11.851373672485352,15.609132766723633,17.620298385620114,23.67891502380371,,,26.63999938964844,30.65999984741211,31.0
03-13,5.1906304359436035,,,12.179322242736815,15.562551498413086,17.362205505371097,23.29833793640137,,24.31333351135254,26.31999969482422,30.946666717529297,35.45333480834961
03-14,,,11.855143547058105,12.032310485839846,15.803929328918455,17.292213439941403,,21.65354347229004,24.14666748046875,26.546667098999023,30.21999931335449,
03-15,,9.348411560058594,11.602585792541506,12.103931427001953,15.75311279296875,,,21.791337966918945,24.559999465942386,26.76000022888184,30.8266658782959,
03-16,5.198169231414795,9.416263580322266,11.478191375732422,12.137857437133787,,,23.37707710266113,22.34251976013184,24.413333892822266,26.71999931335449,,30.1733341217041
03-17,5.330102443695068,9.529349327087402,11.636510848999025,,,17.32720947265625,23.486438751220703,22.952754974365234,24.239999771118164,,,30.226667404174805
03-18,5.480883598327637,9.51050090789795,11.870221138000488,,15.549847602844238,17.414697647094727,23.75765609741211,22.54593086242676,,,30.98666572570801,27.81333351135254
03-19,5.134087562561035,9.280560493469238,,12.107701301574707,15.545612335205078,17.191600799560547,23.37270355224609,,,26.31333351135254,31.03333282470703,28.71999931335449
03-20,4.949380874633789,,,11.990845680236815,15.596428871154785,17.147855758666992,23.9107608795166,,24.08666610717773,26.34666633605957,31.046667098999023,25.76666641235352
03-21,,,11.98707675933838,12.021001815795898,15.143315315246582,17.213472366333008,,22.57217788696289,24.0,26.626667022705078,31.09333419799805,
03-22,,9.435111045837402,11.922994613647461,11.855143547058105,15.033212661743164,,,22.61154937744141,23.78666687011719,25.79999923706055,30.60666656494141,
03-23,5.480883598327637,9.48411464691162,11.855143547058105,11.889068603515625,,,23.722660064697266,22.33595848083496,23.75333404541016,25.79333305358887,,22.053333282470703
03-24,5.269790172576903,9.442649841308594,11.873991012573242,,,17.23971939086914,24.020122528076172,22.106298446655273,23.96666717529297,,,25.56666755676269
03-25,5.269790172576903,9.574583053588867,11.86645221710205,,14.995100021362305,17.292213439941403,23.56080436706543,,,,30.53333282470703,28.35333251953125
03-26,5.462035655975342,9.589661598205566,,12.058697700500488,15.092498779296875,17.43657112121582,23.34645652770996,,,26.26666641235352,30.75333404541016,29.1200008392334
03-27,5.356489181518555,,,12.024771690368652,15.189896583557127,17.432195663452152,23.43394660949707,,23.959999084472656,25.86666679382324,30.75333404541016,28.18000030517578
03-28,,,11.82121753692627,12.002154350280762,15.452448844909668,17.707786560058594,,22.14566993713379,24.31333351135254,25.84666633605957,31.046667098999023,
03-29,,9.736672401428224,11.964459419250488,11.945611953735352,,,,22.55905532836914,24.56666755676269,26.0,31.10000038146973,
03-30,5.107700824737549,9.58212184906006,12.168013572692873,11.90037727355957,,,23.62204742431641,22.90682411193848,24.433332443237305,,,29.413333892822266
03-31,5.194399833679199,9.58212184906006,12.235864639282227,,,17.869640350341797,23.45144271850586,22.828083038330078,24.30666732788086,,,29.5
04-01,5.435649394989014,9.714055061340332,12.281099319458008,,15.410101890563965,17.952754974365234,23.363954544067386,22.70997428894043,,,31.540000915527344,27.746665954589844
04-02,5.673129081726074,,,12.149166107177734,15.575255393981935,18.040245056152344,23.95450592041016,,,25.63999938964844,31.52666664123535,28.959999084472656
04-03,5.797523021697997,,,12.054927825927734,15.401632308959961,17.952754974365234,,,24.233333587646484,25.953332901000977,31.61333274841309,28.940000534057607
04-04,,,12.39041519165039,11.881529808044435,15.51173496246338,17.948381423950195,,21.522310256958008,24.46666717529297,25.933332443237305,31.65333366394043,
04-05,,9.702747344970703,12.315025329589846,11.783522605895994,15.515969276428224,,,21.509185791015625,24.546667098999023,26.10666656494141,31.459999084472656,
04-06,5.646742343902588,9.729133605957033,12.397953987121582,,,,24.18197631835937,21.60761070251465,24.57333374023437,25.70000076293945,,31.5
04-07,5.375336647033691,9.661282539367676,12.06623649597168,,,17.865266799926758,24.25634384155273,21.50262451171875,24.52666664123535,,,31.75
04-08,5.492191791534424,9.55573558807373,12.21701717376709,,15.75734806060791,18.162729263305664,24.737533569335927,21.778215408325195,,,31.50666618347168,34.09000015258789
04-09,5.952073574066162,9.551965713500977,,11.625202178955078,15.778521537780762,18.149606704711914,25.16185569763184,,,25.886667251586914,31.3266658782959,35.06999969482422
