,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,0.4300000071525574,,,,8.619999885559082,27.10000038146973,18.350000381469727,,,21.76000022888184,13.420000076293945,9.369999885559082
01-03,,,3.0999999046325684,4.269999980926514,8.550000190734862,27.559999465942386,,,14.529999732971193,22.229999542236328,13.140000343322756,9.25
01-04,,3.4800000190734863,2.9300000667572017,4.2800002098083505,8.659999847412111,,,19.90999984741211,15.460000038146973,22.520000457763672,13.65999984741211,
01-05,0.5799999833106995,3.5299999713897705,2.890000104904175,4.320000171661377,,,17.940000534057614,20.200000762939453,15.399999618530273,22.40999984741211,,
01-06,0.5600000023841858,3.5,3.0,4.329999923706056,,28.35000038146973,17.020000457763672,19.96999931335449,15.0600004196167,,,9.149999618530273
01-07,0.5400000214576721,3.7200000286102295,3.009999990463257,,8.130000114440918,29.239999771118164,17.6299991607666,18.899999618530273,,,13.880000114440918,9.289999961853027
01-08,0.5299999713897705,3.539999961853028,,,8.090000152587889,30.440000534057614,17.6299991607666,18.399999618530273,,22.70000076293945,14.140000343322756,9.289999961853027
01-09,0.6499999761581421,,,4.260000228881837,8.100000381469728,30.559999465942386,17.440000534057614,,14.899999618530273,23.0,14.130000114440918,9.460000038146973
01-10,,,3.140000104904175,4.389999866485597,8.050000190734862,29.79999923706055,,,14.869999885559082,22.290000915527344,14.06999969482422,9.649999618530273
01-11,,3.4500000476837163,3.259999990463257,4.440000057220459,8.130000114440918,,,17.959999084472656,15.109999656677244,23.149999618530273,14.270000457763672,
01-12,0.5799999833106995,3.390000104904175,3.3499999046325684,4.539999961853027,,,17.360000610351562,17.739999771118164,15.170000076293945,23.40999984741211,,
01-13,0.6000000238418579,3.3399999141693115,3.3499999046325684,4.71999979019165,,28.20000076293945,17.239999771118164,17.059999465942386,15.010000228881836,,,10.130000114440918
01-14,0.5600000023841858,3.4600000381469727,3.3199999332427983,,8.210000038146973,29.709999084472656,16.90999984741211,17.709999084472656,,,14.0,9.880000114440918
01-15,0.6000000238418579,3.3299999237060547,,,8.289999961853027,30.34000015258789,16.25,17.469999313354492,,,14.109999656677244,9.8100004196167
01-16,0.6499999761581421,,,,8.239999771118164,31.71999931335449,16.569999694824222,,,22.85000038146973,13.979999542236328,9.970000267028807
01-17,,,,4.650000095367432,8.260000228881836,31.239999771118164,,,14.84000015258789,22.940000534057614,14.010000228881836,9.989999771118164
01-18,,,3.3499999046325684,4.670000076293945,8.409999847412111,,,,14.899999618530273,22.899999618530273,13.989999771118164,
01-19,,3.25,3.2699999809265137,4.650000095367432,,,,17.030000686645508,14.8100004196167,23.11000061035156,,
01-20,0.6600000262260437,3.150000095367432,3.039999961853028,4.420000076293945,,,17.059999465942386,17.479999542236328,14.829999923706055,,,
01-21,0.6899999976158142,3.0199999809265137,3.0699999332427983,,,32.080001831054695,17.020000457763672,17.260000228881836,,,,10.0
01-22,0.6800000071525574,3.0,,,8.399999618530272,33.36999893188477,17.010000228881836,17.899999618530273,,23.1299991607666,13.649999618530273,9.949999809265137
01-23,0.6800000071525574,,,4.559999942779541,8.409999847412111,31.84000015258789,17.649999618530273,,14.720000267028807,23.01000022888184,13.56999969482422,10.079999923706056
01-24,,,3.109999895095825,4.679999828338623,8.390000343322754,30.5,,,15.06999969482422,22.76000022888184,13.779999732971193,9.739999771118164
01-25,,3.0999999046325684,3.0699999332427983,4.699999809265137,8.350000381469728,,,17.079999923706055,15.130000114440918,25.03000068664551,14.710000038146973,
01-26,0.7799999713897705,3.0499999523162837,3.140000104904175,4.650000095367432,,,17.790000915527344,17.329999923706055,15.140000343322756,24.85000038146973,,
01-27,0.8799999952316284,3.0999999046325684,3.130000114440918,4.670000076293945,,29.709999084472656,18.0,16.729999542236328,15.1899995803833,,,9.609999656677246
01-28,0.8899999856948853,3.0499999523162837,3.0699999332427983,,8.510000228881836,29.770000457763672,18.09000015258789,16.510000228881836,,,14.149999618530273,9.899999618530273
01-29,1.0099999904632568,2.900000095367432,,,8.430000305175781,28.38999938964844,18.280000686645508,17.0,,24.690000534057614,14.050000190734865,9.739999771118164
01-30,0.9700000286102296,,,4.710000038146973,8.659999847412111,29.82999992370605,17.90999984741211,,14.829999923706055,24.46999931335449,14.220000267028807,9.81999969482422
01-31,,,3.1600000858306885,4.559999942779541,8.560000419616701,29.479999542236328,,,15.020000457763672,24.479999542236328,14.40999984741211,9.619999885559082
02-01,,2.8299999237060547,3.2000000476837163,4.550000190734863,8.84000015258789,,,16.90999984741211,15.170000076293945,24.57999992370605,14.449999809265135,
02-02,0.8700000047683716,2.809999942779541,3.1700000762939453,4.5,,,18.059999465942386,17.209999084472653,14.789999961853027,24.76000022888184,,
02-03,0.8799999952316284,2.7699999809265137,3.140000104904175,4.559999942779541,,27.729999542236328,18.57999992370605,17.600000381469727,15.220000267028807,,,9.800000190734863
02-04,0.699999988079071,2.559999942779541,3.109999895095825,,8.8100004196167,28.149999618530273,18.65999984741211,17.389999389648438,,,14.520000457763672,9.989999771118164
02-05,0.7400000095367432,2.6800000667572017,,,9.1899995803833,27.420000076293945,18.25,16.649999618530273,,23.90999984741211,14.40999984741211,10.140000343322754
