,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,21.999034881591797,,,,42.23874282836914,66.38072204589844,76.79225158691406,,,111.74212646484375,173.16079711914062,190.4843292236328
01-03,,,33.89383316040039,34.77493667602539,42.581512451171875,67.95053100585938,,,110.27911376953125,111.93362426757812,172.02345275878906,189.80419921875
01-04,,26.19077491760254,33.64487075805664,34.39768600463867,42.43209457397461,,,88.64752960205078,112.15937805175781,112.79539489746094,177.1561279296875,
01-05,21.812204360961914,25.57793426513672,33.64485168457031,34.33767318725586,,,75.99737548828125,90.44307708740234,112.01837921142578,113.84867095947266,,
01-06,21.945737838745117,25.52104377746582,33.527896881103516,34.200496673583984,,67.01762390136719,75.83291625976562,89.36019134521484,112.11238098144531,,,190.69131469726562
01-07,21.042457580566406,25.56167984008789,33.25218200683594,,41.421390533447266,67.3584976196289,78.09874725341797,87.5368881225586,,,177.75885009765625,185.90087890625
01-08,21.348793029785156,25.91117286682129,,,41.9838752746582,67.77111053466797,76.82880401611328,90.3227310180664,,114.08805084228516,174.47314453125,187.0442657470703
01-09,20.107759475708008,,,35.22077178955078,46.14974594116211,65.77970886230469,76.33543395996094,,110.27911376953125,113.0826416015625,178.6531982421875,189.06491088867188
01-10,,,33.3691520690918,34.68062210083008,44.972049713134766,65.69894409179688,,,99.18537902832031,118.20533752441406,166.26858520507812,182.8748016357422
01-11,,26.41509246826172,31.096647262573242,34.320526123046875,44.77869415283203,,,91.74806213378906,97.02304077148438,121.17366027832031,165.24790954589844,
01-12,20.209880828857422,26.187519073486328,31.3472957611084,34.526283264160156,,,75.53142547607422,92.91423797607422,96.4589614868164,118.77987670898438,,
01-13,20.47692108154297,26.155000686645508,31.32222557067871,34.64632797241211,,65.98602294921875,78.281494140625,90.98103332519531,96.69398498535156,,,182.69737243652344
01-14,19.628633499145508,26.138748168945312,31.58121681213379,,44.453514099121094,65.89632415771484,78.1718521118164,91.70599365234375,,,165.4131317138672,185.80230712890625
01-15,20.437652587890625,25.94367790222168,,,44.34803771972656,65.4208984375,77.73330688476562,90.56279754638672,,,171.7318115234375,187.6652374267578
01-16,20.366966247558594,,,,44.69960403442383,65.2953109741211,78.72918701171875,,,120.072509765625,174.84254455566406,188.83245849609375
01-17,,,,35.2379150390625,45.76303482055664,64.46105194091797,,,97.49311828613281,121.31729125976562,173.194091796875,190.94927978515625
01-18,,,31.7232608795166,35.82949447631836,46.87042236328125,,,,96.82244110107422,121.11534881591797,175.5058135986328,
01-19,,26.64266014099121,31.83186149597168,36.12957000732422,,,,91.7989273071289,95.64167785644531,121.98079681396484,,
01-20,19.707172393798828,26.29317283630371,31.932130813598633,36.798316955566406,,,78.60127258300781,91.08328247070312,96.58629608154297,,,
01-21,20.634023666381836,25.80551528930664,32.20783233642578,,,64.0932846069336,77.91602325439453,90.68362426757812,,,,187.09153747558594
01-22,20.0449275970459,25.829893112182617,,,46.92314910888672,64.35342407226562,79.35047149658203,91.91975402832031,,122.89432525634766,170.77508544921875,189.18856811523438
