,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,1.2999999523162842,0.6299999952316284,0.5899999737739563,,,0.699999988079071,0.7300000190734863,0.7300000190734863
01-03,,1.7799999713897705,1.440000057220459,1.2999999523162842,0.6299999952316284,,,0.8199999928474426,0.7200000286102295,0.7400000095367432,0.7400000095367432
01-04,,1.7899999618530273,1.440000057220459,1.2999999523162842,,,0.41999998688697815,0.8299999833106995,0.6800000071525574,0.7400000095367432,
01-05,,2.0399999618530273,1.440000057220459,,,0.5199999809265137,0.41999998688697815,0.8299999833106995,0.7300000190734863,,
01-06,,1.840000033378601,1.309999942779541,,0.6299999952316284,0.550000011920929,0.38999998569488525,0.8600000143051147,,,0.7200000286102295
01-07,,1.8200000524520874,,1.2999999523162842,0.6299999952316284,0.550000011920929,0.38999998569488525,,,0.7400000095367432,0.7200000286102295
01-08,,,,1.2999999523162842,0.6299999952316284,0.5400000214576721,0.38999998569488525,,0.7200000286102295,0.7300000190734863,0.699999988079071
01-09,,,1.309999942779541,1.2999999523162842,0.6299999952316284,0.5799999833106995,,0.8500000238418579,0.7200000286102295,0.7400000095367432,0.6800000071525574
01-10,,1.8300000429153442,1.309999942779541,1.2999999523162842,0.6299999952316284,,,0.8399999737739563,0.7200000286102295,0.6800000071525574,0.7099999785423279
01-11,,1.75,1.309999942779541,1.2999999523162842,,,0.38999998569488525,0.8500000238418579,0.7200000286102295,0.6800000071525574,
01-12,,1.8300000429153442,1.3300000429153442,,,0.5799999833106995,0.38999998569488525,0.8500000238418579,0.699999988079071,,
01-13,,1.690000057220459,1.3300000429153442,,0.6499999761581421,0.550000011920929,0.4099999964237213,0.8199999928474426,,,0.7099999785423279
01-14,,1.7200000286102295,,1.2899999618530273,0.6600000262260437,0.550000011920929,0.41999998688697815,,,0.699999988079071,0.699999988079071
01-15,,,,1.25,0.6800000071525574,0.6100000143051147,0.41999998688697815,,,0.699999988079071,0.699999988079071
01-16,,,,1.2999999523162842,0.6800000071525574,0.6100000143051147,,,0.699999988079071,0.699999988079071,0.699999988079071
