,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,21.200000762939453,24.93000030517578,24.450000762939453,,,43.880001068115234,38.84000015258789,54.130001068115234
01-03,,31.239999771118164,20.940000534057617,21.200000762939453,24.56999969482422,,,31.549999237060547,43.880001068115234,39.630001068115234,54.130001068115234
01-04,,31.239999771118164,20.940000534057617,22.200000762939453,,,23.110000610351562,31.549999237060547,44.02000045776367,39.630001068115234,
01-05,26.670000076293945,31.0,20.940000534057617,,,23.639999389648438,23.110000610351562,31.549999237060547,44.619998931884766,,
01-06,26.670000076293945,31.0,20.940000534057617,,24.559999465942383,23.260000228881836,21.559999465942383,31.549999237060547,,,54.5099983215332
01-07,26.469999313354492,31.0,,22.31999969482422,24.68000030517578,23.260000228881836,21.559999465942383,,,39.630001068115234,54.34000015258789
01-08,26.860000610351562,,,22.31999969482422,24.600000381469727,23.260000228881836,21.559999465942383,,44.380001068115234,41.75,54.83000183105469
01-09,,,20.940000534057617,22.31999969482422,24.260000228881836,23.260000228881836,,31.40999984741211,44.380001068115234,42.029998779296875,54.5099983215332
01-10,,30.489999771118164,20.940000534057617,22.31999969482422,24.260000228881836,,,31.40999984741211,43.599998474121094,42.029998779296875,54.5099983215332
01-11,26.719999313354492,30.489999771118164,20.940000534057617,22.31999969482422,,,21.559999465942383,31.40999984741211,43.599998474121094,42.029998779296875,
01-12,26.719999313354492,30.489999771118164,21.700000762939453,,,23.260000228881836,21.540000915527344,31.40999984741211,43.880001068115234,,
01-13,26.559999465942383,30.489999771118164,21.139999389648438,,24.09000015258789,23.260000228881836,21.760000228881836,31.959999084472656,,,54.5099983215332
01-14,26.559999465942383,31.8700008392334,,22.31999969482422,24.09000015258789,23.260000228881836,20.510000228881836,,,42.029998779296875,54.5099983215332
01-15,26.93000030517578,,,22.31999969482422,24.09000015258789,23.260000228881836,20.510000228881836,,,42.029998779296875,54.20000076293945
01-16,,,,22.31999969482422,24.09000015258789,23.260000228881836,,,44.5099983215332,42.70000076293945,54.20000076293945
01-17,,,21.139999389648438,22.31999969482422,24.09000015258789,,,31.989999771118164,44.77000045776367,42.70000076293945,55.220001220703125
01-18,,31.8700008392334,21.139999389648438,22.31999969482422,,,,31.989999771118164,43.7400016784668,42.70000076293945,
01-19,26.93000030517578,31.399999618530273,21.139999389648438,,,,20.200000762939453,31.989999771118164,43.7400016784668,,
01-20,26.93000030517578,31.110000610351562,21.139999389648438,,,23.260000228881836,19.479999542236328,31.989999771118164,,,
01-21,26.93000030517578,31.110000610351562,,,24.09000015258789,22.84000015258789,19.690000534057617,,,,54.91999816894531
01-22,25.860000610351562,,,22.31999969482422,24.09000015258789,22.84000015258789,19.690000534057617,,43.7400016784668,42.70000076293945,54.91999816894531
01-23,,,21.139999389648438,22.31999969482422,24.09000015258789,22.84000015258789,,31.989999771118164,43.7400016784668,42.70000076293945,54.560001373291016
01-24,,31.110000610351562,21.139999389648438,22.31999969482422,22.829999923706055,,,31.459999084472656,43.7400016784668,42.70000076293945,54.560001373291016
01-25,25.860000610351562,31.110000610351562,21.139999389648438,22.31999969482422,,,19.850000381469727,31.540000915527344,44.20000076293945,42.70000076293945,
01-26,25.860000610351562,31.110000610351562,22.56999969482422,,,22.84000015258789,20.049999237060547,31.760000228881836,44.20000076293945,,
01-27,25.479999542236328,31.540000915527344,22.56999969482422,,22.829999923706055,22.84000015258789,20.290000915527344,31.760000228881836,,,53.790000915527344
01-28,25.479999542236328,31.540000915527344,,22.31999969482422,22.829999923706055,22.059999465942383,20.290000915527344,,,42.70000076293945,53.790000915527344
01-29,25.75,,,22.059999465942383,22.829999923706055,22.059999465942383,20.290000915527344,,44.20000076293945,42.70000076293945,53.790000915527344
01-30,,,22.56999969482422,22.059999465942383,22.829999923706055,22.059999465942383,,31.760000228881836,44.20000076293945,42.70000076293945,53.790000915527344
01-31,,31.540000915527344,22.56999969482422,22.260000228881836,22.829999923706055,,,32.31999969482422,44.20000076293945,42.70000076293945,51.45000076293945
02-01,25.8700008392334,31.540000915527344,22.56999969482422,22.260000228881836,,,20.290000915527344,32.31999969482422,44.20000076293945,42.70000076293945,
02-02,25.950000762939453,31.540000915527344,22.56999969482422,,,22.049999237060547,20.010000228881836,31.979999542236328,43.7599983215332,,
02-03,26.0,31.540000915527344,23.049999237060547,,22.829999923706055,22.049999237060547,19.889999389648438,32.150001525878906,,,51.45000076293945
02-04,25.200000762939453,31.540000915527344,,22.139999389648438,22.809999465942383,22.049999237060547,19.889999389648438,,,44.369998931884766,51.45000076293945
02-05,25.81999969482422,,,22.139999389648438,22.809999465942383,22.049999237060547,19.889999389648438,,43.7599983215332,44.66999816894531,53.09000015258789
02-06,,,22.989999771118164,22.139999389648438,23.790000915527344,22.049999237060547,,32.349998474121094,42.34000015258789,44.66999816894531,52.86000061035156
02-07,,31.579999923706055,23.06999969482422,22.139999389648438,23.950000762939453,,,32.349998474121094,42.599998474121094,44.66999816894531,52.9900016784668
02-08,25.81999969482422,31.579999923706055,23.06999969482422,22.139999389648438,,,19.889999389648438,32.349998474121094,42.599998474121094,43.849998474121094,
02-09,26.030000686645508,31.09000015258789,23.06999969482422,,,22.049999237060547,20.979999542236328,32.349998474121094,42.599998474121094,,
