,2012,2013,2014,2015,2016,2017,2018,2019,2020
03-12,,13.136852264404297,11.9937162399292,16.427875518798828,,,20.776649475097656,17.64801597595215,13.920412063598633
03-13,,13.136852264404297,11.9937162399292,16.427875518798828,,16.18779182434082,20.776649475097656,17.64801597595215,13.920412063598633
03-14,,12.87788200378418,11.9937162399292,,13.75380802154541,16.18779182434082,20.776649475097656,17.64801597595215,
03-15,,12.87788200378418,,,13.75380802154541,16.18779182434082,18.34096908569336,17.036745071411133,
03-16,,,,16.427875518798828,13.75380802154541,15.779943466186523,18.34096908569336,,10.803753852844238
03-17,,,11.9937162399292,16.427875518798828,13.75380802154541,15.779943466186523,,,12.14799976348877
03-18,,12.87788200378418,11.9937162399292,16.2891845703125,13.75380802154541,,,17.036745071411133,12.14799976348877
03-19,,12.87788200378418,11.9937162399292,16.2891845703125,,,18.34096908569336,17.036745071411133,8.175005912780762
03-20,,12.87788200378418,11.9937162399292,16.2891845703125,,15.779943466186523,18.34096908569336,17.036745071411133,8.47372817993164
03-21,,12.87788200378418,11.917744636535645,,14.939314842224121,15.779943466186523,18.34096908569336,17.036745071411133,
03-22,,12.87788200378418,,,14.939314842224121,15.779943466186523,18.34096908569336,17.036745071411133,
03-23,,,,16.2891845703125,14.939314842224121,15.779943466186523,18.34096908569336,,8.47372817993164
03-24,,,11.917744636535645,16.2891845703125,14.939314842224121,15.779943466186523,,,8.523514747619629
03-25,,12.87788200378418,11.822782516479492,16.2891845703125,,,,17.25364875793457,8.961639404296875
03-26,,13.019139289855957,11.822782516479492,16.2891845703125,,,18.34096908569336,17.25364875793457,9.439592361450195
03-27,,13.019139289855957,12.055440902709961,16.2891845703125,,15.79936408996582,18.34096908569336,17.25364875793457,9.439592361450195
03-28,,13.019139289855957,12.064937591552734,,16.75130844116211,15.79936408996582,18.34096908569336,17.25364875793457,
03-29,,,,,16.75130844116211,15.79936408996582,18.34096908569336,17.69731330871582,
03-30,,,,16.2891845703125,16.75130844116211,15.79936408996582,,,9.439592361450195
03-31,,,12.32608413696289,16.2891845703125,16.75130844116211,15.79936408996582,,,9.15082836151123
04-01,,13.019139289855957,12.32608413696289,16.2891845703125,16.75130844116211,,,17.69731330871582,9.15082836151123
04-02,,13.019139289855957,12.32608413696289,16.2891845703125,,,18.34096908569336,17.69731330871582,9.15082836151123
04-03,,13.019139289855957,12.32608413696289,,,15.79936408996582,18.34096908569336,17.69731330871582,9.15082836151123
04-04,,13.019139289855957,12.32608413696289,,16.75130844116211,16.022708892822266,18.34096908569336,17.69731330871582,
04-05,,13.019139289855957,,,16.75130844116211,16.022708892822266,18.34096908569336,17.69731330871582,
04-06,,,,16.2891845703125,16.75130844116211,16.022708892822266,18.34096908569336,,9.15082836151123
04-07,,,12.32608413696289,16.2891845703125,13.638148307800293,16.022708892822266,,,9.15082836151123
04-08,,13.019139289855957,12.32608413696289,16.2891845703125,13.638148307800293,,,17.69731330871582,9.15082836151123
04-09,,13.019139289855957,12.32608413696289,16.2891845703125,,,18.34096908569336,17.69731330871582,9.15082836151123
04-10,,13.019139289855957,12.32608413696289,16.2891845703125,,16.022708892822266,18.34096908569336,17.69731330871582,
04-11,,13.019139289855957,12.32608413696289,,13.638148307800293,16.022708892822266,18.34096908569336,17.69731330871582,
04-12,,13.019139289855957,,,13.638148307800293,16.022708892822266,18.34096908569336,17.69731330871582,
04-13,,,,17.279159545898438,13.638148307800293,16.022708892822266,18.34096908569336,,9.15082836151123
04-14,,,12.32608413696289,17.279159545898438,13.638148307800293,,,,9.15082836151123
04-15,,13.019139289855957,12.32608413696289,17.279159545898438,13.638148307800293,,,17.69731330871582,9.15082836151123
04-16,,13.019139289855957,12.32608413696289,17.279159545898438,,,18.34096908569336,17.69731330871582,9.15082836151123
04-17,,13.019139289855957,12.32608413696289,17.279159545898438,,16.022708892822266,18.34096908569336,17.69731330871582,11.092517852783203
04-18,,13.019139289855957,,,13.638148307800293,16.022708892822266,18.34096908569336,17.69731330871582,
04-19,,14.102105140686035,,,13.638148307800293,16.022708892822266,18.34096908569336,,
04-20,,,,17.07829475402832,13.638148307800293,16.022708892822266,18.34096908569336,,11.092517852783203
04-21,,,13.351673126220703,17.07829475402832,13.638148307800293,16.022708892822266,,,11.092517852783203
04-22,,14.102105140686035,13.351673126220703,17.07829475402832,15.9031400680542,,,17.69731330871582,11.092517852783203
04-23,,14.102105140686035,13.351673126220703,17.07829475402832,,,18.34096908569336,17.69731330871582,11.092517852783203
04-24,,14.102105140686035,13.351673126220703,17.07829475402832,,16.527666091918945,17.235620498657227,17.69731330871582,11.092517852783203
04-25,,14.102105140686035,13.351673126220703,,15.9031400680542,16.527666091918945,17.235620498657227,17.69731330871582,
04-26,,14.102105140686035,,,15.9031400680542,16.527666091918945,17.235620498657227,17.69731330871582,
04-27,,,,17.07829475402832,16.317584991455078,16.527666091918945,17.235620498657227,,11.092517852783203
04-28,,,13.247214317321777,17.07829475402832,16.317584991455078,16.527666091918945,,,10.853540420532227
04-29,,14.102105140686035,13.247214317321777,17.07829475402832,16.163375854492188,,,17.69731330871582,10.853540420532227
04-30,,14.102105140686035,13.247214317321777,17.07829475402832,,,17.235620498657227,17.69731330871582,10.853540420532227
05-01,,14.87901782989502,13.247214317321777,17.07829475402832,,16.527666091918945,17.235620498657227,17.69731330871582,10.853540420532227
05-02,,14.87901782989502,13.337430953979492,,16.163375854492188,16.527666091918945,17.235620498657227,17.69731330871582,
05-03,,14.87901782989502,,,15.035697937011719,16.527666091918945,17.235620498657227,17.69731330871582,
05-04,,,,17.07829475402832,15.035697937011719,16.527666091918945,17.235620498657227,,10.853540420532227
05-05,,,13.337430953979492,17.07829475402832,15.035697937011719,16.527666091918945,,,11.709875106811523
05-06,,15.538211822509766,13.337430953979492,17.408288955688477,15.035697937011719,,,17.69731330871582,12.7952299118042
05-07,,15.373416900634766,13.337430953979492,17.408288955688477,,,17.235620498657227,17.69731330871582,12.7952299118042
05-08,,15.373416900634766,13.722025871276855,17.594804763793945,,16.527666091918945,17.235620498657227,17.69731330871582,13.69139289855957
05-09,,15.373416900634766,13.897706985473633,,15.035697937011719,16.527666091918945,17.235620498657227,17.69731330871582,
05-10,,15.373416900634766,,,15.035697937011719,16.527666091918945,17.235620498657227,17.69731330871582,
05-11,,,,17.594804763793945,15.035697937011719,16.527666091918945,17.235620498657227,,13.69139289855957
05-12,,,13.897706985473633,17.594804763793945,15.035697937011719,16.527666091918945,,,13.69139289855957
05-13,,15.373416900634766,13.897706985473633,17.594804763793945,15.035697937011719,,,17.69731330871582,13.69139289855957
05-14,,15.373416900634766,13.897706985473633,17.594804763793945,,,17.235620498657227,16.711393356323242,13.69139289855957
05-15,9.822112083435059,15.373416900634766,14.287050247192383,17.594804763793945,,16.527666091918945,17.235620498657227,16.711393356323242,13.69139289855957
05-16,9.822112083435059,15.373416900634766,14.287050247192383,,15.035697937011719,16.527666091918945,17.235620498657227,16.711393356323242,
05-17,9.822112083435059,15.373416900634766,,,15.035697937011719,16.527666091918945,17.235620498657227,16.711393356323242,
05-18,9.822112083435059,,,17.594804763793945,15.035697937011719,16.527666091918945,17.235620498657227,,13.69139289855957
05-19,,,14.287050247192383,17.594804763793945,15.035697937011719,16.527666091918945,,,13.69139289855957
05-20,,15.373416900634766,14.287050247192383,17.594804763793945,15.035697937011719,,,16.711393356323242,13.69139289855957
05-21,9.822112083435059,15.373416900634766,14.287050247192383,17.594804763793945,,,17.235620498657227,15.626876831054688,13.69139289855957
05-22,9.822112083435059,15.373416900634766,14.329785346984863,17.594804763793945,,16.527666091918945,17.235620498657227,15.626876831054688,13.69139289855957
05-23,9.822112083435059,15.373416900634766,14.329785346984863,,15.035697937011719,16.527666091918945,17.235620498657227,15.626876831054688,
05-24,9.822112083435059,15.373416900634766,,,15.035697937011719,16.527666091918945,17.235620498657227,15.626876831054688,
05-25,9.822112083435059,,,,15.035697937011719,16.527666091918945,17.235620498657227,,
05-26,,,,17.178728103637695,15.035697937011719,16.527666091918945,,,13.69139289855957
05-27,,,13.949934005737305,17.178728103637695,15.035697937011719,,,,13.69139289855957
05-28,,15.373416900634766,13.949934005737305,17.178728103637695,,,,15.626876831054688,13.69139289855957
05-29,9.822112083435059,15.043816566467285,13.949934005737305,17.178728103637695,,,17.235620498657227,15.626876831054688,13.69139289855957
05-30,9.822112083435059,15.043816566467285,13.949934005737305,,,16.527666091918945,17.235620498657227,15.626876831054688,
05-31,9.822112083435059,15.043816566467285,,,15.035697937011719,16.527666091918945,17.235620498657227,15.626876831054688,
06-01,9.822112083435059,,,17.178728103637695,15.035697937011719,16.527666091918945,17.235620498657227,,13.69139289855957
06-02,,,13.949934005737305,16.977863311767578,15.035697937011719,16.527666091918945,,,13.69139289855957
06-03,,15.043816566467285,13.949934005737305,16.977863311767578,15.035697937011719,,,17.25364875793457,15.782442092895508
06-04,9.822112083435059,15.043816566467285,13.94044017791748,16.977863311767578,,,17.235620498657227,17.25364875793457,15.782442092895508
06-05,9.822112083435059,15.043816566467285,13.94044017791748,16.977863311767578,,16.527666091918945,17.235620498657227,17.25364875793457,15.39410400390625
06-06,9.822112083435059,15.043816566467285,13.94044017791748,,18.312707901000977,17.090890884399414,17.235620498657227,17.25364875793457,
06-07,9.822112083435059,15.043816566467285,,,18.312707901000977,17.090890884399414,17.235620498657227,17.25364875793457,
06-08,9.822112083435059,,,16.977863311767578,18.312707901000977,17.090890884399414,17.235620498657227,,15.39410400390625
06-09,,,13.94044017791748,16.977863311767578,18.312707901000977,17.090890884399414,,,15.39410400390625
06-10,,15.043816566467285,13.992667198181152,16.977863311767578,18.312707901000977,,,17.25364875793457,15.39410400390625
06-11,9.822112083435059,15.043816566467285,13.992667198181152,16.977863311767578,,,17.235620498657227,17.25364875793457,15.39410400390625
06-12,9.822112083435059,13.51353645324707,13.992667198181152,16.308311462402344,,17.090890884399414,17.235620498657227,17.25364875793457,15.39410400390625
06-13,9.822112083435059,13.51353645324707,13.949934005737305,,18.312707901000977,17.090890884399414,17.235620498657227,17.25364875793457,
06-14,9.865723609924316,13.51353645324707,,,18.312707901000977,17.090890884399414,17.235620498657227,17.25364875793457,
06-15,9.865723609924316,,,16.308311462402344,18.312707901000977,17.090890884399414,17.235620498657227,,15.39410400390625
06-16,,,13.949934005737305,16.308311462402344,18.312707901000977,17.090890884399414,,,16.310182571411133
06-17,,13.51353645324707,13.949934005737305,16.308311462402344,18.312707901000977,,,17.25364875793457,16.310182571411133
06-18,9.865723609924316,13.51353645324707,13.949934005737305,16.308311462402344,,,16.521541595458984,17.25364875793457,16.310182571411133
06-19,9.865723609924316,13.51353645324707,14.909051895141602,16.308311462402344,,17.090890884399414,16.521541595458984,17.25364875793457,16.310182571411133
06-20,9.865723609924316,13.51353645324707,13.949934005737305,,18.312707901000977,17.090890884399414,16.521541595458984,17.25364875793457,
06-21,9.865723609924316,13.51353645324707,,,18.312707901000977,17.090890884399414,16.521541595458984,17.25364875793457,
06-22,9.865723609924316,,,16.308311462402344,18.312707901000977,17.090890884399414,15.054266929626465,,16.310182571411133
06-23,,,13.949934005737305,16.308311462402344,18.312707901000977,17.090890884399414,,,16.310182571411133
06-24,,13.51353645324707,13.888209342956543,16.308311462402344,18.312707901000977,,,17.25364875793457,16.310182571411133
06-25,9.865723609924316,13.51353645324707,13.888209342956543,16.308311462402344,,,15.054266929626465,17.25364875793457,16.310182571411133
06-26,9.865723609924316,13.51353645324707,14.116118431091309,16.308311462402344,,17.090890884399414,15.054266929626465,17.25364875793457,16.3799991607666
06-27,9.865723609924316,12.006799697875977,14.116118431091309,,17.782604217529297,17.090890884399414,15.337940216064453,17.25364875793457,
06-28,9.865723609924316,12.242228507995605,,,17.782604217529297,17.090890884399414,15.337940216064453,17.25364875793457,
06-29,9.865723609924316,,,16.308311462402344,17.782604217529297,17.090890884399414,15.337940216064453,,16.3799991607666
06-30,,,14.258562088012695,16.308311462402344,17.782604217529297,17.090890884399414,,,16.3799991607666
07-01,,12.242228507995605,14.258562088012695,16.308311462402344,17.3488826751709,,,17.25364875793457,16.3799991607666
07-02,9.865723609924316,12.242228507995605,14.258562088012695,16.308311462402344,,,15.337940216064453,17.25364875793457,16.3799991607666
07-03,9.865723609924316,12.242228507995605,14.258562088012695,,,17.158157348632812,15.401786804199219,17.25364875793457,
07-05,9.865723609924316,13.122727394104004,,,17.3488826751709,17.158157348632812,15.401786804199219,17.421255111694336,
07-06,9.865723609924316,,,16.369760513305664,17.407875061035156,17.158157348632812,16.875171661376953,,16.3799991607666
07-07,,,14.310983657836914,16.369760513305664,17.398202896118164,17.158157348632812,,,16.3799991607666
07-08,,13.122727394104004,14.310983657836914,16.369760513305664,17.398202896118164,,,17.421255111694336,16.3799991607666
07-09,9.865723609924316,13.122727394104004,14.310983657836914,16.369760513305664,,,16.875171661376953,17.421255111694336,16.190000534057617
07-10,9.865723609924316,13.122727394104004,14.310983657836914,16.369760513305664,,17.158157348632812,16.875171661376953,17.421255111694336,16.190000534057617
07-11,9.865723609924316,13.122727394104004,14.310983657836914,,17.398202896118164,17.158157348632812,16.875171661376953,17.421255111694336,
07-12,9.865723609924316,13.175202369689941,,,17.398202896118164,17.158157348632812,16.875171661376953,17.421255111694336,
07-13,9.865723609924316,,,16.369760513305664,19.342082977294922,17.158157348632812,16.875171661376953,,14.289999961853027
07-14,,,14.310983657836914,16.369760513305664,19.342082977294922,17.158157348632812,,,15.90999984741211
07-15,,13.175202369689941,14.310983657836914,16.369760513305664,19.342082977294922,,,17.421255111694336,15.90999984741211
07-16,9.865723609924316,13.175202369689941,13.82966136932373,16.369760513305664,,,17.38594627380371,17.421255111694336,15.90999984741211
07-17,10.38620376586914,13.175202369689941,13.82966136932373,16.369760513305664,,17.158157348632812,17.38594627380371,17.421255111694336,15.90999984741211
07-18,10.38620376586914,13.175202369689941,13.82966136932373,,19.342082977294922,17.158157348632812,17.38594627380371,17.421255111694336,
07-19,10.38620376586914,13.175202369689941,,,19.342082977294922,17.158157348632812,17.38594627380371,17.421255111694336,
07-20,10.38620376586914,,,16.019325256347656,19.342082977294922,17.158157348632812,17.38594627380371,,15.90999984741211
07-21,,,13.82966136932373,15.947315216064453,19.342082977294922,17.158157348632812,,,15.90999984741211
07-22,,13.175202369689941,13.82966136932373,15.947315216064453,19.342082977294922,,,17.421255111694336,15.90999984741211
07-23,10.38620376586914,13.175202369689941,13.82966136932373,15.947315216064453,,,17.38594627380371,17.421255111694336,15.90999984741211
07-24,10.38620376586914,14.182132720947266,13.82966136932373,15.947315216064453,,17.158157348632812,17.38594627380371,17.421255111694336,15.90999984741211
07-25,10.38620376586914,14.182132720947266,14.444418907165527,,19.342082977294922,17.158157348632812,17.38594627380371,17.421255111694336,
07-26,10.38620376586914,14.182132720947266,,,19.342082977294922,16.81694221496582,17.38594627380371,17.501482009887695,
07-27,10.38620376586914,,,15.947315216064453,19.342082977294922,16.81694221496582,17.38594627380371,,15.90999984741211
07-28,,,14.444418907165527,15.947315216064453,19.342082977294922,16.81694221496582,,,15.90999984741211
07-29,,14.182132720947266,14.444418907165527,15.947315216064453,19.342082977294922,,,17.501482009887695,15.90999984741211
07-30,10.38620376586914,14.182132720947266,14.444418907165527,15.947315216064453,,,17.38594627380371,17.501482009887695,15.90999984741211
07-31,10.38620376586914,14.182132720947266,14.549261093139648,15.947315216064453,,16.81694221496582,17.38594627380371,17.501482009887695,15.90999984741211
08-01,10.38620376586914,14.182132720947266,14.549261093139648,,19.342082977294922,16.81694221496582,17.38594627380371,17.501482009887695,
08-02,10.38620376586914,14.182132720947266,,,19.342082977294922,16.81694221496582,17.38594627380371,17.501482009887695,
08-03,10.38620376586914,,,15.947315216064453,19.342082977294922,16.81694221496582,17.38594627380371,,14.5
08-04,,,14.549261093139648,16.292951583862305,19.342082977294922,16.81694221496582,,,14.5
08-05,,13.213022232055664,14.549261093139648,16.292951583862305,19.342082977294922,,,17.501482009887695,14.609999656677246
08-06,10.38620376586914,13.213022232055664,14.549261093139648,16.292951583862305,,,17.38594627380371,17.501482009887695,14.609999656677246
08-07,10.38620376586914,13.165748596191406,14.549261093139648,16.292951583862305,,16.81694221496582,17.38594627380371,17.501482009887695,14.609999656677246
08-08,10.38620376586914,13.165748596191406,14.549261093139648,,19.342082977294922,16.81694221496582,17.38594627380371,17.501482009887695,
08-09,10.38620376586914,13.165748596191406,,,16.469785690307617,16.81694221496582,18.112817764282227,17.501482009887695,
08-10,10.38620376586914,,,16.292951583862305,16.469785690307617,16.81694221496582,18.112817764282227,,14.609999656677246
08-11,,,14.549261093139648,16.292951583862305,16.469785690307617,16.81694221496582,,,14.609999656677246
08-12,,13.165748596191406,14.549261093139648,16.292951583862305,18.220245361328125,,,17.501482009887695,14.609999656677246
08-13,10.38620376586914,13.165748596191406,14.549261093139648,16.292951583862305,,,18.112817764282227,17.501482009887695,14.609999656677246
08-14,10.38620376586914,13.165748596191406,14.549261093139648,16.292951583862305,,16.81694221496582,18.112817764282227,17.501482009887695,14.609999656677246
08-15,10.38620376586914,13.165748596191406,14.549261093139648,,18.220245361328125,16.81694221496582,18.112817764282227,17.501482009887695,
08-16,10.38620376586914,13.165748596191406,,,18.220245361328125,16.81694221496582,18.112817764282227,17.501482009887695,
08-17,10.38620376586914,,,16.292951583862305,18.220245361328125,16.81694221496582,18.112817764282227,,14.609999656677246
08-18,,,14.549261093139648,16.292951583862305,18.220245361328125,16.81694221496582,,,15.6899995803833
08-19,,13.165748596191406,14.549261093139648,16.292951583862305,18.220245361328125,,,17.501482009887695,15.6899995803833
08-20,10.38620376586914,13.165748596191406,14.549261093139648,16.292951583862305,,,18.112817764282227,17.501482009887695,15.6899995803833
08-21,10.38620376586914,13.165748596191406,14.549261093139648,16.292951583862305,,16.81694221496582,18.112817764282227,17.501482009887695,15.699999809265137
08-22,10.38620376586914,12.17300033569336,14.549261093139648,,19.00359535217285,16.81694221496582,18.112817764282227,17.33310317993164,
08-23,9.701604843139648,12.17300033569336,,,19.31307029724121,15.598325729370117,18.112817764282227,17.33310317993164,
08-24,9.701604843139648,,,16.292951583862305,19.31307029724121,15.598325729370117,18.112817764282227,,15.699999809265137
08-25,,,14.549261093139648,16.292951583862305,19.31307029724121,15.598325729370117,,,15.699999809265137
08-26,,12.17300033569336,15.740652084350586,16.292951583862305,18.73280906677246,,,17.501482009887695,15.699999809265137
08-27,9.701604843139648,12.17300033569336,15.740652084350586,16.292951583862305,,,18.112817764282227,17.501482009887695,15.699999809265137
08-28,9.701604843139648,12.17300033569336,15.740652084350586,16.292951583862305,,15.598325729370117,18.112817764282227,17.501482009887695,15.699999809265137
08-29,9.701604843139648,12.17300033569336,15.740652084350586,,18.703792572021484,15.598325729370117,18.112817764282227,17.501482009887695,
08-30,9.701604843139648,12.17300033569336,,,18.703792572021484,15.598325729370117,18.112817764282227,17.501482009887695,
08-31,9.701604843139648,,,16.292951583862305,18.703792572021484,15.598325729370117,18.112817764282227,,15.699999809265137
09-01,,,,16.292951583862305,19.342082977294922,15.598325729370117,,,15.699999809265137
09-02,,,15.740652084350586,16.292951583862305,19.342082977294922,,,,15.699999809265137
09-03,,12.17300033569336,15.740652084350586,16.292951583862305,,,,17.501482009887695,15.699999809265137
09-04,9.701604843139648,12.17300033569336,15.740652084350586,16.292951583862305,,,18.112817764282227,17.501482009887695,15.699999809265137
09-05,9.701604843139648,11.582075119018555,15.740652084350586,,,15.598325729370117,18.112817764282227,17.501482009887695,
09-06,9.701604843139648,11.582075119018555,,,19.342082977294922,15.598325729370117,18.112817764282227,17.501482009887695,
09-07,9.701604843139648,,,,17.968793869018555,15.598325729370117,18.112817764282227,,
09-08,,,15.740652084350586,16.292951583862305,17.659320831298828,15.598325729370117,,,15.699999809265137
09-09,,11.582075119018555,15.740652084350586,16.292951583862305,17.543270111083984,,,17.501482009887695,15.699999809265137
09-10,9.701604843139648,11.582075119018555,15.426122665405273,16.292951583862305,,,18.112817764282227,17.501482009887695,15.699999809265137
09-11,9.701604843139648,11.582075119018555,15.130659103393555,16.292951583862305,,15.598325729370117,18.112817764282227,17.501482009887695,15.699999809265137
09-12,9.701604843139648,12.433003425598145,15.454717636108398,,16.440771102905273,17.255647659301758,16.305463790893555,17.501482009887695,
09-13,9.701604843139648,12.433003425598145,,,16.440771102905273,17.255647659301758,16.305463790893555,17.501482009887695,
09-14,9.701604843139648,,,16.292951583862305,16.440771102905273,17.255647659301758,16.305463790893555,,15.699999809265137
09-15,,,15.454717636108398,15.793699264526367,16.943666458129883,17.255647659301758,,,15.699999809265137
09-16,,12.433003425598145,15.48331356048584,15.793699264526367,16.943666458129883,,,17.501482009887695,15.699999809265137
