,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,17.83209228515625,,,,33.98554229736328,42.360145568847656,43.85895156860352,,,92.60313415527344,92.95697784423828,145.2495574951172
01-03,,,28.103687286376953,32.13373565673828,34.14478302001953,43.240699768066406,,,60.26795959472656,92.88167572021484,86.00154876708984,144.15171813964844
01-04,,22.501604080200195,27.604103088378906,31.620819091796875,34.182262420654304,,,40.6084098815918,61.32329177856445,93.46759033203124,89.07442474365234,
01-05,17.932010650634766,22.195188522338867,27.44423675537109,32.21366500854492,,,42.96903610229492,40.514732360839844,61.25674057006836,94.15914916992188,,
01-06,17.958648681640625,22.315093994140625,27.35097503662109,32.36687469482422,,42.98776626586914,42.43507385253906,39.8589973449707,60.64826583862305,,,140.19558715820312
01-07,15.86703109741211,22.095266342163086,27.53083229064941,,34.03237533569336,43.100181579589844,42.85662460327149,40.449161529541016,,,90.87911987304688,144.52757263183594
01-08,15.92031955718994,22.241819381713867,,,34.19161605834961,43.25942611694336,43.240699768066406,38.60374069213867,,94.94677734375,89.22073364257812,146.7825469970703
01-09,15.200906753540039,,,32.73990249633789,33.95743560791016,42.91282653808594,42.92218780517578,,60.42008590698242,94.31285858154295,90.79132843017578,149.62107849121094
01-10,,,27.177778244018555,33.112926483154304,33.99489974975586,43.20322036743164,,,60.31549453735352,93.16022491455078,91.8839111328125,147.98916625976562
01-11,,21.449132919311523,27.757305145263672,33.13291549682617,33.71387481689453,,,38.23841094970703,60.73382949829102,94.06311798095705,93.32766723632812,
01-12,14.80789279937744,21.309246063232425,28.20360946655273,33.432662963867195,,,42.35076522827149,37.93864822387695,60.6007308959961,94.28402709960938,,
01-13,15.034372329711914,21.728904724121094,28.949663162231445,32.59335708618164,,43.02523422241211,42.303932189941406,36.55224609375,61.25674057006836,,,149.32437133789062
01-14,14.654685974121096,22.155221939086914,30.015464782714844,,33.311080932617195,44.074405670166016,42.26646041870117,38.10725402832031,,,92.7618637084961,150.67935180664062
01-15,14.874507904052734,22.03532218933105,,,33.47968292236328,44.71139526367188,42.08848571777344,37.1986083984375,,,93.28865051269531,149.60130310058594
01-16,15.300827026367188,,,,33.09561538696289,44.24301528930664,43.17512130737305,,,94.02468872070312,91.6790542602539,152.49916076660156
01-17,,,,32.91974639892578,33.71387481689453,44.28048706054688,,,60.2869758605957,96.37793731689452,93.5715560913086,153.00357055664062
01-18,,,29.908884048461914,33.29277801513672,33.77008056640625,,,,60.7623519897461,96.03215789794922,94.90801239013672,
01-19,,22.501604080200195,29.54251480102539,33.34607315063477,,,,37.7325553894043,60.32500839233398,98.73121643066406,,
01-20,14.288321495056152,22.10859489440918,29.72237205505371,33.42601776123047,,,43.4842529296875,37.60141372680664,60.26795959472656,,,
01-21,14.994409561157227,22.081951141357425,28.76314926147461,,,43.95262908935547,43.19385147094727,37.1986083984375,,,,154.30911254882812
01-22,14.46151065826416,21.615665435791016,,,34.14478302001953,44.28985977172852,43.56855773925781,37.68572616577149,,97.7610855102539,92.5472640991211,155.99044799804688
01-23,15.0743408203125,,,33.252819061279304,34.11668014526367,40.280540466308594,43.84021377563477,,60.49614715576172,98.83686065673828,92.06925201416016,157.50369262695312
01-24,,,29.50255012512207,33.42601776123047,34.922290802001946,38.4257698059082,,,61.88422393798828,97.69384002685548,95.2689437866211,154.4574432373047
01-25,,21.688936233520508,29.64909362792969,33.43932342529297,35.015968322753906,,,37.82623291015625,62.64483642578125,98.6063461303711,97.1224365234375,
01-26,15.327473640441895,21.449132919311523,30.355182647705078,33.406028747558594,,,43.849586486816406,38.40702819824219,64.79352569580078,97.84754943847656,,
01-27,15.75378704071045,21.602340698242188,30.435121536254886,33.572555541992195,,38.2009391784668,43.57792663574219,37.919921875,64.83155822753906,,,149.7001953125
01-28,16.366615295410153,23.294292449951172,30.32853507995605,,34.93166732788086,38.74426651000977,43.05332946777344,37.348487854003906,,,96.80052185058594,154.30911254882812
01-29,15.387421607971193,23.414194107055664,,,34.98786163330078,37.87307357788086,45.40460205078125,38.06978225708008,,97.5305633544922,98.21501159667969,150.4221954345703
01-30,15.160940170288086,,,33.912281036376946,34.500747680664055,38.19157409667969,46.28514099121094,,64.44174957275389,97.97239685058594,99.42465209960938,150.47164916992188
01-31,,,30.048770904541016,33.585880279541016,34.622528076171875,37.77003479003906,,,64.18505096435547,97.86673736572266,99.3953857421875,143.91433715820312
02-01,,24.21353912353516,30.215301513671875,34.738269805908196,34.84735870361328,,,37.844970703125,64.30863952636719,98.21251678466795,100.25383758544922,
02-02,15.620562553405762,23.82052230834961,30.614973068237305,34.591724395751946,,,47.34368515014648,36.43046951293945,64.78400421142578,96.45478057861328,,
02-03,15.940300941467285,23.787220001220703,30.66826438903809,34.97140884399414,,36.63655471801758,46.69732284545898,37.00188064575195,65.56362915039061,,,147.2572784423828
02-04,16.499841690063473,23.20769500732422,30.92805099487305,,33.723243713378906,37.82623291015625,47.39988708496094,36.524147033691406,,,100.44893646240234,151.58926391601562
02-05,17.332496643066403,23.280967712402344,,,33.95743560791016,37.78876495361328,47.70901870727539,36.7021369934082,,92.6319351196289,99.93192291259766,154.9915313720703
02-06,17.93867301940918,,,34.545101165771484,33.76071548461914,37.60141372680664,47.30621719360352,,65.29743194580078,93.82298278808594,100.78062438964844,158.79931640625
02-07,,,31.13455390930176,34.83152389526367,33.33917236328125,37.919921875,,,65.43053436279297,91.43130493164062,98.2637939453125,159.1157989501953
02-08,,23.4608211517334,31.37435531616211,34.73160552978516,33.47968292236328,,,36.758338928222656,64.07096099853516,89.87528228759766,95.31771850585938,
02-09,17.18594741821289,23.69396209716797,31.23446273803711,34.23202514648437,,,47.77459335327149,35.38130187988281,63.70016098022461,91.52735900878906,,
02-10,16.200092315673828,23.68064117431641,31.294414520263672,33.779056549072266,,37.64825439453125,48.40221405029297,33.91996383666992,64.65090179443361,,,159.61032104492188
02-11,16.44655418395996,23.70063018798828,31.64079475402832,,33.37664031982422,37.88245010375977,49.20783233642578,33.26422119140625,,,94.82997131347656,162.9136962890625
02-12,16.513168334960938,23.96707534790039,,,33.573360443115234,37.919921875,49.05795288085938,33.10497283935547,,93.17945098876952,97.0931625366211,164.98077392578125
02-13,17.379125595092773,,,33.9189453125,33.64829635620117,38.341453552246094,48.87996292114258,,65.16432189941406,92.6895751953125,96.36153411865234,164.2884521484375
02-14,,,32.000518798828125,34.55175018310547,33.638938903808594,38.678688049316406,,,64.63189697265625,95.57112121582031,95.62013244628906,165.3665008544922
02-15,,,31.840639114379886,33.88562774658203,33.54526138305664,,,,65.45905303955078,96.30110168457031,97.46387481689452,
02-16,,24.27349090576172,32.44681167602539,34.525108337402344,,,,33.9293212890625,66.07703399658203,96.05137634277344,,
02-17,15.893671035766602,24.33344078063965,32.97970962524414,33.88562774658203,,,48.34601211547852,34.407081604003906,65.83934783935547,,,
02-18,15.327473640441895,24.44667816162109,33.119590759277344,,,38.772361755371094,48.33663558959961,34.96912384033203,,,,159.2542724609375
02-19,14.894489288330078,24.64651679992676,,,33.657665252685554,39.80279159545898,48.05561447143555,35.04407501220703,,,97.61018371582031,162.1818084716797
02-20,14.69465446472168,,,,33.02066802978516,40.31801223754883,48.2617073059082,,,98.5294952392578,102.1073226928711,161.91477966308594
02-21,,,,33.45265579223633,32.327468872070305,39.7465934753418,,,66.58092498779297,96.627685546875,102.11708068847656,156.65310668945312
02-22,,24.599889755249023,32.220325469970696,33.65915298461914,32.674072265625,,,34.60379409790039,66.21963500976561,97.30004119873048,103.81446838378906,
02-23,14.101804733276367,24.17357063293457,32.20700836181641,33.892288208007805,,,48.13056945800781,34.566329956054695,66.18161773681639,98.62554931640624,,
02-24,14.361594200134276,24.519960403442386,32.273624420166016,33.892288208007805,,39.99013900756836,48.28044891357422,35.2969970703125,66.02950286865234,,,149.80899047851562
02-25,14.23503303527832,24.153587341308594,32.706600189208984,,31.81226348876953,40.25244522094727,48.40221405029297,35.250144958496094,,,108.76033782958984,142.0549774169922
02-26,13.888647079467773,23.58072280883789,,,31.97150993347168,40.56156539916992,48.7581901550293,35.521827697753906,,100.76750183105469,110.38946533203124,144.0132598876953
02-27,13.70879364013672,,,34.03217315673828,32.037078857421875,41.38591003417969,48.53336715698242,,66.59043884277344,99.1058120727539,112.1356201171875,137.15924072265622
02-28,,,32.52008438110352,34.311946868896484,32.00897979736328,41.37653732299805,,,65.81082153320311,97.87635803222656,110.3309326171875,137.75267028808594
02-29,,,,33.47263717651367,,,,36.02766799926758,,,,
03-01,,24.10695838928223,32.093761444091804,34.58506393432617,31.765424728393555,,,36.617820739746094,67.41759490966797,97.12713623046876,110.87721252441406,
03-02,12.86948013305664,24.12693977355957,32.140396118164055,32.93637084960937,,,48.84249877929688,36.89884948730469,66.87567901611328,98.66398620605469,,143.756103515625
03-03,12.662981033325195,23.99371719360352,33.306102752685554,,,40.73017883300781,48.30854797363281,37.423431396484375,66.5048828125,,,136.88230895996094
03-04,13.189216613769533,23.780559539794922,33.212852478027344,,31.58744239807129,42.04164505004883,47.3155746459961,37.18923950195313,,,109.92121124267578,146.15945434570312
03-05,12.722929954528807,23.8471736907959,,32.00897979736328,33.226768493652344,41.8636589050293,47.50293731689453,,,99.2498779296875,109.68708801269531,138.87028503417972
03-06,12.69628620147705,,,31.746685028076172,33.507797241210945,42.154052734375,46.95960998535156,,65.91541290283203,102.40036010742188,107.39461517333984,137.39662170410156
03-07,,,32.17369842529297,32.571033477783196,33.723243713378906,42.069732666015625,,37.91053771972656,66.01999664306639,105.55085754394531,107.26780700683594,
03-08,,23.414194107055664,32.753219604492195,33.620193481445305,33.59210205078125,,,36.80516815185547,65.75379180908203,106.16558074951172,106.46788024902344,
03-09,13.828696250915527,23.667314529418945,32.233654022216804,33.77944564819336,,,47.77459335327149,37.02998733520508,65.82984161376953,109.70987701416016,,116.00381469726562
03-10,14.494818687438965,24.3734073638916,31.59416198730469,,,42.13532257080078,46.31325149536133,37.06746292114258,65.79179382324219,,,120.66216278076172
