,2012,2013,2014,2015,2016,2017,2018,2019,2020
02-02,,,,60.02000045776367,51.61000061035156,48.65999984741211,86.75,,
02-03,,,63.88999938964844,60.02000045776367,51.61000061035156,48.65999984741211,,,69.54900360107422
02-04,,43.453800201416016,63.88999938964844,60.02000045776367,51.61000061035156,,,62.599998474121094,69.54900360107422
02-05,,43.453800201416016,64.41000366210938,60.02000045776367,51.61000061035156,,86.75,62.599998474121094,69.54900360107422
02-06,,43.453800201416016,64.41000366210938,60.02000045776367,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
02-07,,43.453800201416016,66.01000213623047,,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
02-08,,43.453800201416016,,,51.61000061035156,48.65999984741211,86.75,62.599998474121094,
02-09,,,,60.02000045776367,51.61000061035156,48.65999984741211,86.75,,
02-10,,,65.70999908447266,60.02000045776367,51.61000061035156,48.65999984741211,,,69.54900360107422
02-11,,43.453800201416016,67.04000091552734,60.02000045776367,51.61000061035156,,,62.599998474121094,69.54900360107422
02-12,,43.453800201416016,68.98999786376953,60.02000045776367,51.61000061035156,,86.75,62.599998474121094,69.54900360107422
02-13,,43.453800201416016,68.66000366210938,60.02000045776367,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
02-14,,43.453800201416016,68.9000015258789,,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
02-15,,43.453800201416016,,,,48.65999984741211,86.75,62.599998474121094,
02-16,,,,,51.61000061035156,48.65999984741211,86.75,,
02-17,,,,60.02000045776367,51.61000061035156,48.65999984741211,,,
02-18,,,68.66000366210938,60.02000045776367,51.61000061035156,,,,69.54900360107422
02-19,,43.453800201416016,70.19000244140625,60.02000045776367,51.61000061035156,,,62.599998474121094,69.54900360107422
02-20,,43.453800201416016,69.33999633789062,60.02000045776367,,,86.75,62.599998474121094,69.54900360107422
02-21,,43.453800201416016,69.33999633789062,,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
02-22,,43.453800201416016,,,51.61000061035156,48.65999984741211,86.75,62.599998474121094,
02-23,,,,60.02000045776367,51.61000061035156,48.65999984741211,86.75,,
02-24,,,70.30999755859375,60.02000045776367,51.61000061035156,48.65999984741211,,,69.54900360107422
02-25,,43.453800201416016,70.2300033569336,60.02000045776367,51.61000061035156,,,62.599998474121094,69.54900360107422
02-26,,43.453800201416016,69.3499984741211,60.02000045776367,51.61000061035156,,86.75,62.599998474121094,69.54900360107422
02-27,,43.453800201416016,69.3499984741211,60.02000045776367,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
02-28,,43.453800201416016,70.43000030517578,,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
02-29,,,,,51.61000061035156,,,,
03-01,,43.453800201416016,,,51.61000061035156,48.65999984741211,86.75,62.599998474121094,
03-02,,,,60.02000045776367,51.61000061035156,48.65999984741211,86.75,,69.54900360107422
03-03,,,67.93000030517578,60.02000045776367,51.61000061035156,48.65999984741211,,,69.54900360107422
03-04,,43.453800201416016,69.5199966430664,60.02000045776367,51.61000061035156,,,62.599998474121094,69.54900360107422
03-05,,43.453800201416016,68.44999694824219,60.02000045776367,,,86.75,62.599998474121094,69.54900360107422
03-06,,43.453800201416016,65.68000030517578,60.02000045776367,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
03-07,,43.453800201416016,65.44999694824219,,51.61000061035156,48.65999984741211,86.75,62.599998474121094,
03-08,,43.453800201416016,,,51.61000061035156,48.65999984741211,86.75,62.599998474121094,
03-09,,,,60.02000045776367,51.61000061035156,48.65999984741211,86.75,,69.54900360107422
03-10,,,64.55999755859375,60.02000045776367,51.61000061035156,48.65999984741211,,,69.54900360107422
03-11,,43.453800201416016,64.55999755859375,58.70000076293945,51.61000061035156,,,62.599998474121094,69.54900360107422
03-12,,43.453800201416016,63.54999923706055,58.70000076293945,,,86.75,62.599998474121094,69.54900360107422
03-13,,43.453800201416016,64.3499984741211,58.70000076293945,,48.65999984741211,86.75,62.599998474121094,69.54900360107422
03-14,,43.453800201416016,64.3499984741211,,51.61000061035156,48.65999984741211,86.75,62.599998474121094,
03-15,,43.453800201416016,,,51.61000061035156,48.65999984741211,86.75,62.599998474121094,
03-16,,,,58.70000076293945,51.61000061035156,48.65999984741211,86.75,,69.54900360107422
03-17,,,64.19000244140625,58.70000076293945,51.61000061035156,48.65999984741211,,,69.54900360107422
03-18,,43.453800201416016,64.43000030517578,58.70000076293945,51.61000061035156,,,62.599998474121094,69.54900360107422
03-19,,43.453800201416016,63.939998626708984,58.70000076293945,,,82.62999725341797,62.599998474121094,69.54900360107422
03-20,,43.453800201416016,63.04999923706055,58.70000076293945,,48.65999984741211,82.62999725341797,62.599998474121094,67.0115966796875
03-21,,43.453800201416016,63.2599983215332,,51.61000061035156,48.65999984741211,82.62999725341797,62.599998474121094,
03-22,,43.453800201416016,,,51.61000061035156,48.65999984741211,82.62999725341797,62.599998474121094,
03-23,,,,59.849998474121094,51.61000061035156,48.65999984741211,82.62999725341797,,67.0115966796875
03-24,,,63.2599983215332,59.849998474121094,51.61000061035156,48.65999984741211,,,67.0115966796875
03-25,,43.453800201416016,62.20000076293945,59.849998474121094,,,,62.599998474121094,67.0115966796875
03-26,,43.453800201416016,62.7400016784668,59.849998474121094,,,82.62999725341797,62.599998474121094,67.0115966796875
03-27,,43.453800201416016,63.880001068115234,59.849998474121094,,48.65999984741211,82.62999725341797,62.599998474121094,67.0115966796875
03-28,,43.453800201416016,64.4800033569336,,51.61000061035156,48.65999984741211,82.62999725341797,62.599998474121094,
03-29,,,,,51.61000061035156,48.65999984741211,82.62999725341797,62.599998474121094,
03-30,,,,59.849998474121094,51.61000061035156,48.65999984741211,,,67.0115966796875
03-31,,,64.68000030517578,59.849998474121094,51.61000061035156,48.65999984741211,,,67.0115966796875
04-01,,43.453800201416016,64.63999938964844,59.849998474121094,51.61000061035156,,,62.599998474121094,67.0115966796875
04-02,,43.453800201416016,64.63999938964844,60.95500183105469,,,82.62999725341797,62.599998474121094,67.0115966796875
04-03,,43.453800201416016,65.63999938964844,,,48.65999984741211,82.62999725341797,62.599998474121094,67.0115966796875
04-04,,43.453800201416016,64.47000122070312,,51.61000061035156,48.65999984741211,82.62999725341797,62.599998474121094,
04-05,,43.453800201416016,,,51.61000061035156,48.65999984741211,82.62999725341797,62.599998474121094,
04-06,,,,60.95500183105469,51.61000061035156,48.65999984741211,82.62999725341797,,67.0115966796875
04-07,,,63.939998626708984,60.95500183105469,51.61000061035156,48.65999984741211,,,67.0115966796875
04-08,,43.453800201416016,63.939998626708984,60.95500183105469,51.61000061035156,,,62.599998474121094,67.0115966796875
04-09,,43.453800201416016,63.939998626708984,60.95500183105469,,,83.0999984741211,62.599998474121094,67.0115966796875
04-10,,43.453800201416016,62.45000076293945,60.95500183105469,,48.65999984741211,83.0999984741211,62.599998474121094,
04-11,,43.453800201416016,61.900001525878906,,51.61000061035156,48.65999984741211,83.0999984741211,62.599998474121094,
04-12,,43.453800201416016,,,51.61000061035156,48.65999984741211,83.0999984741211,62.599998474121094,
04-13,,,,60.95500183105469,51.61000061035156,48.65999984741211,83.0999984741211,,67.0115966796875
04-14,,,61.900001525878906,60.95500183105469,51.61000061035156,,,,67.0115966796875
04-15,,43.453800201416016,62.0099983215332,60.95500183105469,51.61000061035156,,,62.599998474121094,67.0115966796875
04-16,,43.453800201416016,62.27000045776367,60.95500183105469,,,83.0999984741211,62.599998474121094,67.0115966796875
04-17,,43.453800201416016,59.38999938964844,60.95500183105469,,48.65999984741211,84.31610107421875,58.95000076293945,67.0115966796875
04-18,,43.453800201416016,,,51.61000061035156,48.65999984741211,84.31610107421875,58.95000076293945,
04-19,,43.453800201416016,,,51.61000061035156,48.65999984741211,84.31610107421875,,
04-20,,,,60.95500183105469,51.61000061035156,48.65999984741211,84.31610107421875,,67.0115966796875
04-21,,,59.38999938964844,60.95500183105469,51.61000061035156,48.65999984741211,,,67.0115966796875
04-22,,43.453800201416016,60.4900016784668,60.95500183105469,51.61000061035156,,,58.95000076293945,67.0115966796875
04-23,,43.453800201416016,60.70000076293945,60.95500183105469,,,84.31610107421875,58.95000076293945,67.0115966796875
04-24,,43.453800201416016,60.70000076293945,60.95500183105469,,48.65999984741211,84.31610107421875,58.95000076293945,67.0115966796875
04-25,,43.453800201416016,60.70000076293945,,51.61000061035156,48.65999984741211,84.31610107421875,58.95000076293945,
04-26,,43.453800201416016,,,51.61000061035156,48.65999984741211,84.31610107421875,58.95000076293945,
04-27,,,,60.95500183105469,51.61000061035156,48.65999984741211,84.31610107421875,,67.0115966796875
04-28,,,60.310001373291016,60.95500183105469,51.61000061035156,48.65999984741211,,,67.0115966796875
04-29,,43.453800201416016,60.209999084472656,60.95500183105469,51.61000061035156,,,58.95000076293945,67.0115966796875
04-30,,43.453800201416016,61.060001373291016,55.5,,,84.31610107421875,56.13999938964844,67.0115966796875
05-01,,43.453800201416016,61.54999923706055,55.5,,48.65999984741211,84.31610107421875,56.13999938964844,67.0115966796875
05-02,,43.453800201416016,61.54999923706055,,51.61000061035156,48.65999984741211,84.31610107421875,56.13999938964844,
05-03,,43.453800201416016,,,51.61000061035156,48.65999984741211,84.31610107421875,56.13999938964844,
05-04,,,,55.5,51.61000061035156,48.65999984741211,84.31610107421875,,67.0115966796875
05-05,,,61.54999923706055,55.5,51.61000061035156,48.65999984741211,,,67.0115966796875
05-06,,43.453800201416016,61.599998474121094,55.5,51.61000061035156,,,56.13999938964844,67.0115966796875
05-07,,43.453800201416016,60.939998626708984,55.5,,,84.31610107421875,56.13999938964844,67.0115966796875
05-08,,43.453800201416016,61.15999984741211,55.5,,48.65999984741211,84.31610107421875,56.13999938964844,67.0115966796875
05-09,,43.453800201416016,60.779998779296875,,51.61000061035156,48.65999984741211,84.31610107421875,56.13999938964844,
05-10,,43.453800201416016,,,51.61000061035156,48.65999984741211,80.4000015258789,56.13999938964844,
05-11,,,,55.5,51.61000061035156,48.65999984741211,80.4000015258789,,67.0115966796875
05-12,,,61.880001068115234,55.5,51.61000061035156,48.65999984741211,,,67.0115966796875
05-13,,43.453800201416016,62.84000015258789,55.5,57.08000183105469,,,56.13999938964844,67.0115966796875
05-14,,43.453800201416016,61.650001525878906,55.5,,,80.4000015258789,56.13999938964844,67.0115966796875
05-15,,43.453800201416016,60.41999816894531,55.5,,48.65999984741211,80.4000015258789,56.13999938964844,67.0115966796875
05-16,,43.453800201416016,60.31999969482422,,57.08000183105469,48.65999984741211,80.4000015258789,56.13999938964844,
05-17,,43.453800201416016,,,57.08000183105469,48.65999984741211,80.4000015258789,56.13999938964844,
05-18,,,,55.5,57.08000183105469,48.65999984741211,80.4000015258789,,67.0115966796875
05-19,,,60.31999969482422,55.5,55.20000076293945,48.65999984741211,,,67.0115966796875
05-20,,43.453800201416016,61.63999938964844,55.5,55.20000076293945,,,56.13999938964844,67.0115966796875
05-21,,43.453800201416016,61.09000015258789,55.5,,,80.4000015258789,56.13999938964844,67.0115966796875
05-22,,43.453800201416016,61.09000015258789,55.5,,48.65999984741211,80.4000015258789,56.13999938964844,67.0115966796875
05-23,,43.453800201416016,61.09000015258789,,55.20000076293945,48.65999984741211,80.4000015258789,56.13999938964844,
05-24,,43.453800201416016,,,55.20000076293945,48.65999984741211,80.4000015258789,56.13999938964844,
05-25,,,,,55.20000076293945,48.65999984741211,80.4000015258789,,
05-26,,,,55.5,55.20000076293945,48.65999984741211,,,67.0115966796875
05-27,,,64.58000183105469,55.5,55.20000076293945,,,,67.0115966796875
05-28,,43.453800201416016,64.20999908447266,55.5,,,,56.13999938964844,67.0115966796875
05-29,,43.453800201416016,64.20999908447266,55.5,,,80.4000015258789,56.13999938964844,67.0115966796875
05-30,,43.453800201416016,64.20999908447266,,,48.65999984741211,80.4000015258789,56.13999938964844,
05-31,,43.453800201416016,,,55.20000076293945,48.65999984741211,80.4000015258789,62.18730163574219,
06-01,,,,55.5,55.20000076293945,48.65999984741211,80.4000015258789,,67.0115966796875
06-02,,,64.20999908447266,55.5,55.20000076293945,48.65999984741211,,,67.0115966796875
06-03,,43.453800201416016,64.20999908447266,55.5,55.20000076293945,,,62.18730163574219,67.0115966796875
06-04,,43.453800201416016,64.20999908447266,55.5,,,80.4000015258789,62.18730163574219,67.0115966796875
06-05,,43.453800201416016,63.83000183105469,55.5,,48.65999984741211,80.4000015258789,62.18730163574219,67.0115966796875
06-06,,43.453800201416016,64.69999694824219,,55.20000076293945,48.65999984741211,80.4000015258789,62.18730163574219,
06-07,,43.453800201416016,,,55.20000076293945,48.65999984741211,80.4000015258789,62.18730163574219,
06-08,,,,55.5,55.20000076293945,48.65999984741211,80.4000015258789,,67.0115966796875
06-09,,,64.68000030517578,55.5,55.20000076293945,48.65999984741211,,,67.0115966796875
06-10,,45.101600646972656,64.66999816894531,55.5,55.20000076293945,,,62.18730163574219,67.0115966796875
06-11,,45.101600646972656,63.470001220703125,55.5,,,80.4000015258789,62.18730163574219,67.0115966796875
06-12,,45.101600646972656,64.13999938964844,55.5,,48.65999984741211,80.4000015258789,62.18730163574219,67.0115966796875
06-13,,45.101600646972656,63.16999816894531,,55.20000076293945,48.65999984741211,80.4000015258789,70.08000183105469,
06-14,,45.101600646972656,,,55.20000076293945,48.65999984741211,80.4000015258789,70.08000183105469,
06-15,,,,55.5,55.20000076293945,48.65999984741211,80.4000015258789,,67.0115966796875
06-16,,,63.16999816894531,55.5,55.20000076293945,48.65999984741211,,,67.0115966796875
06-17,,45.101600646972656,62.63999938964844,55.5,55.20000076293945,,,70.08000183105469,67.0115966796875
06-18,,45.101600646972656,62.63999938964844,55.5,,,80.4000015258789,70.08000183105469,67.0115966796875
06-19,,45.101600646972656,62.650001525878906,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,67.0115966796875
06-20,,45.101600646972656,61.7599983215332,,55.20000076293945,48.65999984741211,80.4000015258789,70.08000183105469,
06-21,,45.101600646972656,,,55.20000076293945,48.65999984741211,80.4000015258789,70.08000183105469,
06-22,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,67.0115966796875
06-23,,,61.88999938964844,55.5,56.18000030517578,48.65999984741211,,,67.0115966796875
06-24,,45.101600646972656,61.54999923706055,55.5,56.18000030517578,,,70.08000183105469,67.0115966796875
06-25,,45.101600646972656,61.54999923706055,55.5,,,80.4000015258789,70.08000183105469,67.0115966796875
06-26,,45.101600646972656,61.5453987121582,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,67.0115966796875
06-27,,45.101600646972656,61.22999954223633,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
06-28,,45.101600646972656,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
06-29,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,67.0115966796875
06-30,,,61.81999969482422,55.5,56.18000030517578,48.65999984741211,,,67.0115966796875
07-01,,45.101600646972656,61.619998931884766,55.5,56.18000030517578,,,70.08000183105469,67.0115966796875
07-02,,45.101600646972656,62.25899887084961,55.5,,,80.4000015258789,70.08000183105469,67.0115966796875
07-03,,45.101600646972656,62.83000183105469,,,48.65999984741211,80.4000015258789,70.08000183105469,
07-05,,45.101600646972656,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
07-06,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,67.0115966796875
07-07,,,62.02000045776367,55.5,56.18000030517578,48.65999984741211,,,67.0115966796875
07-08,,45.101600646972656,62.02000045776367,55.5,56.18000030517578,,,70.08000183105469,67.0115966796875
07-09,,45.101600646972656,60.56999969482422,55.5,,,80.4000015258789,70.08000183105469,67.0115966796875
07-10,,45.101600646972656,59.209999084472656,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,67.0115966796875
07-11,,44.27080154418945,58.849998474121094,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
07-12,,44.27080154418945,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
07-13,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
07-14,,,59.70000076293945,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
07-15,,44.27080154418945,59.119998931884766,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
07-16,,44.27080154418945,59.630001068115234,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
07-17,,44.27080154418945,58.59000015258789,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
07-18,,44.27080154418945,59.04999923706055,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
07-19,,44.27080154418945,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
07-20,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
07-21,,,58.060001373291016,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
07-22,,44.27080154418945,59.0,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
07-23,,44.27080154418945,59.0,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
07-24,,44.27080154418945,60.7400016784668,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
07-25,,44.27080154418945,60.7400016784668,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
07-26,,44.27080154418945,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
07-27,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
07-28,,,60.7400016784668,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
07-29,,44.27080154418945,58.939998626708984,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
07-30,,44.27080154418945,58.7400016784668,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
07-31,,44.27080154418945,56.689998626708984,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
08-01,,44.27080154418945,56.560001373291016,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-02,,44.27080154418945,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-03,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
08-04,,,55.95000076293945,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
08-05,,44.27080154418945,57.27000045776367,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
08-06,,44.27080154418945,55.970001220703125,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
08-07,,44.27080154418945,57.470001220703125,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
08-08,,44.27080154418945,58.68000030517578,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-09,,44.27080154418945,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-10,,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
08-11,,,59.63999938964844,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
08-12,,44.27080154418945,58.56999969482422,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
08-13,45.5,44.27080154418945,59.040000915527344,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
08-14,45.5,44.27080154418945,59.4900016784668,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
08-15,45.5,44.27000045776367,60.209999084472656,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-16,45.5,44.27000045776367,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-17,45.5,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
08-18,,,60.209999084472656,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
08-19,,44.27000045776367,60.209999084472656,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
08-20,45.5,44.27000045776367,60.209999084472656,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
08-21,45.5,44.27000045776367,60.27000045776367,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
08-22,45.5,44.27000045776367,59.81999969482422,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-23,45.5,44.27000045776367,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-24,45.5,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
08-25,,,60.310001373291016,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
08-26,,44.27000045776367,60.310001373291016,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
08-27,45.5,44.27000045776367,60.310001373291016,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
08-28,45.5,44.27000045776367,60.310001373291016,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
08-29,45.5,44.27000045776367,59.380001068115234,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-30,45.5,44.27000045776367,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
08-31,45.5,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
09-01,,,,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
09-02,,,58.43000030517578,55.5,56.18000030517578,,,,72.3499984741211
09-03,,44.27000045776367,59.79999923706055,55.5,,,,70.08000183105469,72.3499984741211
09-04,45.5,44.27000045776367,59.79999923706055,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
09-05,45.5,51.060001373291016,58.95000076293945,,,48.65999984741211,80.4000015258789,70.08000183105469,
09-06,45.5,51.060001373291016,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
09-07,46.43840026855469,,,,56.18000030517578,48.65999984741211,80.4000015258789,,
09-08,,,59.0099983215332,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
09-09,,51.060001373291016,59.0099983215332,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
09-10,46.43840026855469,51.060001373291016,59.0099983215332,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
09-11,46.43840026855469,51.060001373291016,57.90999984741211,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
09-12,46.43840026855469,51.060001373291016,57.90999984741211,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
09-13,46.43840026855469,51.060001373291016,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
09-14,46.43840026855469,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
09-15,,,57.560001373291016,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
09-16,,51.060001373291016,57.560001373291016,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
09-17,46.43840026855469,51.060001373291016,58.08000183105469,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
09-18,46.43840026855469,51.060001373291016,58.08000183105469,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
09-19,46.43840026855469,51.060001373291016,58.279998779296875,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
09-20,46.43840026855469,51.060001373291016,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
09-21,46.43840026855469,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
09-22,,,58.20000076293945,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
09-23,,54.15999984741211,56.95000076293945,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
09-24,46.43840026855469,54.15999984741211,56.95000076293945,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
09-25,46.43840026855469,54.65999984741211,55.18000030517578,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
09-26,46.43840026855469,54.65999984741211,55.18000030517578,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
09-27,46.43840026855469,55.560001373291016,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
09-28,46.43840026855469,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
09-29,,,55.18000030517578,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
09-30,,55.560001373291016,55.11000061035156,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
10-01,46.43840026855469,55.560001373291016,57.130001068115234,55.5,,,80.4000015258789,70.08000183105469,72.3499984741211
10-02,46.43840026855469,56.90999984741211,56.56999969482422,55.5,,48.65999984741211,80.4000015258789,70.08000183105469,72.3499984741211
10-03,46.43840026855469,56.90999984741211,56.56999969482422,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
10-04,46.43840026855469,56.90999984741211,,,56.18000030517578,48.65999984741211,80.4000015258789,70.08000183105469,
10-05,46.43840026855469,,,55.5,56.18000030517578,48.65999984741211,80.4000015258789,,72.3499984741211
10-06,,,56.08000183105469,55.5,56.18000030517578,48.65999984741211,,,72.3499984741211
10-07,,56.90999984741211,55.9900016784668,55.5,56.18000030517578,,,70.08000183105469,72.3499984741211
