,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,3.344533443450928,2.9911615848541264,2.726984977722168,,,3.52253794670105,3.4160637855529785,4.760000228881836
01-03,,3.813553333282471,2.494158983230591,3.319820165634156,2.98263955116272,,,2.3264591693878174,3.52253794670105,3.381382942199707,4.739999771118164
01-04,,3.813553333282471,2.470253229141236,3.36924695968628,,,2.5139391422271733,2.317937135696411,3.64281964302063,3.4247341156005864,
01-05,,3.844939947128296,2.358693599700928,,,2.6162009239196777,2.5054173469543457,2.3264591693878174,3.64281964302063,,
01-06,,3.688003540039064,2.2710392475128174,,2.9741179943084717,2.6162009239196777,2.4798519611358643,2.3264591693878174,,,4.710000038146973
01-07,,3.688003540039064,,3.410435676574707,2.965595960617065,2.624722719192505,2.4798519611358643,,,3.4247341156005864,4.71999979019165
01-08,,,,3.2868690490722656,2.948552370071411,2.6928975582122803,2.4798519611358643,,3.64281964302063,3.4247341156005864,4.809999942779541
01-09,,,2.27900767326355,3.3033449649810787,2.931508779525757,2.675853967666626,,2.3264591693878174,3.651411294937134,3.502765893936157,4.800000190734863
01-10,,3.5938425064086914,2.3427562713623047,3.4845757484436035,2.9570741653442383,,,2.3435027599334717,3.64281964302063,3.3900532722473145,4.789999961853027
01-11,,3.805706024169922,2.398536205291748,3.5504775047302246,,,2.5309827327728267,2.360546350479126,3.625636577606201,3.45074462890625,
01-12,,3.923408031463623,2.414473533630371,,,2.675853967666626,2.5309827327728267,2.3435027599334717,3.6943695545196533,,
01-13,,4.00972318649292,2.430410385131836,,2.999683380126953,2.684376001358032,2.471330165863037,2.360546350479126,,,4.849999904632568
01-14,,4.088191509246826,,3.4598619937896733,3.204207181930542,2.684376001358032,2.5224609375,,,3.45074462890625,4.869999885559082
01-15,,,,3.426910877227783,3.195685386657715,2.624722719192505,2.232718706130981,,,3.4854254722595215,4.920000076293945
01-16,,,,3.418673038482666,3.1530764102935787,2.6076793670654297,,,3.711552381515503,3.546117067337036,4.980000019073486
01-17,,,2.470253229141236,3.5422399044036865,3.144554615020752,,,2.360546350479126,3.831834316253662,3.45074462890625,5.0
01-18,,4.237281322479248,2.5021276473999023,3.5010504722595215,,,,2.360546350479126,3.8146510124206543,3.2946808338165283,
01-19,,4.158812999725342,2.8846182823181152,,,,2.3435027599334717,2.3264591693878174,3.8146510124206543,,
01-20,,4.488379001617432,2.9005556106567383,,,2.6588101387023926,2.2838499546051025,2.3264591693878174,,,
01-21,,4.511919975280762,,,2.7525503635406494,2.761072158813477,2.334980726242065,,,,5.239999771118164
01-22,,,,3.5092890262603764,2.6588101387023926,2.726984977722168,2.334980726242065,,3.7974679470062256,3.3727128505706787,5.070000171661377
01-23,,,3.02805233001709,3.4845757484436035,2.5906357765197754,2.735506534576416,,2.2923715114593506,3.840425729751587,3.4160637855529785,5.139999866485597
01-24,,4.464838981628418,2.94836688041687,3.517526388168335,2.4798519611358643,,,2.317937135696411,3.840425729751587,3.3727128505706787,5.1599998474121085
01-25,,4.409911155700684,2.9324300289154053,3.608142137527466,,,2.300893545150757,2.317937135696411,3.840425729751587,3.6068084239959717,
01-26,,4.47268533706665,3.0519580841064453,,,2.7099413871765137,2.1986315250396733,2.3775899410247803,3.857608556747437,,
01-27,,4.582541465759277,3.0519580841064453,,2.4968955516815186,2.735506534576416,2.1986315250396733,2.4031553268432617,,,5.130000114440918
01-28,,4.354983329772948,,3.706995248794556,2.4883737564086914,2.726984977722168,2.232718706130981,,,3.4854254722595215,5.110000133514403
01-29,,,,3.7564218044281006,2.4031553268432617,2.7695941925048837,2.258284568786621,,3.737327098846436,3.502765893936157,5.25
01-30,,,2.90852427482605,3.6658060550689697,2.369068145751953,2.8036813735961914,,2.3775899410247803,3.737327098846436,3.546117067337036,5.28000020980835
01-31,,4.370677471160889,3.0360209941864014,3.6493310928344727,2.3775899410247803,,,2.3775899410247803,3.728735685348511,3.4854254722595215,5.269999980926514
02-01,,4.464838981628418,3.0678951740264893,3.7481842041015625,,,2.258284568786621,2.3946335315704346,3.6771862506866455,3.45074462890625,
02-02,,4.433451652526856,3.131643772125244,,,2.7440285682678223,2.1901094913482666,2.4031553268432617,3.64281964302063,,
02-03,,4.3942174911499015,3.267108917236328,,2.3264591693878174,2.778115749359131,2.249762535095215,2.445764541625977,,,5.260000228881836
02-04,,4.417757511138916,,3.608142137527466,2.3435027599334717,2.778115749359131,2.1645441055297847,,,3.4594149589538574,5.210000038146973
02-05,,,,3.6328551769256583,2.3264591693878174,2.7695941925048837,2.1134133338928223,,3.5654962062835693,3.5894680023193364,5.210000038146973
02-06,,,3.211329221725464,3.5751914978027344,2.360546350479126,2.735506534576416,,2.445764541625977,3.625636577606201,3.7021808624267583,5.199999809265137
02-07,,4.496225833892822,3.1714863777160645,3.4928131103515625,2.420198917388916,,,2.445764541625977,3.625636577606201,3.624148845672608,5.1599998474121085
02-08,,4.543306827545166,3.2432036399841317,3.5504775047302246,,,2.028195142745972,2.445764541625977,3.4881718158721924,3.6068084239959717,
02-09,,4.5746941566467285,3.195392608642578,,,2.6928975582122803,1.9429765939712524,2.3435027599334717,3.385073184967041,,
02-10,,4.504073143005371,3.0678951740264893,,2.3861117362976074,2.7014195919036865,1.9855856895446773,2.3264591693878174,,,5.110000133514403
