,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,1.9800000190734863,,,,2.6700000762939453,2.2899999618530273,2.450000047683716,,,4.949999809265137,4.050000190734863,4.300000190734863
01-03,,,2.619999885559082,1.6799999475479126,2.6500000953674316,2.3399999141693115,,,4.400000095367432,4.78000020980835,4.050000190734863,4.28000020980835
01-04,,3.990000009536743,2.6700000762939453,1.6699999570846558,2.7200000286102295,,,3.509999990463257,4.400000095367432,4.849999904632568,4.409999847412109,
01-05,1.8899999856948853,3.759999990463257,2.6600000858306885,1.7000000476837158,,,2.509999990463257,3.390000104904175,4.349999904632568,4.75,,
01-06,2.0999999046325684,3.6700000762939453,2.75,1.7899999618530273,,2.3499999046325684,2.4800000190734863,3.4100000858306885,4.449999809265137,,,4.150000095367432
01-07,2.0999999046325684,3.609999895095825,2.869999885559082,,2.799999952316284,2.3499999046325684,2.4700000286102295,3.450000047683716,,,4.300000190734863,4.099999904632568
01-08,2.049999952316284,3.619999885559082,,,2.75,2.359999895095825,2.490000009536743,3.440000057220459,,4.800000190734863,4.300000190734863,4.260000228881836
01-09,2.009999990463257,,,1.7899999618530273,2.690000057220459,2.4000000953674316,2.440000057220459,,4.349999904632568,4.800000190734863,4.389999866485596,4.369999885559082
01-10,,,2.819999933242798,1.7899999618530273,2.690000057220459,2.390000104904175,,,4.300000190734863,4.800000190734863,4.400000095367432,4.230000019073486
01-11,,3.5,2.8299999237060547,1.75,2.5999999046325684,,,3.4600000381469727,4.199999809265137,4.849999904632568,4.349999904632568,
01-12,2.0799999237060547,3.6500000953674316,2.75,1.7000000476837158,,,2.4700000286102295,3.430000066757202,4.059999942779541,4.75,,
01-13,2.0799999237060547,3.630000114440918,2.9800000190734863,1.7799999713897705,,2.390000104904175,2.4700000286102295,3.299999952316284,4.099999904632568,,,4.320000171661377
01-14,2.380000114440918,3.6700000762939453,2.9100000858306885,,2.640000104904175,2.3399999141693115,2.4800000190734863,3.2899999618530273,,,4.25,4.369999885559082
01-15,2.299999952316284,3.7699999809265137,,,2.5799999237060547,2.7300000190734863,2.4700000286102295,3.2200000286102295,,,4.25,4.199999809265137
01-16,2.299999952316284,,,,2.5999999046325684,2.6600000858306885,2.4800000190734863,,,4.800000190734863,4.230000019073486,4.210000038146973
01-17,,,,1.7799999713897705,2.619999885559082,2.6500000953674316,,,4.050000190734863,4.650000095367432,4.010000228881836,4.239999771118164
01-18,,,2.859999895095825,1.7599999904632568,2.5899999141693115,,,,3.950000047683716,4.650000095367432,4.050000190734863,
01-19,,3.7300000190734863,2.680000066757202,1.649999976158142,,,,3.1500000953674316,3.950000047683716,4.550000190734863,,
01-20,2.2300000190734863,3.490000009536743,2.799999952316284,1.7799999713897705,,,2.4800000190734863,3.0,4.010000228881836,,,
01-21,2.25,3.5399999618530273,2.9000000953674316,,,2.680000066757202,2.4700000286102295,3.009999990463257,,,,4.190000057220459
