,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,38.332359313964844,,,,46.25333786010742,61.2501335144043,68.19281005859375,,,90.96341705322266,78.56040954589844,97.63319396972656
01-03,,,45.528282165527344,43.544219970703125,45.995418548583984,61.49488830566406,,,100.5345687866211,90.4720458984375,78.5786361694336,96.822998046875
01-04,,34.68741226196289,44.6735725402832,43.68921661376953,46.343955993652344,,,71.24745178222656,101.34683990478516,90.28778839111328,80.90507507324219,
01-05,37.37541198730469,34.150634765625,45.57162857055664,44.27577590942383,,,66.53469848632812,71.75933837890625,100.07769012451172,91.06871032714844,,
01-06,37.605079650878906,34.028106689453125,45.60878372192383,43.72876739501953,,60.51582717895508,65.01670837402344,71.02808380126953,100.17922973632812,,,97.33771514892578
01-07,35.29749298095703,34.436527252197266,44.93370819091797,,45.876895904541016,61.509742736816406,64.41728210449219,69.3543472290039,,,82.00900268554688,96.31782531738281
01-08,35.29749298095703,34.360679626464844,,,46.12786102294922,60.53810119628906,65.9586410522461,67.98123931884766,,90.91954803466797,83.12203216552734,97.46162414550781
01-09,33.170345306396484,,,44.54598617553711,45.974491119384766,60.86442565917969,64.45623016357422,,98.20777893066406,91.07747650146484,82.61112213134766,96.83252716064453
01-10,,,45.020416259765625,45.13914489746094,45.95357894897461,60.52326202392578,,,99.67156219482422,92.14794921875,82.30094909667969,96.34640502929688
01-11,,34.08644485473633,44.964664459228516,45.1457405090332,45.74443817138672,,,69.76873016357422,99.63771057128906,93.84139251708984,82.10935974121094,
01-12,32.7274169921875,34.2906608581543,45.21242141723633,45.28413391113281,,,64.22269439697266,69.87435150146484,97.28555297851562,94.69251251220703,,
01-13,32.858642578125,34.308170318603516,45.119510650634766,44.99415588378906,,60.189491271972656,64.23046875,67.91621398925781,98.17396545410156,,,97.17566680908203
01-14,31.387697219848633,34.62907409667969,45.398231506347656,,45.93962860107422,60.189491271972656,64.22269439697266,68.80184936523438,,,82.1732177734375,97.21379852294922
01-15,30.840871810913086,34.65241241455078,,,45.84204864501953,60.73833084106445,63.22626495361328,67.94061279296875,,,82.77534484863281,96.7372055053711
01-16,30.80806541442871,,,,45.570167541503906,60.42683029174805,63.91907501220703,,,94.83290100097656,85.52144622802734,97.65225982666016
01-17,,,,45.11279296875,45.93266677856445,60.501014709472656,,,94.51876831054688,95.01715087890625,86.02323150634766,97.13754272460938
01-18,,,44.80984878540039,45.7125358581543,45.7165641784668,,,,96.14328002929688,93.63081359863281,85.91376495361328,
01-19,,34.97332763671875,43.88079833984375,45.36323928833008,,,,67.52622985839844,94.23109436035156,94.76270294189453,,
01-20,26.849056243896484,34.471534729003906,43.76314163208008,45.66640853881836,,,62.81366729736328,68.5256118774414,95.2379379272461,,,
01-21,29.719881057739258,34.84495162963867,43.682613372802734,,,61.76191329956055,62.28431701660156,67.56686401367188,,,,96.08905792236328
01-22,27.745845794677734,34.54154586791992,,,46.190608978271484,62.00667953491211,65.12569427490234,68.92372131347656,,94.043212890625,82.92132568359375,95.8126449584961
01-23,28.30360984802246,,,45.47527313232422,45.90479278564453,61.450382232666016,64.47956848144531,,94.12954711914062,92.56910705566406,83.8062744140625,95.44090270996094
01-24,,,44.02946090698242,46.08161163330078,45.96752166748047,60.97568130493164,,,95.38179779052734,91.7969741821289,83.87926483154297,95.27886962890625
01-25,,34.38401412963867,42.19000244140625,46.85930633544922,45.79323959350586,,,66.2181396484375,96.64249420166016,92.31466674804688,84.40840911865234,
01-26,28.823091506958008,33.12955093383789,41.793609619140625,46.114566802978516,,,64.79874420166016,67.84310913085938,96.21099090576172,91.13890075683594,,
01-27,27.34120750427246,33.95808410644531,41.465354919433594,45.76526641845703,,61.072120666503906,64.21491241455078,67.03062438964844,95.77946472167969,,,95.25981140136719
01-28,31.551740646362305,32.87282180786133,40.350521087646484,,45.995418548583984,60.093082427978516,62.120853424072266,68.88312530517578,,,84.3354263305664,90.95146942138672
01-29,30.097187042236328,31.974271774291992,,,45.75142288208008,58.60224914550781,64.79095458984375,71.58869934082031,,92.54279327392578,84.48140716552734,90.19847106933594
01-30,29.665206909179688,,,45.76526641845703,45.41680908203125,59.02500534057617,62.59569549560547,,92.84346008300781,92.77092742919922,84.53614044189453,92.5051498413086
01-31,,,40.33195877075195,45.626861572265625,45.625938415527344,58.07563018798828,,,93.7403335571289,92.14794921875,85.77690887451172,90.52255249023438
02-01,,32.07929992675781,41.013240814208984,46.266143798828125,45.98843765258789,,,70.4918212890625,92.64885711669922,93.0078353881836,87.33699035644531,
02-02,31.196313858032227,31.244935989379883,40.815032958984375,46.36500930786133,,,64.62748718261719,69.03746795654297,91.78582000732422,91.57764434814453,,
