,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,5.099999904632568,,,,21.309999465942383,26.350000381469727,30.8799991607666,,,62.06999969482422,60.79999923706055,75.95999908447266
01-03,,,13.0,15.739999771118164,20.559999465942383,26.950000762939453,,,37.4900016784668,62.83000183105469,59.16999816894531,76.56999969482422
01-04,,10.25,13.100000381469727,15.75,20.649999618530273,,,22.889999389648438,37.77000045776367,62.77000045776367,60.83000183105469,
01-05,5.199999809265137,10.25,14.130000114440918,15.800000190734863,,,29.309999465942383,22.280000686645508,36.5099983215332,62.9900016784668,,
01-06,5.159999847412109,10.600000381469727,14.399999618530273,15.609999656677246,,26.31999969482422,29.25,21.979999542236328,35.529998779296875,,,78.83999633789062
01-07,5.300000190734863,10.989999771118164,14.350000381469727,,20.200000762939453,27.65999984741211,30.0,22.690000534057617,,,64.56999969482422,77.05000305175781
01-08,5.619999885559082,10.989999771118164,,,20.190000534057617,27.34000015258789,31.280000686645508,22.530000686645508,,62.70000076293945,64.58999633789062,76.5
01-09,5.670000076293945,,,15.5600004196167,20.420000076293945,27.309999465942383,31.170000076293945,,34.0099983215332,61.599998474121094,66.13999938964844,75.20999908447266
01-10,,,14.539999961853027,15.970000267028809,21.31999969482422,27.959999084472656,,,35.779998779296875,61.560001373291016,64.80000305175781,75.30999755859375
01-11,,10.449999809265137,14.699999809265137,16.520000457763672,21.600000381469727,,,22.450000762939453,35.77000045776367,62.959999084472656,65.30000305175781,
01-12,5.639999866485596,10.5,14.850000381469727,16.290000915527344,,,29.829999923706055,22.059999465942383,35.2400016784668,62.400001525878906,,
01-13,5.639999866485596,10.729999542236328,14.989999771118164,15.989999771118164,,27.610000610351562,29.510000228881836,21.549999237060547,36.04999923706055,,,76.56999969482422
01-14,5.590000152587891,10.739999771118164,15.0,,21.440000534057617,28.219999313354492,29.420000076293945,21.170000076293945,,,62.790000915527344,78.61000061035156
01-15,6.210000038146973,10.6899995803833,,,21.489999771118164,28.15999984741211,28.93000030517578,20.440000534057617,,,62.15999984741211,77.76000213623047
01-16,6.409999847412109,,,,21.360000610351562,28.3700008392334,29.510000228881836,,,61.61000061035156,63.779998779296875,78.19999694824219
01-17,,,,16.809999465942383,21.469999313354492,28.25,,,35.290000915527344,63.31999969482422,65.80000305175781,78.3499984741211
01-18,,,15.0,17.520000457763672,21.15999984741211,,,,35.36000061035156,62.61000061035156,66.83000183105469,
01-19,,10.369999885559082,15.0,17.920000076293945,,,,19.690000534057617,34.130001068115234,63.7599983215332,,
01-20,7.449999809265137,10.25,14.9399995803833,18.43000030517578,,,28.8799991607666,20.239999771118164,34.459999084472656,,,
01-21,7.590000152587891,10.270000457763672,14.930000305175781,,,28.030000686645508,28.600000381469727,20.3700008392334,,,,77.12000274658203
01-22,7.590000152587891,10.25,,,20.530000686645508,28.079999923706055,28.799999237060547,20.739999771118164,,61.40999984741211,63.52000045776367,76.5
01-23,6.0,,,18.290000915527344,20.799999237060547,28.190000534057617,28.350000381469727,,34.209999084472656,62.619998931884766,63.13999938964844,77.0199966430664
01-24,,,15.149999618530273,18.959999084472656,20.979999542236328,28.0,,,35.56999969482422,62.959999084472656,63.81999969482422,76.16000366210938
01-25,,10.25,15.350000381469727,19.0,20.579999923706055,,,20.350000381469727,36.09000015258789,62.06999969482422,63.93000030517578,
01-26,7.21999979019165,10.65999984741211,15.600000381469727,19.190000534057617,,,29.290000915527344,20.719999313354492,33.880001068115234,61.849998474121094,,
01-27,7.699999809265137,10.319999694824219,15.430000305175781,18.760000228881836,,26.799999237060547,28.989999771118164,20.18000030517578,33.97999954223633,,,75.2300033569336
01-28,7.590000152587891,10.25,15.1899995803833,,20.8700008392334,26.739999771118164,29.389999389648438,20.34000015258789,,,63.15999984741211,76.0999984741211
01-29,7.590000152587891,10.609999656677246,,,21.469999313354492,26.610000610351562,29.920000076293945,21.5,,61.869998931884766,62.849998474121094,75.62000274658203
01-30,7.590000152587891,,,17.510000228881836,21.030000686645508,26.25,30.0,,33.45000076293945,61.22999954223633,62.59000015258789,76.41000366210938
01-31,,,15.220000267028809,17.010000228881836,21.479999542236328,23.770000457763672,,,34.47999954223633,60.27000045776367,62.650001525878906,78.5999984741211
02-01,,10.739999771118164,15.59000015258789,16.670000076293945,22.0,,,21.399999618530273,34.790000915527344,61.02000045776367,62.2599983215332,
02-02,7.110000133514404,10.739999771118164,15.09000015258789,17.219999313354492,,,30.280000686645508,21.459999084472656,35.150001525878906,74.4800033569336,,
02-03,7.480000019073486,10.739999771118164,14.920000076293945,18.540000915527344,,21.56999969482422,31.149999618530273,21.6299991607666,33.849998474121094,,,74.87999725341797
02-04,7.480000019073486,10.609999656677246,15.399999618530273,,21.739999771118164,22.600000381469727,31.040000915527344,22.1299991607666,,,59.27000045776367,75.94000244140625
