,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,12.871776580810547,,,,11.184667587280273,13.07824993133545,12.114142417907715,,,21.641828536987305,21.18959617614746,27.427305221557617
01-03,,,12.402506828308105,13.746980667114258,11.130821228027344,13.07824993133545,,,19.910140991210938,21.705320358276367,21.217796325683594,27.368364334106445
01-04,,9.574494361877441,12.338905334472656,13.776496887207031,11.169282913208008,,,17.5493106842041,20.252058029174805,21.850446701049805,21.77244758605957,
01-05,12.676745414733887,9.62866497039795,12.176362037658691,13.673190116882324,,,11.940495491027832,17.89876365661621,20.813154220581055,21.9139404296875,,
01-06,12.124175071716309,9.750545501708984,12.14809799194336,13.658430099487305,,13.09423542022705,11.99010944366455,17.557836532592773,20.5852108001709,,,27.496068954467773
01-07,11.201044082641602,9.62866497039795,12.091558456420898,,11.184667587280273,13.09423542022705,12.089337348937988,17.481124877929688,,,21.575029373168945,27.555009841918945
01-08,11.701614379882812,9.730233192443848,,,11.23851490020752,12.966330528259277,12.353947639465332,17.28508949279785,,21.986501693725586,21.979267120361328,27.35854148864746
01-09,11.396071434020996,,,13.680570602416992,11.100052833557129,13.09423542022705,12.850089073181152,,20.664113998413086,21.7960262298584,22.110881805419922,27.59430503845215
01-10,,,12.084492683410645,13.857664108276367,11.153898239135742,13.413999557495117,,,20.734251022338867,21.741600036621094,22.402307510375977,27.456775665283203
01-11,,9.797944068908691,12.176362037658691,13.658430099487305,11.184667587280273,,,17.378841400146484,20.979726791381836,21.87765884399414,22.23309326171875,
01-12,11.441577911376953,9.845343589782715,12.23996639251709,13.473956108093262,,,12.8335542678833,17.66010856628418,20.944660186767578,21.904869079589844,,
01-13,11.714615821838379,10.08233642578125,12.367170333862305,13.473956108093262,,13.382020950317383,12.80047607421875,17.796483993530273,21.032333374023438,,,27.4371280670166
01-14,11.188043594360352,10.197446823120117,12.55798053741455,,11.146204948425293,13.390013694763184,13.2139253616333,17.762388229370117,,,22.20488929748535,27.63359832763672
01-15,11.201044082641602,10.366724967956543,,,11.269282341003418,13.174176216125488,13.395848274230957,17.29361343383789,,,22.09208106994629,27.48624610900879
01-16,11.305058479309082,,,,11.415437698364258,13.262110710144043,13.528151512145996,,,21.986501693725586,22.31770133972168,27.33889389038086
01-17,,,,13.26734733581543,11.33082103729248,13.334054946899414,,,20.988496780395508,22.394668579101562,22.308298110961914,27.230833053588867
01-18,,,12.5226411819458,13.186182022094727,11.307744979858398,,,,20.716712951660156,22.36745834350586,22.345903396606445,
01-19,,10.163588523864746,12.649848937988281,13.097633361816406,,,,17.353273391723633,20.979726791381836,22.440019607543945,,
01-20,11.136034965515137,10.048480033874512,12.586248397827148,13.127150535583496,,,13.65218734741211,16.94415855407715,21.049867630004883,,,
01-21,11.5715970993042,10.129733085632324,12.494377136230469,,,13.429986000061035,13.817567825317383,16.739604949951172,,,,27.48624610900879
01-22,11.526090621948242,10.2990140914917,,,11.392361640930176,13.358037948608398,13.908525466918945,17.072010040283203,,22.3311767578125,22.120283126831055,27.623777389526367
01-23,11.643105506896973,,,13.259967803955078,11.42313003540039,13.254115104675293,13.792760848999023,,21.102468490600586,22.476299285888672,21.998069763183594,27.947952270507812
01-24,,,12.692252159118652,13.200935363769531,11.20004940032959,13.1022310256958,,,21.146305084228516,22.721200942993164,22.251893997192383,28.075658798217773
01-25,,10.34641170501709,12.74172306060791,13.282106399536133,11.207745552062988,,,16.90154457092285,21.321645736694336,22.793760299682617,22.383506774902344,
01-26,11.799126625061035,10.387038230895996,12.678117752075195,13.429683685302734,,,13.875452041625977,16.961206436157227,21.08493423461914,23.011451721191406,,
01-27,11.714615821838379,10.373495101928711,12.621583938598633,13.510854721069336,,12.910372734069824,13.759683609008789,17.361797332763672,20.93589210510254,,,27.88901138305664
01-28,11.73411750793457,10.170361518859863,12.5226411819458,,11.130821228027344,12.782469749450684,13.966408729553223,17.796483993530273,,,22.148483276367188,28.10512924194336
01-29,11.344063758850098,10.089103698730469,,,11.353899002075195,12.790464401245117,13.966408729553223,19.219858169555664,,22.730270385742188,22.36470603942871,27.92830467224121
01-30,11.19454288482666,,,13.26734733581543,11.33082103729248,12.854413986206055,13.95814037322998,,20.82192039489746,23.029592514038086,22.703136444091797,28.16407012939453
01-31,,,12.685184478759766,13.119768142700195,11.669283866882324,12.790464401245117,,,20.970962524414062,22.630496978759766,22.5903263092041,27.76130485534668
02-01,,10.441205978393555,12.755854606628418,13.149286270141602,11.42313003540039,,,20.31935691833496,20.997264862060547,22.530723571777344,22.84415054321289,
02-02,11.246551513671875,10.50892162322998,12.81945514678955,13.237833023071289,,,13.974678039550781,19.552263259887695,21.006031036376953,22.231401443481445,,
02-03,11.032020568847656,10.515692710876465,12.904260635375977,13.21569538116455,,12.478693962097168,14.007756233215332,20.05513572692871,20.93589210510254,,,27.859540939331055
02-04,10.889001846313477,10.766225814819336,12.847723007202148,,11.369284629821777,12.27085018157959,13.817567825317383,20.003995895385742,,,22.308298110961914,27.30942153930664
02-05,10.849995613098145,10.576632499694824,,,11.33082103729248,12.414743423461914,14.073907852172852,20.02104377746582,,21.678110122680664,22.27069854736328,27.88901138305664
02-06,10.856497764587402,,,13.2083158493042,11.253897666931152,12.4467191696167,13.77622127532959,,21.032333374023438,22.25861358642578,21.904062271118164,28.124774932861328
02-07,,,12.854793548583984,13.26734733581543,11.253897666931152,12.670552253723145,,,20.953428268432617,22.285823822021484,21.763050079345703,27.88901138305664
02-08,,10.441205978393555,12.98906421661377,13.164043426513672,11.323129653930664,,,20.285261154174805,20.962194442749023,21.977432250976562,21.913461685180664,
02-09,10.823991775512695,10.441205978393555,13.059734344482422,12.986948013305664,,,13.801030158996582,20.23412322998047,20.979726791381836,22.267683029174805,,
02-10,10.719980239868164,10.420893669128418,12.868925094604492,12.9279146194458,,12.766480445861816,14.272363662719727,19.654542922973633,21.137537002563477,,,27.938129425048828
02-11,10.77198600769043,10.434436798095703,12.840659141540527,,11.292360305786133,12.782469749450684,14.305440902709961,19.739776611328125,,,21.894662857055664,28.075658798217773
02-12,10.804491996765137,10.468295097351074,,,11.369284629821777,12.902379035949707,14.429475784301758,19.586360931396484,,22.58514404296875,21.93226432800293,28.006893157958984
02-13,10.479446411132812,,,12.972190856933594,11.42313003540039,12.806448936462402,14.553511619567871,,20.988496780395508,22.294893264770508,21.63143539428711,27.7907772064209
02-14,,,12.875991821289062,12.883644104003906,11.400053024291992,12.910372734069824,,,20.629045486450195,22.666778564453125,21.866458892822266,27.702363967895508
02-15,,,13.024402618408203,12.883644104003906,11.315438270568848,,,,20.567672729492188,22.71213150024414,22.167285919189453,
02-16,,10.468295097351074,13.003196716308594,12.876265525817871,,,,19.75682258605957,20.672882080078125,22.98423957824707,,
02-17,10.596463203430176,10.454751014709473,13.497884750366211,12.78771686553955,,,14.553511619567871,20.038089752197266,20.751785278320312,,,
02-18,10.524953842163086,10.420893669128418,13.377745628356934,,,12.966330528259277,14.66927719116211,19.739776611328125,,,,27.682716369628906
02-19,10.583460807800293,10.278698921203613,,,11.48466968536377,12.990313529968262,14.578320503234863,19.71420669555664,,,22.20488929748535,27.7907772064209
02-20,10.628968238830566,,,,11.561591148376465,12.95034408569336,14.594857215881348,,,23.02052116394043,22.139083862304688,27.456775665283203
02-21,,,,12.76557731628418,11.661592483520508,13.02229118347168,,,20.848222732543945,22.648637771606445,22.054473876953125,27.623777389526367
02-22,,10.366724967956543,13.271742820739746,12.876265525817871,11.700055122375488,,,19.978424072265625,20.8306884765625,22.703062057495117,22.430511474609375,
02-23,10.17390251159668,10.441205978393555,13.250543594360352,12.824610710144043,,,14.760236740112305,19.177244186401367,20.892057418823242,23.065872192382812,,
02-24,10.368929862976074,10.529233932495117,13.285876274108887,12.566347122192383,,13.230133056640625,14.909080505371094,19.219858169555664,21.04109764099121,,,27.25048065185547
02-25,10.017882347106934,10.563092231750488,13.264677047729492,,11.82313346862793,13.174176216125488,14.876005172729492,19.518171310424805,,,22.082677841186523,27.221010208129883
02-26,9.894365310668945,10.475064277648926,,,11.907747268676758,13.20615291595459,14.751968383789062,19.75682258605957,,23.40147590637207,22.167285919189453,27.30942153930664
02-27,9.991877555847168,,,12.618000030517578,11.853901863098145,13.150195121765137,14.74370002746582,,20.883289337158203,23.192859649658203,22.223690032958984,27.004892349243164
02-28,,,13.271742820739746,12.706544876098633,11.892363548278809,13.334054946899414,,,20.8306884765625,23.1656494140625,21.913461685180664,26.37618637084961
02-29,,,,12.61062240600586,,,,19.859102249145508,,,,
03-01,,10.549548149108887,13.469616889953613,12.76557731628418,11.792363166809082,,,20.20855140686035,20.892057418823242,22.857255935668945,21.556228637695312,
03-02,9.933368682861328,10.624031066894531,13.356545448303223,12.625378608703613,,,14.95042610168457,20.327878952026367,20.60274314880371,23.09308433532715,,26.6512451171875
03-03,9.777347564697266,10.65788745880127,13.321211814880371,,,13.006302833557129,15.330801963806152,19.961380004882812,20.64657974243164,,,26.16006851196289
03-04,9.920368194580078,10.529233932495117,13.377745628356934,,11.961593627929688,13.134206771850586,15.09926986694336,19.492603302001953,,,21.53742790222168,27.29960060119629
03-05,9.582322120666504,10.41412353515625,,12.78771686553955,11.907747268676758,13.126211166381836,15.330801963806152,,,23.61009407043457,21.54682731628418,27.584482192993164
03-06,9.400298118591309,,,12.83936882019043,11.923130989074707,13.182168960571289,15.124075889587402,,20.6378116607666,23.41961669921875,21.20839500427246,27.466598510742188
03-07,,,13.321211814880371,12.809854507446289,11.815439224243164,13.030281066894531,,19.117578506469727,20.60274314880371,23.41054344177246,21.170793533325195,
03-08,,10.454751014709473,13.222272872924805,12.758200645446777,11.653900146484375,,,19.441463470458984,20.576440811157227,23.41961669921875,21.12378692626953,
03-09,9.016743659973145,10.441205978393555,13.45548152923584,12.66965103149414,,,15.024848937988281,19.552263259887695,20.532604217529297,23.30170440673828,,28.16407012939453
03-10,9.439302444458008,10.319327354431152,13.123333930969238,,,12.990313529968262,14.768507957458496,19.185768127441406,20.480005264282227,,,27.751482009887695
03-11,9.127260208129883,10.407352447509766,12.925461769104004,,11.73082447052002,13.014298439025879,14.958694458007812,19.61192512512207,,,21.217796325683594,26.81824493408203
03-12,8.8737211227417,10.441205978393555,,12.654894828796387,11.815439224243164,12.886392593383789,15.256382942199707,,,23.446828842163086,21.358810424804688,26.258304595947266
03-13,9.1012544631958,,,12.66965103149414,11.723132133483887,12.758485794067383,15.11580753326416,,20.883289337158203,23.319841384887695,21.1049861907959,26.837892532348633
03-14,,,12.487312316894531,12.477800369262695,11.661592483520508,12.462706565856934,,19.29656982421875,20.655344009399414,23.446828842163086,21.048580169677734,
03-15,,10.488608360290527,12.1268949508667,12.4999361038208,11.700055122375488,,,19.24542808532715,20.988496780395508,23.510318756103516,21.24599838256836,
03-16,9.140260696411133,10.50214958190918,12.713451385498047,12.463041305541992,,,15.024848937988281,19.475557327270508,21.146305084228516,23.61009407043457,,25.708187103271484
03-17,9.218273162841797,10.522464752197266,12.642779350280762,,,12.454710960388184,15.09926986694336,19.458511352539062,21.19890785217285,,,26.837892532348633
03-18,9.114255905151367,10.65788745880127,12.600382804870605,,11.761591911315918,12.502676963806152,15.272915840148926,19.38180160522461,,,21.302404403686523,27.240657806396484
03-19,9.28978157043457,10.684972763061523,,12.463041305541992,11.846208572387695,12.33480167388916,15.124075889587402,,,23.4921817779541,21.340009689331055,29.67689323425293
03-20,9.049248695373535,,,12.470422744750977,11.83082389831543,12.294833183288574,15.066191673278809,,21.19890785217285,23.546600341796875,20.973373413085938,29.431304931640625
03-21,,,12.897196769714355,12.440905570983887,11.953901290893555,12.198904037475586,,19.424419403076172,21.05863380432129,23.546600341796875,21.133190155029297,
03-22,,10.678202629089355,12.890127182006836,12.522073745727539,12.130825996398926,,,19.816484451293945,21.137537002563477,23.519390106201172,20.869964599609375,
03-23,9.56281852722168,10.61725902557373,12.967863082885742,12.595864295959473,,,15.256382942199707,19.74829864501953,21.05863380432129,23.20193099975586,,28.232833862304688
03-24,9.133760452270508,10.339641571044922,12.897196769714355,,,12.318814277648926,15.18195915222168,19.952856063842773,21.26904296875,,,27.76130485534668
03-25,9.582322120666504,10.35318374633789,13.031469345092773,,12.07697868347168,12.382766723632812,14.99177074432373,,,,20.945173263549805,27.83007049560547
03-26,9.779192924499512,10.55236530303955,,12.551590919494629,12.064451217651367,12.361300468444824,14.859464645385742,,,23.24728012084961,21.396413803100586,30.109128952026367
03-27,9.42117691040039,,,12.594639778137207,11.993804931640625,12.524272918701172,14.980685234069824,,21.286579132080078,23.220067977905273,21.095584869384766,31.101306915283203
03-28,,,13.005424499511719,12.489306449890137,11.671981811523438,12.613903999328613,,20.200031280517578,21.374250411987305,23.408245086669922,21.15007209777832,
03-29,,10.566205978393555,13.03427505493164,12.504355430603027,,,,20.255905151367188,21.1948184967041,23.611392974853516,21.390522003173828,
03-30,9.3946533203125,10.580044746398926,13.070340156555176,12.541973114013672,,,14.83785343170166,20.437454223632812,20.910085678100586,,,32.20000076293945
03-31,9.049893379211426,10.517768859863281,12.68803882598877,,,12.850213050842285,14.644608497619629,19.685319900512695,20.77661895751953,,,31.09000015258789
04-01,9.805710792541504,10.725356101989746,12.659188270568848,,11.577791213989258,12.581310272216797,14.585793495178223,19.63344383239746,,,21.23663330078125,29.030000686645508
04-02,9.454322814941406,,,12.534448623657227,11.624884605407715,12.565013885498047,14.896666526794434,,,23.592924118041992,20.784587860107422,29.399999618530273
04-03,9.175867080688477,,,12.406545639038086,11.569939613342285,12.605755805969238,,,21.034658432006836,23.88841438293457,20.707643508911133,28.809999465942383
04-04,,,12.70968246459961,12.414068222045898,11.648433685302734,12.507973670959473,,19.797706604003906,21.18592071533203,24.267005920410156,20.678787231445312,
04-05,,10.600801467895508,12.442791938781738,12.376452445983887,11.499297142028809,,,19.26169776916504,21.257104873657227,24.257774353027344,20.58260726928711,
04-06,8.857626914978027,10.67691707611084,12.450006484985352,,,,15.039497375488281,19.52105712890625,20.99016571044922,24.100793838500977,,31.030000686645508
