,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,8.772451400756836,,,,22.06422996520996,22.22658920288086,30.572795867919922,,,37.31080627441406,43.06344223022461,49.53030776977539
01-03,,,16.460145950317383,17.517337799072266,22.162073135375977,22.526357650756836,,,36.907875061035156,36.997859954833984,43.628021240234375,50.305694580078125
01-04,,12.346992492675781,16.133647918701172,17.31471824645996,22.329809188842773,,,31.648622512817383,37.71455383300781,36.18071365356445,43.53696060180664,
01-05,8.543841361999512,12.312321662902832,16.078205108642578,17.556556701660156,,,30.963565826416016,32.22462844848633,38.329959869384766,35.98076248168945,,
01-06,8.90005111694336,12.427876472473145,15.782516479492188,17.334318161010742,,22.62871551513672,31.8140926361084,32.288631439208984,38.08878707885742,,,50.627197265625
01-07,8.63953685760498,12.479879379272461,15.634674072265625,,22.504535675048828,22.77494239807129,32.39643478393555,31.576610565185547,,,43.34572982788086,50.33405685424805
01-08,8.549154281616211,12.300771713256836,,,22.427658081054688,22.62871551513672,31.9136962890625,31.200611114501953,,36.30241012573242,43.919429779052734,50.504268646240234
01-09,8.224841117858887,,,17.393152236938477,22.504535675048828,22.511730194091797,32.25084686279297,,37.63969802856445,35.685203552246094,43.72819900512695,50.182769775390625
01-10,,,15.462187767028809,17.530410766601562,22.378732681274414,23.279428482055664,,,37.298728942871094,35.09406661987305,44.49312210083008,50.60828399658203
01-11,,12.370100021362305,15.30817985534668,17.445444107055664,22.469587326049805,,,31.88062286376953,37.20724868774414,35.12884521484375,45.03038787841797,
01-12,8.001542091369629,12.219879150390625,15.252740859985352,17.386613845825195,,,32.48072052001953,31.77662467956543,37.66464614868164,34.72895812988281,,
01-13,8.331171989440918,12.329656600952148,15.30817985534668,17.347396850585938,,22.89192771911621,32.442405700683594,31.312612533569336,37.498321533203125,,,51.05271911621094
01-14,7.964323997497559,12.190993309020996,15.283539772033691,,22.672271728515625,23.169757843017578,32.73357391357422,31.288616180419922,,,44.666133880615234,51.10944747924805
01-15,8.219524383544922,12.104330062866211,,,22.784088134765625,23.462209701538086,32.85617446899414,31.816621780395508,,,45.02127456665039,52.09286880493164
01-16,8.352438926696777,,,,22.56044578552246,23.688867568969727,33.4768180847168,,,34.73764419555664,45.54944610595703,52.49001693725586
01-17,,,,17.308177947998047,22.56743621826172,23.301359176635742,,,38.36322021484375,35.302696228027344,45.777099609375,52.32926940917969
01-18,,,15.412900924682617,17.412752151489258,22.623350143432617,,,,37.82266616821289,34.5029411315918,45.51301956176758,
01-19,,12.36431884765625,15.246582984924316,17.4323673248291,,,,32.256629943847656,37.132408142089844,35.059295654296875,,
01-20,7.453927040100098,12.300771713256836,15.123371124267578,17.4323673248291,,,33.124351501464844,31.568618774414062,37.32367706298828,,,
01-21,8.11850643157959,12.069662094116211,15.160331726074219,,,23.82777976989746,33.26228713989258,32.448638916015625,,,,53.4261589050293
01-22,7.788875102996826,11.942549705505371,,,22.714202880859375,24.149484634399414,33.56110763549805,33.29664993286133,,35.40702438354492,45.54033660888672,53.16139221191406
01-23,7.932421684265137,,,17.550024032592773,22.665281295776367,24.193349838256836,33.55344009399414,,37.84761047363281,35.8416748046875,45.29446792602539,53.501808166503906
01-24,,,15.191134452819824,17.66114044189453,22.56044578552246,24.14217185974121,,,37.490013122558594,35.54611587524414,45.15787887573242,53.43561553955078
