,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,24.579999923706055,,,,23.1200008392334,24.520000457763672,27.709999084472656,,,41.15999984741211,36.06999969482422,29.809999465942383
01-03,,,21.0,20.3700008392334,23.329999923706055,24.510000228881836,,,38.02000045776367,40.599998474121094,34.77000045776367,29.6200008392334
01-04,,16.15999984741211,20.309999465942383,19.969999313354492,23.399999618530273,,,28.600000381469727,39.08000183105469,40.70000076293945,35.77000045776367,
01-05,24.799999237060547,15.34000015258789,20.81999969482422,19.979999542236328,,,28.5,28.6299991607666,38.27000045776367,40.279998779296875,,
01-06,25.600000381469727,14.5,20.850000381469727,19.8799991607666,,24.25,27.709999084472656,28.969999313354492,37.79999923706055,,,30.299999237060547
01-07,25.079999923706055,14.979999542236328,20.489999771118164,,22.690000534057617,24.389999389648438,28.010000228881836,28.399999618530273,,,35.91999816894531,30.229999542236328
01-08,25.6200008392334,15.0,,,22.43000030517578,24.360000610351562,28.450000762939453,28.350000381469727,,39.599998474121094,35.7599983215332,30.049999237060547
01-09,24.0,,,19.90999984741211,22.81999969482422,24.18000030517578,28.030000686645508,,38.060001373291016,38.9900016784668,35.70000076293945,30.200000762939453
01-10,,,20.420000076293945,20.239999771118164,22.8700008392334,24.190000534057617,,,38.560001373291016,40.25,34.970001220703125,30.3700008392334
01-11,,15.0,20.280000686645508,20.239999771118164,22.920000076293945,,,28.709999084472656,38.91999816894531,41.95000076293945,34.790000915527344,
01-12,23.540000915527344,14.979999542236328,20.459999084472656,20.280000686645508,,,27.850000381469727,28.5,38.77000045776367,41.650001525878906,,
01-13,24.0,15.220000267028809,20.450000762939453,20.049999237060547,,24.170000076293945,28.100000381469727,28.270000457763672,38.869998931884766,,,30.469999313354492
01-14,23.68000030517578,15.5,20.049999237060547,,22.68000030517578,24.709999084472656,27.219999313354492,28.5,,,33.77000045776367,29.649999618530273
01-15,24.5,14.760000228881836,,,22.81999969482422,25.25,26.889999389648438,28.280000686645508,,,33.75,29.780000686645508
01-16,23.3799991607666,,,,22.389999389648438,25.190000534057617,27.790000915527344,,,42.41999816894531,33.59000015258789,29.760000228881836
01-17,,,,19.8799991607666,22.489999771118164,25.1299991607666,,,38.81999969482422,42.97999954223633,34.0,30.700000762939453
01-18,,,19.950000762939453,20.479999542236328,22.059999465942383,,,,39.0099983215332,42.7599983215332,33.40999984741211,
01-19,,15.420000076293945,20.040000915527344,20.190000534057617,,,,28.34000015258789,38.63999938964844,43.43000030517578,,
01-20,20.639999389648438,15.020000457763672,19.989999771118164,19.959999084472656,,,27.719999313354492,28.31999969482422,38.849998474121094,,,
01-21,22.139999389648438,14.5600004196167,19.969999313354492,,,25.239999771118164,27.190000534057617,28.0,,,,30.989999771118164
01-22,20.420000076293945,13.920000076293945,,,22.059999465942383,25.049999237060547,28.079999923706055,29.1299991607666,,43.290000915527344,32.189998626708984,32.560001373291016
