,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,33.9900016784668,32.41999816894531,31.399999618530273,,,39.400001525878906,38.459999084472656,52.599998474121094
01-03,,29.450000762939453,35.20000076293945,33.86000061035156,32.41999816894531,,,31.90999984741211,39.400001525878906,39.33000183105469,53.95000076293945
01-04,,29.450000762939453,35.20000076293945,33.43000030517578,,,35.63999938964844,31.90999984741211,39.72999954223633,39.33000183105469,
01-05,,28.299999237060547,35.20000076293945,,,31.399999618530273,35.63999938964844,32.599998474121094,39.95000076293945,,
01-06,,28.450000762939453,35.20000076293945,,32.41999816894531,30.639999389648438,35.63999938964844,32.349998474121094,,,53.29999923706055
01-07,,28.450000762939453,,34.33000183105469,32.41999816894531,30.280000686645508,33.849998474121094,,,39.79999923706055,54.380001068115234
01-08,,,,34.33000183105469,29.799999237060547,30.280000686645508,33.849998474121094,,39.650001525878906,39.79999923706055,55.470001220703125
01-09,,,35.20000076293945,34.33000183105469,29.5,31.34000015258789,,32.04999923706055,39.45000076293945,39.79999923706055,55.0
01-10,,28.450000762939453,35.20000076293945,34.33000183105469,29.5,,,31.059999465942383,39.75,39.79999923706055,55.650001525878906
01-11,,28.450000762939453,35.20000076293945,35.0,,,33.849998474121094,31.059999465942383,39.84000015258789,43.11000061035156,
01-12,,28.450000762939453,35.20000076293945,,,31.479999542236328,33.849998474121094,31.200000762939453,39.900001525878906,,
01-13,,28.450000762939453,35.20000076293945,,29.5,31.479999542236328,34.869998931884766,31.93000030517578,,,56.20000076293945
01-14,,29.950000762939453,,35.0,30.600000381469727,31.75,34.400001525878906,,,43.11000061035156,56.189998626708984
01-15,,,,35.0,30.600000381469727,31.75,33.400001525878906,,,43.70000076293945,56.189998626708984
01-16,,,,35.0,30.600000381469727,31.100000381469727,,,40.45000076293945,43.70000076293945,56.75
01-17,,,35.20000076293945,35.0,30.600000381469727,,,31.459999084472656,41.0,43.70000076293945,56.790000915527344
