,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,0.5263450145721436,1.6388462781906128,1.0371595621109009,,,1.4050040245056152,1.5749760866165161,2.619999885559082
01-03,,0.44823020696640015,0.472408652305603,0.5170455574989319,1.6496994495391846,,,0.6951711773872375,1.4004716873168945,1.5456740856170654,2.559999942779541
01-04,,0.4519500136375427,0.4705486595630646,0.5375043153762817,,,0.4611583352088928,0.6820547580718994,1.3687458038330078,1.5749760866165161,
01-05,0.23806419968605042,0.472408652305603,0.4556697607040405,,,1.025678277015686,0.46932047605514526,0.7170318961143494,1.3551489114761353,,
01-06,0.2510833144187927,0.4742684066295624,0.45009008049964905,,1.6786412000656128,0.9874063730239868,0.44075316190719604,0.7257762551307678,,,2.5299999713897705
01-07,0.2492234706878662,0.48170793056488037,,0.5468037128448486,1.7473790645599365,1.0409868955612183,0.4203478693962097,,,1.5383485555648804,2.619999885559082
01-08,0.2548030614852905,,,0.5430839657783508,1.7256723642349243,1.0601224899291992,0.42442888021469116,,1.359681248664856,1.5163723230361938,2.509999990463257
01-09,,,0.43893077969551086,0.5523832440376282,1.7112013101577759,1.0218509435653687,,0.7214040756225586,1.3868749141693115,1.5749760866165161,2.5299999713897705
01-10,,0.48914748430252075,0.45009008049964905,0.5579628348350525,1.7112013101577759,,,0.7214040756225586,1.3687458038330078,1.5823016166687012,2.5299999713897705
01-11,0.2641024589538574,0.4984469413757324,0.44637033343315125,0.554243266582489,,,0.39994266629219055,0.7301483154296875,1.3778103590011597,1.5823016166687012,
01-12,0.2548030614852905,0.48170793056488037,0.42963141202926636,,,1.0027151107788086,0.39586159586906433,0.7214040756225586,1.3914073705673218,,
01-13,0.26038268208503723,0.4854276776313782,0.44637033343315125,,1.7112013101577759,1.0103696584701538,0.39586159586906433,0.7082875967025757,,,2.619999885559082
01-14,0.26038268208503723,0.48356783390045166,,0.5412240624427795,1.6931126117706299,1.0103696584701538,0.38361847400665283,,,1.4870704412460327,2.5999999046325684
01-15,0.2548030614852905,,,0.5375043153762817,1.7075834274291992,1.0333325862884521,0.38361847400665283,,,1.4943958520889282,2.5899999141693115
01-16,,,,0.5263450145721436,1.664170265197754,1.0333325862884521,,,1.491117238998413,1.6189289093017578,2.5999999046325684
01-17,,,0.44637033343315125,0.5244852900505066,1.6894946098327637,,,0.7082875967025757,1.5409722328186035,1.5896270275115967,2.5999999046325684
01-18,,0.49472707509994507,0.4519500136375427,0.5300647020339966,,,,0.7476369738578796,1.5047138929367065,1.6775325536727905,
01-19,0.25294315814971924,0.5133259296417236,0.46496912837028503,,,,0.39994266629219055,0.7082875967025757,1.568165898323059,,
01-20,0.2548030614852905,0.4984469413757324,0.4556697607040405,,,0.9988880157470703,0.3672942519187927,0.7214040756225586,,,
01-21,0.23248456418514252,0.48914748430252075,,,1.6605528593063354,0.9835793972015381,0.35913214087486267,,,,2.4200000762939453
01-22,0.22318516671657562,,,0.5170455574989319,1.6243748664855957,1.0103696584701538,0.3917804956436157,,1.6678757667541504,1.6189289093017578,2.380000114440918
01-23,,,0.4556697607040405,0.5151857733726501,1.5628732442855835,1.0065423250198364,,0.7520091533660889,1.7041339874267578,1.655556082725525,2.299999952316284
01-24,,0.48170793056488037,0.4705486595630646,0.5114660263061523,1.5520198345184326,,,0.7520091533660889,1.7041339874267578,1.655556082725525,2.319999933242798
01-25,0.23062466084957123,0.49472707509994507,0.46496912837028503,0.5021666288375854,,,0.39586159586906433,0.7782419919967651,1.7177307605743408,1.648230791091919,
01-26,0.22504504024982452,0.509606122970581,0.49286729097366333,,,1.0103696584701538,0.404023677110672,0.7694976925849915,1.631617546081543,,
01-27,0.22876480221748352,0.5133259296417236,0.5170455574989319,,1.5520198345184326,1.0677769184112549,0.41218581795692444,0.8175913691520691,,,2.1600000858306885
01-28,0.23806419968605042,0.5207653641700745,,0.5114660263061523,1.5592551231384277,1.106048345565796,0.43259096145629883,,,1.6628817319869995,2.1500000953674316
01-29,0.24178391695022583,,,0.5114660263061523,1.504988670349121,1.1098755598068237,0.44075316190719604,,1.5364400148391724,1.6775325536727905,2.1700000762939453
01-30,,,0.4984469413757324,0.5114660263061523,1.548401951789856,1.0830854177474976,,0.7913584113121033,1.568165898323059,1.6848580837249756,2.109999895095825
01-31,,0.5244852900505066,0.47798821330070496,0.5244852900505066,1.5520198345184326,,,0.7869862914085388,1.5636335611343384,1.7434619665145874,2.140000104904175
02-01,0.23062466084957123,0.5114660263061523,0.48728764057159424,0.5170455574989319,,,0.4366721212863922,0.7913584113121033,1.5726979970932007,1.8240420818328857,
02-02,0.23062466084957123,0.4984469413757324,0.5021666288375854,,,1.075431227684021,0.4203478693962097,0.7563812136650085,1.5409722328186035,,
02-03,0.23992401361465454,0.5003067851066589,0.4910072684288025,,1.515842080116272,1.106048345565796,0.41218581795692444,0.7694976925849915,,,2.1700000762939453
02-04,0.23062466084957123,0.5003067851066589,,0.5021666288375854,1.548401951789856,1.063949704170227,0.4162668287754059,,,1.8606693744659424,2.130000114440918
02-05,0.22132529318332672,,,0.5003067851066589,1.483282446861267,1.052468180656433,0.4162668287754059,,1.4956494569778442,1.8460184335708618,2.1600000858306885
02-06,,,0.46682897210121155,0.46868884563446045,1.5628732442855835,1.0983941555023193,,0.7826141119003296,1.4684559106826782,1.8386930227279663,2.25
02-07,,0.4705486595630646,0.4742684066295624,0.46124932169914246,1.599050521850586,,,0.7607533931732178,1.5591012239456177,1.8093911409378052,2.319999933242798
02-08,0.22132529318332672,0.4556697607040405,0.4705486595630646,0.4910072684288025,,,0.3876994550228119,0.7607533931732178,1.5183106660842896,1.780089259147644,
02-09,0.21946538984775543,0.44451045989990234,0.46496912837028503,,,1.0983941555023193,0.37137535214424133,0.7694976925849915,1.4548590183258057,,
02-10,0.2176055610179901,0.42777153849601746,0.4556697607040405,,1.5773439407348633,1.1558014154434204,0.40810468792915344,0.7738698124885559,,,2.1600000858306885
02-11,0.23434442281723022,0.45009008049964905,,0.4910072684288025,1.6171391010284424,1.174937129020691,0.39586159586906433,,,1.7434619665145874,2.2699999809265137
02-12,0.23434442281723022,,,0.4910072684288025,1.6279926300048828,1.1481469869613647,0.4366721212863922,,1.5364400148391724,1.7434619665145874,2.359999895095825
02-13,,,0.45938947796821594,0.48914748430252075,1.613521695137024,1.1902457475662231,,0.7607533931732178,1.550036907196045,1.7434619665145874,2.259999990463257
02-14,,0.4705486595630646,0.4742684066295624,0.49472707509994507,1.6207572221755981,,,0.7913584113121033,1.5636335611343384,1.7654383182525635,2.25
02-15,,0.47612839937210083,0.4854276776313782,0.509606122970581,,,,0.7957305908203125,1.5953593254089355,1.6995089054107666,
02-16,0.23248456418514252,0.4854276776313782,0.4798480272293091,,,,0.45299622416496277,0.7869862914085388,1.5953593254089355,,
02-17,0.23248456418514252,0.5151857733726501,0.48728764057159424,,,1.194072961807251,0.4611583352088928,0.7826141119003296,,,
02-18,0.22504504024982452,0.4984469413757324,,,1.599050521850586,1.1711101531982422,0.46523940563201904,,,,2.2200000286102295
02-19,0.21388576924800873,,,0.4910072684288025,1.566490650177002,1.197900414466858,0.4489152133464813,,,1.7288109064102173,2.2699999809265137
02-20,,,,0.46682897210121155,1.6062862873077393,1.194072961807251,,,1.5862950086593628,1.8093911409378052,2.2100000381469727
02-21,,,0.4984469413757324,0.47798821330070496,1.6207572221755981,,,0.7520091533660889,1.5953593254089355,1.867994785308838,2.190000057220459
02-22,0.21388576924800873,0.49658697843551636,0.4854276776313782,0.47798821330070496,,,0.46932047605514526,0.7563812136650085,1.5591012239456177,1.8386930227279663,
02-23,0.22876480221748352,0.4854276776313782,0.4742684066295624,,,1.1290112733840942,0.46932047605514526,0.7651255130767822,1.5591012239456177,,
02-24,0.22876480221748352,0.4742684066295624,0.47798821330070496,,1.6207572221755981,1.0716038942337036,0.4570773243904114,0.7651255130767822,,,2.119999885559082
02-25,0.22504504024982452,0.4910072684288025,,0.48914748430252075,1.6714057922363281,1.0065423250198364,0.4611583352088928,,,1.867994785308838,2.109999895095825
02-26,0.2362043261528015,,,0.48914748430252075,1.6677883863449097,1.0180237293243408,0.47340142726898193,,1.5862950086593628,1.8313674926757812,2.0999999046325684
02-27,,,0.4705486595630646,0.49286729097366333,1.6967302560806274,0.9912336468696594,,0.7651255130767822,1.5726979970932007,1.8167165517807007,2.0999999046325684
02-28,,0.49658697843551636,0.4705486595630646,0.48728764057159424,1.7437613010406494,,,0.7651255130767822,1.5908268690109253,1.8167165517807007,1.9900000095367432
02-29,,,0.4910072684288025,,,,0.46932047605514526,,,,
03-01,0.24736353754997253,0.5077462196350098,0.4910072684288025,0.4984469413757324,,,0.48972567915916443,0.826335608959198,1.5636335611343384,1.8167165517807007,
03-02,0.24736353754997253,0.5114660263061523,0.5244852900505066,,,1.0141966342926025,0.5019688010215759,0.8307076692581177,1.5409722328186035,,2.0
03-03,0.2510833144187927,0.5003067851066589,,,1.7582323551177979,1.063949704170227,0.5019688010215759,0.8175913691520691,,,2.0399999618530273
03-04,0.2510833144187927,0.49658697843551636,,0.4854276776313782,1.765467882156372,1.025678277015686,0.5101308822631836,,,1.8240420818328857,1.9199999570846558
03-05,0.24736353754997253,,0.5207653641700745,0.49286729097366333,1.8016453981399536,0.9912336468696594,,,1.5183106660842896,1.8093911409378052,1.9500000476837158
03-06,,,0.4984469413757324,0.49286729097366333,1.7690852880477905,0.9414807558059692,,0.8132190704345703,1.5591012239456177,1.7654383182525635,1.9199999570846558
03-07,,0.48170793056488037,0.5226253271102905,0.49286729097366333,1.750996708869934,,0.5060498714447021,0.7826141119003296,1.5319079160690308,1.758112907409668,
03-08,0.24736353754997253,0.49658697843551636,0.5263450145721436,0.5021666288375854,,,0.4856446087360382,0.8132190704345703,1.6678757667541504,1.758112907409668,
03-09,0.24736353754997253,0.5058863162994385,0.5226253271102905,,,0.9299992322921753,0.5060498714447021,0.800102710723877,1.6769403219223022,,1.7999999523162842
03-10,0.24178391695022583,0.5058863162994385,,,1.7256723642349243,0.8840733766555786,0.5019688010215759,0.8088468909263611,,,1.8700000047683716
03-11,0.24178391695022583,0.5021666288375854,,0.49658697843551636,1.750996708869934,0.8725919127464294,0.5060498714447021,,,1.758112907409668,1.7999999523162842
03-12,0.24736353754997253,,0.5133259296417236,0.49658697843551636,1.761850118637085,0.861110270023346,,,1.695069432258606,1.758112907409668,1.6799999475479126
03-13,,,0.5579628348350525,0.5021666288375854,1.6931126117706299,0.830493152141571,,0.8132190704345703,1.6406822204589844,1.670207142829895,1.6100000143051147
03-14,,0.48728764057159424,0.5449437499046326,0.4910072684288025,1.6243748664855957,,0.5142119526863098,0.8394519686698914,1.6542789936065674,1.6335797309875488,
